Storage,Time,Scenario,Discharge,Charge,energy_level
H2,1,11,2.6588231737155628,0.00018535794310908847,143.46524264068066
H2,1,12,0.6288664031050235,1.6674912648984872,245.720631366954
H2,1,13,1.756420688052041,0.00044960923916108304,136.41324963402033
H2,1,19,2.6589812586654054,0.00011777899916661222,99.94839543088027
H2,1,1,0.3079973441613992,0.00032610750756407965,218.67229976982043
H2,1,22,0.48989637036038747,0.0004951757617486934,217.37967262374804
H2,1,23,1.1020718982464714,1.404999876194568,211.31246089172848
H2,1,24,0.526678969802454,1.7337226222981716,250.35738275794643
H2,1,26,0.9178079060444346,1.5025370509236795,238.1945507373434
H2,1,27,0.9734597393389177,0.8643624211721774,232.16756942236543
H2,1,29,0.6866787525175272,1.614310685607999,241.6635523924688
H2,1,30,0.0003024281366314765,2.6581180871124968,265.4426342741569
H2,1,4,2.0688801275734847,0.0015071496061051899,207.37571656292656
H2,1,7,1.0054957053059912,0.00017572422010858732,188.3116871010878
H2,1,8,0.00031931045998934024,2.658306933642224,263.5835117259691
H2,2,11,2.6585332776602804,0.00035900947562848715,80.63051183873229
H2,2,12,0.5632243484874903,1.6156532988335095,247.43131568901683
H2,2,13,0.00234468606167991,2.6531086476754226,143.8249205089362
H2,2,19,0.04759411274311921,2.5387506728920837,142.21328171850314
H2,2,1,0.38315771682262234,0.0007011555631158618,203.35689297288826
H2,2,22,0.7352389685142745,0.0006314027042290297,185.307238741612
H2,2,23,0.9200107980553176,1.4853826264868435,199.91892284208063
H2,2,24,0.4512818532763478,1.360998580028588,252.86901701031013
H2,2,26,0.33069572889686466,1.993142198508611,260.42485136829083
H2,2,27,0.6697452848751829,1.5754296179650753,231.47809000471497
H2,2,29,1.014127827988142,1.3782001489311362,236.38880873455318
H2,2,30,0.4154808647160087,0.00022805689915607826,248.0717604587883
H2,2,4,1.7211195159099175,0.0006976864465639484,135.4129692788026
H2,2,7,2.657905579419764,0.0002800262041224011,115.82636435589698
H2,2,8,0.8963721361109037,0.0004288797869175664,242.40049827140624
H2,3,11,2.6586393065639737,0.00037545283682100737,32.29429083481551
H2,3,12,0.526047454834489,1.7491352280209018,249.84286094292347
H2,3,13,0.00029433320289787334,2.65836500887687,203.35532325641228
H2,3,19,0.09407855589192973,2.374945920334316,163.09309109344142
H2,3,1,0.6590120634985592,0.0015225551956865376,191.38556065032972
H2,3,22,2.654603142956654,0.0008173024642861524,112.91762384614655
H2,3,23,0.35329878644342955,1.9603475231368332,237.87302433759538
H2,3,24,0.2269590267442931,2.123099072783195,272.1924005178091
H2,3,26,0.2883185338833565,2.040842861243679,272.18178119763337
H2,3,27,0.2796503454479506,2.0654993793720733,244.60167772589278
H2,3,29,0.5584556097494656,1.6834102865157539,238.18200778588437
H2,3,30,0.3048239380186672,0.00010660674355961491,221.47275312076343
H2,3,4,2.1453596314702574,0.0012495044674220052,88.6156753826005
H2,3,7,2.6539833169832376,0.0004518052285636296,62.75022895664261
H2,3,8,1.8571591723661838,0.0002125187043318117,161.3645091518078
H2,4,11,0.04129722951636967,2.554284525160452,56.275143208415656
H2,4,12,0.2887805484768937,1.9910168845392506,262.0041150467315
H2,4,13,0.0008549267325956271,2.6569071917476035,223.79646213836776
H2,4,19,2.0494145427816854,0.10288550344335536,104.62615227311535
H2,4,1,1.3386199256452624,0.0009417876753918255,152.45451380283168
H2,4,22,0.004266339537757239,0.0030631688875201444,112.86715155964275
