Time,Scenario,Generator,Dispatch
1,11,PV,4.206197929426176
1,12,PV,0.6340891014261298
1,13,PV,6.548542459371937
1,19,PV,0.6446961188148937
1,1,PV,1.2517867028656404
1,22,PV,2.1902305335090415
1,23,PV,0.502840742193948
1,24,PV,2.630087242037368
1,26,PV,0.14754764295001252
1,27,PV,0.42278743210593106
1,29,PV,1.19213181401951
1,30,PV,1.432487965569782
1,4,PV,0.5806502756340405
1,7,PV,0.5540748618974044
1,8,PV,0.49169547468642294
2,11,PV,0.12097221495497947
2,12,PV,0.9277453214355518
2,13,PV,30.660810339929384
2,19,PV,1.6448096007238662
2,1,PV,0.9710414431718848
2,22,PV,5.590887864842465
2,23,PV,1.8623729629155141
2,24,PV,0.6942509802559717
2,26,PV,2.4203461866211384
2,27,PV,2.281735939266414
2,29,PV,0.06803396710641663
2,30,PV,4.563875091052858
2,4,PV,3.5695468899310274
2,7,PV,1.7944312140719254
2,8,PV,8.188997493961605
3,11,PV,4.396048422539758
3,12,PV,0.0
3,13,PV,1.9805724862009144
3,19,PV,3.4015117498455982
3,1,PV,0.0
3,22,PV,5.248125046026441
3,23,PV,0.6559224620754603
3,24,PV,0.04900076253524954
3,26,PV,0.10438671341976946
3,27,PV,0.0
3,29,PV,0.7461012345470609
3,30,PV,5.780074637707866
3,4,PV,7.112271804910411
3,7,PV,0.0
3,8,PV,4.02989543728102
4,11,PV,0.18384205072064919
4,12,PV,2.582238035807596
4,13,PV,0.05561952429600793
4,19,PV,1.1291166961448311
4,1,PV,2.0960974984253546
4,22,PV,0.0
4,23,PV,3.359816379240199
4,24,PV,1.0113898518926527
4,26,PV,2.1539781229761767
4,27,PV,1.1430126574558208
4,29,PV,1.0055805837529705
4,30,PV,3.5418708823116667
4,4,PV,0.9717127300627258
4,7,PV,1.7478736454220574
4,8,PV,6.864279172447836
5,11,PV,3.5345078126225995
5,12,PV,0.0
5,13,PV,4.6256251761489455
5,19,PV,0.26134368461041013
5,1,PV,0.0
5,22,PV,2.352018232151369
5,23,PV,0.0
5,24,PV,1.8874521980886827
5,26,PV,7.819866669848845
5,27,PV,0.0
5,29,PV,0.0
5,30,PV,0.0
5,4,PV,4.859212973852345
5,7,PV,0.35327485333170455
5,8,PV,1.0135879226980398
6,11,PV,0.0
6,12,PV,2.517912169250026
6,13,PV,1.1417648459906238
6,19,PV,0.0
6,1,PV,3.0912306367114035
6,22,PV,1.8555175555991335
6,23,PV,15.105460221431311
6,24,PV,2.723167409180937
6,26,PV,0.0
6,27,PV,0.9808724786303795
6,29,PV,0.3876542274897463
6,30,PV,1.7379646417740156
6,4,PV,0.011287795035987428
6,7,PV,0.28818318137834703
6,8,PV,9.468925964346436
7,11,PV,1.158331789942502
7,12,PV,1.18470008665659
7,13,PV,3.939374718052841
7,19,PV,1.8138463875682083
7,1,PV,0.0
7,22,PV,2.1160494663633576
7,23,PV,0.7238220244774441
7,24,PV,0.0
7,26,PV,1.3610649623432758
7,27,PV,0.0
7,29,PV,1.548399477275369
7,30,PV,0.0
7,4,PV,3.4081983026881457
7,7,PV,0.570794689892117
7,8,PV,0.0
8,11,PV,0.28627357764221667
8,12,PV,0.05691795678825348
8,13,PV,0.0
8,19,PV,0.21250854866134034
8,1,PV,1.7759038716398174
8,22,PV,2.8786545625747055
8,23,PV,0.0
8,24,PV,1.6229423885730925
8,26,PV,0.0
8,27,PV,1.699841563474827
8,29,PV,0.0
8,30,PV,9.124429802587002
