Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
H2,1,11,-653.7543414627601,-0.018445812946227266,-0.00038858734503401994
H2,1,12,-0.024097372098151184,-0.049211512484734495,-0.002167537981383956
H2,1,13,-0.057821222778081924,-0.01844771896920594,-0.00035800545250175487
H2,1,19,-934.3315278618137,-0.0184372693868411,-0.00028647875498557737
H2,1,1,-0.020828437732548076,-0.018442862920850154,-0.0009939138049846455
H2,1,22,-0.022135819919566375,-0.018449559660736994,-0.001007594739958008
H2,1,23,-0.03091083957812037,-0.03908792289779294,-0.0008809475726180168
H2,1,24,-0.021670252549888566,-0.061311351232297674,-0.004375397038464775
H2,1,26,-0.0293360083795101,-0.041295853938849575,-0.0015354328585232661
H2,1,27,-0.03818178089233829,-0.02193367245188265,-0.0010289283056368205
H2,1,29,-0.02489390186798515,-0.046012754614835866,-0.0017902351755342072
H2,1,30,-0.018443608146677712,-131.98477566555636,-0.017881739380128076
H2,1,4,-2.5060649410611147,-0.018491789367132676,-0.0006852890128793362
H2,1,7,-0.027538615130705824,-0.018437745346259672,-0.0007790933405682948
H2,1,8,-0.018443208859410212,-120.02848547633813,-0.010507113902135937
H2,2,11,-0.019132843986073754,-0.04194620265631176,-0.00042652621742466566
H2,2,12,-0.023828560458483795,-0.03951338223554906,-0.0020211887502622635
H2,2,13,-0.018525306231636587,-16.01279403971263,-0.0003785349676145744
H2,2,19,-0.01868377609399403,-0.5535200103732317,-0.0003873566834495974
H2,2,1,-0.020646710264532443,-0.018458600713758874,-0.0008058632383367321
H2,2,22,-0.032134976741580966,-0.018454033206485466,-0.0004980511423264431
H2,2,23,-0.027893339402040217,-0.0415425481510169,-0.0007354181819917054
H2,2,24,-0.022989659174642324,-0.02258529495754757,-0.002128912319238396
H2,2,26,-0.021260621272571265,-0.07035190710658787,-0.0042977175009443385
H2,2,27,-0.022582129038213956,-0.0508501405875521,-0.0010688905979803986
H2,2,29,-0.03255993916339028,-0.03363619821396804,-0.0014017938339090997
H2,2,30,-0.01923556415188445,-0.018440246770895462,-0.0064895434399903865
H2,2,4,-0.02504682384094346,-0.01846575157557704,-0.0005068780844938075
H2,2,7,-80.08800445332727,-0.018440927842928945,-0.00035539444769714615
H2,2,8,-0.02018856778211456,-0.018462178255663916,-0.004777217125393003
H2,3,11,-311.38142513894064,-0.018449875111227466,-0.00029794592013059995
H2,3,12,-0.02275119312051746,-0.054553670307236145,-0.0022897719062869096
H2,3,13,-0.018441610508055272,-128.11630122067058,-0.0007105990832105133
H2,3,19,-0.018990570852057742,-0.18134160485120004,-0.00046788750639308995
H2,3,1,-0.02440905453498591,-0.018489453888206768,-0.0006744916695187311
H2,3,22,-62.91372956542528,-0.018456179037672393,-0.00028403509180630434
H2,3,23,-0.021055214311442097,-0.07333619575113917,-0.0019496339973907786
H2,3,24,-0.019652567020521514,-0.11969051526304063,-11.826332230531467
H2,3,26,-0.02075360658329095,-0.07565666676166435,-5.712341558482188
H2,3,27,-0.01988841501439346,-0.11056304520638688,-0.0016909908196791235
H2,3,29,-0.02363439116819712,-0.04551935792757377,-0.0014213772019161207
H2,3,30,-0.019882225266496096,-0.018434307634694874,-0.0021889621557988678
H2,3,4,-3.030678157216438,-0.01847632366255579,-0.000314127361797302
H2,3,7,-19.0350750948168,-0.018448719822049597,-0.00025427285398769446
H2,3,8,-0.10429101118525594,-0.01843835322925568,-0.0004588522361264632
H2,4,11,-0.01882384974629189,-0.36065413240828226,-0.00034884211212090564
H2,4,12,-0.020677322599527887,-0.06790928172687714,-0.005029468078424173
H2,4,13,-0.01846397151252085,-44.0394120653522,-0.0010109317644946328
H2,4,19,-36.567058531207586,-0.018625560121236333,-0.000271922217424625
H2,4,1,-0.03926602637627714,-0.018466279929385643,-0.0004278291200831957
H2,4,22,-0.018496368816150955,-5.425464686856916,-0.00031303948973896144
H2,4,23,-0.02267118736025086,-0.055562525677553556,-0.0024113660063029207
H2,4,24,-0.018605447777667816,-0.01844603983405876,-0.3997051408631543
H2,4,26,-0.0921775455235746,-0.01845160008264487,-0.00047486603276874985
H2,4,27,-0.020331311915613524,-0.0363074537663259,-0.0022282944466495078
H2,4,29,-0.019898611466147048,-0.11010764008550954,-0.01470700320094768
H2,4,30,-0.0557220376660075,-0.018433439299961052,-0.00022034428277299304
H2,4,4,-0.018487409223646112,-50.278544863240164,-0.00037312405769321887
H2,4,7,-0.06346494928489743,-0.018450331469501802,-0.0002053104062744572
H2,4,8,-0.018440022196154378,-179.24974358485383,-0.0006240277096234323
H2,5,11,-0.019186226638775592,-0.13976971184545575,-0.00038474836796172264
H2,5,12,-0.0202798106494624,-0.07639320622393374,-17.148328455195166
H2,5,13,-0.018447800000591468,-100.29859455378126,-2.156099281077664
H2,5,19,-0.019093358746985273,-0.21663168449980558,-0.00029799404111174925
H2,5,1,-0.019118716452173327,-0.0185156097183539,-0.0004231412769629296
H2,5,22,-0.018471995660287923,-0.020727308988539275,-0.0003192702846842687
H2,5,23,-0.022065241122287502,-0.05831618643836613,-0.003171264936469527
