delta,psi,objective,z_total,max_u,max_dual,tail_scenarios,Price_max,Price_min,Price_avg,PV,Wind_Onshore,Wind_Offshore,Gas,Nuclear,BESS_P,BESS_E,Duration,LDES_PHS_P,LDES_PHS_E,Duration_PHS
1.0,0.5,4.402654721051459e9,11.236481133453987,886.1173980076422,1.2659238156707228e-9,"Tuple{Int64, Float64}[]",7999.991284227473,7.999981878264425,54.0961628413387,183.299442992345,70.31156811339203,130.49042914435861,35.88570673360352,3.999997875752358,0.003491398026375448,0.013960423252127046,3.9985195462288465,17.857325344230325,347.8283827566107,19.47819038134922
0.75,0.5,4.3837008486653185e9,4.391995336451498e9,1.5797779487539423e8,3.315340721592231e-9,"Tuple{Int64, Float64}[]",10000.858800412845,5.999455167821767,54.007995423845315,184.50362346580366,74.81661032575417,134.67002398245714,34.49361605420211,3.999991872828322,0.18541580128026153,0.7376604460125058,3.9784119849500312,18.68603786596945,370.18084796185,19.810558590166096
0.5,0.5,4.364906430593413e9,4.391617308606294e9,1.574811132902873e8,3.0891459519357286e-9,"Tuple{Int64, Float64}[]",12000.80064250846,3.999504039061522,53.833525826638976,185.16735818949869,78.46330455404983,141.2339891146399,33.236060325895686,3.999992261462,0.16983606052109496,0.6776541331449807,3.9900485860646233,19.018489377106153,376.95895442162725,19.8206569905283
0.25,0.5,4.346210304933088e9,4.391133749988913e9,1.5704450682467818e8,9.07464279042732e-9,"Tuple{Int64, Float64}[]",14002.008842060643,1.9955190042728592,53.71240895703072,185.6153711643784,81.78914281263306,147.22052321339376,32.082734873818296,3.9999753324371192,0.46029581107579937,1.7991353082484867,3.9086501874600232,18.974298096749777,383.774358734425,20.226010826727975
