Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
H2,1,11,-436.77230694282633,-0.00041143858606160937,-7.820253016514422e-6
H2,1,12,-0.0005419234648160777,-0.001091959505175741,-4.447477514366835e-5
H2,1,13,-0.0012877494221796618,-0.00041140167162426,-7.157819168698894e-6
H2,1,19,-623.9613273403215,-0.0004113970707605731,-5.570509858482382e-6
H2,1,1,-0.0004648333899282133,-0.000411387578158356,-2.098549194696215e-5
H2,1,22,-0.0005044437789455934,-0.00041140500990635633,-2.031530456594714e-5
H2,1,23,-0.0006917742046778503,-0.0008765305287364514,-1.8640598102449716e-5
H2,1,24,-0.0004884420719717582,-0.0013427967447248732,-8.385776846005004e-5
H2,1,26,-0.0006507311200949272,-0.0009266325968760267,-3.313109859447917e-5
H2,1,27,-0.0009023913773485278,-0.0004961756268223302,-2.127162799699016e-5
H2,1,29,-0.0005576949490662341,-0.0010323414323450647,-3.798902989132415e-5
H2,1,30,-0.00041144697270099846,-88.19752002510477,-0.0003079339162492918
H2,1,4,-31.947402718748474,-0.00041153282753724423,-1.4247649418673557e-5
H2,1,7,-0.0005993085137343202,-0.00041141088443216945,-1.4976018854208571e-5
H2,1,8,-0.0004114605615008007,-80.07803530902366,-0.00020133584675050952
H2,2,11,-0.00042652588812539926,-0.0016187474841562524,-9.069046460080402e-6
H2,2,12,-0.0005297322937672105,-0.0009442057327198372,-4.3617026387694926e-5
H2,2,13,-0.00041160707773716185,-32.031993844556865,-7.624410778423686e-6
H2,2,19,-0.0004168008120441814,-0.012511125703285143,-7.811730535377768e-6
H2,2,1,-0.000461112351208719,-0.00041142838180815105,-1.6904840761631546e-5
H2,2,22,-0.0007913124252488602,-0.000411418437682588,-9.312233500616991e-6
H2,2,23,-0.0006222375355514248,-0.0009343529782650836,-1.5503133351649385e-5
H2,2,24,-0.0005079770512481145,-0.000532466351750057,-4.8139110266917e-5
H2,2,26,-0.00047390673778259724,-0.0015837124639829394,-9.462700132869384e-5
H2,2,27,-0.0005154300010457316,-0.0011044099373101986,-2.180149914785539e-5
H2,2,29,-0.0007103024845042994,-0.0007766974621167498,-3.0296060396067212e-5
H2,2,30,-0.0004116211709298924,-0.0004114473237555286,-0.0003043552810740559
H2,2,4,-0.0005887636116000121,-0.0004114567231549027,-9.571840377409284e-6
H2,2,7,-53.456370773701515,-0.00041143712957538873,-6.821085192327593e-6
H2,2,8,-0.0004442918208951359,-0.00041156949265616334,-0.00010783576109951193
H2,3,11,-207.9873653699307,-0.00041148029665608315,-6.017861353751104e-6
H2,3,12,-0.0005110642124191019,-0.001211048059261026,-4.883149942103802e-5
H2,3,13,-0.0004113849013408695,-256.25563528281464,-1.5010781738274835e-5
H2,3,19,-0.00042227283664498925,-0.005355676909540896,-9.693468936890282e-6
H2,3,1,-0.0005454432209535695,-0.0004115116962900725,-1.4028116516457304e-5
H2,3,22,-126.1970513561598,-0.00041142106353097955,-5.18650053400852e-6
H2,3,23,-0.00047041011606520036,-0.001634766211113301,-4.1462177454062055e-5
H2,3,24,-0.0004407424236091849,-0.002567483505890883,-11.83824498789756
H2,3,26,-0.00046268669415047643,-0.0017256559576968962,-11.439813809580142
H2,3,27,-0.00044869302999068686,-0.002229617983535428,-3.267818876992611e-5
H2,3,29,-0.000525352942592732,-0.0010562932598066736,-3.118376610277552e-5
H2,3,30,-0.0004278325462925602,-0.0004113844376960933,-9.506757305155628e-5
H2,3,4,-38.33726755112982,-0.00041148034497497126,-5.827451305887855e-6
H2,3,7,-12.781406432271721,-0.00041149623402646993,-4.712163871781939e-6
H2,3,8,-0.0022593150191310197,-0.0004114190397233564,-9.532271606277667e-6
H2,4,11,-0.000420919212217002,-0.00729464151082592,-7.200973072945965e-6
H2,4,12,-0.00046164615172121954,-0.0016002739899562996,-0.00010820144031649292
H2,4,13,-0.0004114443729679149,-88.08799008944357,-2.1741046375402705e-5
H2,4,19,-25.97165776441552,-0.0004124305108542089,-5.181094682373451e-6
H2,4,1,-0.0010420819203936298,-0.00041145098863294303,-8.209097820365454e-6
H2,4,22,-0.00041151950887050216,-11.070368323602743,-5.809612137928377e-6
H2,4,23,-0.0005074441056191019,-0.0012392200140289575,-5.0653374611986625e-5
H2,4,24,-0.0004123132681711425,-0.0004114367123925843,-0.39600433076586883
H2,4,26,-0.002260966591493975,-0.00041141189573715625,-9.39732649951555e-6
H2,4,27,-0.0004555307836622361,-0.0010271382126018779,-4.687194431165249e-5
H2,4,29,-0.00044460447495642367,-0.0024417509788618973,-0.00033083865039737877
H2,4,30,-0.001918074168982786,-0.0004113781253429205,-3.6549443066984985e-6
H2,4,4,-0.0004114953262182538,-88.11036803530928,-7.005951884411748e-6
H2,4,7,-0.0015119619210244154,-0.00041150404013981924,-3.6469785571621365e-6
H2,4,8,-0.0004114262823092376,-120.11425201121737,-1.331362694882536e-5
H2,5,11,-0.00042844737393111327,-0.0034306161423985483,-8.065342656464558e-6
H2,5,12,-0.00045245645397677436,-0.0018277939713975345,-11.439711888738177
H2,5,13,-0.00041139463171519294,-208.20250837843628,-4.374061093985163
H2,5,19,-0.00042541136983864766,-0.004998460196346516,-5.754435024126006e-6
H2,5,1,-0.0004122856537689084,-0.0004115967451074598,-8.203937063258788e-6
H2,5,22,-0.0004114593444221046,-0.0008785756665937845,-6.480432225761575e-6
H2,5,23,-0.0004940050501167217,-0.0013052315040469455,-6.521679415520364e-5
H2,5,24,-0.00041199281241068367,-0.00041142804453201293,-0.2686206514197397
H2,5,26,-0.0023025455911665715,-0.0004114501703646478,-5.545091984594322e-6
H2,5,27,-0.00045342173847090766,-0.0015002973009131668,-8.328307541964555e-5
H2,5,29,-0.00046645941961118875,-0.0016354996389866692,-11.439441355554942
H2,5,30,-0.0004116091171973467,-0.0004123064764810408,-3.6551028943315364e-6
H2,5,4,-0.00041144055935298494,-115.226637706324,-9.357387505191736e-6
H2,5,7,-0.00042582412554457235,-0.004907343244772661,-4.517352025455001e-6
H2,5,8,-0.00041137781439726343,-328.3274364152184,-0.0015056084335989886
H2,6,11,-0.019217228124330372,-0.0004180895428636154,-5.095490623021991e-6
H2,6,12,-0.001174830077639277,-0.0004114768956839578,-2.5973755138253516e-5
H2,6,13,-0.0008354154931614766,-0.000411370652269455,-5.661937530809476e-6
H2,6,19,-0.0004288765987707062,-0.004178267211762189,-6.2715215560887494e-6
H2,6,1,-0.0006354507374308688,-0.00041146562127307033,-6.697006619019438e-6
H2,6,22,-0.00041139814929472285,-208.1987944028623,-1.0062439927890837e-5
H2,6,23,-0.0017175934895933356,-0.00047716429773764815,-2.618666395698568e-5
H2,6,24,-0.0004120043023713718,-0.0004114649825627885,-0.21751058807353563
H2,6,26,-0.0005916532457678143,-0.00041155744660727363,-5.127320107545042e-6
H2,6,27,-0.00044102514551257616,-0.0021652675533465693,-11.43962917137798
H2,6,29,-0.001759693323297329,-0.00041158791631249934,-3.644928905638519e-5
H2,6,30,-0.00041142691894681204,-104.10524048758532,-4.16735253870181e-6
H2,6,4,-0.0004116093047776742,-40.66824604367757,-1.055913693821618e-5
H2,6,7,-0.0004229131656020091,-0.005859662604957098,-6.599303275634117e-6
H2,6,8,-0.000416049757911986,-0.00041147123200306764,-0.0007520250152260168
H2,7,11,-0.00042205285677858776,-0.00642174927475648,-5.879185414782434e-6
H2,7,12,-0.0013648412667581218,-0.0004114080095917935,-7.002535773253316e-6
H2,7,13,-0.007040495368672623,-0.0004114236457467923,-3.662991580844312e-6
H2,7,19,-0.00042024981560720594,-0.007707442612508373,-7.784739019516192e-6
H2,7,1,-0.000411483580139629,-80.07800447782502,-7.823386476781194e-6
H2,7,22,-0.0008356524102956884,-0.0004114043101898266,-5.316607584263146e-6
H2,7,23,-0.0005004504948946761,-0.0008558533948620263,-2.6768038497700885e-5
H2,7,24,-0.00041222872453963824,-0.0004115419979214374,-0.188162746299897
H2,7,26,-0.002208999391715456,-0.000411458347822717,-3.646842201983648e-6
H2,7,27,-0.0011037275401826023,-0.00041150328954094517,-3.197540431323189e-5
H2,7,29,-0.0004114851393499199,-0.0012485694667935642,-8.086797217702281e-5
H2,7,30,-0.00041144883504657987,-80.08087203133965,-4.646798143355571e-6
H2,7,4,-47.92117716364313,-0.00041147040122831125,-5.6052630613885875e-6
H2,7,7,-0.00042737198937684603,-0.004536795981151882,-9.22333585962541e-6
H2,7,8,-0.0004157046771031903,-0.00041151984300846664,-0.0005652194668145865
H2,8,11,-0.00042125185500864535,-0.00704476008012865,-7.004974647269966e-6
H2,8,12,-0.00041158246891029294,-7.962404438090396,-7.781482637170274e-6
H2,8,13,-0.0004117820163237247,-0.00041158376899695653,-3.662333044430808e-6
H2,8,19,-0.000424432181634023,-0.005316470951902354,-9.162812472718054e-6
H2,8,1,-0.0005150882068209024,-0.0004114591343422899,-6.915971322513733e-6
H2,8,22,-0.000824353625467614,-0.0004114671368429569,-4.310595068617648e-6
H2,8,23,-0.00045853432624193486,-0.00188223337323315,-3.4465881408553656e-5
H2,8,24,-0.00041189094986522325,-0.00041146413396306926,-0.16869856311587006
H2,8,26,-0.0004379431116801945,-0.001010921529766859,-3.789612517428978e-6
H2,8,27,-0.0008817472772282189,-0.0004114703999464295,-1.4885219705617723e-5
H2,8,29,-0.0007684003029718812,-0.00041158095145488177,-3.675870940491584e-5
H2,8,30,-0.00041141846733516605,-120.12003276244286,-5.5639537691881175e-6
H2,8,4,-0.00041149902954533933,-67.78057125709603,-6.4168727370638705e-6
H2,8,7,-0.000454002144439194,-0.001846698747584104,-1.024541079678401e-5
H2,8,8,-0.001764349463895727,-0.0004114457649559402,-1.8142659633298504e-5
H2,9,11,-0.0004182901303665873,-0.009905724570969937,-9.590810736454967e-6
H2,9,12,-0.0004113873811930309,-52.33287655577527,-2.5766604040161023e-5
H2,9,13,-0.0004123598629282492,-0.00041143908957501504,-3.6595062424906047e-6
H2,9,19,-187.18923924580824,-0.0004115036838871708,-6.284861670363378e-6
H2,9,1,-0.0005244508796179312,-0.00041153227166194304,-6.4252685056634645e-6
H2,9,22,-0.00041145707796938496,-80.07872585284173,-4.8186636775288065e-6
H2,9,23,-0.000435105798743059,-0.003154793882559241,-0.00011688443071749997
H2,9,24,-0.000411999841619343,-0.00041155106324558137,-0.1544817318678615
H2,9,26,-0.000446345625436605,-0.0004826545002072715,-3.760350985365165e-6
H2,9,27,-0.0004115368222006088,-0.0008067206840312571,-1.7524875202599958e-5
H2,9,29,-0.000973139027658452,-0.00041145755160711974,-1.4546798632948964e-5
H2,9,30,-0.00041147290932353576,-72.06866117374301,-6.274728570531598e-6
H2,9,4,-0.0004114908223323316,-74.55837539900295,-7.580702907485898e-6
H2,9,7,-0.00044305146007817713,-0.0023647009735478547,-1.2331195211906523e-5
H2,9,8,-0.00041516569364149613,-0.00041154189718418954,-1.801391111755894e-5
H2,10,11,-0.0004459103044984956,-0.0023669086273807394,-1.0080418959507788e-5
H2,10,12,-0.000750150627622167,-0.00041146723609387285,-1.440428004942903e-5
H2,10,13,-0.00041180128340772155,-0.0004115800886414699,-3.6588921845867302e-6
H2,10,19,-0.0004804372510249702,-0.0006335034616641114,-6.277079408276868e-6
H2,10,1,-0.0005115744155715178,-0.0004114677221740901,-5.828745108225353e-6
H2,10,22,-0.0004114181153681427,-128.12534735521677,-5.8756267420933396e-6
H2,10,23,-0.0004449848003740698,-0.002286389174847603,-11.439554414081675
H2,10,24,-0.00041177970905800353,-0.0004114767367221195,-0.14362382659968811
H2,10,26,-0.0004519536188534509,-0.0016395204988889642,-3.960009467348988e-6
H2,10,27,-0.0007139388625270762,-0.0004114594352040868,-1.1248755828901528e-5
H2,10,29,-0.0005276574839619939,-0.00041153532590310115,-1.271055819147086e-5
H2,10,30,-0.0005490597769219219,-0.0004114677209793788,-5.555416453437058e-6
H2,10,4,-0.0005007690433895739,-0.0004116130504662734,-7.046219653599753e-6
