Storage,Time,Scenario,Discharge,Charge,energy_level
H2,1,11,2.439626605684471,0.0001708342801206403,137.58247487654714
H2,1,12,0.5757645284537593,1.5323657173675047,231.52953495645835
H2,1,13,1.601405597128907,0.00024585229332909936,131.73926180904925
H2,1,19,2.4397508508552486,0.00011006825209843217,97.65436986815959
H2,1,1,0.2915730628471271,0.00017808547950381147,205.81905814234085
H2,1,22,0.4833691025352929,0.0002697519478916335,203.49079469498454
H2,1,23,1.0112357914218277,1.2908572372900957,199.87404375852654
H2,1,24,0.4923067937649179,1.5860847040584876,235.2476197628695
H2,1,26,0.8299741885400045,1.3848740551105891,224.79335125595247
H2,1,27,0.9162053967614194,0.8431817478466238,218.89769632559066
H2,1,29,0.6253305489712416,1.4871623315129185,228.04274184427155
H2,1,30,0.00028989533835800446,2.4390028368671297,249.50382873951193
H2,1,4,1.942364162348726,0.0008331686708562277,195.4194211103953
H2,1,7,1.028382455735135,0.0001720581199771137,172.7697402858367
H2,1,8,0.00031224176000528846,2.439066559410128,247.797089765364
H2,2,11,2.439350977709993,0.00033496439082568647,79.92818609663702
H2,2,12,0.5125702976139704,1.5022687529672658,233.44387033912753
H2,2,13,0.001282991055725783,2.436564814343941,138.55232776517684
H2,2,19,0.04723868586608218,2.320779179643591,136.12088826804305
H2,2,1,0.36101442491078617,0.0003820473016152264,191.3844489343872
H2,2,22,0.7074592052345775,0.00034590095147497054,172.62575061349665
H2,2,23,0.8438662786000481,1.3648225811799166,189.4534353763283
H2,2,24,0.4101695830978898,1.3258115284583687,238.71149117255737
H2,2,26,0.2996014460153773,1.8345071684885301,245.49736174667748
H2,2,27,0.6493472602842683,1.4297025432255714,217.81868169313523
H2,2,29,0.9211238665888896,1.2763248815428425,223.35470532760826
H2,2,30,0.2955965580294033,0.0002227167752896507,237.14619196112744
H2,2,4,1.5945859959400042,0.00038207474206177606,128.74297350083555
H2,2,7,2.438678455561676,0.0002741883151083683,106.2632642887585
H2,2,8,0.8006310263387069,0.00041318418235144165,228.87689345434737
H2,3,11,2.4394641654872222,0.0003451788589578125,35.57674673070081
H2,3,12,0.48487803469293256,1.6051553649491612,235.62201576788996
H2,3,13,0.00016075649374423304,2.439457040089304,193.1869349181358
H2,3,19,0.09107552213496749,2.1788323250980848,155.15521265603851
H2,3,1,0.6177952359112308,0.0008331626682229793,180.15767872014786
H2,3,22,2.437997644950895,0.00042756177825726025,106.13945259989363
H2,3,23,0.3246838111427755,1.7983149274948713,224.21491938917657
H2,3,24,0.21112486911750228,1.948943274628786,256.3587042017872
H2,3,26,0.26317186661718933,1.8767521319591167,256.35542999929794
H2,3,27,0.2773616222583372,1.8630857088295434,229.01686123856294
H2,3,29,0.508998887246519,1.5539112567367765,225.1398863895667
H2,3,30,0.22486995498652665,0.00010408546517277362,217.5248588194593
H2,3,4,2.005715866748,0.0006913914786521971,84.987753692958
H2,3,7,2.434860896741986,0.000442214699495586,57.56949353712139
H2,3,8,1.6922384278021596,0.00020832228092567174,155.0373537937001
H2,4,11,0.04000652525475784,2.3385920739841684,57.47665476017723
H2,4,12,0.26409836248891655,1.8387702510833928,246.91951407608164
H2,4,13,0.0004671947554042126,2.4386590338726735,211.95530771386402
H2,4,19,1.8127853359456423,0.10305344652734712,103.57389912783647
H2,4,1,1.28967366129541,0.0005167539539667349,142.64574840677113
H2,4,22,0.00177166120335059,0.00196269667784885,106.12286123928601
H2,4,23,0.5309765361957938,1.568691518021301,226.07238350991312
H2,4,24,0.0045654139104589885,0.00028540466898680433,256.172469998013
H2,4,26,2.233341308113719,0.0003055310133236909,146.72455281991
H2,4,27,0.2807087927685734,1.5452630914479482,237.58648680055427
H2,4,29,0.18410288118513302,2.0245056843549634,253.28294413247838
H2,4,30,1.6077429390414433,8.2977862399576e-5,42.13843488524891
H2,4,4,0.00045723179629352244,2.4384566608339195,107.16695179956658
H2,4,7,2.4347363700710285,0.00038236606391624066,0.024708656643917463
H2,4,8,0.00021048485395719655,2.4392512422022112,180.64380879082915
H2,5,11,0.06624548628813527,2.258683453886754,70.62237794131322
H2,5,12,0.21921063284229572,1.9180050844361187,256.3599400972864
H2,5,13,0.00020009016910270595,2.439288161579683,256.3409930266598
H2,5,19,0.11617299102881254,2.1552610145550264,116.54852832920726
H2,5,1,0.22775503356286905,0.001078261735188891,139.33901682431204
H2,5,22,0.0017465405690869303,0.0008700517840386673,106.08442130842941
H2,5,23,0.5077119309321851,1.5776722855456375,227.88500179179772
H2,5,24,0.0024968005474181295,0.0002989732175316464,256.0772864237016
H2,5,26,2.1444127934614134,0.0005128042657185464,84.34743987974439
H2,5,27,0.2667996875379621,1.6969211057742029,245.3168276942688
H2,5,29,0.2859592592527433,1.8400742573888658,256.35546366950877
H2,5,30,0.08067136680056147,0.0005810381987934267,40.67578832900782
H2,5,4,0.0003241805141860283,2.439038645293532,136.18155666360462
H2,5,7,0.021821860715119674,2.382760241162097,40.73120586722121
H2,5,8,7.546633053066759e-5,2.4396702990324264,250.65687773121044
H2,6,11,0.07855562002160786,0.5093682305425657,73.40090942874575
H2,6,12,1.3273644645198086,0.00038519806835932515,224.98942602835052
H2,6,13,1.644878584216856,8.864843909980695e-5,52.97866635656291
H2,6,19,0.1417885422243032,2.1065752416805843,126.28300152663599
H2,6,1,0.8622632983150822,0.00059204692925412,117.39635218349162
H2,6,22,0.0005968154339581264,0.0008889723694590764,106.07248709235117
H2,6,23,0.8359617370671987,0.9933172465093772,222.11277009248346
H2,6,24,0.002704075865703688,0.0004453942568714895,256.0082729898144
H2,6,26,1.7597575959322669,0.0010384985856020643,58.756811989187156
H2,6,27,0.1846235528548015,1.9130698575829463,256.3550366705761
H2,6,29,1.418687994659336,0.0010545130015511613,235.7259378418324
H2,6,30,0.00023664989631665877,2.439261429005707,62.867523579974794
H2,6,4,0.0009144381161771561,2.4375394245144957,146.40926953803788
H2,6,7,0.015974722238316037,2.397212112576151,98.44646344202407
H2,6,8,0.21319031738207214,0.00036017169752013936,245.23379840959254
H2,7,11,0.04463160494552025,2.325952622878502,93.51219924277854
H2,7,12,0.7221604709073723,0.0001725220317054676,186.91548719324948
H2,7,13,1.8039096627152045,0.0003743875621189959,0.5055487710230584
H2,7,19,0.07372743126416363,2.2547391868924267,149.39134369943832
H2,7,1,0.003180482275243935,0.0011115243066357448,117.34634420319348
H2,7,22,0.5634310496054503,0.0002686939458829191,74.32141368508022
H2,7,23,0.46513352202194336,1.5059993492751471,223.78081858629668
H2,7,24,0.0037051146183630554,0.0007514085033204442,255.95241218509958
H2,7,26,2.1538990371193374,0.0005482567015883595,0.01992512223365432
H2,7,27,1.6137550257872353,0.0007591019038253567,224.08582336950678
H2,7,29,0.002444270943721915,0.0008757021214804608,235.67618284430625
H2,7,30,0.00030730724443996717,2.4390812912044058,79.93554351397574
H2,7,4,2.0245202822794433,0.0005706468885898016,91.20112926368223
H2,7,7,0.022254318613868854,2.3824006913304667,139.12701135333043
H2,7,8,0.19458971980898054,0.0005053998521981961,241.69937960294985
H2,8,11,0.04138506266578848,2.335139355725237,115.34318059012818
H2,8,12,0.0007171159705414801,0.7343420872864885,190.50466330042917
H2,8,13,0.001989481185660506,0.001268678079075575,0.4837461001229124
H2,8,19,0.10586685879980452,2.178059582174097,164.0451074361931
H2,8,1,0.4692624443814674,0.0005557323135539069,104.55417017755865
H2,8,22,0.8728109075379427,0.0005957287026602695,52.11030052723976
H2,8,23,0.31785605845114456,1.8045486213427764,229.94822841429428
H2,8,24,0.0020816011865139534,0.00045052922824391007,255.9004292505706
H2,8,26,0.03814624242317481,0.3308998422309714,1.4804173586262843
H2,8,27,1.3578049732143014,0.0005964318675192636,189.52941361273884
H2,8,29,0.7108504958619275,0.0011914507062019,226.63485963362467
H2,8,30,0.00020586406800512109,2.439336719741179,105.54302204669835
H2,8,4,0.0005459096339733205,2.4384816591057112,108.26061354773243
H2,8,7,0.055259770451675405,2.2995321036947205,154.21905128007106
H2,8,8,0.6954850755083769,0.00032436437524020295,222.7350680923142
H2,9,11,0.02911581048096827,2.36570518608783,147.40437305061172
H2,9,12,0.00010859123929738035,0.363777833242987,202.20940353454563
H2,9,13,0.0038231221543310605,0.0004597276210559035,0.37773823046739285
H2,9,19,2.439361082060241,0.00042100868024921775,124.13097655444638
H2,9,1,0.5756747925593464,0.0009289460933376718,95.13992403880663
H2,9,22,0.000524003605965359,2.4384094156222913,69.16967739832066
H2,9,23,0.163221727985179,2.0597412806248943,248.26912358683512
H2,9,24,0.00286494007137265,0.0007725099093247538,255.85844969548455
H2,9,26,0.05732759716510045,0.060362013528966744,0.6127707833746127
H2,9,27,0.0029816896138115255,0.001008616084019798,189.47758829432627
H2,9,29,0.3933695914768907,0.0005552183878974353,215.91248529098573
H2,9,30,0.0003546724191120706,2.4387753504827114,120.90153749425797
H2,9,4,0.0005016685275043587,2.4385847943445977,127.02772522365585
H2,9,7,0.042522715280325925,2.330780058780617,174.4241172438023
H2,9,8,0.15937229752980664,0.0005645560011760903,220.13074894191467
H2,10,11,0.1382205427306724,2.116012137599286,152.3239820451141
H2,10,12,0.5654437343798661,0.00035759118287691054,187.81984830939805
H2,10,13,0.0022765632629151733,0.0012239548136497415,0.3515093699740088
H2,10,19,0.584122200347325,0.6854517201299195,121.80209523373922
H2,10,1,0.4831638347935394,0.0005967076929723575,82.84710959947375
H2,10,22,0.0003277977116825797,2.438942999056293,96.47636433434482
H2,10,23,0.20319643455558822,1.972451780137878,256.35929969299195
H2,10,24,0.0017529292221171054,0.0004959237922855802,255.81874335210904
H2,10,26,0.1656871919062748,2.0051706297901095,11.636509093619683
H2,10,27,1.049400849960986,0.0005550497984655425,160.86345058647888
H2,10,29,0.3920998250054491,0.0009353227076755674,209.50223333942097
H2,10,30,0.7468914136750467,0.00035941205123100206,101.8933319133796
H2,10,4,1.2605816190421693,0.0008839118444859502,104.11428510581912
H2,10,7,0.04536453281514787,2.325102753692681,192.96525470975988
H2,10,8,0.3122850545560894,0.0003255522005276548,211.61735956577652
H2,11,11,0.05402154415634061,2.296551553900981,168.92704025702815
H2,11,12,0.6202508994006221,0.0004994353331826515,176.5460935767331
H2,11,13,0.006752040465949788,0.0004753801129575571,0.17241175301846925
H2,11,19,0.050509384928038255,2.312949630930475,156.92846173930428
H2,11,1,0.541311256559958,0.0008370787663815019,73.01098460430835
H2,11,22,0.0006466386184993676,2.4381623219025386,110.12069832437864
H2,11,23,1.6976062681671649,0.0003641633736458172,213.1511261970906
H2,11,24,0.002191921146445185,0.0007095877743713891,255.78389565479404
H2,11,26,0.13583746212688336,2.118163894933609,30.172629382435705
H2,11,27,0.9862541725799182,0.000832405561094045,142.93742167851403
H2,11,29,0.24982456255320365,0.0006105982745273867,203.14910013935852
H2,11,30,0.3735182988689564,0.00010479339435657718,69.29907618293932
H2,11,4,2.1172499050727027,0.0005471090600128852,46.37690797172029
H2,11,7,0.059432000860684696,2.29132998226926,206.42814441759597
H2,11,8,0.14584624059416443,0.0005656730404488204,209.23438292985043
H2,12,11,0.06313922138874038,2.2823383627854894,182.27261915348834
H2,12,12,2.016822835994049,0.00035177501186807204,125.21228603929401
H2,12,13,0.001417070777098374,0.0006070317973485018,0.1380479120190796
H2,12,19,0.07169760186875171,2.2613087627755317,180.1694327444089
H2,12,1,1.0638806598544044,0.00117753473735163,59.47648202729365
H2,12,22,0.0006561296674197644,2.438057049006787,123.76430473457553
H2,12,23,0.0015138977537787802,0.0005257600161841941,213.12017736544152
H2,12,24,0.0014019804547357039,0.0004729418857604038,255.75068316403568
H2,12,26,0.24078354039822317,1.9231417629910257,38.348362661863895
H2,12,27,0.9352081067177517,0.0006414608899483281,120.8383898765763
H2,12,29,0.0006319871633404193,1.8603913147578306,220.06377301526587
H2,12,30,0.0002801508457932885,2.4391481068294074,88.07495571862621
H2,12,4,1.9616945781761252,0.0006780373671594682,0.015801508531148846
H2,12,7,0.03897379031183442,2.3357775533415412,228.32675794331465
H2,12,8,0.08787689853712234,0.00033998781512187834,206.84136756454927
H2,13,11,0.03789281559920902,2.3437973526863685,205.8491083812687
H2,13,12,0.20544822428084844,0.0005107377733107564,121.48047724406919
H2,13,13,0.0013183735186443753,0.00037639748720571397,0.08480454905161001
H2,13,19,0.04212105462059817,2.3334819799311073,222.2045847119504
H2,13,1,0.9847095857974286,0.0013812129280307234,48.740019711082816
H2,13,22,1.4372389002643708,0.0004936585784566461,79.34649655533197
H2,13,23,1.107644179432757,0.0004622626877617655,190.97089532949906
H2,13,24,0.002179810263716851,0.0007952355967750286,255.72005799581368
H2,13,26,0.16421650439782312,2.0348695414470175,56.36175540542781
H2,13,27,0.0005695253284042377,2.4384036803537175,136.1910480274444
H2,13,29,0.0008201141443656497,0.007988345773738375,220.10892312485058
H2,13,30,0.0002199687413723013,2.439306025051372,111.97460917982484
H2,13,4,0.18619648961403756,2.0077744938775535,10.68487054542992
H2,13,7,0.054407983610011784,2.2857593183334486,243.33787540600463
H2,13,8,0.12618863412038406,0.0005729664997431558,204.7801068015343
H2,14,11,0.06146329205972309,2.2869460962362904,219.2511402965798
H2,14,12,0.00019278244971933375,2.4393636767105584,148.7958034865316
H2,14,13,0.0003088166510791032,2.4390611550344223,27.393367008331833
H2,14,19,0.20513214789424417,1.972385487267896,227.24311535926273
H2,14,1,0.0004576597514966942,2.4379444610286933,69.20881384007306
H2,14,22,0.0021456688996954907,0.0007663156856498963,79.29608207733544
H2,14,23,0.8415679967221987,0.00042598079586918534,172.6130359633547
H2,14,24,0.002613089603339418,0.0004249431985473383,255.65331126933182
H2,14,26,0.23235106083199908,1.939787797655535,66.65114236074935
H2,14,27,0.00036681574728266656,2.438922815980012,160.0832081159571
H2,14,29,0.0008027889119158757,2.1857520161587973,235.3946293759395
H2,14,30,0.00034148132897703944,2.438994914637567,127.33472373576252
H2,14,4,0.2599893251431149,1.8905134447978174,19.191424320061373
H2,14,7,2.4397260429713117,0.00012950798587580428,176.80130969972842
H2,14,8,0.08994260851690111,0.0003635214207017335,202.49427471467496
H2,15,11,0.039313677291680116,2.339031628462138,241.17299208991
H2,15,12,0.0003826220425066111,2.4388856351958963,162.44802827211225
H2,15,13,0.06761221736948682,0.00057128915447429,25.555453429847308
H2,15,19,0.053500127523869935,2.3054678343535633,256.0577241026353
H2,15,1,0.8733960614343831,0.0004503982121793734,39.04301296586374
