Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
H2,414,29,-3.559274099823313e-7,-2.1219868410557561e-7,-3.79050013019313e-9
H2,414,30,-4.894249006826273e-7,-2.121986214126548e-7,-2.304215408355541e-9
H2,414,4,-182.00163707707333,-2.108537610446876e-7,-8.741194994330628e-9
H2,414,7,-1.352922186838577e-6,-2.1219809898877877e-7,-4.914297957968223e-9
H2,414,8,-2.1313805544633787e-7,-7.3373457500836345e-6,-4.638988093352986e-9
H2,415,11,-2.104885854274877e-7,-84.08455742201697,-6.001392658565451e-9
H2,415,12,-2.1048861085656875e-7,-60.06040725403158,-3.947074031490441e-9
H2,415,13,-4.2453554321650056e-7,-2.12198684181114e-7,-7.363483464711686e-9
H2,415,19,-2.1564591715134627e-7,-3.414408867063307e-7,-3.8594132163653526e-9
H2,415,1,-2.1051757219278654e-7,-131.39876682320144,-6.242837622986369e-9
H2,415,22,-3.2953850449208114e-7,-2.108537350847655e-7,-4.872144589609945e-9
H2,415,23,-5.690258049180651e-7,-2.1219799464803863e-7,-4.590412160928136e-9
H2,415,24,-2.1048858861879742e-7,-80.08054230321771,-3.6411633053792086e-9
H2,415,26,-2.1048864911641425e-7,-42.042301909714666,-8.235898395869062e-9
H2,415,27,-2.1048861748351779e-7,-56.05638346400603,-2.106901787831775e-9
H2,415,29,-2.1048858859402128e-7,-80.08056063838748,-4.2160955536821475e-9
H2,415,30,-2.157872669154841e-7,-1.2488668007516577e-6,-2.446771648825972e-9
H2,415,4,-2.1415282836458965e-7,-2.5032037320988653e-6,-1.1706912359012491e-8
H2,415,7,-2.1048861090166563e-7,-60.06042677523868,-5.871480810822283e-9
H2,415,8,-2.1220523787134544e-7,-1.0012521856513567e-5,-5.960015059440587e-9
H2,416,11,-2.1048862074489533e-7,-54.05436470843433,-7.316614504974892e-9
H2,416,12,-5.687055540879548e-7,-2.121979945407111e-7,-3.036584061148588e-9
H2,416,13,-2.1085299826520044e-7,-2.1085363235643348e-7,-7.3634786806781626e-9
H2,416,19,-2.1780776516904105e-7,-2.186782299754018e-6,-4.163484732875304e-9
H2,416,1,-2.104885886114062e-7,-80.0805975944853,-7.483119176409616e-9
H2,416,22,-2.28751664725027e-7,-2.1219873890735623e-7,-4.63850858205229e-9
H2,416,23,-2.1051761231694435e-7,-52.5610169901347,-5.415478182380857e-9
H2,416,24,-2.1085379611646032e-7,-4.428331981486608e-7,-3.99648707001238e-9
H2,416,26,-2.1048862083280676e-7,-54.054384854201835,-1.0933535367664595e-8
H2,416,27,-2.104886557581275e-7,-40.040272118827104,-2.212111559811009e-9
H2,416,29,-2.803033281045034e-7,-2.121987389461046e-7,-3.6857264737467212e-9
H2,416,30,-2.1464055749378217e-7,-1.1932219453953714e-6,-2.680897902685579e-9
H2,416,4,-2.1422755420639715e-7,-3.149546859049282e-6,-1.6993309656608964e-8
H2,416,7,-2.104885854585086e-7,-84.08458633032764,-8.076367135259416e-9
H2,416,8,-2.131463732896409e-7,-7.260243587455621e-6,-7.158483216130603e-9
H2,417,11,-3.850048784122736e-7,-2.1219809900240371e-7,-5.121338440609207e-9
H2,417,12,-2.108526532606753e-7,-2.1085351731387548e-7,-3.0365900796959248e-9
H2,417,13,-4.0142198486938805e-7,-2.1219873902731685e-7,-4.981481611224832e-9
H2,417,19,-2.140631862511447e-7,-2.1226537414651954e-6,-5.28923880405458e-9
