Time,Scenario,price_model
1,11,312.0005005543317
1,12,5.4379918134519966e-5
1,13,312.00059069685904
1,19,312.0002939673885
1,1,312.0003943369665
1,22,312.00033264587285
1,23,4.8689702184772046e-5
1,24,3.378092408198562e-5
1,26,6.310631533778358e-5
1,27,0.00024710827042217934
1,29,6.169981415071628e-5
1,30,-0.00047586338483698713
1,4,312.00029158423257
1,7,294.56854491908956
1,8,-0.000466439255428526
2,11,-0.00018139293233698973
2,12,7.203562961866425e-5
2,13,-0.0004940353484286965
2,19,7.712308000997017e-5
2,1,312.0004370285692
2,22,312.0003336715009
2,23,5.590912208945249e-5
2,24,0.00010372567462558601
2,26,4.633303850045446e-5
2,27,8.411913484652686e-5
2,29,5.8533337065746716e-5
2,30,245.25326703127664
2,4,312.0003950708701
2,7,348.02577700089694
2,8,312.00058319953627
3,11,312.00037404620963
3,12,2.965907558390377e-5
3,13,-0.0005033806978910129
3,19,8.486303166851647e-5
3,1,312.0003034517441
3,22,438.2019792402412
3,23,4.127058291916545e-5
3,24,3.069317005062653e-5
3,26,8.361349014909692e-5
3,27,2.278584284369837e-5
3,29,5.692269420724232e-5
3,30,343.98259583893935
3,4,312.0004447341482
3,7,312.00030346457726
3,8,312.00043533750943
4,11,-0.0003775788623739467
4,12,9.700137641097994e-5
4,13,-0.0004977024170651442
4,19,312.0002443525515
4,1,312.0004296357698
4,22,101.66619595748043
4,23,6.920704406452616e-5
4,24,312.0003179625907
4,26,312.0003831957583
4,27,0.00012737842992383865
4,29,6.694098494302074e-5
4,30,343.9817692849456
4,4,-0.00043419446359957415
4,7,312.0005032533287
4,8,-0.0003691380566813408
5,11,-0.0002673475138393048
5,12,7.578574155616163e-5
5,13,-0.0019299452112498268
5,19,0.00012231798328452058
5,1,312.00036285699747
5,22,120.1193670919538
5,23,3.874329339758839e-5
5,24,312.0002817207718
5,26,312.0005041022885
5,27,4.5860957741188296e-5
5,29,4.9928388036018255e-5
5,30,120.11881845813737
5,4,-0.0005031663788966046
5,7,5.6480526109569804e-5
5,8,-0.0004823035635144129
6,11,71.65572766321887
6,12,312.00056047507724
6,13,431.2940171158918
6,19,3.886761611178477e-5
6,1,312.0004428727994
6,22,-0.0003957862250670278
6,23,0.00040742415446566474
6,24,312.00038791285056
6,26,312.00038430345666
6,27,0.00012895745867187676
6,29,311.99980157023464
6,30,-0.0004690168930434861
6,4,-0.0004429457287749395
6,7,5.56793956804747e-5
6,8,312.00077048554436
7,11,0.8724006815875082
7,12,312.000434032526
7,13,1816.0554780708296
7,19,0.0001001397730164627
7,1,-0.0002690804700923982
7,22,312.000357440929
7,23,0.0001904063707114446
7,24,312.00012571430216
7,26,312.0004481422928
7,27,311.9996027958816
7,29,120.1204307843445
7,30,-0.00026262605428145966
7,4,312.0005113381777
7,7,5.214061018228332e-5
7,8,312.0000989793867
8,11,0.5193739446395702
8,12,120.12042715049898
8,13,311.9986270788304
8,19,0.00013341810285435562
8,1,312.0004716297987
8,22,312.0004835384618
8,23,5.218861716774037e-5
8,24,312.0002452872183
8,26,0.00012320466921921997
8,27,311.99972049972524
8,29,311.9995327898881
8,30,-0.00047157975685723234
8,4,-0.0004977489223260393
8,7,5.700819567945523e-5
8,8,368.6241721678928
9,11,0.8718323561177262
9,12,120.12045706710391
9,13,368.61771034858975
9,19,312.00054029244745
9,1,312.00039328511883
9,22,-0.000247212503638383
9,23,0.00010850112571655836
9,24,312.0001638990596
9,26,0.0001812470381006661
9,27,120.12010375367811
9,29,311.99963256752903
9,30,-0.0001960111208393433
9,4,-0.000498777320163613
9,7,6.666000884270766e-5
9,8,312.0012203699782
10,11,-0.0003165602555060472
10,12,312.0005579761462
10,13,311.99863111232975
10,19,0.0002057229214597815
10,1,312.0005602470137
10,22,-0.0004621599031154795
10,23,6.263136860272438e-5
10,24,312.0003200017126
10,26,2.9885934015719218e-5
10,27,311.9996570794316
10,29,311.9996022633808
10,30,312.00037935289663
10,4,312.00031409296616
10,7,3.3605788351564464e-5
10,8,368.62420775330133
11,11,3.914195548755545e-5
11,12,312.00031253565004
11,13,431.29401044772175
11,19,0.00011135797010682262
11,1,312.00041312426015
11,22,-0.00027464217638384814
11,23,312.00045815045115
11,24,312.0002218330261
11,26,6.729159976993755e-5
11,27,311.999524692132
11,29,311.99985228239626
11,30,312.0001991002948
11,4,312.0003811628561
11,7,3.1528293813071956e-5
11,8,312.00010821125596
12,11,-0.00011951006507748503
12,12,2183.7306605325466
12,13,312.00031136652433
12,19,0.00011197511872332849
12,1,312.0005006802121
12,22,-0.000419390787472922
12,23,-0.0004339474711199128
12,24,312.00035841044723
12,26,1.7750837471959166e-5
12,27,311.99966524039496
12,29,101.66945512608555
12,30,-0.0002747758436668105
12,4,312.0003615093444
12,7,8.986627027679965e-5
12,8,312.00063057973153
13,11,-0.0003175420792221569
13,12,120.12138770914294
13,13,312.0004515040488
13,19,0.00011260493136303847
13,1,312.0004735231323
13,22,312.0004537090109
13,23,312.0005060699896
13,24,312.0001465759618
13,26,6.0491473005332955e-5
13,27,-0.0002863336466775514
13,29,120.12025688754179
13,30,-0.00048503665124970184
13,4,4.34025692870016e-5
13,7,-0.0008824440930167469
13,8,312.0001960768743
14,11,-0.00012034594194436898
14,12,-0.00044708666504418354
14,13,-0.000500069894345455
14,19,4.0560796189293936e-5
14,1,-0.0002812993836215688
14,22,120.12033168210267
14,23,312.000299167973
14,24,321.36390633736744
14,26,8.343252496133117e-5
14,27,-0.0005025683443723225
14,29,-0.0002792569006698923
14,30,-0.0002794099644498283
14,4,1.459832843120796e-5
14,7,707.2009775301988
