Y,T,year,PV,Wind
4,97,2012.0,0.0036666666666666666,0.26708333333333334
4,98,2012.0,0.0,0.23285
4,99,2012.0,0.044333333333333336,0.22123333333333337
4,100,2012.0,0.2064,0.20112000000000002
4,101,2012.0,0.007,0.23868571428571425
4,102,2012.0,0.0,0.25851111111111114
4,103,2012.0,0.051666666666666666,0.2809333333333333
4,104,2012.0,0.25425,0.267875
4,105,2012.0,0.028,0.30227499999999996
4,106,2012.0,0.0,0.2821666666666667
4,107,2012.0,0.046,0.28465
4,108,2012.0,0.358,0.25198
4,109,2012.0,0.191,0.18235
4,110,2012.0,0.0013333333333333333,0.2008
4,111,2012.0,0.0,0.15157777777777776
4,112,2012.0,0.08166666666666667,0.11216666666666668
4,113,2012.0,0.26233333333333336,0.09534999999999999
4,114,2012.0,0.0012000000000000001,0.08578000000000001
4,115,2012.0,0.0,0.10464999999999999
4,116,2012.0,0.0495,0.12065000000000001
4,117,2012.0,0.35700000000000004,0.0994
4,118,2012.0,0.186,0.10389999999999999
4,119,2012.0,0.0013333333333333333,0.1602
4,120,2012.0,0.0,0.25506666666666666
4,121,2012.0,0.009600000000000001,0.38422
4,122,2012.0,0.11616666666666668,0.5475666666666666
4,123,2012.0,0.003,0.4403714285714286
4,124,2012.0,0.0013636363636363635,0.2578454545454545
4,125,2012.0,0.036153846153846154,0.16194615384615385
4,126,2012.0,0.0,0.08190000000000001
4,127,2012.0,0.0105,0.0524
4,128,2012.0,0.16266666666666668,0.03316666666666667
4,129,2012.0,0.010857142857142857,0.055514285714285724
4,130,2012.0,0.0,0.0817
4,131,2012.0,0.0425,0.1259
4,132,2012.0,0.30966666666666665,0.12648333333333336
4,133,2012.0,0.019,0.2595
4,134,2012.0,0.0,0.3725666666666666
4,135,2012.0,0.10766666666666667,0.37723333333333336
4,136,2012.0,0.25933333333333336,0.36236666666666667
4,137,2012.0,0.0028,0.2859
4,138,2012.0,0.0,0.25956999999999997
4,139,2012.0,0.036,0.21066666666666667
4,140,2012.0,0.056545454545454545,0.060127272727272724
4,141,2012.0,0.0,0.1096
4,142,2012.0,0.0,0.1984375
4,143,2012.0,0.12933333333333333,0.2670666666666667
4,144,2012.0,0.0018,0.25746
4,145,2012.0,0.0007272727272727273,0.20959090909090908
4,146,2012.0,0.22562500000000002,0.0995375
4,147,2012.0,0.0027142857142857142,0.07688571428571427
4,148,2012.0,0.0043,0.07605999999999999
4,149,2012.0,0.15783333333333333,0.0687
4,150,2012.0,0.010833333333333334,0.13173333333333334
4,151,2012.0,0.0,0.26748571428571427
4,152,2012.0,0.0,0.44270000000000004
4,153,2012.0,0.0482,0.4623133333333334
4,154,2012.0,0.0,0.41204444444444444
4,155,2012.0,0.0195,0.43715
4,156,2012.0,0.11671428571428573,0.5592428571428572
4,157,2012.0,0.0012000000000000001,0.7061200000000001
4,158,2012.0,0.0,0.66013
4,159,2012.0,0.1814444444444444,0.5578555555555555
4,160,2012.0,0.0021666666666666666,0.43488333333333334
4,161,2012.0,0.0,0.38813333333333333
4,162,2012.0,0.041,0.4428
4,163,2012.0,0.18619999999999998,0.48057999999999995
4,164,2012.0,0.009857142857142856,0.3926571428571428
4,165,2012.0,0.0,0.3395777777777778
4,166,2012.0,0.08549999999999999,0.33272500000000005
4,167,2012.0,0.013333333333333334,0.4669666666666667
4,168,2012.0,0.0,0.6273666666666666
4,169,2012.0,9.090909090909092e-05,0.6841090909090909
4,170,2012.0,0.13849999999999998,0.731875
4,171,2012.0,0.0048000000000000004,0.69404
4,172,2012.0,0.0,0.5009666666666667
4,173,2012.0,0.02783333333333333,0.34138333333333337
4,174,2012.0,0.29614285714285715,0.21901428571428574
4,175,2012.0,0.006833333333333334,0.18066666666666667
4,176,2012.0,0.0,0.3262
4,177,2012.0,0.0,0.5255000000000001
4,178,2012.0,0.13687500000000002,0.7147875
4,179,2012.0,0.007857142857142858,0.6393142857142857
4,180,2012.0,0.0,0.42137777777777774
4,181,2012.0,0.12362500000000001,0.48307500000000003
4,182,2012.0,0.011142857142857144,0.6634428571428571
4,183,2012.0,0.0,0.6725111111111111
4,184,2012.0,0.05488888888888889,0.7907777777777778
4,185,2012.0,0.0012000000000000001,0.6213
4,186,2012.0,0.0,0.40417999999999993
4,187,2012.0,0.038,0.514
4,188,2012.0,0.18971428571428572,0.6460142857142859
4,189,2012.0,0.003833333333333333,0.6986166666666667
4,190,2012.0,0.0,0.5865222222222221
4,191,2012.0,0.08866666666666667,0.5866333333333333
4,192,2012.0,0.2891666666666667,0.6103
4,193,2012.0,0.0098,0.43923999999999996
4,194,2012.0,0.0032727272727272726,0.3179636363636363
4,195,2012.0,0.191,0.33175
4,196,2012.0,0.3574,0.43735999999999997
4,197,2012.0,0.027,0.290925
4,198,2012.0,0.017727272727272727,0.1359272727272727
4,199,2012.0,0.197,0.22884
4,200,2012.0,0.015142857142857144,0.36541428571428575
4,201,2012.0,0.0,0.3859222222222222
4,202,2012.0,0.0425,0.43177499999999996
4,203,2012.0,0.0,0.38253750000000003
4,204,2012.0,0.12687500000000002,0.263
4,205,2012.0,0.012375,0.2040125
4,206,2012.0,0.0,0.159725
4,207,2012.0,0.038,0.16675
4,208,2012.0,0.20742857142857143,0.2824285714285714
4,209,2012.0,0.007,0.2621142857142857
4,210,2012.0,0.0,0.27915
4,211,2012.0,0.10600000000000001,0.24487499999999998
4,212,2012.0,0.3005,0.1996
4,213,2012.0,0.0255,0.0923125
4,214,2012.0,0.0,0.099025
4,215,2012.0,0.06666666666666667,0.12213333333333333
4,216,2012.0,0.28200000000000003,0.17016
4,217,2012.0,0.034,0.26224285714285717
4,218,2012.0,0.006909090909090909,0.31731818181818183
4,219,2012.0,0.199125,0.48297499999999993
4,220,2012.0,0.00075,0.35485
4,221,2012.0,0.004666666666666667,0.15496666666666667
4,222,2012.0,0.16557142857142856,0.24330000000000002
4,223,2012.0,0.012199999999999999,0.34596000000000005
4,224,2012.0,0.0,0.34028
4,225,2012.0,0.10949999999999999,0.26915
4,226,2012.0,0.38471428571428573,0.2798428571428571
4,227,2012.0,0.0226,0.16518000000000002
4,228,2012.0,0.0,0.13748
4,229,2012.0,0.18274999999999997,0.2342
4,230,2012.0,0.23820000000000002,0.48826
4,231,2012.0,0.006666666666666667,0.6889
4,232,2012.0,0.0,0.7170444444444444
4,233,2012.0,0.08433333333333333,0.5753333333333334
4,234,2012.0,0.28259999999999996,0.66646
4,235,2012.0,0.030875,0.5773874999999999
4,236,2012.0,0.0,0.5394285714285714
4,237,2012.0,0.0275,0.38544999999999996
4,238,2012.0,0.21600000000000003,0.32275
4,239,2012.0,0.3558,0.48444000000000004
4,240,2012.0,0.028625,0.555275
4,241,2012.0,0.0,0.6027
4,242,2012.0,0.07200000000000001,0.6409999999999999
4,243,2012.0,0.20283333333333334,0.5717
4,244,2012.0,0.006857142857142858,0.3708142857142857
4,245,2012.0,0.003777777777777778,0.4303666666666667
4,246,2012.0,0.122,0.44425000000000003
4,247,2012.0,0.2846,0.4864
4,248,2012.0,0.031,0.33163750000000003
4,249,2012.0,0.025909090909090913,0.3197
4,250,2012.0,0.2822,0.32239999999999996
4,251,2012.0,0.036375000000000005,0.23405
4,252,2012.0,0.000125,0.1720125
4,253,2012.0,0.124,0.116425
4,254,2012.0,0.2923333333333333,0.07906666666666666
4,255,2012.0,0.0028333333333333335,0.07204999999999999
4,256,2012.0,0.0,0.08055
4,257,2012.0,0.11549999999999999,0.06665
4,258,2012.0,0.30374999999999996,0.05575
4,259,2012.0,0.038500000000000006,0.0492125
4,260,2012.0,0.000125,0.061625
4,261,2012.0,0.0625,0.1033
4,262,2012.0,0.3156666666666667,0.17575000000000005
4,263,2012.0,0.042125,0.18389999999999998
4,264,2012.0,0.000125,0.1855
4,265,2012.0,0.0415,0.21365
4,266,2012.0,0.20237499999999997,0.19358749999999997
4,267,2012.0,0.0018333333333333333,0.17818333333333336
4,268,2012.0,0.0,0.2576
4,269,2012.0,0.0003333333333333333,0.41559999999999997
4,270,2012.0,0.158,0.40713749999999993
4,271,2012.0,0.02485714285714286,0.21731428571428574
4,272,2012.0,0.01927272727272727,0.19064545454545453
4,273,2012.0,0.32033333333333336,0.15576666666666666
4,274,2012.0,0.03375,0.0787375
4,275,2012.0,0.028800000000000003,0.08517000000000001
4,276,2012.0,0.41283333333333333,0.142
4,277,2012.0,0.192,0.2015
4,278,2012.0,0.006333333333333333,0.23646666666666663
4,279,2012.0,0.001125,0.22658749999999997
4,280,2012.0,0.137,0.28635
4,281,2012.0,0.3614285714285715,0.5133571428571428
4,282,2012.0,0.0294,0.60214
4,283,2012.0,0.0,0.5818
4,284,2012.0,0.0008,0.46552
4,285,2012.0,0.09849999999999999,0.39695
4,286,2012.0,0.353,0.4625166666666667
4,287,2012.0,0.043875,0.39603750000000004
4,288,2012.0,0.0015,0.29296249999999996
4,289,2012.0,0.20166666666666666,0.20283333333333334
4,290,2012.0,0.4372,0.19088
4,291,2012.0,0.203,0.15034999999999998
4,292,2012.0,0.006666666666666667,0.13749999999999998
4,293,2012.0,0.014555555555555556,0.1023
4,294,2012.0,0.3365,0.1047
4,295,2012.0,0.528,0.15765
4,296,2012.0,0.3545,0.16075
4,297,2012.0,0.029142857142857144,0.20698571428571427
4,298,2012.0,0.00125,0.1578375
4,299,2012.0,0.1225,0.1096
4,300,2012.0,0.40816666666666673,0.14701666666666666
4,301,2012.0,0.1905,0.1357
4,302,2012.0,0.006666666666666667,0.12128333333333334
4,303,2012.0,0.010555555555555556,0.07815555555555555
4,304,2012.0,0.26,0.05405
4,305,2012.0,0.46475000000000005,0.073275
4,306,2012.0,0.2836666666666667,0.0837
4,307,2012.0,0.008499999999999999,0.15008333333333332
4,308,2012.0,0.018444444444444444,0.1598111111111111
4,309,2012.0,0.358,0.07400000000000001
4,310,2012.0,0.562,0.0825
4,311,2012.0,0.3376666666666666,0.08223333333333332
4,312,2012.0,0.014599999999999998,0.08924000000000001
4,313,2012.0,0.0,0.09329999999999998
4,314,2012.0,0.1175,0.0646
4,315,2012.0,0.42,0.0413
4,316,2012.0,0.5974999999999999,0.051875
4,317,2012.0,0.36733333333333335,0.054966666666666664
4,318,2012.0,0.0225,0.058825
4,319,2012.0,0.0,0.07668888888888889
4,320,2012.0,0.1395,0.06615
4,321,2012.0,0.433,0.03775
4,322,2012.0,0.60725,0.051025
4,323,2012.0,0.37200000000000005,0.06966666666666667
4,324,2012.0,0.023,0.07535
4,325,2012.0,0.0,0.13451111111111114
4,326,2012.0,0.133,0.14679999999999999
4,327,2012.0,0.4225,0.10705
4,328,2012.0,0.584,0.18085
4,329,2012.0,0.3935,0.2514
4,330,2012.0,0.054400000000000004,0.25767999999999996
4,331,2012.0,0.0,0.29427777777777775
4,332,2012.0,0.08650000000000001,0.23604999999999998
4,333,2012.0,0.337,0.2255
4,334,2012.0,0.517,0.308725
4,335,2012.0,0.29633333333333334,0.3855666666666666
4,336,2012.0,0.01675,0.31375000000000003
4,337,2012.0,0.0,0.23824444444444445
4,338,2012.0,0.09333333333333334,0.2253333333333333
4,339,2012.0,0.4708571428571429,0.28227142857142856
4,340,2012.0,0.0524,0.29758
4,341,2012.0,0.011545454545454546,0.2191454545454545
4,342,2012.0,0.2735,0.2066
4,343,2012.0,0.4664,0.15446
4,344,2012.0,0.2695,0.1385
4,345,2012.0,0.021750000000000002,0.10314999999999999
4,346,2012.0,0.0058000000000000005,0.13515000000000002
4,347,2012.0,0.247,0.2049
4,348,2012.0,0.4748,0.23752
4,349,2012.0,0.2856666666666667,0.18313333333333334
4,350,2012.0,0.014000000000000002,0.14596
4,351,2012.0,0.0,0.10545000000000002
4,352,2012.0,0.13774999999999998,0.09587499999999999
4,353,2012.0,0.40659999999999996,0.09474
4,354,2012.0,0.196,0.0946
4,355,2012.0,0.013250000000000001,0.11099999999999999
4,356,2012.0,0.0,0.22838750000000002
4,357,2012.0,0.0085,0.39105
4,358,2012.0,0.11349999999999999,0.524
4,359,2012.0,0.255875,0.6143375000000001
4,360,2012.0,0.011199999999999998,0.55908
4,361,2012.0,0.0,0.5318375
4,362,2012.0,0.12466666666666666,0.49629999999999996
4,363,2012.0,0.385,0.4495833333333334
4,364,2012.0,0.21600000000000003,0.3396
4,365,2012.0,0.017599999999999998,0.25945999999999997
4,366,2012.0,0.000125,0.1963125
4,367,2012.0,0.18699999999999997,0.16123333333333334
4,368,2012.0,0.43700000000000006,0.15275
4,369,2012.0,0.18633333333333332,0.13786666666666667
4,370,2012.0,0.00225,0.151125
4,371,2012.0,0.000125,0.18101250000000002
4,372,2012.0,0.075,0.17365
4,373,2012.0,0.2472857142857143,0.18328571428571427
4,374,2012.0,0.043666666666666666,0.18821666666666667
4,375,2012.0,0.014,0.10954545454545456
4,376,2012.0,0.32325000000000004,0.0947875
4,377,2012.0,0.025857142857142856,0.18145714285714284
4,378,2012.0,0.008111111111111112,0.19398888888888888
4,379,2012.0,0.1396666666666667,0.23440000000000003
4,380,2012.0,0.0805,0.41586999999999996
4,381,2012.0,0.0,0.285
4,382,2012.0,0.12029999999999999,0.27286
4,383,2012.0,0.021,0.17925
4,384,2012.0,0.000125,0.22002499999999997
4,385,2012.0,0.079,0.3217
4,386,2012.0,0.33814285714285713,0.3279571428571429
4,387,2012.0,0.201,0.21915
4,388,2012.0,0.0182,0.15330000000000002
4,389,2012.0,0.000125,0.1261625
4,390,2012.0,0.12166666666666666,0.07713333333333333
4,391,2012.0,0.337,0.07385714285714286
4,392,2012.0,0.03783333333333333,0.08248333333333334
4,393,2012.0,0.000375,0.08977500000000001
4,394,2012.0,0.09949999999999999,0.06665
4,395,2012.0,0.367875,0.07963749999999999
4,396,2012.0,0.04966666666666667,0.11564999999999999
4,397,2012.0,0.007666666666666667,0.11778888888888887
4,398,2012.0,0.3561111111111111,0.09796666666666666
4,399,2012.0,0.0516,0.14682
4,400,2012.0,0.023,0.2085
4,401,2012.0,0.384125,0.2537625
4,402,2012.0,0.05066666666666667,0.22985
4,403,2012.0,0.012888888888888887,0.22287777777777779
4,404,2012.0,0.3135,0.2506
4,405,2012.0,0.4705714285714286,0.19632857142857144
4,406,2012.0,0.18,0.1575
4,407,2012.0,0.0075,0.10729999999999999
4,408,2012.0,0.001875,0.04625
4,409,2012.0,0.1665,0.0275
4,410,2012.0,0.512,0.03875
4,411,2012.0,0.3373333333333333,0.15213333333333334
4,412,2012.0,0.02875,0.280925
4,413,2012.0,0.0,0.4292
4,414,2012.0,0.00014285714285714287,0.5819428571428571
4,415,2012.0,0.052500000000000005,0.5118
4,416,2012.0,0.253,0.44335
4,417,2012.0,0.41425,0.36372499999999997
4,418,2012.0,0.23800000000000002,0.3265666666666666
4,419,2012.0,0.0188,0.19146
4,420,2012.0,0.0005,0.160275
4,421,2012.0,0.0675,0.16195
4,422,2012.0,0.25662500000000005,0.2398625
4,423,2012.0,0.0375,0.2303833333333333
4,424,2012.0,0.000625,0.2203375
4,425,2012.0,0.12733333333333333,0.21746666666666667
4,426,2012.0,0.3245714285714286,0.21768571428571426
4,427,2012.0,0.035666666666666666,0.12688333333333332
4,428,2012.0,0.000375,0.0788125
4,429,2012.0,0.069,0.07395
4,430,2012.0,0.27166666666666667,0.09127777777777776
4,431,2012.0,0.02275,0.09190000000000001
4,432,2012.0,0.0062,0.10189
4,433,2012.0,0.192,0.11055
4,434,2012.0,0.36228571428571427,0.11842857142857142
4,435,2012.0,0.04616666666666667,0.11136666666666666
4,436,2012.0,0.006,0.08398888888888889
4,437,2012.0,0.1975,0.08145
4,438,2012.0,0.36342857142857143,0.08277142857142858
4,439,2012.0,0.04666666666666667,0.09018333333333332
4,440,2012.0,0.001375,0.106875
4,441,2012.0,0.16066666666666665,0.1561
4,442,2012.0,0.3825,0.16781666666666664
4,443,2012.0,0.165,0.18143333333333334
4,444,2012.0,0.008,0.154525
4,445,2012.0,0.00125,0.1398625
4,446,2012.0,0.1085,0.11560000000000001
4,447,2012.0,0.3787142857142857,0.08938571428571428
4,448,2012.0,0.2125,0.07075000000000001
4,449,2012.0,0.0252,0.10744000000000001
4,450,2012.0,0.00075,0.221275
4,451,2012.0,0.09900000000000002,0.44893333333333335
4,452,2012.0,0.25414285714285717,0.6426999999999999
4,453,2012.0,0.0395,0.60235
4,454,2012.0,0.001125,0.5457874999999999
4,455,2012.0,0.0935,0.49905
4,456,2012.0,0.3308571428571429,0.5679714285714285
4,457,2012.0,0.16333333333333333,0.5152666666666667
4,458,2012.0,0.0085,0.434775
4,459,2012.0,0.00225,0.31191250000000004
4,460,2012.0,0.134,0.24485
4,461,2012.0,0.38571428571428573,0.14694285714285713
4,462,2012.0,0.232,0.10400000000000001
4,463,2012.0,0.037,0.13325
4,464,2012.0,0.0024444444444444444,0.18986666666666668
4,465,2012.0,0.14800000000000002,0.2251
4,466,2012.0,0.384875,0.24625000000000002
4,467,2012.0,0.054285714285714284,0.28537142857142855
4,468,2012.0,0.03333333333333333,0.3702444444444445
4,469,2012.0,0.316875,0.525325
4,470,2012.0,0.057333333333333326,0.3913166666666667
4,471,2012.0,0.002375,0.35337500000000005
4,472,2012.0,0.17300000000000001,0.35633333333333334
4,473,2012.0,0.46557142857142864,0.3681857142857143
4,474,2012.0,0.1825,0.33765
4,475,2012.0,0.013000000000000001,0.287325
4,476,2012.0,0.001875,0.328775
4,477,2012.0,0.13066666666666668,0.3714333333333333
4,478,2012.0,0.33842857142857147,0.34491428571428573
4,479,2012.0,0.06233333333333333,0.17745
4,480,2012.0,0.00325,0.12303750000000001
4,481,2012.0,0.14550000000000002,0.10885
4,482,2012.0,0.43962499999999993,0.1143875
4,483,2012.0,0.1835,0.12645
4,484,2012.0,0.01525,0.12512500000000001
4,485,2012.0,0.002125,0.10743749999999999
4,486,2012.0,0.13733333333333334,0.08876666666666666
4,487,2012.0,0.3627142857142857,0.04741428571428572
4,488,2012.0,0.057499999999999996,0.07198333333333333
4,489,2012.0,0.0025,0.15915
4,490,2012.0,0.11549999999999999,0.3067
4,491,2012.0,0.3818888888888889,0.3112333333333333
4,492,2012.0,0.041,0.32284
4,493,2012.0,0.005375,0.2482625
4,494,2012.0,0.20450000000000002,0.19590000000000002
4,495,2012.0,0.455375,0.12542499999999998
4,496,2012.0,0.06733333333333333,0.09081666666666666
4,497,2012.0,0.004125,0.0654
4,498,2012.0,0.17450000000000002,0.04245
4,499,2012.0,0.432,0.024528571428571427
4,500,2012.0,0.2605,0.019
4,501,2012.0,0.0378,0.03356
4,502,2012.0,0.003625,0.0667875
4,503,2012.0,0.1225,0.09695000000000001
4,504,2012.0,0.2674285714285714,0.23394285714285717
4,505,2012.0,0.06185714285714287,0.2838142857142857
4,506,2012.0,0.003375,0.1740875
4,507,2012.0,0.20566666666666666,0.11166666666666665
4,508,2012.0,0.47514285714285714,0.1666285714285714
4,509,2012.0,0.07183333333333333,0.1406166666666667
4,510,2012.0,0.00425,0.103475
4,511,2012.0,0.17500000000000002,0.0634
4,512,2012.0,0.3806,0.05006000000000001
4,513,2012.0,0.18775,0.095025
4,514,2012.0,0.01175,0.1988
4,515,2012.0,0.00275,0.38073749999999995
4,516,2012.0,0.2036666666666667,0.48860833333333337
4,517,2012.0,0.01125,0.374125
4,518,2012.0,0.0035,0.3009
4,519,2012.0,0.136,0.3447
4,520,2012.0,0.41700000000000004,0.39456666666666673
4,521,2012.0,0.058800000000000005,0.28762
4,522,2012.0,0.026333333333333334,0.21005555555555555
4,523,2012.0,0.3885,0.18505
4,524,2012.0,0.6246,0.18652000000000002
4,525,2012.0,0.477,0.27015
4,526,2012.0,0.236,0.30425
4,527,2012.0,0.0225,0.241425
4,528,2012.0,0.016777777777777777,0.33244444444444443
4,529,2012.0,0.29433333333333334,0.5975
4,530,2012.0,0.4008000000000001,0.75622
4,531,2012.0,0.2395,0.8089
4,532,2012.0,0.039400000000000004,0.7888
4,533,2012.0,0.00575,0.6852625
4,534,2012.0,0.16599999999999998,0.5606
4,535,2012.0,0.36466666666666664,0.42287777777777774
4,536,2012.0,0.046200000000000005,0.27248
4,537,2012.0,0.006,0.24664999999999998
4,538,2012.0,0.2193333333333333,0.3635
4,539,2012.0,0.4018571428571428,0.4161857142857142
4,540,2012.0,0.1935,0.37645
4,541,2012.0,0.0235,0.267675
4,542,2012.0,0.008625,0.20079999999999998
4,543,2012.0,0.238,0.15065
4,544,2012.0,0.5045000000000001,0.18289999999999998
4,545,2012.0,0.359,0.15046666666666667
4,546,2012.0,0.0496,0.08398000000000001
4,547,2012.0,0.0032500000000000003,0.08108749999999999
4,548,2012.0,0.0985,0.07519999999999999
4,549,2012.0,0.298875,0.0707125
4,550,2012.0,0.06283333333333334,0.0934
4,551,2012.0,0.005125,0.1559
4,552,2012.0,0.1435,0.26405
4,553,2012.0,0.3608571428571429,0.3141
4,554,2012.0,0.1985,0.3305
4,555,2012.0,0.031400000000000004,0.3121
4,556,2012.0,0.015555555555555557,0.23875555555555555
4,557,2012.0,0.2415,0.19505
4,558,2012.0,0.39671428571428574,0.11417142857142858
4,559,2012.0,0.13766666666666666,0.09176666666666666
4,560,2012.0,0.00681818181818182,0.09985454545454546
4,561,2012.0,0.1735,0.06625
4,562,2012.0,0.495,0.05382857142857143
4,563,2012.0,0.3235,0.059149999999999994
4,564,2012.0,0.0498,0.07218000000000001
4,565,2012.0,0.007625,0.07221250000000001
4,566,2012.0,0.19,0.05615
4,567,2012.0,0.52025,0.0720625
4,568,2012.0,0.18899999999999997,0.0983
4,569,2012.0,0.009333333333333334,0.12306666666666666
4,570,2012.0,0.009000000000000001,0.11482500000000002
4,571,2012.0,0.22699999999999998,0.07735
4,572,2012.0,0.5441250000000001,0.10995
4,573,2012.0,0.19533333333333333,0.07986666666666666
4,574,2012.0,0.008,0.0828
4,575,2012.0,0.009875,0.07010000000000001
4,576,2012.0,0.22449999999999998,0.0341
4,577,2012.0,0.5134444444444444,0.04003333333333334
4,578,2012.0,0.06480000000000001,0.05634
4,579,2012.0,0.01075,0.0485
4,580,2012.0,0.2415,0.019700000000000002
4,581,2012.0,0.5453749999999999,0.0166625
4,582,2012.0,0.20199999999999999,0.036066666666666664
4,583,2012.0,0.010333333333333333,0.0932
4,584,2012.0,0.012375,0.12925
4,585,2012.0,0.2625,0.11124999999999999
4,586,2012.0,0.5065000000000001,0.15999999999999998
4,587,2012.0,0.6567500000000001,0.2532
4,588,2012.0,0.4666666666666666,0.3207
4,589,2012.0,0.1735,0.30505
4,590,2012.0,0.01025,0.3237
4,591,2012.0,0.0029999999999999996,0.2818833333333333
4,592,2012.0,0.1535,0.1884
4,593,2012.0,0.4653333333333333,0.23286666666666664
4,594,2012.0,0.6680000000000001,0.365775
4,595,2012.0,0.4716666666666667,0.3478666666666667
4,596,2012.0,0.175,0.2509
4,597,2012.0,0.006,0.19061999999999996
4,598,2012.0,0.151,0.10039999999999999
4,599,2012.0,0.459,0.08536666666666666
4,600,2012.0,0.6035,0.12153333333333333
4,601,2012.0,0.22133333333333335,0.07576666666666666
4,602,2012.0,0.029416666666666664,0.07019166666666668
4,603,2012.0,0.446,0.040766666666666666
4,604,2012.0,0.588,0.04736666666666667
4,605,2012.0,0.20566666666666666,0.07326666666666667
4,606,2012.0,0.012000000000000002,0.0871
4,607,2012.0,0.010125,0.0703375
