Y,T,Load
9,1,0.5307100108333335
9,2,0.6904953026999999
9,3,0.5413719142222223
9,4,0.689570051
9,5,0.8088653682
9,6,0.8373642377142857
9,7,0.5947717060000001
9,8,0.7757877661666667
9,9,0.82823127725
9,10,0.5799743873333334
9,11,0.7157174396666667
9,12,0.7861727253999999
9,13,0.8189543411666667
9,14,0.5762637114166665
9,15,0.6812268020000001
9,16,0.7312973947500001
9,17,0.5383612449166667
9,18,0.7334981165454546
9,19,0.5636257083000001
9,20,0.8010363452222222
9,21,0.876549042
9,22,0.6003818216
9,23,0.7960539166666667
9,24,0.8759381271999999
9,25,0.6529640025000001
9,26,0.5666234528333334
9,27,0.8268926814285714
9,28,0.6257880624000001
9,29,0.8650735862857142
9,30,0.7514518105
9,31,0.61140093075
9,32,0.8087161909999999
9,33,0.84328437725
9,34,0.8673670537142856
9,35,0.6426757458571429
9,36,0.5691763304999999
9,37,0.7782455873076923
9,38,0.6783285086666667
9,39,0.5858250407777779
9,40,0.739153599
9,41,0.7913891799999999
9,42,0.8506411055
9,43,0.636995862
9,44,0.8816327255714286
9,45,0.914813795375
9,46,0.67426166325
9,47,0.6282796709999999
9,48,0.8798167255999999
9,49,0.926629846
9,50,0.6744136027777778
9,51,0.9212192249333334
9,52,0.6812311431111111
9,53,0.9201489401333333
9,54,0.6763947346666668
9,55,0.9186685555384617
9,56,0.799795178
9,57,0.6441900939
9,58,0.821129837
9,59,0.8551474898333332
9,60,0.6355685729999999
9,61,0.8168427784000001
9,62,0.8591669776666668
9,63,0.6568310573
9,64,0.8420086783333334
9,65,0.9275178034
9,66,0.9320382685714285
9,67,0.6794887732222222
9,68,0.903825320875
9,69,0.9328932447142858
9,70,0.675629118
9,71,0.86538564
9,72,0.9242678792
9,73,0.9351410457142857
9,74,0.6767163725555556
9,75,0.9043871021333333
9,76,0.6812469292222221
9,77,0.852865439
9,78,0.9204834041666666
9,79,0.9338678836666667
9,80,0.66738591225
9,81,0.7649694838333335
9,82,0.8051081235
9,83,0.6019967204166667
9,84,0.714233959
9,85,0.7693224488888889
9,86,0.6046901915
9,87,0.8615437437777778
9,88,0.9246550283999999
9,89,0.6426077536999999
9,90,0.8254985884285714
9,91,0.8761958885714286
9,92,0.6234704932
9,93,0.775062601
9,94,0.8101250835
9,95,0.8747713508333333
9,96,0.6303841306
9,97,0.8101470712857143
9,98,0.8174122549999999
9,99,0.8929833595
9,100,0.6279120566999999
9,101,0.8084720025
9,102,0.817409295
9,103,0.8477389641666667
9,104,0.6160900861666666
9,105,0.7294038252499999
9,106,0.80928892375
9,107,0.6479674652
9,108,0.5668086552857143
9,109,0.7409620723333333
9,110,0.768596050375
9,111,0.580393453875
9,112,0.80162141025
9,113,0.8288284290000001
9,114,0.845169067125
9,115,0.618429114375
9,116,0.8675794870666668
9,117,0.6379442007777779
9,118,0.8305466267500001
9,119,0.8595487993333334
9,120,0.8832979630000001
9,121,0.66822799225
9,122,0.6324921418
9,123,0.83858708175
9,124,0.8640048660000001
9,125,0.8974557056666668
9,126,0.6623630326
9,127,0.824711266
9,128,0.8463869012
9,129,0.8454167438571429
9,130,0.6214588659090908
9,131,0.7615478875
9,132,0.7756435788571429
9,133,0.5894665634545454
9,134,0.7499038045
9,135,0.8091808886666666
9,136,0.6245662328
9,137,0.7934699599999999
9,138,0.8863109929999998
9,139,0.9194338384
9,140,0.6932195565
9,141,0.8884573132857144
9,142,0.9073801108333335
9,143,0.6684899393333333
9,144,0.8392619296666667
9,145,0.9101742172
9,146,0.9190487182857143
9,147,0.661656613
9,148,0.8004404270000001
9,149,0.8447583868333332
9,150,0.8420834147499999
9,151,0.6201251133750001
9,152,0.8088785604285714
9,153,0.822170967375
9,154,0.6130399523333334
9,155,0.7229537018000001
9,156,0.7510948514000001
9,157,0.690197541
9,158,0.5665186737
9,159,0.6804393107142858
9,160,0.7498416474999999
9,161,0.591780275888889
