Y,T,Weights
9,1,12
9,2,10
9,3,9
9,4,3
9,5,5
9,6,7
9,7,10
9,8,6
9,9,8
9,10,9
9,11,3
9,12,5
9,13,6
9,14,12
9,15,5
9,16,8
9,17,12
9,18,11
9,19,10
9,20,9
9,21,5
9,22,10
9,23,9
9,24,5
9,25,4
9,26,6
9,27,14
9,28,10
9,29,14
9,30,2
9,31,8
9,32,3
9,33,4
9,34,7
9,35,7
9,36,4
9,37,13
9,38,3
9,39,9
9,40,5
9,41,3
9,42,4
9,43,10
9,44,7
9,45,8
9,46,4
9,47,5
9,48,10
9,49,5
9,50,9
9,51,15
9,52,9
9,53,15
9,54,9
9,55,13
9,56,3
9,57,10
9,58,6
9,59,6
9,60,13
9,61,5
9,62,6
9,63,10
9,64,3
9,65,5
9,66,7
9,67,9
9,68,8
9,69,7
9,70,9
9,71,3
9,72,5
9,73,7
9,74,9
9,75,15
9,76,9
9,77,2
9,78,6
9,79,6
9,80,12
9,81,6
9,82,6
9,83,12
9,84,5
9,85,9
9,86,8
9,87,9
9,88,5
9,89,10
9,90,7
9,91,7
9,92,10
9,93,2
9,94,6
9,95,6
9,96,10
9,97,7
9,98,3
9,99,4
9,100,10
9,101,4
9,102,4
9,103,6
9,104,12
9,105,8
9,106,4
9,107,5
9,108,7
9,109,6
9,110,8
9,111,8
9,112,4
9,113,4
9,114,8
9,115,8
9,116,15
9,117,9
9,118,4
9,119,3
9,120,8
9,121,4
9,122,5
9,123,4
9,124,4
9,125,6
9,126,10
9,127,3
9,128,5
9,129,7
9,130,11
9,131,6
9,132,7
9,133,11
9,134,6
9,135,6
9,136,10
9,137,2
9,138,7
9,139,5
9,140,12
9,141,7
9,142,6
9,143,9
9,144,3
9,145,5
9,146,7
9,147,9
9,148,2
9,149,6
9,150,8
9,151,8
9,152,7
9,153,8
9,154,12
9,155,5
9,156,5
9,157,3
9,158,10
9,159,7
9,160,6
9,161,9
9,162,4
9,163,4
9,164,6
9,165,10
9,166,9
9,167,6
9,168,9
9,169,2
9,170,6
9,171,7
9,172,6
9,173,4
9,174,3
9,175,5
9,176,6
9,177,9
9,178,8
9,179,3
9,180,4
9,181,5
9,182,5
9,183,7
9,184,8
9,185,9
9,186,8
9,187,4
9,188,3
9,189,8
9,190,5
9,191,3
9,192,6
9,193,5
9,194,5
9,195,8
9,196,7
9,197,6
9,198,3
9,199,8
9,200,8
9,201,8
9,202,2
9,203,7
9,204,6
9,205,9
9,206,2
9,207,6
9,208,7
9,209,5
9,210,5
9,211,2
9,212,5
