Y,T,PV,Wind
1,1,0.0013999999999999998,0.34989
1,2,0.0415,0.28
1,3,0.0245,0.20645
1,4,0.0,0.18982000000000002
1,5,0.0,0.1466
1,6,0.0,0.14054
1,7,0.0,0.19810000000000003
1,8,0.0,0.23870000000000002
1,9,0.0205,0.24485
1,10,0.033166666666666664,0.24656666666666668
1,11,0.0,0.249725
1,12,0.0,0.23395
1,13,0.0,0.1965
1,14,0.0,0.16141428571428573
1,15,0.007,0.1753
1,16,0.028999999999999998,0.18825
1,17,0.023250000000000003,0.185075
1,18,0.0,0.196
1,19,0.0,0.16675
1,20,0.0,0.13425
1,21,0.0,0.1206
1,22,0.0065,0.1303
1,23,0.03916666666666666,0.16453333333333334
1,24,0.0,0.272125
1,25,0.0,0.3302
1,26,0.0,0.3488
1,27,0.0,0.36335
1,28,0.0,0.3002
1,29,0.0,0.2219
1,30,0.007666666666666666,0.17556666666666668
1,31,0.0665,0.168375
1,32,0.0155,0.24914999999999998
1,33,0.0,0.35000000000000003
1,34,0.0,0.4567
1,35,0.0,0.49955000000000005
1,36,0.0,0.4962333333333333
1,37,0.0,0.4138
1,38,0.0,0.3449
1,39,0.0036666666666666666,0.3253
1,40,0.031,0.257
1,41,0.0,0.2537
1,42,0.0,0.26225
1,43,0.0,0.2772
1,44,0.0,0.3245
1,45,0.0,0.42565
1,46,0.0,0.4891
1,47,0.0,0.5249
1,48,0.037,0.59405
1,49,0.0875,0.52335
1,50,0.018,0.3958
1,51,0.0,0.315
1,52,0.0,0.28725
1,53,0.0,0.2572
1,54,0.0,0.2511333333333333
1,55,0.0,0.19541999999999998
1,56,0.011666666666666667,0.16756666666666664
1,57,0.0945,0.2047
1,58,0.11199999999999999,0.28395000000000004
1,59,0.0365,0.42305
1,60,0.0,0.5507500000000001
1,61,0.0,0.6396999999999999
1,62,0.0,0.6818
1,63,0.0,0.71025
1,64,0.0,0.6996
1,65,0.0,0.5994750000000001
1,66,0.002,0.4923
1,67,0.043,0.4226
1,68,0.14400000000000002,0.3256
1,69,0.05,0.3123
1,70,0.0,0.3455
1,71,0.0,0.32389999999999997
1,72,0.0,0.3023
1,73,0.0,0.31205000000000005
1,74,0.0,0.4213
1,75,0.0,0.5323
1,76,0.0,0.6445
1,77,0.0,0.74205
1,78,0.0003333333333333333,0.8081333333333333
1,79,0.0485,0.7663500000000001
1,80,0.10966666666666665,0.7229333333333333
1,81,0.024999999999999998,0.68085
1,82,0.0,0.6881999999999999
1,83,0.0,0.63815
1,84,0.0,0.5518333333333333
