Storage,Time,Scenario,Discharge,Charge,energy_level
H2,1,10,19.92264996487824,0.0023427381543562734,2533.3577174262696
H2,1,12,0.3095866694647945,2.346866931547638,3773.523154781433
H2,1,14,19.74498934434373,0.08832421661483712,3442.3404026191697
H2,1,17,4.8821892517852055,0.023302838549324037,3472.490891654505
H2,1,18,0.0011419912573315232,19.922520668588227,3974.039148868804
H2,1,21,11.474856358681405,0.0929942716895546,3328.120005084344
H2,1,22,0.1537830157436967,8.794979141052355,3941.1903279703774
H2,1,23,11.288168689693686,0.0041520409330875726,3559.67342614984
H2,1,24,0.048655794594222826,19.74906014811375,3915.9784467296868
H2,1,27,0.0020509092807135315,0.0032095206084007217,3764.852740947873
H2,1,29,15.722126858560653,0.13954714024212686,2910.243864526966
H2,1,2,0.35622642876901567,3.6594192874626885,3795.5063793251215
H2,1,6,0.10678971117645314,19.391728669842163,4059.244908404728
H2,1,7,0.3742501416753523,3.2467424632541326,3787.1755290660694
H2,1,8,3.9033780015318222,0.25209427482814345,3723.360255484481
H2,2,10,10.41617248858798,0.03611718510850572,2098.353967735181
H2,2,12,0.42269873145383313,3.6780533869238727,3782.553660374723
H2,2,14,19.792236254545397,0.04210199381514591,2579.386663237002
H2,2,17,19.9240022780682,0.0013453015306151058,3001.5722606091113
H2,2,18,0.08983904324002692,0.00441738797697023,3972.757191688909
H2,2,21,0.802943105737381,0.22890237246885287,3311.2244510942273
H2,2,22,0.276805120993477,7.072251189691799,4012.3471390187647
H2,2,23,9.014217468339925,0.00827331191176218,3477.754985690841
H2,2,24,0.5160288304864973,0.014630399728916462,3841.7395618074597
H2,2,27,8.873173040754274,0.0021905190895125442,3571.2747213518023
H2,2,29,0.16509870922884523,16.707183757599466,3195.115265899631
H2,2,2,0.7295404768508894,5.62867129827999,3813.801856343605
H2,2,6,0.24566422927783138,16.719016757621826,4183.068128707813
H2,2,7,0.3920672240240922,11.05868727565861,3864.486152463166
H2,2,8,0.06978655031900359,17.757949259955566,3957.130303562119
H2,3,10,0.06210551772480563,9.442939705292254,2182.816860099378
H2,3,12,0.11810699432759812,1.2814294979853098,3796.199011471061
H2,3,14,19.83452239503164,0.0520581536336297,2147.070818586895
H2,3,17,8.40254796421451,0.06708924382024124,2834.037964357269
H2,3,18,15.165848481004524,0.001664911347838867,3531.5876295831786
H2,3,21,16.483871312711024,0.17840600361176512,3012.766610938351
H2,3,22,0.3963754127086314,11.872969666402232,4088.251169957122
H2,3,23,1.5318333177783336,0.0022892237054555706,3424.867685138063
H2,3,24,19.924722770161058,0.0005696440742620984,2537.590492863143
H2,3,27,14.115477390163157,0.0020146926579749985,3237.6545882070536
