Time,Scenario,Unserved_demand
1,10,0.00133081700852955
1,12,0.0011528771787041592
1,14,0.001092158658089204
1,17,0.0012339849269835668
1,18,0.0013148083246647957
1,21,0.0013889593599500927
1,22,0.0014163930714019557
1,23,0.0012882230585944399
1,24,0.001120552524682239
1,27,0.001273670692292228
1,29,0.0013402716011938764
1,2,0.001455392232998065
1,6,0.0015504224565034974
1,7,0.0015201315983617292
1,8,0.0011273485943945616
2,10,0.0015563167446828174
2,12,0.001331775002384461
2,14,0.0012194922968831179
2,17,0.0017069056443830277
2,18,0.0015541925324953354
2,21,0.0013735865404527203
2,22,0.00191359917265288
2,23,0.001530754447081506
2,24,0.0014348278317868335
2,27,0.0011462089699278977
2,29,0.0015206727889633953
2,2,0.0021895523504653625
2,6,0.0016215011828393244
2,7,0.0018687080404333756
2,8,0.0012332717927137082
3,10,0.0018831114979889207
3,12,0.0013300904041813055
3,14,0.00150735720269779
3,17,0.0012676033570571121
3,18,0.0013735798430687396
3,21,0.0019604045437660034
3,22,0.0016071208174963658
3,23,0.0013668254744700903
3,24,0.00135794560332414
3,27,0.0016024795601197184
3,29,0.0021073335240231472
3,2,0.0016417537471724586
3,6,0.0015162423910908274
3,7,0.0017540209230659798
3,8,0.0011263391884028806
4,10,0.0015184975949011914
4,12,0.0017297679961671975
4,14,0.0011155930992643448
4,17,0.0017449129900484195
4,18,0.0016253146807656549
4,21,0.0014826202099555985
4,22,0.002007089305365639
4,23,0.0016569380736370931
4,24,0.0017862651823605802
4,27,0.0011853752674753082
4,29,0.0017713198225308702
4,2,0.0016856311036548277
4,6,0.00211909739390137
4,7,0.0016157343362550591
4,8,0.001484538584747952
5,10,0.0018790301338214022
5,12,0.0012711881695537386
5,14,0.0014471714334405306
5,17,0.0014174267817068653
5,18,0.001367201929653561
5,21,0.002031427699378696
5,22,0.0015706018458772064
5,23,0.001477913686343868
5,24,0.0013094006551668258
5,27,0.001458713335750872
5,29,0.00233175898124216
5,2,0.0016768029219420555
5,6,0.0018948569519068315
5,7,0.002328450983412722
5,8,0.001185577006410199
6,10,0.0016859901413468492
6,12,0.0017165790919193569
6,14,0.00118826943682393
6,17,0.0013942872818546448
6,18,0.0014781446831477751
6,21,0.001516615163041024
6,22,0.0015132298946625156
6,23,0.0014684663425157396
6,24,0.0017593554573949177
6,27,0.0012562064407717344
6,29,0.0019436655420150828
6,2,0.0020763092734625843
6,6,0.002123261784745978
6,7,0.0018055073953391343
6,8,0.0017245853716474357
7,10,0.0020239988752024374
7,12,0.0012769994917221084
7,14,0.0017596472152661136
7,17,0.0015539622419140642
7,18,0.0018876916085304174
7,21,0.0014667275335966679
7,22,0.0018641630651501373
7,23,0.0019277988758403808
7,24,0.001260902299001998
7,27,0.0018129987702906192
7,29,0.002047153824989323
7,2,0.002327678291479174
7,6,0.0019133281832779403
7,7,0.0022478014909381727
7,8,0.0012857402337829171
8,10,0.0017305876598712189
8,12,0.0017137666920916672
8,14,0.0012371039052894162
8,17,0.001845949855422191
8,18,0.001661153134918436
8,21,0.0015429938924924613
8,22,0.0016527375861699056
8,23,0.001519301834242981
8,24,0.001788908456191507
8,27,0.0012798381178242835
8,29,0.0018458019611458099
8,2,0.0016062616520073902
8,6,0.002405858646383763
8,7,0.0016846148370603942
8,8,0.0017861199373641057
9,10,0.002053726249215515
9,12,0.001279816896001762
9,14,0.0017962227599923608
9,17,0.0013931156845714554
9,18,0.0017176498298141496
9,21,0.0022981054677160273
9,22,0.0021677602584304623
9,23,0.0018914210953084876
9,24,0.0012821712320558731
9,27,0.0018006027037671402
9,29,0.002359558419300356
9,2,0.0019598222965129253
9,6,0.0018396165145020404
9,7,0.0021441474278134365
9,8,0.0013371552334291437
10,10,0.0017163993486164486
10,12,0.0016882100651969267
10,14,0.00129221429254045
10,17,0.0018291683714863893
10,18,0.0014197775819368985
10,21,0.002021508563089469
10,22,0.0016571205368194342
10,23,0.0016472549125694513
10,24,0.001766450936173669
10,27,0.0012987145342293616
10,29,0.0029745287101974327
10,2,0.0016522014906712457
10,6,0.0018654058740565915
10,7,0.001734288757731406
10,8,0.001580377022293078
11,10,0.0021204169583626253
11,12,0.0012624680635155983
11,14,0.0018062544424850557
11,17,0.0012912430039548894
11,18,0.0015085416468423318
11,21,0.0015206154114864034
11,22,0.0020495541899805403
11,23,0.0019025847490468095
11,24,0.0012922880487948873
11,27,0.0018518767317914353
11,29,0.001601041976563522
11,2,0.001586533396917389
11,6,0.0017441180416710722
11,7,0.0015527815475095963
11,8,0.0018323308749472744
12,10,0.0016883431128675852
12,12,0.0016061129376510053
12,14,0.0013839529869557055
12,17,0.0018078632324431965
12,18,0.0016474553540319903
12,21,0.0018954161332231934
12,22,0.0016329173956179943
12,23,0.0015341917137305927
12,24,0.0017944312968012355
12,27,0.001312681188146314
12,29,0.0015551300843057447
12,2,0.002071543810203025
12,6,0.0015317430357839612
12,7,0.0016916395050401434
12,8,0.0012586347774217188
13,10,0.002084087619920183
13,12,0.0017029533369452565
13,14,0.0018190691248634039
13,17,0.0013454387935283307
13,18,0.0015379085948126203
13,21,0.0015326573605705107
13,22,0.0019968359228386134
13,23,0.0017570749462407775
13,24,0.0014324754194419143
13,27,0.001801126985128576
13,29,0.0016573993685540245
13,2,0.0016931908074866442
13,6,0.001750989763962707
13,7,0.0021293677857130433
13,8,0.0014156733443755343
14,10,0.001693452903090531
14,12,0.0012825045382314215
14,14,0.0012626165987157378
14,17,0.0016537681197377196
14,18,0.0017811865884596045
14,21,0.0019340213231231473
14,22,0.0016806942142366665
14,23,0.0016923548357823393
14,24,0.0012316091848916244
14,27,0.0012956300509259222
14,29,0.002872308799950929
14,2,0.0022433649708801795
14,6,0.0017768974985870045
14,7,0.002561033091836862
14,8,0.001239799061835356
15,10,0.0021402757021604657
15,12,0.0015071210342227914
15,14,0.0017500442182267761
15,17,0.0012648905626235774
15,18,0.0013987564191992874
15,21,0.0015238426966348584
15,22,0.0020631961802735077
15,23,0.0019973450305172946
15,24,0.0017080772522035659
15,27,0.0017487102002888832
15,29,0.0017317970629093793
15,2,0.001768053853815843
15,6,0.0018069654522463452
15,7,0.0015964181252883236
15,8,0.0016950088113105721
16,10,0.001569808610135226
16,12,0.0015209043605466377
16,14,0.001332482173879157
16,17,0.0014319588597047073
16,18,0.0018090518505147202
16,21,0.0019355423924594106
16,22,0.0016528190254163633
16,23,0.0015170841538960644
16,24,0.001274614028112353
16,27,0.0016441677644962738
16,29,0.002898431115937683
16,2,0.0019948097953346178
16,6,0.002122235730851685
16,7,0.0018190197868648283
16,8,0.0012326746075430606
17,10,0.0018829327401448381
17,12,0.0018418516376073057
17,14,0.0017239594613158715
17,17,0.0017996297144691198
17,18,0.0014418512164979802
17,21,0.0015493695658221895
17,22,0.0020618561512293354
17,23,0.001874742987325817
17,24,0.0017945764190869795
17,27,0.0013153760065023334
17,29,0.0018310528307381446
17,2,0.0018740908138568102
17,6,0.0015657593080078414
17,7,0.0016661376001962935
17,8,0.0016837634079251984
18,10,0.0015406241746447336
18,12,0.0013491315767737433
18,14,0.001166088123952136
18,17,0.0013094210129551698
18,18,0.0017941623130894868
18,21,0.001949898808604189
18,22,0.0015840639367894482
