Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
H2,1,10,-327.42157228336407,-0.009697523869762678,-0.00011500171104906254
H2,1,12,-0.012375390982552813,-0.012711649300179356,-0.000429510549348693
H2,1,14,-2.2705804380654704,-0.010237982267205938,-0.00026774291526455177
H2,1,17,-0.012655714644859139,-0.009812966857400211,-0.0002748163047068393
H2,1,18,-0.00970226931145254,-91.16798880287276,-0.0008734273379139922
H2,1,21,-0.023073425270302827,-0.0099257990417887,-0.00022202427235488563
H2,1,22,-0.010007558002593269,-0.022212294581644646,-0.0008026678668093697
H2,1,23,-0.02196054383018077,-0.009731357600216378,-0.00030394851937033196
H2,1,24,-0.009954644930644737,-1.185571033487434,-0.0006648256321473414
H2,1,27,-0.009708434895059952,-0.00971108319255118,-0.00044704226186383355
H2,1,29,-0.04703642986530561,-0.010017928928096297,-0.00015001054282677686
H2,1,2,-0.010904889986611412,-0.01409124257105358,-0.0004625280541905095
H2,1,6,-0.009727049434048498,-0.37785388736059755,-0.0014602233082477995
H2,1,7,-0.01118340746642808,-0.01232147070952499,-0.00044482953712402244
H2,1,8,-0.012113057690380399,-0.010898003725610554,-0.0004131410375007502
H2,2,10,-0.021760189918820283,-0.009787038915929962,-8.971377808097904e-5
H2,2,12,-0.012207306202386779,-0.014063714487829367,-0.0004257585428946165
H2,2,14,-4.472069184845089,-0.010024119926782217,-0.00013212253833726526
H2,2,17,-201.69364763170918,-0.009707218379297191,-0.00016340260112105982
H2,2,18,-0.009859218982467744,-0.009780558796512405,-0.0008601487769660024
H2,2,21,-0.010279607033093486,-0.010813174080087804,-0.00021934034760498998
H2,2,22,-0.010208108096534916,-0.017251693052031326,-0.0011109840198224807
H2,2,23,-0.018350156943029505,-0.009788563412514877,-0.00026765825845687633
H2,2,24,-0.009832705074274308,-0.010094827943070246,-0.0006357960477127669
H2,2,27,-0.016945637932045364,-0.009705779597523478,-0.00031122916295810783
H2,2,29,-0.0100821829456266,-0.05184814731467115,-0.00018535202340996563
H2,2,2,-0.011621142285358616,-0.015022533347596317,-0.00046837161429316357
H2,2,6,-0.009780780135476164,-0.08961735439251207,-5.762849947365955
H2,2,7,-0.010686900954299451,-0.02188224957639143,-0.0005307384191490003
H2,2,8,-0.009841029912227564,-0.09499121444473041,-0.0008172803757419552
H2,3,10,-0.00984984945933665,-0.02758265199995962,-9.440084871290088e-5
H2,3,12,-0.0105142349884197,-0.012535483027129226,-0.0004332866546636175
H2,3,14,-3.1785305219796545,-0.010058520145904994,-0.00010348509989643359
H2,3,17,-0.01766897205210488,-0.009996903840951647,-0.00014253447979738099
H2,3,18,-0.037436098577705516,-0.00970610623799318,-0.0002932874010608674
H2,3,21,-0.05745187036141189,-0.010111856798110202,-0.00016478918969635168
H2,3,22,-0.01024143816818276,-0.026148432239239933,-0.0019188481938416091
H2,3,23,-0.010554546180360204,-0.009716065872862334,-0.00024808414397003027
H2,3,24,-556.3655530378961,-0.009699493467745854,-0.00011900317649670453
H2,3,27,-0.03133285372976385,-0.009702406506314997,-0.00020346019534449308
H2,3,29,-0.010542090866751246,-0.013127632244188973,-0.0001881533415255134
H2,3,2,-0.010774495197777116,-0.015773709211735393,-0.0005005778746391732
