Time,Scenario,Generator,Dispatch
1,10,Nuclear,5.397287592943259
1,12,Nuclear,3.0259016720112597
1,14,Nuclear,3.0294472638237493
1,17,Nuclear,4.806854069960568
1,18,Nuclear,4.80952625710406
1,21,Nuclear,3.0480233290157583
1,22,Nuclear,3.0243827844335165
1,23,Nuclear,5.397315156698607
1,24,Nuclear,4.220049179048098
1,27,Nuclear,5.398627858261244
1,29,Nuclear,3.025471294769969
1,2,Nuclear,3.0393774326463494
1,6,Nuclear,4.240146743894325
1,7,Nuclear,3.0441886510736915
1,8,Nuclear,3.0380769278383615
2,10,Nuclear,4.820467544694157
2,12,Nuclear,3.035863434703876
2,14,Nuclear,3.013206502107238
2,17,Nuclear,5.397429916556772
2,18,Nuclear,5.397073575230902
2,21,Nuclear,3.0630627562850385
2,22,Nuclear,3.0884374857574435
2,23,Nuclear,5.394977425440115
2,24,Nuclear,4.802627531103331
2,27,Nuclear,5.398586430397976
2,29,Nuclear,3.026502499331895
2,2,Nuclear,3.0714608585362186
2,6,Nuclear,4.815485228444226
2,7,Nuclear,3.0520728866167928
2,8,Nuclear,3.031865758230798
3,10,Nuclear,4.24376837953533
3,12,Nuclear,3.0117190900991115
3,14,Nuclear,3.0255248163622843
3,17,Nuclear,4.800884463323939
3,18,Nuclear,5.39890524422613
3,21,Nuclear,3.0811710848710328
3,22,Nuclear,3.643255711198373
3,23,Nuclear,5.398334907803348
3,24,Nuclear,5.399275947325173
3,27,Nuclear,5.398690244038386
3,29,Nuclear,3.042081277664195
3,2,Nuclear,3.049862503010686
3,6,Nuclear,5.399210890224051
3,7,Nuclear,3.0592246517986816
3,8,Nuclear,3.6160826411357108
4,10,Nuclear,3.6789954678905468
4,12,Nuclear,3.016416331678904
4,14,Nuclear,3.018427575159252
4,17,Nuclear,4.204826961284506
4,18,Nuclear,5.398148700807611
4,21,Nuclear,3.0459300290822524
4,22,Nuclear,4.217093403572193
4,23,Nuclear,4.812369642061209
4,24,Nuclear,4.80588962642962
4,27,Nuclear,5.396176091973825
4,29,Nuclear,3.0439466773070745
4,2,Nuclear,3.02143154315853
4,6,Nuclear,5.396472694240218
4,7,Nuclear,3.030000322065422
4,8,Nuclear,4.206467036828978
5,10,Nuclear,3.1810584822645667
5,12,Nuclear,3.0221164821013415
5,14,Nuclear,3.01401515137665
5,17,Nuclear,3.609436869358635
5,18,Nuclear,4.818844660047211
5,21,Nuclear,3.076353198037835
5,22,Nuclear,4.8005813995444395
5,23,Nuclear,4.230024718409844
5,24,Nuclear,4.2152326364955925
5,27,Nuclear,5.399505031805029
5,29,Nuclear,3.056988273882672
5,2,Nuclear,3.046946901218911
5,6,Nuclear,5.390265979276859
5,7,Nuclear,3.0566900072202867
5,8,Nuclear,4.800203157271042
6,10,Nuclear,3.6856567124634974
6,12,Nuclear,3.014867732399033
6,14,Nuclear,3.036208616719073
6,17,Nuclear,3.0184611290168344
6,18,Nuclear,4.802833300148395
6,21,Nuclear,3.065923273244964
6,22,Nuclear,5.3906990374239925
6,23,Nuclear,4.8098623458895675
6,24,Nuclear,3.6303179718435907
6,27,Nuclear,5.395306501496143
6,29,Nuclear,3.06636130175041
6,2,Nuclear,3.0507247598506417
6,6,Nuclear,4.837567401523366
6,7,Nuclear,3.044738487193784
6,8,Nuclear,5.394883722722362
7,10,Nuclear,4.24063799213843
7,12,Nuclear,3.0220893371795405
7,14,Nuclear,3.0225659478115237
7,17,Nuclear,3.0119225261487057
7,18,Nuclear,5.398075804976385
7,21,Nuclear,3.0256403192937125
7,22,Nuclear,5.396398781222647
7,23,Nuclear,5.3971267465924955
7,24,Nuclear,3.0831696831623105
7,27,Nuclear,5.39860195544447
7,29,Nuclear,3.041729070243516
7,2,Nuclear,3.098047639396595
7,6,Nuclear,4.863939527021893
7,7,Nuclear,3.057760678039416
7,8,Nuclear,4.801247275525525
8,10,Nuclear,4.815421222434867
8,12,Nuclear,3.01487255103924
8,14,Nuclear,3.0231612865285067
8,17,Nuclear,3.0209056321278016
8,18,Nuclear,5.399697293864938
8,21,Nuclear,3.0315959925646814
8,22,Nuclear,5.386417573689283
8,23,Nuclear,5.396382646047486
8,24,Nuclear,3.0299806933385245
