Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
H2,1,10,-278.6646224816163,-0.0033605624313892356,-3.753472652587727e-5
H2,1,12,-0.003973054672486687,-0.004181556355557822,-0.00015181562783549653
H2,1,14,-2.5659062410900164,-0.0035030692134546365,-8.911202672920881e-5
H2,1,17,-0.0044529765528557985,-0.003391096521994103,-9.108724667675817e-5
H2,1,18,-0.0033615477287515143,-98.79154800493498,-0.0003039568201229982
H2,1,21,-0.008348174729303456,-0.003423306808171851,-7.341961636975617e-5
H2,1,22,-0.0034360105457440565,-0.006795538011418986,-0.0002621784785857009
H2,1,23,-0.007650000483445109,-0.003370837838736515,-0.00010323199399256943
H2,1,24,-0.0034290840562319126,-1.2562069732028582,-0.00023364294987260545
H2,1,27,-0.003363082549731916,-0.00336344677374318,-0.00015346815821976284
H2,1,29,-0.015613378520585822,-0.0034538306458018865,-5.006473037810637e-5
H2,1,2,-0.0036762968692611135,-0.004590998984935673,-0.0001611261483933339
H2,1,6,-0.003365557443238524,-0.12178230342382837,-0.0005150166975957896
H2,1,7,-0.003805373908613635,-0.0041467925567940395,-0.00015483402487863904
H2,1,8,-0.0041372394685924175,-0.0036812987777196456,-0.00014172951085624145
H2,2,10,-0.007372809059003436,-0.003384581027414921,-2.886280670600768e-5
H2,2,12,-0.003887597999295299,-0.004554158845091914,-0.00015314160195234827
H2,2,14,-5.012591626937177,-0.0034521383726267524,-4.2275395121217474e-5
H2,2,17,-218.56164858206645,-0.003363951263511917,-5.362580229926646e-5
H2,2,18,-0.003408132021895177,-0.0033860669934630476,-0.0003000373432193946
H2,2,21,-0.003528005686956078,-0.003703477162206112,-7.268575759311561e-5
H2,2,22,-0.003480791343449351,-0.005663831822335057,-0.0003611850400664134
H2,2,23,-0.006296000313656551,-0.0033890287168865255,-9.072190565976513e-5
H2,2,24,-0.003423961483876454,-0.003474617840657576,-0.0002089228183050322
H2,2,27,-0.005928520885892515,-0.003362146332263301,-0.0001055289818801387
H2,2,29,-0.0034735069877548544,-0.01846532961096649,-6.289361027233955e-5
H2,2,2,-0.0038001433314436006,-0.004943738362192573,-0.0001669453187746217
H2,2,6,-0.0033775647624046286,-0.02521061881200364,-5.057672048038284
H2,2,7,-0.003644526498738552,-0.007379764788472213,-0.00018833264639604486
H2,2,8,-0.0033955976302718384,-0.03129815745354209,-0.0002855507017365166
H2,3,10,-0.003400716309478526,-0.008380942223234236,-3.0360801531545184e-5
H2,3,12,-0.003558701956308126,-0.004111872539199099,-0.0001569870942642934
H2,3,14,-3.5067664261792797,-0.003457228375388585,-3.260309841017225e-5
H2,3,17,-0.006237549997048035,-0.003437027663467485,-4.632719947010203e-5
H2,3,18,-0.01326261993660877,-0.0033624837938527473,-9.927951695931815e-5
H2,3,21,-0.021027278507528106,-0.0034730512148893355,-5.38823137524862e-5
H2,3,22,-0.0034869310178365386,-0.008466455137694534,-0.0006201253917150922
H2,3,23,-0.0036546878631848415,-0.0033661761913649185,-8.395488985180378e-5
H2,3,24,-604.3395946711927,-0.003360727207428165,-3.850847510887975e-5
H2,3,27,-0.011006358780475506,-0.003361153540507055,-6.801568224944645e-5
H2,3,29,-0.0035974896342357396,-0.00444279609119705,-6.418744996787217e-5
H2,3,2,-0.003618823820586759,-0.005059215027844965,-0.00018113503211362208
H2,3,6,-0.0037987005797750746,-0.0033586351989682824,-0.00022211661750808366
H2,3,7,-0.003679454059016342,-0.005144385790147776,-0.0002084785934442066
H2,3,8,-0.003438372346820335,-0.006161311821216429,-0.00037206097833818446
H2,4,10,-0.0033947800594874597,-2.568796780878727,-3.293895151564198e-5
H2,4,12,-0.003629132621277067,-0.004127898920008938,-0.00015990640591372754
H2,4,14,-0.0035345527032253103,-0.004314086427363743,-3.277709907835712e-5
H2,4,17,-0.003994218526201943,-0.0035384032609146643,-4.399953463127889e-5
H2,4,18,-0.005551770828214297,-0.0033691901669037154,-8.09807514684255e-5
H2,4,21,-0.003424242796811204,-0.8557668463642946,-6.382136758602447e-5
H2,4,22,-0.0034473676262451397,-0.005104813129825348,-0.00107984995021384
H2,4,23,-0.003378884840051485,-23.65126611895289,-9.233345171095015e-5
H2,4,24,-0.004554562435825121,-0.0034258284825996847,-3.5442095496719294e-5
H2,4,27,-0.0033769059108347725,-0.0033675522194969503,-6.787216262248349e-5
H2,4,29,-0.004615832423933441,-0.0035681292024312638,-5.6116275859693225e-5
H2,4,2,-0.0034385825936751094,-0.005103838423801357,-0.00023014928978065013
H2,4,6,-0.014947773556378467,-0.0033683141266369144,-9.437018030806887e-5
H2,4,7,-0.003470432794006331,-0.01026661799322084,-0.0011599596813393655
H2,4,8,-0.0034166906670719454,-0.00701842305324831,-0.0007442058491581908
H2,5,10,-0.0033876345491079497,-0.6499709062591194,-3.689401603556929e-5
H2,5,12,-0.0036262766608583298,-0.004483385975533414,-0.0001647247542713807
H2,5,14,-0.003445939021331536,-0.017599892265627,-3.620712963450204e-5
H2,5,17,-0.003382502718068561,-2.8369795476025472,-5.852426618076046e-5
H2,5,18,-0.0033619268009921917,-79.95441423657043,-0.00010531189457576757
H2,5,21,-0.0035500661940337194,-0.00395338735495705,-6.355502009942601e-5
H2,5,22,-0.003398458070795835,-0.004481069500284664,-5.0581433766346855
H2,5,23,-0.0033569392417525054,-156.93186054514436,-0.00024450986172409585
H2,5,24,-0.003453238938579252,-0.004035443017627225,-3.566907997421909e-5
H2,5,27,-0.004415997592934488,-0.003356412281594963,-5.027039774630411e-5
H2,5,29,-0.0036253858803056726,-0.004660550790996361,-5.708276917125776e-5
H2,5,2,-0.00352750769793529,-0.005510765141233095,-0.000273048144220723
H2,5,6,-0.003380478933471331,-0.003408051677009712,-9.421242773875374e-5
H2,5,7,-0.005175740739762365,-0.0036239043571174904,-0.0003112460882463118
H2,5,8,-0.006294132839218362,-0.003473558974887781,-0.0003159904616173028
H2,6,10,-0.0034129935900955297,-0.3888167075008021,-3.9485341492984415e-5
H2,6,12,-0.003537087977038534,-0.004197141474906178,-0.00017065788401655522
H2,6,14,-0.0036090259497265913,-0.00830476636007964,-3.6818037339764526e-5
H2,6,17,-0.0033776747606986328,-0.005226545247899021,-6.72548386186894e-5
H2,6,18,-0.003355269278461711,-289.7976966670023,-0.023811782387698908
H2,6,21,-0.0039779138768566225,-0.003566183786007044,-5.986162798877273e-5
H2,6,22,-0.004001131230106159,-0.0033790899501947584,-0.0012412292919540605
H2,6,23,-0.003363133657210699,-56.78039246647524,-0.0006487844636240259
H2,6,24,-0.0036670511298019606,-0.0034745194771032975,-3.474534481849443e-5
H2,6,27,-0.003366754354714476,-0.006634776865742943,-5.3164375079273936e-5
H2,6,29,-0.0036039855165386704,-0.009685859310193385,-6.063426720471913e-5
H2,6,2,-0.0035094209369366676,-0.005392929625593661,-0.00033434743562511587
H2,6,6,-0.003362698519382675,-49.69410835254236,-0.00013581301993244486
H2,6,7,-0.14946697364446648,-0.003470174020884725,-7.77555169625976e-5
H2,6,8,-158.53378246354447,-0.0033714486136348877,-8.621984144221367e-5
