Time,Scenario,Residual
1,10,1.4370099306937334e-5
1,12,1.0777569069198023e-5
1,14,1.4370092035420612e-5
1,17,1.4370050569034731e-5
1,18,1.4370097382254698e-5
1,21,1.4370159584942144e-5
1,22,1.4370240038807935e-5
1,23,1.4369960884330624e-5
1,24,1.4370094320703686e-5
1,27,1.437010032123709e-5
1,29,1.4370093102122894e-5
1,2,1.4370094471694017e-5
1,6,1.4370108877947985e-5
1,7,1.437009516713772e-5
1,8,1.0777569555919797e-5
2,10,1.4370059484569708e-5
2,12,1.4370093662563477e-5
2,14,1.4370158757159857e-5
2,17,1.4370137380481651e-5
2,18,1.4370079354897314e-5
2,21,1.437031823758872e-5
2,22,1.4370314685763219e-5
2,23,1.436990823489026e-5
2,24,1.437009911775533e-5
2,27,1.4370094111981757e-5
2,29,1.4370100912763917e-5
2,2,1.0777570519593382e-5
2,6,1.4370101856897577e-5
2,7,1.4370094258531196e-5
2,8,1.4370080613446135e-5
3,10,1.4370107634498197e-5
3,12,1.4370092972448845e-5
3,14,1.437015648431128e-5
3,17,1.0777616351376196e-5
3,18,1.4370094145732537e-5
3,21,1.4370329308732721e-5
3,22,1.077757595613349e-5
3,23,1.4369616230247573e-5
3,24,1.4370162760179994e-5
3,27,1.4370091435900179e-5
3,29,1.4370096854676717e-5
3,2,1.4370094148397072e-5
3,6,1.4370057323631613e-5
3,7,1.4370094227444952e-5
3,8,1.4370091834692289e-5
4,10,1.4370086723225484e-5
4,12,1.4370093504467718e-5
4,14,1.4370098788241137e-5
4,17,1.4370056705459433e-5
4,18,1.4370092143778379e-5
4,21,1.4370386509199307e-5
4,22,1.437007275306712e-5
4,23,1.4369896126353865e-5
4,24,1.437009729698957e-5
4,27,1.0777555888630275e-5
4,29,1.437009205318418e-5
4,2,1.4370088134540993e-5
4,6,1.4370113930795014e-5
4,7,1.4370093539994855e-5
4,8,1.4370093320614785e-5
5,10,1.4370096444338287e-5
5,12,1.077756960476961e-5
5,14,1.4370019687071078e-5
5,17,1.437023280281835e-5
5,18,1.4370095564153473e-5
5,21,1.4370307265920701e-5
5,22,1.4369988979190396e-5
5,23,1.4370144989506173e-5
5,24,1.0777571168851807e-5
5,27,1.4370076836023316e-5
5,29,1.4370098728733183e-5
5,2,1.4370096458549142e-5
5,6,1.0777578570930757e-5
5,7,1.4370088443627083e-5
5,8,1.077757058798312e-5
6,10,1.0777573670850416e-5
6,12,1.4370091905746563e-5
6,14,1.0777574170006687e-5
6,17,1.437007176985361e-5
6,18,1.4370086194759324e-5
6,21,1.077750388045473e-5
6,22,1.4370063916580023e-5
6,23,1.4369955877668872e-5
6,24,1.4370095719584697e-5
6,27,1.0777569407594001e-5
6,29,1.0777571278097753e-5
6,2,1.4370095733795551e-5
6,6,1.4370107118466535e-5
