Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
BESS,1,10,-0.04869315345343625,-0.03833899931605935,-0.002445819032228572
BESS,1,12,-0.06138079236834935,-0.06447685934027497,-0.0047114791678214306
BESS,1,14,-0.055230860155540684,-0.04588415605635581,-0.00402771713522513
BESS,1,17,-0.039660973496605835,-0.052335263653403054,-0.0510968361505984
BESS,1,18,-0.04415220728207155,-0.14300418109496835,-15.099779685118799
BESS,1,21,-0.050375793739473575,-0.04255328740084641,-0.0033972275673895096
BESS,1,22,-0.052299875380299794,-0.06193726318558506,-0.006141175598316118
BESS,1,23,-0.04995830810484447,-0.038466148902538376,-0.0037019035107158454
BESS,1,24,-0.042358818446817666,-0.269106158936048,-0.39117917484069226
BESS,1,27,-0.03831682234745977,-0.06477808560466743,-4.10412251757107
BESS,1,29,-0.055929743074151904,-0.0437334466428461,-0.0026051436899196894
BESS,1,2,-0.05766171080947178,-0.06675467333987267,-0.005111537945268011
BESS,1,6,-0.04811066705658971,-0.0887988289663644,-0.0287919927971027
BESS,1,7,-0.06226481651730575,-0.05931036362817438,-0.004249975003907425
BESS,1,8,-0.7900643113925522,-0.042072682176338035,-0.0029135774438236724
BESS,2,10,-0.04041640670349505,-0.041277130975350296,-0.0024745236264837422
BESS,2,12,-0.06400635936940192,-0.06826814311334599,-0.004624295426309707
BESS,2,14,-0.04130181739970257,-0.05221393956831638,-0.0070586498968275655
BESS,2,17,-208.2389456140757,-0.03823461775561878,-0.002541133628088873
BESS,2,18,-0.03979733473467138,-0.038610141479972514,-0.1382024846150151
BESS,2,21,-0.04334224183655601,-0.0720289773192614,-0.004923975059206871
BESS,2,22,-0.05789240039788939,-0.06443682714287607,-0.006242919634739868
BESS,2,23,-0.06084872048109804,-0.03873236653703963,-0.0031119308462865297
BESS,2,24,-0.03940623160308382,-0.039891841563528076,-14.768160907969822
BESS,2,27,-0.06879704523925664,-0.03835219340038382,-0.006656485575020026
BESS,2,29,-0.04568786212000343,-0.11760008897821346,-0.010311798048384937
BESS,2,2,-0.06657303799876865,-0.06741442373007892,-0.004836344110936576
BESS,2,6,-0.05130106836523964,-0.06811310937395142,-9.118049130989114
BESS,2,7,-0.05352457012276512,-0.08263279298976023,-0.005390628287830406
BESS,2,8,-0.04434385908206259,-0.12383949548274659,-0.009493909609628587
BESS,3,10,-0.046066358032171906,-0.05165137515711302,-0.0025740491310461515
BESS,3,12,-0.05178212012797442,-0.060566863290488104,-0.005199332082096974
BESS,3,14,-0.22325947902967822,-0.041381248527441086,-0.002522264590854224
BESS,3,17,-0.043423959734253385,-0.04868132787299683,-0.00265765566436169
BESS,3,18,-0.08882383842064157,-0.038306792431018206,-0.0037878440177247907
BESS,3,21,-0.13658527868859247,-0.04254580303753257,-0.002596667251261858
BESS,3,22,-0.053723116555814805,-0.08369988548394336,-0.008786516860437348
BESS,3,23,-0.045917147920658936,-0.038342195240853555,-0.0024412469027276095
BESS,3,24,-0.06408032343027381,-0.03826276969838247,-0.0024432707214016624
BESS,3,27,-0.07774468694220932,-0.038338054453617855,-0.0029730770142635185
BESS,3,29,-0.052375275072909205,-0.07354889949260571,-0.06023072774028366
BESS,3,2,-0.060856301036276796,-0.0683321656965627,-0.00485242663740271
BESS,3,6,-0.042069520441755826,-0.03823962818580553,-0.005745749735774862
BESS,3,7,-0.06281657870054451,-0.06649419913101179,-0.005296062540627931
BESS,3,8,-0.05605619960348886,-0.06200970664437782,-0.009685406616355906
BESS,4,10,-0.04123159504987047,-1.8101751335285223,-0.005864153349822701
BESS,4,12,-0.057910705588369124,-0.06029022165657176,-0.004917114618139614
BESS,4,14,-0.04806371216585651,-0.0811755455852635,-0.003175647461600678
BESS,4,17,-0.04683127394811086,-0.044557076055173776,-0.002498711867308508
BESS,4,18,-0.07981120185028087,-0.03838203254926808,-0.0024402543142724225
BESS,4,21,-0.04027018326451176,-2.4075946536598574,-0.011288411947565045
BESS,4,22,-0.055148387518400656,-0.06597245401009007,-0.010637273696287626
BESS,4,23,-0.04979049139463706,-0.05966013815028601,-0.002492227479074756
BESS,4,24,-0.04191677687083924,-0.04755760897494318,-0.0026316348863721518
BESS,4,27,-0.03827272154431565,-43.146848573542734,-0.013292314887476404
BESS,4,29,-0.24929598886954457,-0.0436027316991793,-0.0028179839587735237
BESS,4,2,-0.051711238715385105,-0.05906958218826701,-0.005748203687216143
BESS,4,6,-0.09119967529620328,-0.038416562903496355,-0.002447091363649677
BESS,4,7,-0.047910656441349446,-0.08361767889633583,-0.09197267394006667
BESS,4,8,-0.04713240030851929,-0.0801626587351417,-0.16802124178215533
BESS,5,10,-0.047498085577108384,-0.06296458143918267,-0.008196493370969567
BESS,5,12,-0.05817691098026836,-0.0670050598222009,-0.005027933172789553
BESS,5,14,-0.04369214677954138,-0.15494985956481908,-0.014238649384005318
BESS,5,17,-0.04288588955347669,-0.15404504976381056,-0.08840305870550538
BESS,5,18,-0.04305779112435298,-0.04513984030680006,-0.0024740434875495806
BESS,5,21,-0.05812617017547936,-0.05155369712505807,-0.008189350332844044
BESS,5,22,-0.04736102490449232,-0.06269961280585847,-9.077145342447464
BESS,5,23,-0.04357759119816804,-0.11624144245476012,-0.31895486705639137
BESS,5,24,-0.03970828245245638,-2.2802727445129287,-0.006079257825970831
BESS,5,27,-0.051184137254053984,-0.0382449036856798,-0.003000360332502726
BESS,5,29,-0.0514041461746836,-0.08751957286185177,-0.0033882974084197964
