Time,Scenario,Residual
1,10,6.891688546950547e-6
1,12,5.168763966167944e-6
1,14,6.891686711973932e-6
1,17,6.891685267795822e-6
1,18,6.891678812515067e-6
1,21,6.891853459478625e-6
1,22,6.891728881797121e-6
1,23,6.891614214410424e-6
1,24,6.891683460352738e-6
1,27,6.891681125331672e-6
1,29,6.891687636567667e-6
1,2,6.891684755316874e-6
1,6,6.891686268772901e-6
1,7,6.891683585585895e-6
1,8,5.168762973184471e-6
2,10,6.8916642996796895e-6
2,12,6.891686392229701e-6
2,14,6.891691602284311e-6
2,17,6.891679589671185e-6
2,18,6.891687864829521e-6
2,21,6.891632807537462e-6
2,22,6.891758228988465e-6
2,23,6.891695091937322e-6
2,24,6.891642491346772e-6
2,27,6.891682150289569e-6
2,29,6.8916839826016485e-6
2,2,5.168763499874274e-6
2,6,6.891683471899057e-6
2,7,6.891684461329817e-6
2,8,6.891693705490809e-6
3,10,6.891699851685473e-6
3,12,6.8916866595714055e-6
3,14,6.89168417267183e-6
3,17,5.168767906127414e-6
3,18,6.891689952048807e-6
3,21,6.891694669164394e-6
3,22,5.168770378816134e-6
3,23,6.891656612495467e-6
3,24,6.891679090514913e-6
3,27,6.8916871676094615e-6
3,29,6.891682760468143e-6
3,2,6.891684546594945e-6
3,6,6.891679829479358e-6
3,7,6.89168515055627e-6
3,8,6.891685649712542e-6
4,10,6.891682476251049e-6
4,12,6.891687213794739e-6
4,14,6.891684913412632e-6
4,17,6.891684940057985e-6
4,18,6.891688704158128e-6
4,21,6.891745217174616e-6
4,22,6.8917415756430955e-6
4,23,6.8916804423224676e-6
4,24,6.891677969633747e-6
4,27,5.168761494367402e-6
4,29,6.891685786492019e-6
4,2,6.891680114584631e-6
4,6,6.8916845243904845e-6
4,7,6.891684840582002e-6
4,8,6.891683442589169e-6
5,10,6.891677458042977e-6
5,12,5.1687591060556315e-6
5,14,6.891674004805282e-6
5,17,6.891675900178029e-6
5,18,6.8916862110413035e-6
5,21,6.891714534162929e-6
5,22,6.891742338588358e-6
5,23,6.8913862261155145e-6
5,24,5.16876057954363e-6
5,27,6.89168639844695e-6
5,29,6.891685208287868e-6
