Storage,Time,Scenario,Discharge,Charge,energy_level
H2,1,10,19.215325332804394,5.73569775787042e-5,2440.004878300639
H2,1,12,0.03130321143706609,2.0412196020512683,3638.835420881284
H2,1,14,19.202387593554917,0.007594606535871302,3313.6868716668387
H2,1,17,4.450199120658963,0.0025234990008102766,3360.9063309194657
H2,1,18,0.000117620326642242,19.215096497995386,3829.615236890035
H2,1,21,11.64454059938159,0.003943472927233762,3183.308186511778
H2,1,22,0.006461121786480765,7.827522443836855,3791.8855228539414
H2,1,23,10.872096956935668,0.0002802271863559887,3430.1873879956997
H2,1,24,0.0053467322633601305,19.195711741378076,3775.559965286182
H2,1,27,0.00021668488041987722,0.0003362198077692134,3627.8566184446076
H2,1,29,15.621441903544909,0.005926055198920078,2775.905774232986
H2,1,2,0.013525240089246864,2.9540435022395104,3660.5517601747024
H2,1,6,0.006268395887434505,18.635183997058004,3914.5910501465623
H2,1,7,0.014291132866088284,2.216353360393741,3649.2164171375516
H2,1,8,2.7777810424440985,0.02924359097508539,3597.679661730793
H2,2,10,10.423092757612663,0.0014382707345630813,2004.1533152143943
H2,2,12,0.045707044736006314,3.250774621075624,3649.797628423159
H2,2,14,19.207110571097513,0.0034868923720919507,2475.6170619663058
H2,2,17,19.21525836418715,0.000136111626150481,2906.728774359888
H2,2,18,0.2491079121215186,0.00038193119579493204,3825.994011822675
H2,2,21,0.36402146372552835,0.007716661812244129,3174.774303333449
H2,2,22,0.011896328888784707,6.1709903543650775,3860.654587661866
H2,2,23,9.503768935896867,0.0005587658635386241,3343.7914592156326
H2,2,24,0.29675048260842146,0.00152498385014702,3732.4818971268337
H2,2,27,8.161484127184746,0.0002304448551682945,3449.7898454841975
H2,2,29,0.006986673173840256,16.428762424196357,3063.0916153862913
H2,2,2,0.029452774748918744,4.757768111765074,3683.489991364843
H2,2,6,0.013166690857614629,15.14593924187198,4030.951481396466
H2,2,7,0.016597461631666137,11.032249995661218,3733.8328257761377
H2,2,8,0.008291439748065533,17.33874245324646,3827.9985616392046
H2,3,10,0.0025151474795464335,10.199164452008826,2096.9063016745085
H2,3,12,0.012123473383316246,1.058450396274404,3664.175140220029
H2,3,14,19.206535769102587,0.005427959512649567,2056.611003214464
H2,3,17,7.797631252640123,0.007416162400361557,2750.833286662201
H2,3,18,14.432256558771345,0.00017412673715895107,3406.148546375476
H2,3,21,16.753477197662114,0.007947888666088133,2870.221292146292
H2,3,22,0.01798359844200043,11.135805000819499,3938.2782780637604
H2,3,23,1.7105108681836376,0.00015187458490734514,3284.703160536525
H2,3,24,19.215329992094862,5.391784347886554e-5,2474.7526731525977
H2,3,27,13.445259444583867,0.00021204023999251854,3131.994772520208
H2,3,29,0.013207383907633567,3.07543951156008,3092.8947765241237
H2,3,2,0.018492994412409196,4.428358455222975,3717.2185244864236
H2,3,6,2.6011636930219004,4.262756993025038e-5,3699.896582246712
H2,3,7,0.020556137040360432,5.675092845626398,3769.2495644739456
H2,3,8,0.01635899188427208,7.065934312474877,3877.162695523812
H2,4,10,0.0019771940230465324,19.2096677837603,2244.781232633618
H2,4,12,0.018331740441420413,1.4825600774560497,3677.233180128921
H2,4,14,0.015172844292121469,2.785214278524588,2079.67579517453
H2,4,17,2.861334930089783,0.0070783251230332545,2683.2661854150388
H2,4,18,7.803713313624821,0.0002795314459678242,3264.264836397525
H2,4,21,0.004365558016526326,19.19882771801316,3058.2587223664354
H2,4,22,0.01295192062760769,4.06038810388511,3977.740438108043
H2,4,23,0.0003573901042312042,19.214424271908655,3351.9504114438682
H2,4,24,4.62433195852953,0.0057069805970040455,2357.098375405749
H2,4,27,0.00041567717354993347,0.0006426047723955773,3131.9914399380978
H2,4,29,3.6490306510706243,0.011434779458829777,2986.8692749750944
H2,4,2,0.005827925426413304,2.0512302935355082,3767.1029033928535
H2,4,6,14.718660688092411,0.00019997930031877555,3325.241766407378
H2,4,7,0.007529473282170391,13.696348366010618,3999.019729980703
H2,4,8,0.012458227574338818,9.053622452632569,3959.256231532659
H2,5,10,0.0021000645985574293,19.103914260272514,2431.946178073105
H2,5,12,0.024832939528896168,2.2881383137124813,3691.2421212350314
H2,5,14,0.009969624401344593,15.963563075403798,2269.334094597448
H2,5,17,0.002420885248585375,19.20619473002961,3019.264627735197
