Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
H2,1,10,-369.9312600629599,-0.007412848876516495,-8.588843796548652e-5
H2,1,12,-0.008895433320937467,-0.009356910138645534,-0.0003357026525991716
H2,1,14,-2.1117164404437783,-0.007747139839411232,-0.00020034765101521656
H2,1,17,-0.009673795290007451,-0.007486360855659425,-0.00020839523052785427
H2,1,18,-0.007416456685014837,-83.57879986845448,-0.0006730360839397793
H2,1,21,-0.017779145427964247,-0.007546543829493784,-0.00016723119560660665
H2,1,22,-0.007582219506812106,-0.015691869090607095,-0.0006079682404631459
H2,1,23,-0.016866709392704633,-0.007434997992618876,-0.00023087860225150302
H2,1,24,-0.007584319904912392,-1.084334669929212,-0.0005152119489840468
H2,1,27,-0.007424273868422565,-0.0074262865774432935,-0.0003415621799611957
H2,1,29,-0.037994505391253014,-0.007599539237127269,-0.00011147266739604821
H2,1,2,-0.0080664368783793,-0.010163353159624158,-0.00036003948650629997
H2,1,6,-0.007432814311675996,-0.2949836117157839,-0.001137131134675383
H2,1,7,-0.008265546763625597,-0.00918788076104309,-0.0003471952015240546
H2,1,8,-0.00927787964090125,-0.008187497910596085,-0.0003144416216744913
H2,2,10,-0.016540550637241854,-0.0074630512521384525,-6.656304031829359e-5
H2,2,12,-0.008756338595598977,-0.010267629726426577,-0.0003367427814407842
H2,2,14,-4.1643872492584855,-0.007624959262143527,-9.691632685610645e-5
H2,2,17,-184.91087794628294,-0.007420659262817249,-0.00012295541421093232
H2,2,18,-0.0075459760718833485,-0.0074705951757177745,-0.00066131693954766
H2,2,21,-0.007837088148579347,-0.008050483335561163,-0.0001646371828333863
H2,2,22,-0.007690830953805579,-0.012565458252890802,-0.0008514471484809096
H2,2,23,-0.014290602300951869,-0.007471978611634376,-0.00020248925867380105
H2,2,24,-0.007507958581671927,-0.00770461338716769,-0.0004970597860894966
H2,2,27,-0.012894824594319806,-0.00742270490185567,-0.00023726664597945922
H2,2,29,-0.007637499373990991,-0.052488008719672866,-0.00014116779525237622
H2,2,2,-0.008415975043182441,-0.011025733632469892,-0.0003714028850291754
H2,2,6,-0.007469936860458651,-0.05990570101440133,-6.492825919079883
H2,2,7,-0.007985489873167776,-0.018137703416234517,-0.0004298391539324173
H2,2,8,-0.0075072560334198575,-0.08244017599030472,-0.0006364283069785012
H2,3,10,-0.007498014043506976,-0.019319416812494796,-7.005404166832563e-5
H2,3,12,-0.0078954674950468,-0.009189553675048215,-0.0003442249164798109
H2,3,14,-2.917847688230907,-0.0076375712953639764,-7.54058525548567e-5
H2,3,17,-0.013366448430075168,-0.007597214048951959,-0.00010711998744848659
H2,3,18,-0.028666855823559573,-0.007419463067103072,-0.00022280274897520044
H2,3,21,-0.04591988752267113,-0.007660924273928796,-0.00012285702864514374
H2,3,22,-0.007721332154796301,-0.019380441679501023,-0.0015279678817456867
H2,3,23,-0.00809641895435096,-0.007425552900957096,-0.00018700712845589855
H2,3,24,-511.11868282020123,-0.007416067277084994,-8.926585974674685e-5
H2,3,27,-0.023958742629523817,-0.007419910312782638,-0.0001541653827611993
H2,3,29,-0.007893297551863793,-0.009834441793522105,-0.00014429927429859688
H2,3,2,-0.00799052010177941,-0.011337227012416162,-0.00040261876380755566
H2,3,6,-0.008454070794292997,-0.007409313095046138,-0.0004672464640434963
H2,3,7,-0.008072782658145141,-0.011729509604685509,-0.00047858150873269215
H2,3,8,-0.0076180773563829796,-0.014470542566569641,-0.000846360386714282
H2,4,10,-0.007484097674283696,-3.3067699010437335,-7.575629757629246e-5
H2,4,12,-0.008071551654211168,-0.009224449549985988,-0.000348971352239494
H2,4,14,-0.007826798442624214,-0.00956089485067691,-7.575751528305279e-5
H2,4,17,-0.008505614035764553,-0.007829054027938001,-0.00010295555865148181
H2,4,18,-0.012221499599686896,-0.007434508623196998,-0.0001823183462676131
H2,4,21,-0.007550441304580321,-1.1039378625562601,-0.00014508955053834039
H2,4,22,-0.0076260234974419305,-0.011009845838118783,-0.002712677678672663
H2,4,23,-0.0074511861698335615,-23.642666726862313,-0.00020525794065090355
H2,4,24,-0.010198972010274575,-0.007572319577598447,-8.208161751772654e-5
H2,4,27,-0.007455150751100945,-0.007439158556392888,-0.00015382352902392054
H2,4,29,-0.0103289315141691,-0.007831046934719197,-0.00012576024639680797
H2,4,2,-0.007583511076158669,-0.011177848341572913,-0.0005207630074306431
H2,4,6,-0.03165823712463961,-0.007426884305918243,-0.00020751297035816502
H2,4,7,-0.007636246981190194,-0.02558122955785176,-0.003649763924273567
H2,4,8,-0.00756224334400576,-0.015716929597057307,-0.001737677963128658
H2,5,10,-0.007470479175645585,-0.7392863427693079,-8.446792363126938e-5
H2,5,12,-0.008082132998241903,-0.010112346370253744,-0.0003582893093502399
H2,5,14,-0.007619254768703624,-0.04230900522233122,-8.350385688515526e-5
H2,5,17,-0.007467579783047281,-2.4055059270894765,-0.0001368975009099611
H2,5,18,-0.007418059085956445,-67.57843718428816,-0.0002362901041742558
H2,5,21,-0.007851965386032847,-0.008574793392431574,-0.00014422905735992034
H2,5,22,-0.007505909579417465,-0.009574586348320478,-6.496234436725466
H2,5,23,-0.007406407562758337,-156.84361143714202,-0.0005321451161099779
H2,5,24,-0.007638111885880142,-0.008788114516680127,-8.242740847505273e-5
H2,5,27,-0.009633860452706058,-0.007407371319286712,-0.00011575661540017367
H2,5,29,-0.00796963115169923,-0.010313069652829627,-0.00012790632134216745
H2,5,2,-0.007799235670763603,-0.012536110599811018,-0.0006232093907097415
H2,5,6,-0.007448131224797676,-0.00749797484970839,-0.00020720665394038967
H2,5,7,-0.011669549792922533,-0.007940297036772985,-0.0007234260218699336
H2,5,8,-0.014489285372545296,-0.007702985198017064,-0.0006974855549978471
H2,6,10,-0.0075229552769672916,-0.4620875482886965,-9.017473554528719e-5
H2,6,12,-0.007853381554546091,-0.009389424498116285,-0.00036993687727864276
