Storage,Time,Scenario,Discharge,Charge,energy_level
H2,1,10,19.765705571757444,0.002955785460217698,2523.478080207865
H2,1,12,0.512808279500635,2.5111200318967755,3751.8908515274497
H2,1,14,19.527845756761852,0.12358955279634673,3426.5196601397747
H2,1,17,4.575411485068286,0.03654938509724619,3471.607310988142
H2,1,18,0.0018335764663810544,19.76468098138209,3952.766780662351
H2,1,21,11.224182356448745,0.11654668514406404,3318.4412073892263
H2,1,22,0.19361466739971886,9.08838428140616,3925.582967114626
H2,1,23,11.201841927951081,0.0061012221307425755,3541.660472222337
H2,1,24,0.07525319779856453,19.4978948656252,3893.9163474296925
H2,1,27,0.0032601056378983124,0.005068655816811773,3745.237693571068
H2,1,29,15.808313608430026,0.16629841537606052,2886.508312599088
H2,1,2,0.4620793564092839,3.874299758021811,3775.237489745514
H2,1,6,0.10894552843993276,19.267129653054848,4037.6436406285284
H2,1,7,0.46530537292431096,3.3662948569136537,3766.433185804096
H2,1,8,4.191922786302966,0.3877894710138893,3701.1862498534842
H2,2,10,10.556884750049818,0.045380231314482766,2082.7390684140246
H2,2,12,0.6989193460972236,3.9109603642882345,3759.225420650904
H2,2,14,19.596919014028543,0.05773415502714739,2572.351406106138
H2,2,17,19.766968534978165,0.0022122631845026336,3004.408238523927
H2,2,18,0.12070550800522546,0.006762100431953873,3951.048964081397
H2,2,21,0.8836273838517507,0.28766689351296304,3300.1732901789774
H2,2,22,0.3472718342396779,7.1702886359067195,3995.787810750814
H2,2,23,9.168387911505114,0.012141580729139019,3458.354006827292
H2,2,24,0.3935896924053342,0.02353815618075788,3837.985395739167
H2,2,27,8.698946422072192,0.0034693705186957767,3555.4716898251213
H2,2,29,0.1940070102889995,17.031943842236792,3175.7489297978664
H2,2,2,0.9448252474126102,5.775364902938526,3791.5117572861964
H2,2,6,0.25153054745625136,16.706865000751616,4161.255934371997
H2,2,7,0.476010075795238,11.5374447733938,3845.751353231198
H2,2,8,0.10320690905958362,17.901233144652693,3935.7073974170244
H2,3,10,0.07813580771662265,9.936813488035101,2171.3172770131946
H2,3,12,0.1944291830615879,1.4073685976867174,3771.85850924907
H2,3,14,19.624478092398704,0.08141416364316001,2144.864902179048
H2,3,17,8.23546975078331,0.1048392802133756,2840.506150153957
H2,3,18,14.981923159956564,0.0026587045554693108,3515.2410411926794
H2,3,21,16.329744668653355,0.2209958819362397,3004.8158530023015
H2,3,22,0.4845240006672822,11.948979200198577,4070.6211780379995
H2,3,23,1.5622526110956607,0.003372230857920527,3404.4302072572304
H2,3,24,19.7678345218414,0.0010864510648774216,2544.118295673675
H2,3,27,13.964090899506829,0.003189725867181284,3225.440438200811
H2,3,29,0.38895833844832245,4.344383042653947,3208.4231821493645
H2,3,2,0.5828705743147589,5.690453684029341,3823.6708833549583
H2,3,6,2.350333379490944,0.001470705556206393,3862.194940933397
H2,3,7,0.5955305628463994,7.129074738465413,3880.9195146636503
H2,3,8,0.2073979963526693,8.60463082770291,3992.168980719998
H2,4,10,0.062414896573288615,19.590101414120994,2320.912804158488
H2,4,12,0.29033909792583645,1.8993706289104337,3782.2802736978765
H2,4,14,0.2071588909488212,3.261474717628404,2167.7415076641973
H2,4,17,3.12312607338419,0.10721644818905832,2767.6625285019886
H2,4,18,8.047494224308396,0.004258936925578301,3368.9528171164757
H2,4,21,0.1280310019814349,19.293562807573803,3190.6338537965817
H2,4,22,0.35216309802860407,5.13519770224764,4111.98202017334
H2,4,23,0.00782483293041677,19.74796560871226,3473.4769721280413
H2,4,24,4.598524430170282,0.08079954242099838,2427.8568382971143
H2,4,27,0.0052619580351299985,0.12158016202235904,3226.271410475709
H2,4,29,5.13954434386435,0.3287414423748567,3062.591133301387
H2,4,2,0.18442277373427635,3.1745108343619917,3889.7105447029494
H2,4,6,15.584235431786217,0.00680962632538415,3465.572102338033
H2,4,7,0.21183238396122295,13.789154819960617,4103.3338171127125
H2,4,8,0.1568138713931959,9.949150164253227,4078.999789749304
H2,5,10,0.05658140522036925,19.534925154798565,2510.914872963722
H2,5,12,0.37589380193272703,2.913324594712528,3794.483265312204
H2,5,14,0.12987707409884242,16.343270895497042,2358.2121173210517
H2,5,17,0.034394255672018204,19.639930044233484,3109.798029445657
H2,5,18,0.0021426476335810376,19.763294147964025,3548.7482016865583
H2,5,21,0.5835116630316648,0.5278074763686704,3184.4107043833483
H2,5,22,0.17584606833496258,3.274784932910526,4161.297853820531
H2,5,23,0.0012380929832144733,19.766094230876345,3902.331558046357
H2,5,24,0.11584691006516734,2.123286110013801,2440.6135737824425
