Time,Scenario,Dto,dfix_to,dflex_to
1,10,59.710962,53.73853498299147,5.9189764152750515
1,12,54.5862926,49.126510462821294,5.445124061144694
1,14,51.070361500000004,45.96223319134191,5.093571440521787
1,17,60.199753,54.17854371507301,6.011814615165031
1,18,63.468266799999995,57.120125311675324,6.33612743131036
1,21,62.34314,56.10743704064004,6.206966380043653
1,22,63.5789882,57.21967298692859,6.330113520716423
1,23,59.1135659,53.2009210869414,5.847310514231987
1,24,53.4938833,48.143374417475314,5.33788085344937
1,27,61.9129049,55.7203407393077,6.1510739945664845
1,29,57.0991298,51.3878765483988,5.679849648834491
1,2,55.66605919999999,50.09799788776699,5.527052693560533
1,6,67.0900092,60.379457857543485,6.671829784699658
1,7,53.3822505,48.04250531840163,5.295803960890616
1,8,52.539381799999994,47.284316271405594,5.238470480490107
2,10,67.6730952,60.90422936325532,6.728268429061048
2,12,61.572590000000005,55.41399922499762,6.139170943679935
2,14,59.1438356,53.228232547703115,5.905297836199274
2,17,81.4382834,73.2927481543556,8.060445263269047
2,18,73.6368669,66.2716260174675,7.3125752214406186
2,21,57.898664700000005,52.107424643459545,5.757095470151568
2,22,81.9246997,73.73031613082735,8.149283287376978
2,23,66.1881515,59.56780559555292,6.543183080227774
2,24,70.29810140000001,63.26685643216821,7.023731383101455
2,27,55.09100300000001,49.58075649103007,5.452126170595641
2,29,63.901805700000004,57.510104457211035,6.35589635537556
2,2,70.2089618,63.185876067649524,6.953866625087809
2,6,61.4775414,55.32816575881716,6.097160615980776
2,7,64.1928161,57.77166578195956,6.3669372537701765
2,8,59.9071681,53.915218018207284,5.98143985761368
3,10,76.5652372,68.906830368502,7.604551672951975
3,12,64.56668669999999,58.108687939595804,6.447254199865876
3,14,71.6515361,64.4848751327973,7.1506356732863905
3,17,60.144932600000004,54.12917173664294,6.00117064220489
3,18,66.3432243,59.70752829015693,6.566744990830681
3,21,82.9270951,74.63242518545623,8.247252778662872
3,22,60.4509462,54.40424445918249,5.9984238858085766
3,23,64.9816736,58.48213941452552,6.430961280021124
3,24,66.271881,59.643334954396664,6.5849998158662775
3,27,76.9627759,69.26489583043987,7.617749271415255
3,29,83.3904061,75.04925815647597,8.286600393125873
3,2,57.3207656,51.587047286252826,5.68373685569543
3,6,71.600275,64.4387312576089,7.084055583028696
3,7,52.7151347,47.44186720907693,5.219118140331265
3,8,53.8481793,48.46223503081159,5.3727891835583605
4,10,56.4043198,50.7623693224051,5.5929756527748875
4,12,83.0563938,74.74902465200383,8.292415258544223
4,14,52.9877056,47.687819446900725,5.287093324798976
4,17,83.266937,74.93849838700994,8.311976372904649
4,18,77.5445593,69.78847805531923,7.674715975820131
4,21,63.7917584,57.41109993979004,6.346586151864071
4,22,84.741783,76.26559761069463,8.427051900938348
4,23,72.275389,65.04619316192637,7.198955225099319
4,24,85.662745,77.09468423481763,8.552080839003422
4,27,56.8067977,51.12493255473252,5.653081401943481
4,29,69.7824881,62.80246797017746,6.933011450665364
4,2,75.26220409999999,67.73429805889633,7.494921026658873
4,6,88.904112,80.0115817026061,8.776878892469494
4,7,66.7967643,60.115472135663744,6.643348658223634
4,8,71.383422,64.24359526141524,7.126097539990683
5,10,77.4714678,69.72244198986617,7.697413472913747
5,12,60.507571000000006,54.45554271183045,6.03732126339026
5,14,69.4930796,62.542324468566555,6.938000681920885
5,17,68.6733899,61.80463348321829,6.858332236526105
5,18,65.7489459,59.172684108070335,6.562314495946212
5,21,84.9058263,76.41321224230062,8.443062055820114
5,22,69.7043338,62.73232981815412,6.938180237653256
5,23,71.1988969,64.07752929631364,7.108652729619029
5,24,62.278794000000005,56.04960519934483,6.214610048298446
5,27,71.1395692,64.02415356666424,7.042725705023805
5,29,86.391096,77.74965464101875,8.576079174522302
5,2,60.9166882,54.82334257707806,6.043912576167531
5,6,72.5988867,65.33710317304808,7.179606498849254
5,7,86.0866986,77.47570028901659,8.547269531215504
5,8,55.7971821,50.21627831299359,5.564841369320672
6,10,57.572601899999995,51.813655719858644,5.700978368345479
6,12,82.6383289,74.37277943090808,8.251527325005398
6,14,53.095454,47.78472033056317,5.291612453921595
6,17,67.9474843,61.15134158271814,6.787191940425711
6,18,72.1701664,64.95167161531684,7.210203667499452
6,21,63.899186799999995,57.507751504836946,6.3538699225129704
6,22,55.84092149999999,50.25531612010533,5.512105403065931
6,23,68.4802841,61.630787223657485,6.8297152702616115
6,24,84.58899840000001,76.1283392045426,8.445655800970277
6,27,59.995247299999996,53.99446636355922,5.970903137437065
6,29,61.174160300000004,55.05480060445798,6.058449369304994
6,2,79.9493479,71.95233680072654,7.9400708494148
6,6,90.1798132,81.15970861821525,8.964537667472335
6,7,70.7212847,63.64735072260465,7.026923583774381
6,8,83.0223256,74.71836845462835,8.248286252300419
7,10,86.1592002,77.5412561811248,8.565902848666017
7,12,60.784427799999996,54.70470802050827,6.064975212229554
7,14,84.1526283,75.73560582278473,8.400905428376277
7,17,74.969729,67.47120213775808,7.486545510606746
7,18,90.39639969999999,81.35487203839145,8.947540159987504
7,21,67.3894082,60.649000652466405,6.714681809403247
7,22,77.8110478,70.02807885693484,7.68388462539619
7,23,90.3364388,81.30086712112416,8.946985632054204
7,24,59.3852493,53.44546346770099,5.923545034675018
7,27,87.20976449999999,78.48697505122969,8.646167299107207
7,29,82.9273223,74.63254291617501,8.243839673127978
7,2,62.2599019,56.03158403170852,6.15146878114258
7,6,71.3784854,64.23872353181672,7.077064122060219
7,7,82.2445223,74.01782226850905,8.164367191834875
7,8,61.216144699999994,55.09324448976621,6.108077889127875
8,10,59.6876554,53.71715927234012,5.91043837570855
8,12,82.5043364,74.2521889933079,8.23813835823141
8,14,57.97691940000001,52.17799035609471,5.783641635889144
8,17,87.7002135,78.92834620014457,8.754514082932728
8,18,80.994152,72.89307564686507,8.017804856328002
8,21,69.6841758,62.714215226107505,6.9405190925635925
8,22,62.56865809999999,56.310139552413816,6.1986345940670144
8,23,69.6395514,62.674076958165756,6.912002099571306
8,24,85.89959640000001,77.30784785154381,8.576154983285825
8,27,60.877997699999995,54.78891809188217,6.024453197717416
8,29,65.68674709999999,59.11622658803884,6.516385743277875
8,2,61.7894956,55.60893977834799,6.135442715011915
8,6,88.3295108,79.49415386135361,8.710804642566362
8,7,72.5550516,65.29786182516294,7.220825000881693
8,8,85.8634939,77.27535839006262,8.573339805205265
9,10,86.6152527,77.95167370375077,8.55187095901341
9,12,60.918649800000004,54.825505003104,6.0783819977163365
9,14,85.7583515,77.18072012724001,8.561952727511049
9,17,66.50696889999999,59.85487889431541,6.638319506214946
9,18,83.5147109,75.16152216017018,8.268090052773955
9,21,80.0030429,72.00044050453228,7.9322116752053455
9,22,90.1711653,81.15188100974156,8.949270235646436
9,23,89.3428115,80.40663892890468,8.841332344029032
9,24,60.7231081,54.64951511876794,6.058566791725563
9,27,86.6152527,77.95192682729622,8.573209922672952
9,29,84.6959155,76.2239643915807,8.402054326732024
9,2,67.33607219999999,60.60050515770347,6.675625915426765
9,6,81.867739,73.67912548348549,8.08855841141243
9,7,83.0805321,74.77033474257217,8.252356633470866
9,8,63.89206360000001,57.50152008476657,6.3760938153936575
10,10,61.7761244,55.59679556065138,6.120052535917834
10,12,81.37218250000001,73.23327603993481,8.125386333418644
10,14,60.9215352,54.82808946570746,6.078181837247244
