Storage,Time,Scenario,Discharge,Charge,energy_level
BESS,1,10,2.063531602345439,0.01044606153546995,0.06878491873909053
BESS,1,12,2.117975946840666,2.34232385745678,74.82528769880408
BESS,1,14,2.057576255510234,0.586402515677344,60.72991634508809
BESS,1,17,0.12305187470451236,2.2065179769445087,138.5790505405351
BESS,1,18,0.6980890219588703,6.330206564224128,151.97793502333795
BESS,1,21,1.3801340288249577,0.36911330138979637,51.63118407410531
BESS,1,22,1.209734987675483,1.9180481247656258,89.4932283258523
BESS,1,23,2.2024404536480864,0.02022991153075898,52.24951255217457
BESS,1,24,0.574783687084468,8.081605406519337,150.91640120853168
BESS,1,27,0.010030546712276335,3.940809188147507,151.9104498284016
BESS,1,29,2.6174582737252887,0.4659604418967032,3.5115880813937252
BESS,1,2,1.8032332508766298,2.341128315707371,79.10380182577065
BESS,1,6,0.9875143507656543,4.229638578228225,137.99638629297982
BESS,1,7,2.0945079270270295,2.0709436923363,70.80377807625861
BESS,1,8,9.120638088334701,0.34596606790828033,18.43027537391235
BESS,2,10,0.19563553634885053,0.26267071062756653,0.7360232377904374
BESS,2,12,2.5813613873480454,2.9381065295420723,74.31144291017412
BESS,2,14,0.2330400823099822,2.2445559903745105,104.21042123844639
BESS,2,17,9.508397488063009,0.002914123478258669,4.256121055642119
BESS,2,18,0.37821894216505847,0.025017978845385175,148.8732120212979
BESS,2,21,0.6001839978880109,1.5488246807601425,61.67427460677969
BESS,2,22,1.7219329554460143,2.4110166040435486,95.03674272328146
BESS,2,23,3.484229801665893,0.03939705717317682,33.494710634572506
BESS,2,24,0.09589617432113526,0.12769007116058395,151.9756430820001
BESS,2,27,4.275167113336116,0.012921141742893898,96.29005748932506
BESS,2,29,0.7746573795760335,5.831594600601695,116.58780737511586
BESS,2,2,2.8410647118828507,3.065510345867134,77.2288961425791
BESS,2,6,1.5055535810971523,3.158695273764539,151.96120527209072
BESS,2,7,1.6629805262385313,3.661414200625783,87.97383390329725
BESS,2,8,0.6484222594217144,5.621529718818734,103.30329755893594
BESS,3,10,0.6799572123564094,1.025709206466833,3.3954224934720187
BESS,3,12,1.2140069584307565,1.66876336211974,78.62524575589418
BESS,3,14,8.131750471484606,0.2818378178895907,1.255607810788418
BESS,3,17,0.4803490277224527,0.8065160203019517,6.6747665191914365
BESS,3,18,5.441520622231952,0.009822324603263887,54.38266546387107
BESS,3,21,5.547026739119967,0.46758672492089604,5.682309872962348
BESS,3,22,1.755230841951867,3.745787326858449,110.41939632259516
BESS,3,23,1.6294708533961098,0.011028469474572502,0.035384801154179524
BESS,3,24,3.88727946758574,0.005074846165143228,0.032808980253441894
BESS,3,27,4.844280619256686,0.011849143947167195,27.979990082376215
BESS,3,29,1.3562922574885428,3.8967544782460704,146.13878387020873
BESS,3,2,2.1611738455667333,2.7577203077501764,79.29691052087934
BESS,3,6,0.9085672956757908,0.0039842330338094875,83.08771365902889
BESS,3,7,2.2322596674563444,3.0845801769142365,91.6768406046846
BESS,3,8,1.4774984124275166,2.9377919510892343,114.27122445687232
BESS,4,10,0.2240879775457291,9.236740877625586,94.19193433046728
BESS,4,12,1.6637173332280348,1.8828481594108568,77.63506865907856
BESS,4,14,0.998469996886987,4.167851405114355,34.245173185191035
BESS,4,17,0.7940796357227475,0.462786517533157,0.9890109546149499
BESS,4,18,5.013947747676181,0.01571354791724269,0.027804365139556465
BESS,4,21,0.15295856532535532,9.32459639327296,123.45548989695408
BESS,4,22,1.6380442944678417,2.680342016208616,120.01544930913433
BESS,4,23,1.0876695248955568,1.5152304846254343,1.0942007627147394
BESS,4,24,0.33756227014842904,0.7772006018090105,4.906344397664632
BESS,4,27,0.0059902200088056195,9.499634741251286,124.04467839850962
BESS,4,29,8.43837205564136,0.49471470033154136,6.666697719860635
BESS,4,2,1.155214512497734,1.6659476930361523,88.99207009515429
BESS,4,6,5.46724604761576,0.018283620145273426,0.1259930433256368
BESS,4,7,0.9551266484606591,3.712658208962571,148.73600162836243
BESS,4,8,0.9327685657413893,4.1131712556346045,150.28433547929103
BESS,5,10,0.7389849812957743,2.0876769044568073,109.83579805200054
BESS,5,12,1.867387417791179,2.395008787320655,79.1978266970077
BESS,5,14,0.6195485095222666,6.66270463435468,127.0017053968558
BESS,5,17,0.4927156300661945,6.976180675723497,148.052170560645
BESS,5,18,0.4494252141603065,0.5933354026641343,0.7735302931553614
BESS,5,21,2.0101261488786117,0.9747586030165282,111.86221925690282
BESS,5,22,0.9439711380425578,2.5041929196363255,151.9605125910187
BESS,5,23,0.5514484176026229,5.8985725681734005,150.74009586683118
BESS,5,24,0.1215484252958244,9.347032179246987,89.57786821130118
BESS,5,27,2.3687608986663102,0.004343281677247695,31.49790670820263
BESS,5,29,1.4478623499765542,4.795635652818402,35.048917787302706
BESS,5,2,1.8708895773465537,2.9678766070286224,97.35452786660913
BESS,5,6,0.0710253470916135,0.0778602924585584,0.07029939203261817
BESS,5,7,1.9230981960470657,1.152166329577572,137.40236642659573
BESS,5,8,1.0755774407923429,1.530460005780588,151.95676092945746
BESS,6,10,0.6602842173610246,5.939706239243628,147.81043912304835
BESS,6,12,1.4911474289961437,1.8155140547009117,79.93974376013443
BESS,6,14,1.2616291153916186,6.572759028084357,150.37972010128337
BESS,6,17,2.1519982108228453,0.30883786822208126,69.96228375422109
BESS,6,18,0.43074410349199604,4.244266773232588,151.98067204570947
BESS,6,21,8.706035266084301,0.34431905283395403,2.106527429121298
BESS,6,22,1.706532899652118,0.028311206769233113,133.67171134529195
BESS,6,23,0.6308066662124097,0.8567433661833831,151.97063715240904
BESS,6,24,0.7766606030027685,0.5604928386851684,84.32119195558082
BESS,6,27,0.004416117477441451,9.506372579685072,118.90853946476498
BESS,6,29,1.5044166592811161,5.633991731068731,63.43321797453043
BESS,6,2,1.7313073989057686,3.2037958844607837,110.14217157101226
BESS,6,6,0.27084273110719886,7.489438434804737,99.00864514878147
BESS,6,7,2.005041887432695,0.6524446539542459,110.55692447471351
BESS,6,8,9.330624976312388,0.01576658397150896,0.04459419027613329
BESS,7,10,0.7718797713019973,0.6656334838909492,144.1845780639012
BESS,7,12,1.8231221007276737,2.4601487645213322,82.47489108490645
BESS,7,14,9.24633634783583,0.15330254594411089,1.7398207537894363
BESS,7,17,0.49041363383641706,2.9635362967061902,116.02359398678642
BESS,7,18,0.11036752538884377,0.01595228978246956,150.71721646724586
BESS,7,21,0.8941884382472501,3.5591795608201826,64.27407795629567
BESS,7,22,8.793847670988077,0.01757317867002532,0.07864162685193588
BESS,7,23,5.522987984269592,0.0170562158876152,80.11997162840939
BESS,7,24,3.018069313153665,0.47762662393059424,61.5924479640759
BESS,7,27,0.01055783284737637,2.0965631727096143,147.66898211970633
BESS,7,29,1.2940481388121046,3.517935592419768,92.71205495275164
BESS,7,2,2.3194277749587835,4.710963751323752,119.20702224382406
BESS,7,6,0.421902747757514,6.893461139276429,151.95919956340714
BESS,7,7,1.0007785089845702,1.9310984273328333,118.13381749102048
BESS,7,8,1.0392109431083565,4.818082455357203,29.772128582314632
BESS,8,10,0.7237763409990229,1.9115157596889343,151.9596317824861
BESS,8,12,1.4382284877398948,1.897820359489884,85.21544397895116
BESS,8,14,0.6390395627621731,8.09122121024967,62.48366406146321
BESS,8,17,2.3876010878790868,0.9238918614156496,96.82598224314215
BESS,8,18,2.3755702397716734,0.0025523320455823266,3.6690274686936433
BESS,8,21,0.9374523732575337,5.300876897915804,145.28866346527056
BESS,8,22,0.06401540570310026,0.6965733758872967,5.7913033581958455
BESS,8,23,0.0215421701969587,8.396762747061937,149.4344342229389
BESS,8,24,2.6672708679516894,0.2694461387151432,21.822702151454344
BESS,8,27,0.3551284811602976,0.019834071714386427,144.35913093597853
BESS,8,29,1.4482441517800715,4.390905370895024,119.83206155230954
BESS,8,2,4.321360509216491,1.180007419207925,65.03416925529392
BESS,8,6,0.9296577184322761,0.042078250214105696,145.15670526481313
BESS,8,7,0.39680186294675,1.3788316743964752,143.250399422483
BESS,8,8,1.2073414582410518,2.1985630606397075,39.71704221588181
BESS,9,10,9.330029680252242,0.015263092144004642,0.05022277010674846
BESS,9,12,1.739992301974465,2.6213076418014967,89.89821309975386
BESS,9,14,0.595868220881408,7.4421663794578015,149.27121596644596
BESS,9,17,1.588258320005588,1.0167907003642729,86.54402660122932
BESS,9,18,0.019638236360210042,0.007245851850863434,3.0965427502171408
BESS,9,21,2.664991681431926,2.9078169765856905,144.40251210520938
BESS,9,22,0.06726532583090344,0.299848164935941,8.224260844369017
BESS,9,23,0.2415299432731004,0.014288228635517552,145.69363302315372
BESS,9,24,0.12827853867356453,9.344498852641447,97.94025957378147
BESS,9,27,5.256189020150987,0.009971016470322175,58.798006389651434
BESS,9,29,9.329117337355402,0.17198115964800897,29.992966837372258
BESS,9,2,1.264938340549739,6.135548664642147,103.46212105915487
BESS,9,6,3.0380468280739747,0.010167272083137358,62.83494794559903
BESS,9,7,9.21954090952621,0.19618105689598547,5.479858589142889
BESS,9,8,0.9770488359690507,5.377509787808438,78.57004252096604
BESS,10,10,0.30702755738177695,1.1710763256496424,6.7432099641875265
BESS,10,12,1.2699516630021,2.079973999221063,98.42932457061194
BESS,10,14,1.1587469097751393,1.0908105181387324,146.7116039274583
BESS,10,17,1.7470443681292187,1.0123665479489352,74.93302561458349
BESS,10,18,0.0878100489161031,0.016953750304187987,2.1383712499183636
BESS,10,21,9.291693673976756,0.187521706510235,35.203901299276474
BESS,10,22,0.011809722131687477,9.49901282586209,95.48681859777811
BESS,10,23,0.03933691221608518,0.004251004399285036,143.47941334919858
BESS,10,24,1.3147291188721366,0.3820216081971859,80.69877348581093
BESS,10,27,0.29986495231211713,0.02102734097312305,56.03865695324871
BESS,10,29,2.999891809921299,4.010493525834708,31.70857766337631
BESS,10,2,1.0693937146477914,6.9928337851131905,150.90133021825258
BESS,10,6,0.11406173018794304,0.03395529900347594,61.35109776341342
BESS,10,7,1.3186601327744585,1.3503070546150682,3.1873412572402855
BESS,10,8,0.5701774950590695,2.7148231342254205,138.66219505609888
BESS,11,10,0.494144394643073,0.2780873435921483,2.8053951560644257
BESS,11,12,1.4175903348394465,3.1178242809190873,111.70472365937498
BESS,11,14,9.26835220713277,0.15130051437760417,7.620221090732382
BESS,11,17,0.28530929360783425,9.140403070604911,147.82449953294417
BESS,11,18,0.08647360966996626,0.007411891601714033,0.04620764167809877
BESS,11,21,1.0340781062542552,3.660703267821265,55.39854855295971
BESS,11,22,0.07482859348956011,0.1731213673984036,96.65587150286844
BESS,11,23,8.994294034211906,0.012842233306853948,6.775138309774545
BESS,11,24,0.14362067404068646,9.32360590240672,148.07164254139457
BESS,11,27,2.343060776652285,0.010793948045060925,20.522419136425885
BESS,11,29,1.1219976881218194,2.9878407075488655,66.88135932295809
BESS,11,2,0.503461136204445,0.4561496152223561,148.34968843032635
BESS,11,6,0.30177147213462524,0.007230136453116576,49.13941342625142
BESS,11,7,0.6714657764853874,6.462673011402794,149.22990073555147
BESS,11,8,1.52386916790844,4.033794523071446,150.99046742167425
BESS,12,10,0.09202471409674978,9.38890509790141,88.1830597256594
BESS,12,12,1.4391137879747686,4.102311029667566,129.383704939128
BESS,12,14,0.9510876477449486,0.7234762198836929,2.465530722911491
BESS,12,17,0.7116968272264693,0.9982630246645952,149.8519670011982
BESS,12,18,0.054368132852476145,0.06570526652215718,0.06109810694299759
BESS,12,21,0.9176303230193358,1.9244293142444324,67.76736991283595
BESS,12,22,0.06291235658678865,6.75087288315821,151.9376576791566
BESS,12,23,0.04128005917679588,0.00411663010423705,4.392399721069564
BESS,12,24,0.3495623685106667,0.7162759331907633,151.97785803453354
BESS,12,27,0.27007678674322094,0.020359601219974176,17.774116520829086
BESS,12,29,1.665612331267362,2.591542752829931,76.06170774667326
BESS,12,2,9.495776502998211,0.01058864643879419,3.985132232251498
BESS,12,6,0.4060482541288525,0.007890967565256559,34.380133182164265
BESS,12,7,1.2952496894268577,0.7410339932803891,136.1595932553182
BESS,12,8,0.4666812037194659,0.6339578359733316,151.97820301699315
BESS,13,10,3.9532119650896362,0.23200133494962738,31.013672358555393
BESS,13,12,8.708407920640045,0.6674558495299707,85.12570108063805
BESS,13,14,0.5911705300984698,8.222034574685669,78.60418425450199
BESS,13,17,0.5766931961738541,0.9124210422473854,151.97784258402604
BESS,13,18,0.10943342992642095,4.591127520050211,151.94197512775992
BESS,13,21,0.4181702720453315,8.982421318199357,130.24173261991706
BESS,13,22,0.04392697983024185,0.023093839053352768,151.51366159533603
BESS,13,23,0.12737312904162604,0.006942930867484701,0.034389134386286
BESS,13,24,5.381864250768244,0.006108484678725134,0.027825760390920325
BESS,13,27,0.2757135841183823,0.011143737882592934,13.43257937834826
BESS,13,29,1.1536574677158924,2.337189499515039,100.26017319923085
BESS,13,2,0.4958066709446051,1.1846330400928624,12.249273218540496
BESS,13,6,0.5495949425966413,0.00781515027953619,14.313495060439779
BESS,13,7,9.010167564554685,0.29409107791730554,2.8362496118658274
BESS,13,8,2.1863472560526342,0.0024755286416284807,0.03028030571464378
BESS,14,10,0.07286473457372625,9.415670800406133,142.59549294207193
BESS,14,12,9.049866669062698,0.39475115744415323,18.810221767199337
BESS,14,14,0.5166310354812225,8.644033185397866,145.12278543980332
BESS,14,17,6.996463321720572,0.007967034980089108,0.027419895380246497
BESS,14,18,0.08449034815507134,0.04324193264253637,151.31732560519083
BESS,14,21,1.1845831015585861,1.1831504559110813,127.25536344535668
BESS,14,22,0.03691017773016059,0.10928146236466114,151.99702013143673
BESS,14,23,0.17777084307833815,7.859318550572728,133.7439350012132
BESS,14,24,0.5370733525165833,0.7689728719344773,1.3883089399228756
BESS,14,27,0.4981111506932485,0.018733102096931863,8.714868659887333
BESS,14,29,3.734978229951204,2.8333835795264015,92.9949460872508
BESS,14,2,1.0536946633704098,0.9762395292065451,9.77748032490726
BESS,14,6,0.5813246733713127,0.01264749905396809,0.04801379703222757
BESS,14,7,1.8541778588803852,5.820044689790218,19.531404754223367
BESS,14,8,0.4372200755742971,0.5987872009745511,0.4085085174879939
BESS,15,10,7.5843299757028655,0.21720367443467894,54.11139482654807
BESS,15,12,0.8246063717826685,3.363972010539305,60.582550282304865
BESS,15,14,8.479929014564943,0.3701860553513916,3.09490791493716
BESS,15,17,1.4720670241194227,2.2949788899931867,2.5839616780245014
BESS,15,18,0.04712603891926597,0.13303341351804424,151.95783234133833
BESS,15,21,0.8917881690149498,4.037168713492236,151.95911136653433
BESS,15,22,9.32350504727287,0.001566963988282437,0.0049844360180575295
BESS,15,23,9.50136946661406,0.009605284000641052,30.556554842514856
BESS,15,24,0.8461942431220956,1.6846921916980362,8.31986098691787
BESS,15,27,0.9034315643121344,0.018096096564385933,0.02679253282346667
BESS,15,29,1.0619983383876734,4.2062423261046105,144.58749953855173
BESS,15,2,0.18321293752130124,9.288767590300838,84.89618116719589
BESS,15,6,0.09452122242941038,9.285057847972306,151.95925483522072
BESS,15,7,0.6619499129458041,1.5949176836860786,66.64369457182659
BESS,15,8,0.19959901045388342,6.802255180761128,97.0664277205848
BESS,16,10,4.276879806644203,0.2483694631531334,1.0680124779090363
BESS,16,12,1.5654372759277773,1.9796256424043586,62.13857182220382
BESS,16,14,0.839556512199979,4.127733484939313,49.254172072996084
