Time,Scenario,Generator,Dispatch
1,10,Nuclear,5.374934605435389
1,12,Nuclear,3.0602487180220543
1,14,Nuclear,3.07126056857744
1,17,Nuclear,4.814709455533161
1,18,Nuclear,4.8158032352086035
1,21,Nuclear,3.2955620107295363
1,22,Nuclear,3.244907630413111
1,23,Nuclear,5.389907494919532
1,24,Nuclear,4.2426482575495585
1,27,Nuclear,5.396421844361984
1,29,Nuclear,3.282681858447373
1,2,Nuclear,3.436193456737895
1,6,Nuclear,4.551633473423917
1,7,Nuclear,3.476000250923345
1,8,Nuclear,3.0849739861411907
2,10,Nuclear,4.957858331254759
2,12,Nuclear,3.0752532732113527
2,14,Nuclear,3.0449000973554345
2,17,Nuclear,5.391413893138071
2,18,Nuclear,5.388831781887902
2,21,Nuclear,3.340580481849458
2,22,Nuclear,3.511619321237413
2,23,Nuclear,5.383109824414196
2,24,Nuclear,4.804226722419864
2,27,Nuclear,5.396319856202947
2,29,Nuclear,3.2964572292422374
2,2,Nuclear,3.492826216562724
2,6,Nuclear,4.931626426418812
2,7,Nuclear,3.493540364922963
2,8,Nuclear,3.073487674974817
3,10,Nuclear,4.568096920316195
3,12,Nuclear,3.031217090113244
3,14,Nuclear,3.0678291060130625
3,17,Nuclear,4.801477120097192
3,18,Nuclear,5.397000660586408
3,21,Nuclear,3.391075676250147
3,22,Nuclear,3.880209594040723
3,23,Nuclear,5.392944884682914
3,24,Nuclear,5.395828051625962
3,27,Nuclear,5.396573003747657
3,29,Nuclear,3.407486204505952
3,2,Nuclear,3.4196881106495396
3,6,Nuclear,5.392899830703626
3,7,Nuclear,3.484281596174007
3,8,Nuclear,3.637521325975255
4,10,Nuclear,4.27482491697121
4,12,Nuclear,3.040043497463593
4,14,Nuclear,3.055482468776269
4,17,Nuclear,4.213096984713351
4,18,Nuclear,5.395026457612655
4,21,Nuclear,3.2902550455257136
4,22,Nuclear,4.299336165918649
4,23,Nuclear,4.829168687237946
4,24,Nuclear,4.811435319231881
4,27,Nuclear,5.391493786289876
4,29,Nuclear,3.4735130224303634
4,2,Nuclear,3.2683531062004954
4,6,Nuclear,5.367995552181689
4,7,Nuclear,3.3857605921656337
4,8,Nuclear,4.213840626166764
5,10,Nuclear,4.1563950469759625
5,12,Nuclear,3.0505293571842165
5,14,Nuclear,3.0473372993798082
5,17,Nuclear,3.626491924327479
5,18,Nuclear,4.836199627643465
5,21,Nuclear,3.3513508571953206
5,22,Nuclear,4.772616981767053
5,23,Nuclear,4.277260037590977
5,24,Nuclear,4.2335040371025965
5,27,Nuclear,5.398634197494989
5,29,Nuclear,3.5352572948419563
5,2,Nuclear,3.425801762830228
5,6,Nuclear,5.293053263107794
5,7,Nuclear,3.4892260136148887
5,8,Nuclear,4.797862471185421
6,10,Nuclear,4.2846960643561385
6,12,Nuclear,3.0376648591512776
6,14,Nuclear,3.08712989174674
6,17,Nuclear,3.0499097113553373
6,18,Nuclear,4.806504667088306
6,21,Nuclear,3.3180079059819643
6,22,Nuclear,5.2936559792370526
6,23,Nuclear,4.821657820194117
6,24,Nuclear,3.6677480691676507
6,27,Nuclear,5.3888608301732255
6,29,Nuclear,3.557373653692888
6,2,Nuclear,3.537751729560319
6,6,Nuclear,4.956541157388649
6,7,Nuclear,3.5081191772633487
6,8,Nuclear,5.384154252637295
7,10,Nuclear,4.536269217366953
7,12,Nuclear,3.0504853021751215
7,14,Nuclear,3.0657893249101495
7,17,Nuclear,3.037135133836043
7,18,Nuclear,5.3950629301807895
7,21,Nuclear,3.1657858513938826
7,22,Nuclear,5.366796784844345
7,23,Nuclear,5.387231939927069
7,24,Nuclear,3.1706269625726318
7,27,Nuclear,5.396065443922939
7,29,Nuclear,3.5176469996034676
7,2,Nuclear,3.667554664812167
7,6,Nuclear,4.984549429745368
