Time,Scenario,Unserved_demand
1,10,0.0005247018443910179
1,12,0.00047648118749776813
1,14,0.00044654772937491316
1,17,0.0005059267239673204
1,18,0.0005410662568934299
1,21,0.0005556111731621627
1,22,0.0005573122975874867
1,23,0.0005290112354643384
1,24,0.00046114517494544316
1,27,0.0005237510153364155
1,29,0.0005086135697212057
1,2,0.0005271975552716412
1,6,0.0006042286712713008
1,7,0.0005192612738795788
1,8,0.0004672677975463557
2,10,0.0006072615711545382
2,12,0.0005520150043025751
2,14,0.0004998129078117586
2,17,0.0006993507464017057
2,18,0.0006408675516951234
2,21,0.0005407237747903082
2,22,0.0007406902836208928
2,23,0.0006291170028234205
2,24,0.0005888100555750952
2,27,0.00047246483541130146
2,29,0.0005744031727346055
2,2,0.0007386399823587908
2,6,0.0006016683563103697
2,7,0.000633820375462335
2,8,0.0005073977156015985
3,10,0.0007174186489606882
3,12,0.0005470209197255826
3,14,0.0006172471581891159
3,17,0.0005189964485481369
3,18,0.0005650820305120874
3,21,0.0007746320669639317
3,22,0.0005885048468101672
3,23,0.0005609583844901067
3,24,0.0005574964326200416
3,27,0.000659440935010025
3,29,0.0007762714001131599
3,2,0.0005719305222839921
3,6,0.0006118261524505897
3,7,0.000557289178289011
3,8,0.0004649117934789615
4,10,0.0005578808678805558
4,12,0.000711732358368522
4,14,0.0004565546052930358
4,17,0.0007149381468423144
4,18,0.0006693390958929513
4,21,0.0005870641564982293
4,22,0.0007727302539848324
4,23,0.0006808306316514745
4,24,0.0007338841652568817
4,27,0.0004887202703400817
4,29,0.000649441080788904
4,2,0.0006595012415289148
4,6,0.0008188827509201246
4,7,0.000601921350636303
4,8,0.0006111670994926044
5,10,0.0007196793379762312
5,12,0.0005246116980259785
5,14,0.0005929253069254514
5,17,0.0005810438220663627
5,18,0.0005628271565569776
5,21,0.0008005167684359549
5,22,0.0006158645223450776
5,23,0.0006063848392869886
5,24,0.0005387552349063185
5,27,0.0005991063489148019
5,29,0.0008330863899175256
5,2,0.0005947608496299495
5,6,0.0007071205834563443
5,7,0.0008223375703408919
5,8,0.0004904563355339064
6,10,0.0006022233755800244
6,12,0.0007060287070004279
6,14,0.00048475678311632464
6,17,0.0005717383509846741
6,18,0.0006069066418348257
6,21,0.0005975048571897901
6,22,0.0005495790804772582
6,23,0.0006028245218629991
6,24,0.0007227005322647528
6,27,0.0005180257694519241
6,29,0.0006430815765128273
6,2,0.0007586252747273647
6,6,0.0008243918930901373
6,7,0.0006546560828653014
6,8,0.0007093489190879154
7,10,0.0007855155108842382
7,12,0.0005269954270232802
7,14,0.0007209771868730286
7,17,0.0006369541095523346
7,18,0.0007765149257608073
7,21,0.0005906030584412747
7,22,0.0007136558715927777
7,23,0.0007912611860660945
7,24,0.0005192750615066188
7,27,0.0007455071741162556
7,29,0.0007626019070130496
7,2,0.0007315219425123587
7,6,0.0007072727441794768
7,7,0.0007892588921407651
7,8,0.0005306176105435156
8,10,0.0006204889983152384
8,12,0.000704875127695459
8,14,0.0005060035183674927
8,17,0.0007562263230340704
8,18,0.0006818424522805344
8,21,0.0006188020748325584
8,22,0.000607037783034059
8,23,0.0006238566335170503
8,24,0.0007348901636561322
8,27,0.0005280488905796688
8,29,0.0006449733813980174
8,2,0.0005844020870142685
8,6,0.0008863809121351096
8,7,0.0006423136177318156
8,8,0.0007347106285351401
9,10,0.000794271775504285
9,12,0.0005281511018253582
9,14,0.0007359101436179571
9,17,0.0005706394552191796
9,18,0.0007052313498405738
9,21,0.0008690918966891559
9,22,0.0008300959871121449
9,23,0.0007762170908733879
9,24,0.0005277707003159549
9,27,0.0007404221399980315
9,29,0.0008306124332051468
9,2,0.0006798403835759359
9,6,0.0007263746567502949
9,7,0.0007750095790584055
9,8,0.0005513841854565271
10,10,0.0006245728185731991
10,12,0.0006942729698238281
10,14,0.0005287626355183761
10,17,0.0007494275108115289
10,18,0.0005845855769592845
10,21,0.0008023723655412596
10,22,0.0006089808458966672
10,23,0.0006757452830328248
10,24,0.0007256111456541703
10,27,0.0005357883929093532
10,29,0.0009117287796414075
10,2,0.0005536662459988406
10,6,0.0007211601498937625
10,7,0.0005896957170890005
10,8,0.0006491552336314044
11,10,0.0008186604813431586
11,12,0.0005207161734972487
11,14,0.0007400230884826442
11,17,0.0005284764289967825
11,18,0.0006198854832604184
11,21,0.0005909971687572124
11,22,0.0007934016384467668
11,23,0.0007808183857918038
11,24,0.0005321501371184922
11,27,0.0007615857370808499
11,29,0.0006030789786493074
11,2,0.0005948526418464439
11,6,0.0006968410621936982
11,7,0.0005847878547555752
11,8,0.000756433128785261
12,10,0.0006210360541132331
12,12,0.0006623901743836313
12,14,0.0005668042279438623
12,17,0.0007408215411714991
12,18,0.0006781601472880538
12,21,0.0007589994889229956
12,22,0.0005910916733569138
12,23,0.0006293663183782883
12,24,0.0007372332500068524
12,27,0.0005412106549016471
12,29,0.0005607871377861784
12,2,0.0007696864821582494
12,6,0.0006075497521820239
12,7,0.0006127327399667593
12,8,0.0005185055334422373
13,10,0.0008037693343538876
13,12,0.0007042653951856437
13,14,0.0007449980356568631
13,17,0.0005508243480605302
13,18,0.0006315339583551349
13,21,0.000591860729457494
13,22,0.0007745362495086283
13,23,0.00072088610087917
13,24,0.0005882400802690313
13,27,0.0007406371746867535
13,29,0.0006341387881008131
13,2,0.0006200321139147036
13,6,0.0006974805295669739
13,7,0.0007690844335286329
13,8,0.0005811542004252601
14,10,0.0006396259968255436
14,12,0.0005301647017574851
14,14,0.0005164682108329544
14,17,0.0006778629506953848
14,18,0.0007328143283871213
14,21,0.0007736095798378528
14,22,0.0006003714825766338
14,23,0.0006944721428538969
14,24,0.0005066964193787271
14,27,0.0005345259015072656
14,29,0.0009314644012619056
14,2,0.0008085016445704696
14,6,0.0006982385666134405
14,7,0.0007586020563437046
14,8,0.0005143624958918736
15,10,0.0008128794972037667
15,12,0.0006197110630523639
15,14,0.0007171019264546885
15,17,0.0005167085850530384
15,18,0.000576682876548773
15,21,0.0005923111632952782
15,22,0.0007922702297804562
15,23,0.0008198668644467944
15,24,0.0007021345524549361
15,27,0.000720371935329922
15,29,0.000645422540344498
15,2,0.0006011807859493956
15,6,0.0007024058804887545
15,7,0.000631644803561926
15,8,0.0006970796291199122
16,10,0.0005843102736520223
16,12,0.0006260603062600012
16,14,0.0005458260798718584
16,17,0.000587271282874724
16,18,0.0007439417768040357
16,21,0.0007740977288221984
16,22,0.0005991890839212033
16,23,0.000622860084497745
16,24,0.0005244877754364552
16,27,0.0006774562310027932
16,29,0.0009421491368044599
16,2,0.0007484223133076284
16,6,0.0008117923841552965
16,7,0.0006693011237501878
16,8,0.0005092556967838391
17,10,0.0007173400454831835
17,12,0.0007583687609553635
17,14,0.0007049357485726659
17,17,0.0007375467113348577
17,18,0.0005940811967732884
17,21,0.0006027595785838002
17,22,0.000795185092172801
17,23,0.0007693690401566755
