Time,Scenario,Residual
1,10,9.328673091157924e-5
1,12,6.996487344945734e-5
1,14,9.328644628503469e-5
1,17,9.328605103142706e-5
1,18,9.328650872841848e-5
1,21,9.328541784014988e-5
1,22,9.328537346053878e-5
1,23,9.328654416940196e-5
1,24,9.328652183882014e-5
1,27,9.328645775852351e-5
1,29,9.328649854722926e-5
1,2,9.328647076678465e-5
1,6,9.328654538887093e-5
1,7,9.328649606743511e-5
1,8,6.996488592481143e-5
2,10,9.328655558782373e-5
2,12,9.328649556383795e-5
2,14,9.328525418794698e-5
2,17,9.328528805774283e-5
2,18,9.328656100304755e-5
2,21,9.328597689606255e-5
2,22,9.328777174388847e-5
2,23,9.328655519524887e-5
2,24,9.328588651502656e-5
2,27,9.328646731798784e-5
2,29,9.328664408414511e-5
2,2,6.996489655008986e-5
2,6,9.328657028362386e-5
2,7,9.328649756490393e-5
2,8,9.328650192941268e-5
3,10,9.328649761197738e-5
3,12,9.328649185924576e-5
3,14,9.328658198359818e-5
3,17,6.996495274336212e-5
3,18,9.328642825678912e-5
3,21,9.328618596882166e-5
3,22,6.99649540161218e-5
3,23,9.328658141605217e-5
3,24,9.32862857521144e-5
3,27,9.328647396422696e-5
3,29,9.32864906886266e-5
3,2,9.328646774431348e-5
3,6,9.328680568376768e-5
3,7,9.32865012863715e-5
3,8,9.32865115714776e-5
4,10,9.328649564999125e-5
4,12,9.328649137962941e-5
4,14,9.328674067710097e-5
4,17,9.328601068503417e-5
4,18,9.328644236816785e-5
4,21,9.328642728956282e-5
4,22,9.328647883322105e-5
4,23,9.328647580897353e-5
4,24,9.328644427064603e-5
4,27,6.996529117486716e-5
4,29,9.328653763152062e-5
4,2,9.328645644668399e-5
4,6,9.328661450425102e-5
4,7,9.328656264795399e-5
4,8,9.328651863249604e-5
5,10,9.328660791130261e-5
5,12,6.996487263766227e-5
5,14,9.328483796444687e-5
5,17,9.328661041951847e-5
5,18,9.328654201734565e-5
5,21,9.328595880475632e-5
5,22,9.328472795999687e-5
5,23,9.328619010240402e-5
5,24,6.996486691779324e-5
5,27,9.328641920891556e-5
5,29,9.328654833851147e-5
5,2,9.328645850548156e-5
5,6,6.99649822868409e-5
5,7,9.32865109337655e-5
5,8,6.996491709099217e-5
6,10,6.996484353560817e-5
6,12,9.328649579742887e-5
6,14,6.996482656429492e-5
6,17,9.328621180415553e-5
6,18,9.328649649820164e-5
