Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
H2,1,10,-149.05467379363938,-0.023446247090249582,-0.00027859863546638445
H2,1,12,-0.0287093375701934,-0.030070029709924458,-0.0010543155196608852
H2,1,14,-2.118271491841411,-0.0245303884602041,-0.0006423476092723265
H2,1,17,-0.030504832616812524,-0.023689618051276014,-0.0006674968093218986
H2,1,18,-0.023444304677631842,-106.32365139765865,-0.002126721111729036
H2,1,21,-0.05367268544210259,-0.0240238586787619,-0.0005459832638128145
H2,1,22,-0.02425451788787682,-0.05404611932216519,-0.001954983285064013
H2,1,23,-0.05296867146526154,-0.02350483205831727,-0.0007371906437312533
H2,1,24,-0.02396693000526524,-1.4113682883871412,-0.0016197856058040522
H2,1,27,-0.02345715727414483,-0.023463127475047554,-0.0010849969805726484
H2,1,29,-0.10974374883454878,-0.024304708344090757,-0.00036627242975866296
H2,1,2,-0.026498051991459066,-0.03450575139044137,-0.0011210821309252368
H2,1,6,-0.023561439806570862,-0.9650955366860449,-0.0035256661583854066
H2,1,7,-0.027354166891477304,-0.03062952118628746,-0.0010785677740629215
H2,1,8,-0.03026842609659951,-0.025977331171650554,-0.0009880337159239062
H2,2,10,-0.051325388083425086,-0.02367360421018869,-0.00021841817333028319
H2,2,12,-0.028570912809482502,-0.03334314447113868,-0.0010481936359054964
H2,2,14,-4.021774695581675,-0.02408370387355752,-0.00031295872782799135
H2,2,17,-235.17543817016684,-0.02346348607505223,-0.0003965288035141049
H2,2,18,-0.02367256329264046,-0.02358190736745621,-0.002108295057075847
H2,2,21,-0.02516023211014677,-0.026375116401832495,-0.0005363043684935403
H2,2,22,-0.024787980345166716,-0.042389033349650114,-0.0027156346546166983
H2,2,23,-0.04310889912055525,-0.023615605221737484,-0.000651555934460158
H2,2,24,-0.023823412021599193,-0.02409395501383645,-0.0014721929295983343
H2,2,27,-0.04181748010278497,-0.023452663006905135,-0.0007486787174678399
H2,2,29,-0.02447014703914398,-0.13890661923715267,-0.0004546319641440981
H2,2,2,-0.028295013184888536,-0.03698035466170311,-0.001131080191692858
H2,2,6,-0.023756065258070384,-0.2330159198562052,-4.272788957822676
H2,2,7,-0.026111253291219858,-0.0551384557114363,-0.0012817603469787366
H2,2,8,-0.023784610029938202,-0.24218556371955416,-0.0019369042728252634
H2,3,10,-0.02383004798936125,-0.06423786188821734,-0.00022930542612943907
H2,3,12,-0.025080848895387302,-0.029119208893498092,-0.0010652851543272968
H2,3,14,-3.5772376304661915,-0.0241643534258035,-0.0002453941954395182
H2,3,17,-0.04289457534054188,-0.024089711222674837,-0.00034507896275477696
H2,3,18,-0.093739238914422,-0.023450639469616976,-0.0007071934337084812
H2,3,21,-0.11940015982045109,-0.024468789076415445,-0.00040388523940815025
H2,3,22,-0.024948154463461006,-0.06390965928891276,-0.004642835979780447
H2,3,23,-0.025328765732681092,-0.02347345354408153,-0.0006073548698146829
H2,3,24,-629.3842128833937,-0.023440236510634226,-0.0002853337965758242
H2,3,27,-0.07768166760290912,-0.023446826617993726,-0.0004884454680342009
H2,3,29,-0.02565964500657361,-0.03303640897957946,-0.0004629815742757383
H2,3,2,-0.026209540361487284,-0.038916062704452255,-0.0012079494831716282
H2,3,6,-0.02627843476480835,-0.023429157988036547,-0.0016734121156151474
H2,3,7,-0.026585084838652732,-0.039270779898945285,-0.0013973956696402556
H2,3,8,-0.02420120030331984,-0.04791724862045399,-0.0025631349177995034
