Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
H2,1,10,-98.5384445550837,-0.012851188068085119,-0.00014839030278276743
H2,1,12,-0.01641280061431264,-0.01691480042072117,-0.0005618510743125032
H2,1,14,-0.642662580773448,-0.013617134038662156,-0.0003508797696643208
H2,1,17,-0.016849229026466867,-0.013011780275944046,-0.0003568775012355186
H2,1,18,-0.012844806342541426,-121.55873718168499,-0.0011440155707413324
H2,1,21,-0.0298709567750181,-0.01328669979758428,-0.0002936797851557273
H2,1,22,-0.01345717831798572,-0.031681260460083314,-0.0010376530305020184
H2,1,23,-0.02843551642618018,-0.012889792003715954,-0.000399775291157845
H2,1,24,-0.013218624071532986,-1.566311238073528,-0.0008639802090819546
H2,1,27,-0.012855015538956311,-0.01285927081930153,-0.0005854751206407888
H2,1,29,-0.052555351302352435,-0.013585094606453916,-0.00020301980795264029
H2,1,2,-0.015365073022974832,-0.020517952787370602,-0.0005869122756898003
H2,1,6,-0.012903847434686309,-0.5009736570315579,-0.0018803491021027268
H2,1,7,-0.016376653871297046,-0.01759396436513555,-0.0005556906169684831
H2,1,8,-0.01658953337715022,-0.014543446599221285,-0.0005349315441104547
H2,2,10,-0.02744497830055472,-0.013031267337850445,-0.00011613246133600594
H2,2,12,-0.016278329605352377,-0.018827524985433844,-0.000555060837163936
H2,2,14,-0.4749613752900485,-0.013302084096773036,-0.0001729523064416502
H2,2,17,-268.806418246721,-0.012856828117049109,-0.00021147827892778806
H2,2,18,-0.012945222519734926,-0.01293994874240346,-0.0011383356828660993
H2,2,21,-0.013874850323281347,-0.01533119185477034,-0.0002902834745235966
H2,2,22,-0.013834865425059762,-0.024648521936339464,-0.0014032385211181749
H2,2,23,-0.022545770166186075,-0.01296992035144533,-0.00035528429531309064
H2,2,24,-0.013115216521081238,-0.013328015216562522,-0.0007704975715258108
H2,2,27,-0.023142851682388155,-0.012852081775209022,-0.0004020213414768322
H2,2,29,-0.013719132883816511,-0.05824241095521372,-0.0002443046248826719
H2,2,2,-0.016568635257849625,-0.021345291717445397,-0.0005819369288034244
H2,2,6,-0.013007425112442383,-0.14535948851743583,-2.860332558246406
H2,2,7,-0.015127816186473752,-0.02815526367759916,-0.0006285632249807205
H2,2,8,-0.013062105056463692,-0.11737786605107017,-0.0010283799676405797
H2,3,10,-0.013146814877837932,-0.03976774466635937,-0.00012217031075842686
H2,3,12,-0.013936331334336593,-0.01646358184467007,-0.0005614114423393668
H2,3,14,-4.243032111370369,-0.013347934123374733,-0.0001344440658887792
H2,3,17,-0.02431403618484312,-0.013281488403130523,-0.00018275632162030662
H2,3,18,-0.05163577654417274,-0.012847853642098738,-0.00038134878041069017
H2,3,21,-0.06257597223462669,-0.013593530287977858,-0.00021861949853166482
H2,3,22,-0.013904779637715801,-0.035508903142577354,-0.0022364453455174056
H2,3,23,-0.013773949124575231,-0.012866581009474864,-0.00033288683378495634
H2,3,24,-453.9213327044845,-0.012845437216757375,-0.00015111260833975502
H2,3,27,-0.042520187073832094,-0.012848026105746648,-0.00026186100882330207
H2,3,29,-0.014700441065735231,-0.019328079255119382,-0.0002464017860652529
H2,3,2,-0.014982625192765876,-0.02299809539393829,-0.0006119175074956963
H2,3,6,-0.014173974308803653,-0.012834971860569139,-0.001032069106353004
H2,3,7,-0.015460931839848086,-0.021987622823856273,-0.000665750626155957
H2,3,8,-0.013329322368790633,-0.026753267276437512,-0.0013380087597824786
H2,4,10,-0.01310661141590058,-1.4937086003491877,-0.000131563074946337
H2,4,12,-0.014394314819775409,-0.016637608837779566,-0.0005617395390726668
H2,4,14,-0.013800169949038177,-0.017347247289088655,-0.00013499343711918476
H2,4,17,-0.015071654281423498,-0.013702765525194725,-0.0001748635054838839
H2,4,18,-0.02093700335600861,-0.012872296689257778,-0.00031366447642779404
H2,4,21,-0.013298484305263276,-0.5171056019538491,-0.00025484348710651293
H2,4,22,-0.013588461609658466,-0.022454560831064382,-0.003852753694329074
H2,4,23,-0.012921760841772727,-23.531419084040206,-0.000366062918261497
H2,4,24,-0.017374152460009982,-0.013213300342400773,-0.000139757019354886
H2,4,27,-0.012904658686152787,-0.012985088183556604,-0.0002617101034115747
H2,4,29,-0.020131587498854193,-0.014452046805512325,-0.00020934452209182177
H2,4,2,-0.013490329471083964,-0.025779914845904403,-0.0008579964156425534
H2,4,6,-0.06101127600543309,-0.01289058336973555,-0.0003922071192694995
H2,4,7,-0.013724704576995643,-0.037301495194944294,-0.0019674786963089766
H2,4,8,-0.013195911616782807,-0.028841404481231674,-0.0025379779156347775
H2,5,10,-0.013056931646434112,-1.2032428410507887,-0.00014596689027540546
H2,5,12,-0.014482131416221894,-0.018675259911144524,-0.0005713439249592973
H2,5,14,-0.013320509276097516,-0.06334861230048977,-0.0001482084399851043
H2,5,17,-0.012972327919278484,-3.5130349938763765,-0.00022947639601950524
H2,5,18,-0.012845150904268646,-98.29903498671865,-0.00040600439123995006
H2,5,21,-0.01396669252196099,-0.01718276441597419,-0.00025473756352185195
H2,5,22,-0.013171898422901063,-0.01848816953684415,-2.8572266402522635
H2,5,23,-0.01282869999608901,-156.09458291469613,-0.000993641017819146
H2,5,24,-0.013361009226278975,-0.01669836542843347,-0.00014107088338829709
H2,5,27,-0.017229858008077383,-0.012827856094154641,-0.0001924561747816013
H2,5,29,-0.014959880644829598,-0.02050113025860657,-0.00021083490765305107
H2,5,2,-0.014234905673405903,-0.026335954759804606,-0.0010121077470313935
H2,5,6,-0.012959004366975594,-0.013149019217644822,-0.0003916318189420974
H2,5,7,-0.019391557618384472,-0.014983622307155154,-0.0009459371014193306
H2,5,8,-0.023481314498357515,-0.013523778771717312,-0.0011820161119180243
H2,6,10,-0.013234701797697857,-0.7240600201736928,-0.00015500848312596788
H2,6,12,-0.013891010532268473,-0.017000630150311676,-0.000585208587958927
H2,6,14,-0.01432013595073189,-0.031736942138221494,-0.00015011838338850598
H2,6,17,-0.01294899297562353,-0.021033653701414592,-0.00026873404636333366
H2,6,18,-0.012820685960192264,-356.61646588873305,-0.04244881118794176
H2,6,21,-0.015369552713654706,-0.014162638448920397,-0.00024044310824270835
H2,6,22,-0.015719610325976723,-0.012941934879947974,-0.004013669120358826
