delta,psi,objective,z_total,max_u,max_dual,tail_scenarios,Price_max,Price_min,PV,Wind_Onshore,Wind_Offshore,Gas,Nuclear,BESS_P,BESS_E,Duration,H2_P,H2_E,Duration_PHS
1.0,0.5,4.749466280628204e9,10.915171639031854,1769.1518326616626,8.172416224483925e-10,"Tuple{Int64, Float64}[]",8999.99108962506,-2.16636504392274e-5,61.56571128588172,34.28226154987246,61.708069199164676,65.8224254690106,3.9999981932808604,0.0015342198857766865,0.006133674100919297,3.9979107022290834,0.0002617161686102742,0.023694267934924032,90.53421521773672
0.75,0.5,4.739419685612226e9,4.731489090278088e9,5.57711195507827e7,1.6324480497650982e-9,"Tuple{Int64, Float64}[]",8999.895066152525,-0.0009621593210452633,61.69659901245018,34.16576717760061,61.498377521659336,66.1833910834632,3.9999946394626935,0.051642242097608815,0.20581251874494683,3.985352114572046,0.009021865478442921,0.8369057150322322,92.76415360348216
0.5,0.5,4.729380004407328e9,4.731435012564173e9,5.571224053847374e7,2.940989469559941e-9,"Tuple{Int64, Float64}[]",8999.82404583665,-0.0025538775143580696,61.59216946989877,34.038445287658895,61.269195355874224,66.65101800207067,3.9999901933738085,0.09183850516251903,0.36617457975751977,3.987157446754287,0.016284760516691008,1.4933464332722837,91.70208132576978
0.25,0.5,4.719336533196861e9,4.731359099827861e9,5.5661102950909235e7,3.8352842086713175e-9,"Tuple{Int64, Float64}[]",8999.648370509034,-0.008992771397023909,61.611179838719096,33.91982583169731,61.05567561626802,67.12070788586789,3.9999824297901005,0.1637094796655124,0.6536044769007778,3.992465666839869,0.029529221882285645,2.610637840318731,88.40862284572533
