Time,Scenario,Residual
1,11,7.531659861559348e-6
1,12,7.531658284154474e-6
1,13,7.531656667225661e-6
1,19,7.531664110604908e-6
1,1,7.531656712522761e-6
1,22,7.531655849213337e-6
1,23,7.531660747517321e-6
1,24,7.531834243845736e-6
1,26,7.5316575753880954e-6
1,27,7.531656577519641e-6
1,29,7.531666235571777e-6
1,30,7.531652704617642e-6
1,4,7.531656734283132e-6
1,7,7.531654275361177e-6
1,8,7.531660988213673e-6
2,11,7.53165008093859e-6
2,12,7.531655148440564e-6
2,13,7.531656171178014e-6
2,19,7.531654643955221e-6
2,1,7.531655825676609e-6
2,22,7.531658778425765e-6
2,23,7.5316596621632925e-6
2,24,7.531625280332577e-6
2,26,7.531657725934338e-6
2,27,7.53165409372869e-6
2,29,7.531655888293187e-6
2,30,7.531657003845282e-6
2,4,7.531655678238991e-6
2,7,7.531665861204573e-6
2,8,7.531658213100201e-6
3,11,7.5316496142008305e-6
3,12,5.021108456571e-6
3,13,7.531653221981571e-6
3,19,7.531653079873024e-6
3,1,5.021104275915178e-6
3,22,7.531637635338484e-6
3,23,7.531662553184049e-6
3,24,7.53163387212652e-6
3,26,7.53171996947799e-6
3,27,5.021105884850385e-6
3,29,7.531655362491563e-6
3,30,7.531660799919848e-6
3,4,7.531659393045231e-6
3,7,5.021104036107005e-6
3,8,7.5316647705214734e-6
4,11,7.5316589573937165e-6
4,12,7.531659325987761e-6
4,13,7.531653347658818e-6
4,19,7.531661567306003e-6
4,1,7.5316587881957275e-6
4,22,5.021125843107654e-6
4,23,7.531658358317372e-6
4,24,7.531673356542257e-6
4,26,7.531658204662506e-6
4,27,7.531657338688547e-6
4,29,7.531658325454771e-6
4,30,7.53165658373689e-6
4,4,7.531654927284137e-6
4,7,7.531659896642395e-6
4,8,7.531656685877408e-6
5,11,7.5316562169192025e-6
5,12,5.021103843372288e-6
5,13,7.531655714654306e-6
5,19,7.531657890247345e-6
5,1,5.021101545654716e-6
5,22,7.531657290726912e-6
5,23,5.0211145383727285e-6
5,24,7.5316812329084826e-6
5,26,7.53165874733952e-6
5,27,5.02110340372397e-6
5,29,5.021117155390442e-6
5,30,5.021103399727167e-6
5,4,7.531681094796738e-6
5,7,7.53164311717569e-6
5,8,7.531647987946144e-6
6,11,5.021105226266087e-6
6,12,7.5316601955144336e-6
6,13,7.531659402815194e-6
6,19,5.021109497072018e-6
6,1,7.530921706688787e-6
6,22,7.531654772297003e-6
6,23,7.531663012372292e-6
6,24,7.531611038835706e-6
6,26,5.02110266742406e-6
6,27,7.531656301296152e-6
6,29,7.531659132808954e-6
6,30,7.531653580805653e-6
6,4,7.531647590486301e-6
6,7,7.531654865555737e-6
6,8,7.531665008997379e-6
7,11,7.5316564243088635e-6
7,12,7.531658543502573e-6
7,13,7.531802467930504e-6
7,19,7.53165783695664e-6
7,1,5.022089254680395e-6
7,22,7.531658173132172e-6
7,23,7.531655634274159e-6
7,24,5.021095291990463e-6
7,26,7.531659664827828e-6
7,27,5.0211046471737575e-6
7,29,7.5316558296734115e-6
7,30,5.02110560685054e-6
7,4,7.531664376614344e-6
7,7,7.5316595244956375e-6
7,8,5.0211046134229775e-6
8,11,7.531658289483545e-6
8,12,7.531655449088959e-6
8,13,5.021104354074879e-6
8,19,7.532689054290387e-6
8,1,7.531660965121034e-6
8,22,7.5316591541252365e-6
8,23,5.021106155744803e-6
8,24,7.531618934741857e-6
8,26,5.021101004754058e-6
8,27,7.53165809008749e-6
8,29,5.021104250602093e-6
8,30,7.531653434256214e-6
8,4,7.531657805870395e-6
8,7,7.531660501491899e-6
8,8,7.531730090271083e-6
9,11,7.5316570189443155e-6
9,12,7.531654713677227e-6
9,13,7.531663968052271e-6
9,19,7.530565432567471e-6
9,1,5.0211035871328136e-6
9,22,5.0211015891754585e-6
9,23,7.531644077296562e-6
9,24,5.021107541747227e-6
9,26,7.5316575669504005e-6
9,27,5.0211013227219325e-6
9,29,7.5316599943420215e-6
9,30,5.021102515101461e-6
9,4,7.531653229086999e-6
9,7,7.531656139203591e-6
9,8,5.021104019675704e-6
10,11,7.531658507531347e-6
10,12,7.531659570680915e-6
10,13,5.02110465117056e-6
10,19,5.021106852076684e-6
10,1,7.531657474579845e-6
10,22,7.531657441717243e-6
10,23,5.0210926567650915e-6
10,24,7.531708298813555e-6
10,26,5.021103109292824e-6
10,27,7.531658687831566e-6
10,29,5.02110336420003e-6
10,30,7.531659032444793e-6
10,4,5.021103247404568e-6
10,7,7.531659553805525e-6
10,8,7.531667541194054e-6
11,11,7.531660809689811e-6
11,12,5.0211058830740285e-6
11,13,7.531673403171624e-6
11,19,7.531658048343104e-6
11,1,5.02110256039856e-6
11,22,5.021135090377271e-6
11,23,7.531672047811355e-6
11,24,5.021092364998481e-6
11,26,7.531675143113148e-6
11,27,7.531656615267224e-6
11,29,7.53165764599828e-6
11,30,7.531669733662483e-6
11,4,7.531658908099814e-6
11,7,5.021107869929153e-6
11,8,5.021103968605445e-6
12,11,5.021107767344546e-6
12,12,7.532007733068724e-6
12,13,7.531656383452656e-6
12,19,7.531631844859277e-6
12,1,7.5316607901498855e-6
12,22,7.531657149506543e-6
12,23,7.531658857473644e-6
12,24,7.531627191248447e-6
12,26,5.0211058915117235e-6
12,27,7.531667554960819e-6
12,29,7.531655731085607e-6
12,30,5.021342218913816e-6
12,4,7.531656118775487e-6
12,7,7.5316613212805805e-6
12,8,7.531664421911444e-6
13,11,7.5316597234476035e-6
13,12,5.021100008217871e-6
13,13,7.531656916359708e-6
13,19,7.531657043369222e-6
13,1,7.531582754793931e-6
13,22,7.531657553183635e-6
13,23,7.531658531512164e-6
13,24,5.02110924882615e-6
13,26,7.531656580184176e-6
13,27,5.0211063613581075e-6
13,29,7.531658100745631e-6
13,30,7.531656286197119e-6
13,4,7.531654865111648e-6
13,7,5.021131372462406e-6
13,8,5.021102626567853e-6
14,11,5.021104378055696e-6
14,12,7.531658411608078e-6
14,13,7.5320175976223425e-6
14,19,5.021104754199257e-6
14,1,5.0211774849096e-6
14,22,7.531657509218803e-6
14,23,7.53165654421295e-6
14,24,7.531661199600137e-6
14,26,7.531657413295534e-6
14,27,7.531654379278052e-6
14,29,5.0210977735609674e-6
14,30,5.021105828451056e-6
14,4,5.021105992319974e-6
14,7,7.531633842816632e-6
14,8,7.531656676995624e-6
15,11,7.5316587162532755e-6
15,12,5.021112491121471e-6
15,13,7.531281990935668e-6
15,19,7.531667309379486e-6
15,1,7.5316592136331906e-6
15,22,5.021091940449196e-6
15,23,7.531655205728072e-6
15,24,7.531609190980504e-6
15,26,7.531661466941841e-6
15,27,5.021101062041566e-6
15,29,7.531657963966154e-6
15,30,7.531664802939986e-6
15,4,7.531657945314407e-6
15,7,5.021104345637184e-6
15,8,7.531659426351922e-6
16,11,5.021163060892064e-6
16,12,7.5316552097248746e-6
16,13,5.021103485880474e-6
16,19,5.021105822677896e-6
16,1,7.531659733217566e-6
16,22,7.531661657900202e-6
16,23,7.531658088311133e-6
16,24,5.021072623456746e-6
16,26,7.5316577468065304e-6
16,27,7.531660030757337e-6
16,29,7.531655023651496e-6
16,30,5.0211053368443e-6
16,4,7.531658802406582e-6
16,7,7.531654243386754e-6
16,8,7.531656887937999e-6
17,11,7.531600205723521e-6
17,12,7.531656052606195e-6
17,13,7.5316570358197055e-6
17,19,5.021105562885708e-6
17,1,5.0211063062910455e-6
17,22,5.021106351144056e-6
17,23,5.021104691138589e-6
17,24,7.5316665526514726e-6
17,26,7.531676717853486e-6
17,27,5.021104112934438e-6
17,29,7.531663038573555e-6
17,30,7.529016456508941e-6
17,4,5.0211047444292944e-6
17,7,7.531760615187011e-6
17,8,5.021368340685228e-6
18,11,5.021103993474441e-6
18,12,7.531657377768397e-6
18,13,5.021103755442624e-6
18,19,7.531654557357825e-6
18,1,7.53165373978959e-6
18,22,7.531653662073978e-6
18,23,7.5316565619765186e-6
18,24,5.021096592283669e-6
18,26,7.531657639336942e-6
18,27,7.531658767767624e-6
18,29,7.531664089732715e-6
18,30,5.023744054533097e-6
18,4,5.021102977842418e-6
18,7,7.531659896642395e-6
18,8,7.5316577152761965e-6
19,11,7.531660437543053e-6
19,12,7.531660499271453e-6
19,13,7.531657818304893e-6
19,19,5.021105652147639e-6
19,1,5.021105932367931e-6
19,22,7.531656680548338e-6
19,23,7.531659146131631e-6
19,24,7.531654087067352e-6
19,26,7.531657898240951e-6
19,27,5.021110286662633e-6
19,29,5.021097771340521e-6
19,30,7.531658249071427e-6
19,4,7.5316587988538686e-6
19,7,5.021102755797813e-6
19,8,5.021111030956149e-6
20,11,5.021106130431718e-6
20,12,7.531657322701335e-6
20,13,5.021103973490426e-6
20,19,7.531675503713586e-6
20,1,7.531657529646907e-6
20,22,5.021110862202249e-6
20,23,5.0211032229796615e-6
20,24,7.531612828515222e-6
20,26,5.0211089854812485e-6
20,27,7.53165729161509e-6
20,29,7.531657773895972e-6
20,30,5.021113955727685e-6
20,4,5.021105839553286e-6
20,7,7.531697742813037e-6
20,8,7.5316587668794455e-6
21,11,7.531650715542071e-6
21,12,7.5316561365390555e-6
21,13,7.531657817416715e-6
21,19,7.531599473864503e-6
21,1,5.02110402766931e-6
21,22,7.531658784643014e-6
21,23,7.531672034488679e-6
21,24,5.021087917889133e-6
21,26,7.531657431947281e-6
21,27,5.021102833957514e-6
21,29,5.021103824720541e-6
21,30,7.531658367199157e-6
21,4,7.53165730316141e-6
21,7,5.0211096267460675e-6
21,8,5.021102643443243e-6
22,11,7.531664340199029e-6
22,12,7.5316668954883426e-6
22,13,7.531655692893935e-6
22,19,7.531647464809055e-6
22,1,7.5316628365129645e-6
22,22,7.531656548209753e-6
22,23,5.021106990632518e-6
22,24,7.531537552729617e-6
22,26,5.021123037796116e-6
22,27,7.531652839176672e-6
22,29,7.531661502468978e-6
22,30,7.531641700087022e-6
22,4,7.531660636939108e-6
22,7,7.531582692379447e-6
22,8,7.531655553449923e-6
23,11,7.531656927461938e-6
23,12,7.531658783310746e-6
23,13,7.531658006598718e-6
23,19,7.531666899041056e-6
23,1,5.0210990942822775e-6
23,22,5.0212606712563e-6
23,23,7.529973251152455e-6
23,24,7.531624577783447e-6
23,26,7.531654584447267e-6
23,27,7.531660791482153e-6
23,29,5.0211088753471245e-6
23,30,7.531645389136088e-6
23,4,7.531658520854023e-6
23,7,5.021101732616273e-6
23,8,5.021103158586726e-6
24,11,7.531657786774559e-6
24,12,7.531701269769542e-6
24,13,7.5316616197085295e-6
24,19,7.529710913001253e-6
24,1,7.531659123038992e-6
24,22,7.531548462225146e-6
24,23,5.021104200864102e-6
24,24,7.53158182797975e-6
24,26,7.5316586611862135e-6
24,27,7.531659409032443e-6
24,29,7.531656298631617e-6
24,30,7.531669859339729e-6
