Time,Scenario,Residual
1,11,-0.00214066934069157
1,12,-0.0010477333204494954
1,13,-0.000897870860281369
1,19,-0.0012850719001487043
1,1,-9.672835019935988e-5
1,22,0.0046232159976526965
1,23,-0.0006574461378274776
1,24,-0.0007786433493159883
1,26,-0.001444288466081467
1,27,-0.0016686177279789938
1,29,-0.0009315959468905177
1,30,-0.0014387733803458147
1,4,-0.0011439442315528403
1,7,-0.005086274379857869
1,8,7.575220636280022e-5
2,11,-0.004745109333801345
2,12,-0.0010932252730935232
2,13,-0.0001350999964162547
2,19,-0.0002467646091015574
2,1,0.0004859742711631476
2,22,0.004194593740555419
2,23,-0.0007307263555729193
2,24,-0.0008731177956882163
2,26,-0.00109182143449571
2,27,-0.0012020337980627183
2,29,-0.0015246102711552467
2,30,-0.027156339309315936
2,4,-0.0006984532354059603
2,7,0.005890720788834791
2,8,-0.0002882176039737949
3,11,-0.002144184723645637
3,12,-0.0016147375004091913
3,13,-8.548509137007443e-5
3,19,-0.0007416555954637971
3,1,-0.00039926119934730053
3,22,0.2569595527829751
3,23,-0.00066696211664663
3,24,-0.0011592484152229687
3,26,-0.0017017762137716552
3,27,-0.0017443070767968472
3,29,-0.0010164770890477293
3,30,0.005500103091197861
3,4,-0.0011290196071875869
3,7,-0.0009947183197205334
3,8,-0.0011764747673219667
4,11,-0.0007385798511947428
4,12,-0.0011698668421686875
4,13,-0.0014679884886557026
4,19,0.01971626838779672
4,1,-0.0011242048526076687
4,22,-0.24246592784512044
4,23,-0.0008247683655158156
4,24,0.0004916517019082356
4,26,-0.001176022550053446
4,27,-0.0014223194317413146
4,29,-0.0009890992270205068
4,30,-0.0011190898792090564
4,4,-0.00471038376387467
4,7,-0.0007749021438283599
4,8,-0.0013119415472813145
5,11,-0.0008800629830814088
5,12,-0.00200707254120136
5,13,0.005992806294045305
5,19,-0.0016827523104012698
5,1,-0.0005117449620368753
5,22,-0.12205561755360872
5,23,-0.001222085818811447
5,24,0.0002982227358758749
5,26,-0.0013488499657734465
5,27,-0.00207905774811179
5,29,-0.0018829634873216428
5,30,-0.003314368884962171
5,4,-4.076561054278116e-5
5,7,-0.000228298885354139
5,8,-0.0003947450591139656
6,11,-0.006001160293554797
6,12,0.0003083444990918949
6,13,1.0213417167421017
6,19,-0.00032975790334921484
6,1,-0.001043580756496354
6,22,-0.1032097494161417
6,23,-0.001429013182982608
6,24,0.0003971463277894216
6,26,-0.0009989697018206734
6,27,-0.001991850108504778
6,29,0.00033496767151319773
6,30,1.3391377079230438e-5
6,4,0.0011758800326862051
6,7,-0.0003834213177715817
6,8,0.00024431019605675175
7,11,-0.0005976562252989481
7,12,-0.0002791634570802337
7,13,1.08291585590319
7,19,-0.0001558740211935472
7,1,-0.002078282530725506
7,22,0.003379126544361899
7,23,-0.0010727500968252812
7,24,0.0002472554369790103
7,26,-0.0008009797223671455
7,27,0.000499614714383867
7,29,0.0018542883176717595
7,30,0.00035882881341242623
7,4,-0.0015016906001084074
7,7,0.0010546641208413199
7,8,0.00018131588938485876
8,11,-0.0017606176161892861
8,12,-0.0006121338027278433
8,13,0.8870489041020955
8,19,-0.0014244258657809539
8,1,-0.00017538787821891333
8,22,0.004081257881128231
8,23,-0.0014601650509460384
8,24,-0.04208039994670898
8,26,0.23997518565697495
8,27,0.0007127961426727225
8,29,0.00011381897904927385
8,30,-7.6586152157887e-5
8,4,-0.0016437738481993591
8,7,0.001621468962306416
8,8,0.04749230382816538
9,11,-0.0006941693428270668
9,12,-0.00010245868116287582
9,13,1.0830443776836267
9,19,0.003949068291562163
9,1,-0.0001695250997806319
9,22,-0.00027429792710531586
9,23,-0.0010888039037046937
9,24,0.0003427989157804845
9,26,0.28351721501318927
9,27,0.0012952671722072928
9,29,0.00011302329779017128
9,30,-0.0021107803015967264
9,4,-5.58517178852469e-5
9,7,-8.823283678660587e-5
9,8,0.004264498221525415
10,11,-0.00010519514739204539
10,12,0.000433604693773848
10,13,0.8870623191619234
10,19,-0.002345272951035593
10,1,0.00011023684550170998
10,22,-0.0014684504650714914
10,23,-0.0020338057651434482
10,24,0.00035854844220661874
10,26,-0.001528728810823221
10,27,0.0003039984697750242
10,29,0.0003313292898510234
