Y,T,Weights
5,1,20
5,2,14
5,3,11
5,4,14
5,5,12
5,6,8
5,7,15
5,8,9
5,9,16
5,10,8
5,11,15
5,12,12
5,13,11
5,14,12
5,15,7
5,16,22
5,17,10
5,18,8
5,19,14
5,20,9
5,21,16
5,22,7
5,23,16
5,24,9
5,25,15
5,26,11
5,27,12
5,28,34
5,29,8
5,30,7
5,31,9
5,32,14
5,33,10
5,34,16
5,35,8
5,36,14
5,37,10
5,38,15
5,39,17
5,40,32
5,41,8
5,42,15
5,43,9
5,44,12
5,45,7
5,46,31
5,47,5
5,48,31
5,49,12
5,50,6
5,51,6
5,52,10
5,53,4
5,54,20
5,55,14
5,56,10
5,57,15
5,58,9
5,59,15
5,60,9
5,61,14
5,62,4
5,63,6
5,64,15
5,65,11
5,66,13
5,67,11
5,68,22
5,69,15
5,70,9
5,71,30
5,72,20
5,73,12
5,74,10
5,75,15
5,76,10
5,77,14
5,78,11
5,79,7
5,80,17
5,81,5
5,82,19
5,83,12
5,84,10
5,85,7
5,86,8
5,87,9
5,88,34
5,89,53
5,90,9
5,91,7
5,92,18
5,93,8
5,94,16
5,95,7
5,96,7
5,97,9
5,98,15
5,99,9
5,100,16
5,101,8
5,102,8
5,103,10
5,104,7
5,105,9
5,106,14
5,107,15
5,108,9
5,109,16
5,110,8
5,111,15
5,112,11
5,113,7
5,114,6
5,115,9
5,116,13
5,117,15
5,118,16
5,119,7
5,120,6
5,121,15
5,122,14
5,123,10
5,124,24
5,125,16
5,126,32
5,127,8
5,128,42
5,129,12
5,130,10
5,131,8
5,132,16
5,133,9
5,134,7
5,135,11
5,136,7
5,137,14
5,138,16
5,139,8
5,140,8
5,141,8
5,142,18
5,143,15
5,144,7
5,145,16
5,146,8
5,147,16
5,148,8
5,149,7
5,150,9
5,151,16
5,152,8
5,153,16
5,154,8
5,155,10
5,156,9
5,157,8
5,158,7
5,159,10
5,160,6
5,161,8
5,162,13
5,163,15
5,164,14
5,165,21
5,166,7
5,167,6
5,168,10
5,169,38
5,170,11
5,171,8
5,172,15
5,173,16
5,174,10
5,175,8
5,176,15
5,177,13
5,178,12
5,179,7
5,180,16
5,181,8
5,182,18
5,183,6
5,184,16
5,185,5
5,186,8
5,187,10
5,188,9
5,189,16
5,190,8
5,191,16
5,192,9
5,193,17
5,194,6
5,195,16
5,196,8
5,197,16
5,198,8
5,199,15
5,200,9
5,201,16
5,202,8
5,203,16
5,204,8
5,205,17
5,206,7
5,207,17
5,208,7
5,209,16
5,210,8
5,211,17
5,212,6
5,213,17
5,214,11
5,215,12
5,216,10
5,217,15
5,218,9
5,219,15
5,220,7
5,221,7
5,222,8
5,223,11
5,224,13
5,225,11
5,226,13
5,227,11
5,228,17
5,229,6
5,230,16
5,231,8
5,232,16
5,233,8
5,234,17
5,235,8
5,236,15
5,237,8
5,238,16
5,239,8
5,240,39
5,241,9
5,242,17
5,243,9
5,244,12
5,245,11
5,246,15
5,247,8
5,248,14
5,249,9
5,250,15
5,251,10
5,252,16
5,253,9
5,254,15
5,255,8
5,256,15
5,257,10
5,258,15
5,259,8
5,260,14
5,261,11
5,262,15
5,263,9
5,264,15
5,265,9
5,266,15
5,267,8
5,268,16
5,269,8
5,270,17
5,271,7
5,272,14
5,273,10
5,274,16
5,275,8
5,276,14
5,277,10
5,278,16
5,279,8
5,280,14
5,281,11
5,282,14
5,283,9
5,284,14
5,285,10
5,286,15
5,287,9
5,288,16
5,289,8
5,290,16
5,291,9
5,292,13
5,293,11
5,294,15
5,295,6
5,296,8
5,297,8
5,298,13
5,299,9
5,300,14
5,301,14
5,302,8
5,303,19
5,304,8
5,305,12
5,306,12
5,307,11
5,308,12
5,309,12
5,310,11
5,311,14
5,312,9
5,313,14
5,314,10
5,315,16
5,316,8
5,317,14
5,318,11
5,319,15
5,320,9
5,321,13
5,322,12
5,323,14
5,324,9
5,325,17
5,326,7
5,327,14
5,328,10
5,329,13
5,330,10
5,331,16
5,332,10
5,333,12
5,334,12
5,335,12
5,336,11
5,337,6
5,338,8
5,339,9
5,340,6
5,341,10
5,342,8
5,343,16
5,344,9
5,345,15
5,346,9
5,347,13
5,348,11
5,349,13
5,350,11
5,351,13
5,352,10
5,353,6
5,354,8
5,355,10
5,356,16
5,357,9
5,358,14
5,359,10
5,360,13
5,361,11
5,362,15
5,363,9
5,364,13
5,365,11
5,366,13
5,367,13
5,368,11
5,369,11
5,370,14
5,371,10
5,372,15
5,373,8
5,374,15
5,375,10
5,376,13
5,377,10
5,378,16
5,379,8
5,380,15
5,381,10
5,382,15
5,383,7
5,384,17
5,385,10
5,386,13
5,387,10
5,388,15
5,389,9
5,390,15
5,391,9
5,392,15
5,393,8
5,394,16
5,395,8
5,396,14
5,397,11
5,398,15
5,399,8
5,400,16
5,401,10
5,402,12
5,403,9
5,404,18
5,405,9
5,406,14
5,407,9
5,408,15
5,409,9
5,410,16
5,411,8
5,412,15
5,413,9
5,414,15
5,415,8
5,416,16
5,417,7
5,418,15
5,419,9
5,420,16
5,421,10
5,422,14
5,423,9
5,424,15
5,425,10
5,426,14
5,427,10
5,428,15
5,429,8
5,430,16
5,431,9
5,432,13
5,433,11
5,434,14
5,435,10
5,436,15
5,437,10
5,438,14
5,439,9
5,440,15
5,441,8
5,442,16
5,443,8
5,444,16
5,445,8
5,446,16
5,447,8
5,448,16
5,449,10
5,450,14
5,451,8
5,452,16
5,453,7
5,454,16
5,455,10
5,456,15
5,457,8
5,458,17
5,459,7
5,460,16
5,461,8
5,462,14
5,463,10
5,464,15
5,465,9
5,466,17
5,467,7
5,468,15
5,469,9
5,470,15
5,471,10
5,472,14
5,473,9
5,474,14
5,475,11
5,476,15
5,477,9
5,478,15
5,479,7
5,480,17
5,481,8
5,482,15
5,483,9
5,484,15
5,485,8
5,486,15
5,487,10
5,488,16
5,489,9
5,490,15
5,491,8
5,492,16
5,493,9
5,494,15
5,495,9
5,496,14
5,497,9
5,498,15
5,499,10
5,500,16
5,501,7
5,502,14
5,503,16
5,504,8
5,505,16
5,506,35
5,507,13
5,508,10
5,509,9
5,510,16
5,511,8
5,512,15
5,513,13
5,514,35
5,515,8
5,516,17
5,517,6
5,518,17
5,519,8
5,520,15
5,521,8
5,522,18
5,523,7
5,524,14
5,525,15
5,526,13
5,527,12
5,528,10
5,529,7
5,530,15
5,531,16
5,532,10
5,533,38
5,534,32
5,535,12
5,536,12
5,537,10
5,538,16
5,539,7
5,540,17
5,541,7
5,542,15
5,543,16
5,544,10
5,545,8
5,546,17
5,547,7
5,548,14
5,549,11
5,550,15
5,551,8
5,552,42
5,553,5
5,554,19
5,555,6
5,556,16
5,557,8
5,558,16
5,559,9
5,560,13
5,561,16
5,562,8
5,563,16
5,564,11
5,565,7
5,566,29
5,567,9
5,568,15
5,569,10
5,570,51
5,571,13
5,572,31
5,573,82
5,574,39
5,575,13
5,576,37
5,577,6
5,578,6
5,579,10
5,580,7
5,581,35
5,582,54
5,583,16
5,584,8
5,585,38
5,586,10
5,587,14
5,588,10
5,589,40
5,590,29
5,591,6
5,592,12
5,593,9
5,594,15
5,595,9
5,596,14
5,597,10
5,598,16
5,599,8
5,600,16
5,601,9
5,602,8
5,603,7
5,604,11
5,605,12
5,606,9
5,607,15
5,608,9
5,609,16
5,610,8
5,611,14
5,612,10
5,613,15
5,614,9
5,615,16
5,616,56
5,617,14
5,618,10
5,619,16
5,620,8
5,621,15
5,622,9
5,623,16
5,624,8
5,625,16
5,626,22
5,627,25
5,628,9
5,629,14
5,630,10
5,631,6
5,632,9
5,633,9
5,634,13
5,635,11
5,636,31
5,637,7
5,638,10
5,639,14
5,640,9
5,641,49
5,642,19
5,643,5
5,644,16
5,645,8
5,646,15
5,647,9
5,648,14
5,649,12
5,650,16
5,651,8
5,652,14
5,653,8
5,654,16
5,655,8
5,656,14
5,657,10
5,658,14
5,659,10
5,660,15
5,661,9
5,662,16
5,663,51
5,664,7
5,665,8
5,666,21
5,667,11
5,668,8
5,669,14
5,670,9
5,671,62
5,672,26
