Y,T,Weights
4,1,10
4,2,23
4,3,12
4,4,13
4,5,17
4,6,6
4,7,15
4,8,10
4,9,11
4,10,10
4,11,15
4,12,13
4,13,10
4,14,10
4,15,15
4,16,19
4,17,6
4,18,7
4,19,63
4,20,10
4,21,14
4,22,17
4,23,7
4,24,26
4,25,8
4,26,14
4,27,10
4,28,14
4,29,12
4,30,8
4,31,12
4,32,10
4,33,16
4,34,15
4,35,11
4,36,13
4,37,9
4,38,15
4,39,6
4,40,9
4,41,9
4,42,9
4,43,14
4,44,13
4,45,11
4,46,13
4,47,11
4,48,10
4,49,14
4,50,10
4,51,14
4,52,10
4,53,15
4,54,9
4,55,16
4,56,8
4,57,14
4,58,23
4,59,35
4,60,24
4,61,15
4,62,9
4,63,15
4,64,9
4,65,16
4,66,33
4,67,47
4,68,15
4,69,9
4,70,15
4,71,9
4,72,15
4,73,9
4,74,16
4,75,8
4,76,15
4,77,42
4,78,15
4,79,15
4,80,9
4,81,4
4,82,11
4,83,10
4,84,8
4,85,6
4,86,9
4,87,7
4,88,8
4,89,10
4,90,8
4,91,6
4,92,24
4,93,11
4,94,7
4,95,15
4,96,15
4,97,9
4,98,16
4,99,15
4,100,56
4,101,10
4,102,38
4,103,11
4,104,12
4,105,10
4,106,8
4,107,40
4,108,8
4,109,18
4,110,7
4,111,16
4,112,8
4,113,16
4,114,8
4,115,15
4,116,9
4,117,15
4,118,8
4,119,16
4,120,9
4,121,15
4,122,10
4,123,17
4,124,6
4,125,17
4,126,7
4,127,17
4,128,22
4,129,9
4,130,15
4,131,10
4,132,14
4,133,9
4,134,17
4,135,7
4,136,15
4,137,16
4,138,9
4,139,7
4,140,17
4,141,8
4,142,15
4,143,10
4,144,14
4,145,10
4,146,14
4,147,10
4,148,14
4,149,9
4,150,15
4,151,14
4,152,12
4,153,24
4,154,8
4,155,5
4,156,12
4,157,7
4,158,16
4,159,7
4,160,16
4,161,8
4,162,17
4,163,12
4,164,12
4,165,8
4,166,8
4,167,8
4,168,7
4,169,17
4,170,7
4,171,5
4,172,11
4,173,13
4,174,9
4,175,15
4,176,9
4,177,15
4,178,11
4,179,8
4,180,17
4,181,13
4,182,9
4,183,9
4,184,17
4,185,8
4,186,15
4,187,8
4,188,17
4,189,7
4,190,17
4,191,7
4,192,17
4,193,8
4,194,14
4,195,9
4,196,16
4,197,26
4,198,6
4,199,16
4,200,9
4,201,16
4,202,7
4,203,16
4,204,14
4,205,8
4,206,10
4,207,14
4,208,16
4,209,9
4,210,9
4,211,17
4,212,8
4,213,15
4,214,8
4,215,16
4,216,8
4,217,16
4,218,8
4,219,16
4,220,8
4,221,14
4,222,10
4,223,15
4,224,9
4,225,16
4,226,8
4,227,16
4,228,9
4,229,13
4,230,12
4,231,13
4,232,9
4,233,16
4,234,8
4,235,16
4,236,8
4,237,15
4,238,9
4,239,16
4,240,9
4,241,15
4,242,9
4,243,15
4,244,9
4,245,16
4,246,9
4,247,14
4,248,9
4,249,13
4,250,12
4,251,13
4,252,17
4,253,8
4,254,8
4,255,14
4,256,11
4,257,13
4,258,10
4,259,16
4,260,10
4,261,12
4,262,9
4,263,18
4,264,7
4,265,16
4,266,9
4,267,13
4,268,11
4,269,14
4,270,9
4,271,14
4,272,10
4,273,16
4,274,8
4,275,15
4,276,9
4,277,6
4,278,8
4,279,11
4,280,14
4,281,9
4,282,6
4,283,9
4,284,9
4,285,14
4,286,11
4,287,13
4,288,11
4,289,13
4,290,11
4,291,13
4,292,11
4,293,15
4,294,8
4,295,15
4,296,10
4,297,14
4,298,10
4,299,13
4,300,12
4,301,12
4,302,9
4,303,15
4,304,13
4,305,13
4,306,8
4,307,17
4,308,7
4,309,16
4,310,10
4,311,13
4,312,10
4,313,13
4,314,12
4,315,14
4,316,9
4,317,15
4,318,10
4,319,14
4,320,10
4,321,12
4,322,11
4,323,15
4,324,8
4,325,15
4,326,10
4,327,13
4,328,11
4,329,15
4,330,9
4,331,13
4,332,10
4,333,15
4,334,10
4,335,15
4,336,9
4,337,14
4,338,9
4,339,16
4,340,9
4,341,15
4,342,8
4,343,14
4,344,11
4,345,13
4,346,11
4,347,13
4,348,11
4,349,14
4,350,10
4,351,13
4,352,11
4,353,15
4,354,11
4,355,12
4,356,11
4,357,14
4,358,13
4,359,9
4,360,12
4,361,14
4,362,9
4,363,13
4,364,11
4,365,14
4,366,9
4,367,15
4,368,8
4,369,17
4,370,8
4,371,16
4,372,9
4,373,15
4,374,9
4,375,13
4,376,11
4,377,13
4,378,11
4,379,14
4,380,9
4,381,16
4,382,9
4,383,15
4,384,8
4,385,14
4,386,10
4,387,6
4,388,9
4,389,10
4,390,15
4,391,10
4,392,12
4,393,11
4,394,15
4,395,10
4,396,14
4,397,9
4,398,15
4,399,8
4,400,15
4,401,9
4,402,14
4,403,12
4,404,12
4,405,11
4,406,15
4,407,7
4,408,16
4,409,10
4,410,15
4,411,8
4,412,16
4,413,7
4,414,7
4,415,10
4,416,9
4,417,13
4,418,9
4,419,15
4,420,10
4,421,14
4,422,9
4,423,19
4,424,6
4,425,15
4,426,11
4,427,13
4,428,10
4,429,4
4,430,11
4,431,10
4,432,4
4,433,10
4,434,9
4,435,15
4,436,8
4,437,16
4,438,8
4,439,16
4,440,8
4,441,16
4,442,8
4,443,14
4,444,12
4,445,16
4,446,6
4,447,14
4,448,11
4,449,15
4,450,8
4,451,16
4,452,9
4,453,14
4,454,9
4,455,15
4,456,9
4,457,15
4,458,9
4,459,16
4,460,9
4,461,14
4,462,8
4,463,17
4,464,8
4,465,15
4,466,9
4,467,15
4,468,9
4,469,15
4,470,9
4,471,15
4,472,9
4,473,16
4,474,7
4,475,18
4,476,7
4,477,16
4,478,10
4,479,14
4,480,9
4,481,14
4,482,9
4,483,15
4,484,8
4,485,15
4,486,16
4,487,10
4,488,8
4,489,16
4,490,13
4,491,11
4,492,7
4,493,19
4,494,4
4,495,17
4,496,10
4,497,16
4,498,6
4,499,19
4,500,6
4,501,16
4,502,8
4,503,16
4,504,9
4,505,15
4,506,8
4,507,17
4,508,13
4,509,10
4,510,7
4,511,18
4,512,7
4,513,16
4,514,8
4,515,16
4,516,8
4,517,16
4,518,8
4,519,16
4,520,8
4,521,16
4,522,8
4,523,17
4,524,7
4,525,17
4,526,7
4,527,14
4,528,11
4,529,9
4,530,7
4,531,7
4,532,14
4,533,16
4,534,8
4,535,9
4,536,15
4,537,10
4,538,15
4,539,9
4,540,16
4,541,8
4,542,14
4,543,16
4,544,8
4,545,10
4,546,66
4,547,6
4,548,16
4,549,12
4,550,14
4,551,6
4,552,14
4,553,16
4,554,8
4,555,10
4,556,16
4,557,8
4,558,16
4,559,8
4,560,16
4,561,8
4,562,16
4,563,8
4,564,17
4,565,7
4,566,14
4,567,10
4,568,14
4,569,16
4,570,8
4,571,40
4,572,8
4,573,15
4,574,58
4,575,112
4,576,34
4,577,22
4,578,16
4,579,8
4,580,16
4,581,8
4,582,16
4,583,8
4,584,14
4,585,10
4,586,39
4,587,5
4,588,8
4,589,10
4,590,10
4,591,14
4,592,10
4,593,14
4,594,10
4,595,15
4,596,16
4,597,7
4,598,10
4,599,14
4,600,11
4,601,37
4,602,10
4,603,52
4,604,12
4,605,8
4,606,15
4,607,9
4,608,14
4,609,58
4,610,16
4,611,8
4,612,15
4,613,9
4,614,15
4,615,9
4,616,16
4,617,8
