Y,T,PV,Windon,Windoff
23,1,0.0073939393939393945,0.5571060606060607,0.6764515151515152
23,2,0.026888888888888893,0.6334111111111111,0.754738888888889
23,3,0.009692307692307693,0.8421461538461539,0.9478615384615383
23,4,0.048214285714285716,0.7750428571428571,0.9540285714285714
23,5,0.0,0.4140499999999999,0.7388799999999999
23,6,0.11585714285714285,0.2769714285714286,0.3853714285714286
23,7,0.009125,0.610075,0.6153375
23,8,0.0,0.7252222222222222,0.8034111111111112
23,9,0.06124999999999999,0.7029812500000001,0.7649999999999999
23,10,0.0,0.399575,0.59335
23,11,0.02164285714285714,0.33876428571428574,0.4128214285714286
23,12,0.0036153846153846154,0.5391307692307692,0.5101307692307693
23,13,0.0630909090909091,0.2716181818181818,0.4008636363636364
23,14,0.00016666666666666666,0.3948833333333333,0.26810833333333334
23,15,0.017789473684210525,0.45077894736842106,0.49506315789473687
23,16,0.03216666666666667,0.285275,0.3713416666666666
23,17,0.0,0.6875999999999999,0.6158285714285715
23,18,0.0041818181818181815,0.7616818181818181,0.8327636363636363
23,19,0.06681818181818182,0.4203909090909091,0.5352636363636364
23,20,0.0,0.19615000000000002,0.34154000000000007
23,21,0.08435714285714287,0.04570000000000001,0.15835
23,22,0.0,0.0764,0.10619999999999999
23,23,0.086,0.09263333333333333,0.09711333333333333
23,24,0.0,0.13055555555555554,0.18795555555555554
23,25,0.06410714285714285,0.18381250000000002,0.24020357142857143
23,26,0.0025,0.4161625,0.36143749999999997
23,27,0.030375000000000003,0.55965,0.6126375
23,28,0.00075,0.48936250000000003,0.41979374999999997
23,29,0.06142857142857144,0.6197428571428573,0.7130214285714286
23,30,0.0,0.70285,0.87999
23,31,0.017125,0.42164374999999993,0.6094312500000001
23,32,0.0,0.8038500000000001,0.8242875
23,33,0.0410625,0.868625,0.9216499999999999
23,34,0.04777777777777778,0.694288888888889,0.8894166666666669
23,35,0.0366551724137931,0.36037241379310353,0.5474620689655173
23,36,0.009083333333333334,0.15612916666666668,0.2553958333333333
23,37,0.0006363636363636364,0.40343636363636376,0.35164545454545454
23,38,0.03423076923076923,0.6962692307692306,0.5860615384615385
23,39,0.0,0.2649666666666667,0.5451666666666667
23,40,0.03773333333333333,0.24317333333333332,0.59026
23,41,0.0,0.24442222222222224,0.5400222222222222
23,42,0.05656250000000001,0.19204375,0.37907499999999994
23,43,0.0,0.1023875,0.10446250000000001
23,44,0.06353333333333334,0.06120666666666666,0.09054666666666668
23,45,0.0,0.08961111111111111,0.10317777777777778
23,46,0.040799999999999996,0.2073,0.19270666666666664
23,47,0.0,0.23088888888888887,0.23657777777777778
23,48,0.075875,0.22534375,0.18055624999999997
23,49,0.08325,0.26365625000000004,0.29365625
23,50,0.008666666666666666,0.29355555555555557,0.5601111111111111
23,51,0.3102857142857142,0.23208571428571428,0.5580428571428572
23,52,0.0005333333333333334,0.1712666666666667,0.5065066666666668
23,53,0.11406250000000001,0.09465,0.2798375
23,54,0.0099,0.11109,0.14389000000000002
23,55,0.35700000000000004,0.0994,0.154
23,56,0.042222222222222223,0.15336666666666668,0.27586666666666665
23,57,0.0,0.29757500000000003,0.211525
23,58,0.05471428571428571,0.49032142857142846,0.44073571428571423
23,59,0.0,0.28073999999999993,0.52488
23,60,0.030312500000000003,0.16330625000000001,0.14988125000000002
23,61,0.0,0.07768749999999999,0.0720625
23,62,0.07153333333333332,0.04616,0.0565
23,63,0.0001,0.08515999999999999,0.11093
23,64,0.2774285714285714,0.1277714285714286,0.20852857142857142
23,65,0.008,0.32634705882352943,0.4482294117647059
23,66,0.2532857142857143,0.37388571428571427,0.3327428571428572
23,67,0.0073124999999999996,0.270975,0.1876375
23,68,0.048666666666666664,0.09293333333333335,0.10068666666666667
23,69,0.0,0.18956666666666663,0.25908888888888887
23,70,0.07331249999999999,0.26130624999999996,0.29866249999999994
23,71,0.0,0.20745,0.21481249999999996
23,72,0.12213333333333334,0.09506,0.09932
23,73,0.0,0.0746888888888889,0.07516666666666666
23,74,0.07033333333333333,0.10270666666666667,0.16378666666666664
23,75,0.0,0.3350444444444444,0.2804
23,76,0.04706451612903226,0.4576451612903227,0.5852161290322581
23,77,0.007555555555555556,0.6640611111111111,0.7548055555555555
23,78,0.10906666666666666,0.49462666666666666,0.7236066666666667
23,79,0.0,0.3909625,0.43623749999999994
23,80,0.07018749999999999,0.42583125,0.47216874999999997
23,81,0.04229411764705882,0.3411058823529412,0.3386941176470588
23,82,0.0008333333333333334,0.5925166666666667,0.56285
23,83,0.04720833333333333,0.6975666666666666,0.7823666666666668
23,84,0.002,0.4224,0.67831
23,85,0.2952857142857143,0.23271428571428568,0.46394285714285716
23,86,0.027714285714285716,0.17724285714285712,0.23555714285714285
23,87,0.0,0.3662714285714285,0.2542857142857143
23,88,0.06764705882352942,0.6683882352941176,0.6333117647058825
23,89,0.058444444444444445,0.45833888888888885,0.6047777777777777
23,90,0.017758620689655173,0.7009344827586206,0.8016758620689655
23,91,0.0,0.40417999999999993,0.61848
23,92,0.0891875,0.6491812499999998,0.60584375
23,93,0.0,0.5792000000000002,0.6415375
23,94,0.22233333333333338,0.602411111111111,0.5578333333333334
23,95,0.08233333333333334,0.3553366666666666,0.30195666666666665
23,96,0.006727272727272727,0.1427909090909091,0.22449999999999995
23,97,0.09323076923076921,0.2952307692307692,0.16068461538461537
23,98,0.021400000000000002,0.3999628571428571,0.39941714285714286
23,99,0.056999999999999995,0.23555869565217394,0.18740217391304348
23,100,0.12200000000000001,0.16151333333333337,0.16278666666666666
23,101,0.0,0.09843333333333333,0.07097777777777776
23,102,0.19733333333333333,0.15662222222222222,0.14654444444444445
23,103,0.0048000000000000004,0.28690666666666664,0.32338
23,104,0.1045,0.41012499999999996,0.5017312500000001
23,105,0.0,0.14150000000000001,0.1877625
23,106,0.116,0.24078181818181818,0.48625454545454544
23,107,0.014599999999999998,0.3336266666666666,0.7843933333333334
23,108,0.38471428571428573,0.2798428571428571,0.7485428571428571
23,109,0.0226,0.16518000000000002,0.61394
23,110,0.004909090909090909,0.1452,0.30706363636363637
23,111,0.23349999999999999,0.39446250000000005,0.1555375
23,112,0.01,0.66115,0.377725
23,113,0.007461538461538462,0.6982538461538461,0.7144923076923076
23,114,0.22624999999999998,0.6524,0.8407625000000001
23,115,0.0005,0.5371857142857144,0.6716857142857142
23,116,0.26966666666666667,0.4406111111111111,0.36313333333333336
23,117,0.0044666666666666665,0.5810266666666667,0.4298133333333333
23,118,0.15922222222222224,0.5948,0.5843333333333334
23,119,0.003266666666666667,0.40134666666666663,0.5222533333333333
23,120,0.20822222222222223,0.46456666666666663,0.38272222222222224
23,121,0.004933333333333334,0.3274466666666666,0.2681266666666666
23,122,0.1241875,0.27066875,0.0982
23,123,0.000125,0.1720125,0.098225
23,124,0.225,0.09401000000000001,0.04006
23,125,0.05319999999999999,0.06649000000000001,0.016942500000000003
23,126,0.276625,0.18363750000000004,0.044875
23,127,0.0013571428571428571,0.18147142857142856,0.08917142857142857
23,128,0.1142,0.19114666666666666,0.13382
23,129,0.00011111111111111112,0.30141111111111113,0.28846666666666665
23,130,0.089875,0.31066875000000005,0.45199374999999997
23,131,0.000375,0.20020000000000002,0.30069999999999997
23,132,0.266375,0.1547125,0.21333749999999999
23,133,0.031000000000000003,0.0823111111111111,0.14776111111111112
23,134,0.41283333333333333,0.142,0.14871666666666666
23,135,0.03916666666666667,0.2337333333333333,0.18957777777777776
23,136,0.3835,0.5044,0.2952166666666667
23,137,0.03205555555555555,0.5337944444444446,0.39709999999999995
23,138,0.353,0.4625166666666667,0.29145
23,139,0.035555555555555556,0.3284444444444445,0.19002222222222223
23,140,0.36499999999999994,0.18295,0.06165
23,141,0.004071428571428571,0.11782857142857144,0.23511428571428578
23,142,0.4008888888888889,0.13973333333333335,0.3503444444444444
23,143,0.027,0.1724,0.32254705882352946
23,144,0.3848571428571429,0.14732857142857142,0.11875714285714285
23,145,0.02735294117647059,0.09451176470588235,0.10379411764705881
23,146,0.37949999999999995,0.0748625,0.13895
23,147,0.005571428571428572,0.1586,0.22292142857142855
23,148,0.41159999999999997,0.08431000000000001,0.09763
23,149,0.008499999999999999,0.09011428571428572,0.1606642857142857
23,150,0.4520999999999999,0.05151999999999999,0.10272999999999999
23,151,0.011,0.07120000000000001,0.1412214285714286
23,152,0.46259999999999996,0.054959999999999995,0.04822999999999999
23,153,0.023866666666666665,0.12037333333333332,0.05455333333333332
23,154,0.4626666666666666,0.18594444444444447,0.06923333333333333
23,155,0.0166,0.27838666666666667,0.17767999999999998
23,156,0.4034444444444445,0.3158444444444444,0.1982111111111111
23,157,0.0216875,0.2547,0.2366125
23,158,0.4708571428571429,0.28227142857142856,0.16537142857142856
23,159,0.018714285714285715,0.24896428571428578,0.27222142857142856
23,160,0.32227272727272727,0.17049999999999998,0.31437272727272725
23,161,0.010357142857142858,0.12600714285714285,0.1976357142857143
23,162,0.37249999999999994,0.21467999999999998,0.13079
