Y,T,PV,Windon,Windoff
15,263,0.5173333333333334,0.05485555555555555,0.07300000000000001
15,264,0.070875,0.07514375000000001,0.109825
15,265,0.48075000000000007,0.029325,0.072925
15,266,0.07075000000000001,0.060425000000000006,0.10634375
15,267,0.485,0.083,0.15978
15,268,0.03478571428571429,0.2339571428571428,0.2855857142857143
15,269,0.2531818181818182,0.32590909090909087,0.3081545454545454
15,270,0.011666666666666667,0.23125000000000004,0.32889166666666664
15,271,0.24490000000000003,0.21469,0.27425
15,272,0.033357142857142856,0.12615,0.17295000000000002
15,273,0.35919999999999996,0.050480000000000004,0.09525
15,274,0.05666666666666667,0.03934666666666667,0.08952666666666668
15,275,0.42275,0.060300000000000006,0.0544125
15,276,0.05070588235294118,0.06700588235294117,0.13024705882352938
15,277,0.30874999999999997,0.114725,0.1686875
15,278,0.028538461538461544,0.16958461538461542,0.22726153846153846
15,279,0.39525000000000005,0.09415833333333334,0.23825833333333335
15,280,0.04126666666666667,0.14234666666666665,0.13084
15,281,0.2841111111111112,0.3382222222222222,0.21209999999999998
15,282,0.03357142857142857,0.2987714285714286,0.2689714285714286
15,283,0.34136363636363637,0.41563636363636364,0.28020909090909085
15,284,0.012454545454545456,0.1585909090909091,0.21860909090909095
15,285,0.3155384615384615,0.1306923076923077,0.07436923076923077
15,286,0.01925,0.12253333333333333,0.10937500000000001
15,287,0.34588888888888886,0.17124444444444445,0.14375555555555555
15,288,0.039714285714285716,0.1356,0.19051428571428572
15,289,0.35975,0.11465833333333332,0.06914166666666666
15,290,0.017166666666666667,0.10461666666666668,0.14866666666666667
15,291,0.28754545454545455,0.20315454545454548,0.2320090909090909
15,292,0.02792857142857143,0.14095714285714284,0.3355214285714285
15,293,0.36772727272727274,0.3044090909090909,0.30028181818181826
15,294,0.029,0.20343076923076925,0.26637692307692307
15,295,0.3699166666666667,0.35945833333333327,0.4321333333333333
15,296,0.012454545454545456,0.27710909090909086,0.5296363636363637
15,297,0.37966666666666665,0.43447499999999994,0.4324833333333334
15,298,0.03092307692307692,0.2970846153846154,0.4490461538461539
15,299,0.48710000000000003,0.17236999999999997,0.40314999999999995
15,300,0.033846153846153845,0.09353846153846154,0.17436923076923078
15,301,0.40358333333333324,0.32659166666666667,0.14125000000000001
15,302,0.03546153846153846,0.32655384615384614,0.25386153846153847
15,303,0.5154444444444445,0.5268222222222223,0.27344444444444443
15,304,0.082375,0.47430625,0.36201874999999994
15,305,0.49649999999999994,0.40397500000000003,0.4076
15,306,0.0455,0.11822857142857142,0.12445714285714286
15,307,0.29450000000000004,0.18075714285714284,0.18597142857142854
15,308,0.04691666666666666,0.34793333333333337,0.621125
15,309,0.47733333333333333,0.2858666666666667,0.5802999999999999
15,310,0.09033333333333332,0.17231111111111108,0.3194277777777777
15,311,0.4407499999999999,0.18845,0.3020375
15,312,0.047214285714285716,0.20179285714285713,0.2469714285714286
15,313,0.31738461538461543,0.3556153846153846,0.3190923076923077
15,314,0.02291666666666667,0.21010833333333337,0.3427083333333332
15,315,0.4028888888888889,0.11979999999999998,0.1696777777777778
15,316,0.0504,0.04546666666666667,0.07656666666666667
15,317,0.38309999999999994,0.028849999999999997,0.05835
15,318,0.062133333333333346,0.0334,0.06126000000000001
15,319,0.4942857142857143,0.07297142857142856,0.1485857142857143
15,320,0.12380000000000002,0.21768,0.43572
15,321,0.014,0.4707636363636363,0.6665363636363636
15,322,0.23199999999999998,0.60032,0.59414
15,323,0.03566666666666666,0.6319333333333332,0.9018133333333335
15,324,0.3124,0.62278,0.8781299999999999
15,325,0.012818181818181819,0.3534909090909091,0.6415636363636363
15,326,0.2775,0.2141,0.36285
15,327,0.6246666666666667,0.1048,0.18021666666666666
15,328,0.2424,0.03378,0.051759999999999994
15,329,0.018727272727272728,0.19622727272727272,0.23459999999999995
15,330,0.20909090909090908,0.49880909090909087,0.44577272727272726
15,331,0.03338461538461539,0.25374615384615384,0.3335384615384615
15,332,0.45254545454545453,0.26136363636363635,0.3933090909090909
15,333,0.021083333333333332,0.25379166666666664,0.41324999999999995
15,334,0.430090909090909,0.23351818181818185,0.2668090909090909
15,335,0.030923076923076925,0.1626,0.33288461538461545
15,336,0.2937692307692308,0.2122,0.2944076923076923
15,337,0.009636363636363637,0.32861818181818186,0.433
15,338,0.2956153846153846,0.39874615384615386,0.5149384615384616
15,339,0.014454545454545454,0.2452,0.3882181818181818
15,340,0.3928333333333333,0.2889083333333334,0.4143416666666666
15,341,0.05035714285714286,0.18437857142857145,0.35782857142857133
15,342,0.43311111111111106,0.29682222222222227,0.47781111111111113
15,343,0.0516,0.24305333333333332,0.6600266666666668
15,344,0.39790000000000003,0.33807,0.7367100000000001
15,345,0.02876923076923077,0.17039230769230768,0.40169230769230774
15,346,0.423,0.09057777777777778,0.23989999999999995
15,347,0.05793333333333333,0.12772666666666666,0.22014000000000003
15,348,0.4652,0.13966,0.14275000000000002
15,349,0.046142857142857145,0.12667857142857142,0.07913571428571428
15,350,0.4287272727272727,0.0435090909090909,0.04281818181818182
15,351,0.017416666666666667,0.06434166666666666,0.28915833333333335
15,352,0.3718,0.20114,0.55916
15,353,0.051437500000000004,0.35701875,0.6540875
15,354,0.37775000000000003,0.34275,0.47658749999999994
15,355,0.04085714285714286,0.19540714285714283,0.38890714285714284
15,356,0.38008333333333333,0.14316666666666666,0.30284999999999995
15,357,0.015333333333333332,0.09515000000000001,0.12330833333333335
15,358,0.29324999999999996,0.11818333333333332,0.1622916666666667
15,359,0.034499999999999996,0.1312142857142857,0.24215714285714288
15,360,0.41575,0.1447,0.22089999999999999
15,361,0.0553125,0.15751250000000003,0.24499375
15,362,0.45649999999999996,0.25784999999999997,0.2530625
15,363,0.05626666666666667,0.145,0.13758
15,364,0.40990909090909095,0.11704545454545454,0.09097272727272726
15,365,0.027214285714285715,0.23953571428571432,0.3537714285714286
15,366,0.3362222222222222,0.5062555555555555,0.5375
15,367,0.02914285714285714,0.1794214285714286,0.1869214285714286
15,368,0.33059999999999995,0.11745000000000001,0.13592999999999997
15,369,0.04106666666666666,0.10877333333333333,0.19147999999999996
15,370,0.402,0.19097777777777777,0.25707777777777774
15,371,0.025076923076923077,0.13618461538461538,0.15276923076923074
15,372,0.33466666666666667,0.19779166666666667,0.12789166666666665
15,373,0.027153846153846153,0.1811846153846154,0.15975384615384616
15,374,0.40354545454545454,0.24194545454545455,0.1156090909090909
15,375,0.031384615384615386,0.14072307692307692,0.1316153846153846
15,376,0.4014545454545454,0.14510909090909088,0.09522727272727272
15,377,0.013499999999999998,0.11410833333333335,0.19434166666666672
15,378,0.32863636363636367,0.24227272727272722,0.24900909090909087
15,379,0.017692307692307695,0.3401000000000001,0.29106923076923086
15,380,0.3968,0.20195000000000002,0.19459
15,381,0.050562499999999996,0.13078125000000002,0.15230624999999998
15,382,0.323125,0.179625,0.11611250000000001
15,383,0.05750000000000001,0.1712125,0.20384375000000002
15,384,0.5073333333333333,0.40162222222222227,0.28925555555555554
15,385,0.03292857142857143,0.24553571428571433,0.16437857142857143
15,386,0.3556666666666667,0.5119444444444444,0.35625555555555555
15,387,0.045875,0.3466,0.3981
15,388,0.408625,0.2475,0.4720625
15,389,0.0384,0.12303333333333334,0.18687333333333334
15,390,0.3626666666666667,0.04204444444444444,0.052122222222222216
15,391,0.050312499999999996,0.07365624999999999,0.09011250000000001
15,392,0.28209090909090917,0.028281818181818182,0.05512727272727273
15,393,0.0047272727272727275,0.03810909090909091,0.08413636363636362
15,394,0.272,0.07110769230769232,0.14446923076923077
15,395,0.005909090909090909,0.1568727272727273,0.21738181818181815
15,396,0.31036363636363634,0.19167272727272727,0.18263636363636368
15,397,0.025785714285714283,0.1072142857142857,0.17454999999999998
15,398,0.4328,0.038060000000000004,0.12441000000000002
15,399,0.05729411764705882,0.035252941176470584,0.08208823529411766
15,400,0.4658333333333334,0.022866666666666664,0.03973333333333333
15,401,0.061687500000000006,0.04600625,0.06590625
15,402,0.506625,0.0765,0.083175
15,403,0.061500000000000006,0.155125,0.22048125000000002
15,404,0.4414444444444444,0.23711111111111116,0.30369999999999997
15,405,0.021,0.23903076923076924,0.3636538461538461
15,406,0.2584,0.12682,0.14815
15,407,0.0355625,0.1013875,0.16066875
15,408,0.3563333333333334,0.06361111111111112,0.09681111111111113
15,409,0.017,0.08963846153846154,0.2021076923076923
15,410,0.35860000000000003,0.14155,0.16897
15,411,0.048375,0.16590624999999998,0.10738124999999997
15,412,0.49087499999999995,0.11069999999999998,0.0707875
15,413,0.042333333333333334,0.035853333333333334,0.06491999999999999
15,414,0.39675,0.12760000000000002,0.08297500000000001
15,415,0.03453846153846153,0.28605384615384616,0.3907307692307692
15,416,0.43375,0.5029999999999999,0.506275
15,417,0.032875,0.3171,0.39791249999999995
15,418,0.09511999999999997,0.17582799999999998,0.20631999999999998
15,419,0.28800000000000003,0.29965555555555556,0.17096666666666663
15,420,0.010923076923076924,0.14153076923076924,0.08436923076923077
15,421,0.314,0.15361000000000002,0.11177
15,422,0.0218,0.21530666666666665,0.31592000000000003
15,423,0.310125,0.2806375,0.23625
15,424,0.035625000000000004,0.20671875,0.1681875
15,425,0.3704444444444444,0.18286666666666665,0.20575555555555558
15,426,0.0416,0.08777333333333334,0.28322
15,427,0.4945,0.033350000000000005,0.0664
15,428,0.050624999999999996,0.101825,0.1408
15,429,0.47171428571428564,0.1648,0.17114285714285712
15,430,0.05035294117647059,0.10858823529411762,0.20611176470588236
15,431,0.379,0.1263,0.24400000000000002
15,432,0.0380625,0.09990625000000002,0.23106875
15,433,0.37399999999999994,0.1215888888888889,0.20153333333333334
15,434,0.027800000000000002,0.17004000000000002,0.23027000000000003
15,435,0.03466666666666667,0.3099166666666667,0.52795
15,436,0.332,0.47837142857142856,0.6160142857142857
15,437,0.036125000000000004,0.24246250000000003,0.4874312499999999
15,438,0.3174,0.28171999999999997,0.74763
15,439,0.03306666666666667,0.3371066666666666,0.53458
15,440,0.3826666666666667,0.2834333333333333,0.43076666666666663
15,441,0.036533333333333334,0.18727333333333335,0.35696666666666665
15,442,0.48714285714285716,0.107,0.1867714285714286
15,443,0.04725,0.04789375,0.04998125
15,444,0.32925,0.11384166666666667,0.15445
15,445,0.010461538461538463,0.3314153846153846,0.49137692307692304
15,446,0.2505,0.4093125,0.48019999999999996
15,447,0.022600000000000002,0.23233999999999996,0.28241333333333335
15,448,0.31377777777777777,0.16067777777777778,0.3313111111111111
15,449,0.026000000000000002,0.18007333333333334,0.42762
15,450,0.41825,0.21844999999999998,0.28915
15,451,0.0465625,0.18296875,0.4301812499999999
15,452,0.2877,0.20013999999999998,0.299
15,453,0.01275,0.463775,0.396775
15,454,0.017727272727272727,0.6415,0.6960727272727273
15,455,0.37033333333333335,0.6845888888888889,0.5412555555555555
15,456,0.016571428571428574,0.3563,0.2988928571428572
15,457,0.3764444444444444,0.20371111111111107,0.1378111111111111
15,458,0.029,0.3031875,0.29785625
15,459,0.3405,0.5580375000000001,0.6441125
15,460,0.037875,0.4787874999999999,0.690475
15,461,0.501,0.48892499999999994,0.655375
15,462,0.042,0.22574375000000002,0.41806250000000006
15,463,0.501875,0.096575,0.14423750000000002
15,464,0.04275,0.046368749999999986,0.054912499999999996
15,465,0.40662500000000007,0.04625,0.036724999999999994
15,466,0.035,0.15916875000000003,0.12226874999999998
15,467,0.43374999999999997,0.1429625,0.11938750000000001
15,468,0.019,0.18409999999999999,0.13952857142857142
15,469,0.2884545454545454,0.42968181818181816,0.22342727272727278
15,470,0.021466666666666665,0.34369333333333335,0.26926666666666665
15,471,0.39722222222222225,0.20063333333333333,0.1283
15,472,0.011214285714285715,0.11557142857142855,0.07077857142857143
15,473,0.3512222222222222,0.03528888888888889,0.046955555555555556
15,474,0.0224,0.11213333333333335,0.17312
15,475,0.40259999999999996,0.23277,0.40061
15,476,0.0268,0.17300000000000001,0.4797066666666667
15,477,0.516625,0.13743750000000002,0.43033750000000004
15,478,0.04575,0.17249374999999997,0.4596124999999999
15,479,0.537875,0.14047500000000002,0.3501625
15,480,0.045562500000000006,0.1984875,0.38225
15,481,0.512,0.15265,0.37431250000000005
15,482,0.0316875,0.142125,0.36145625000000003
15,483,0.32299999999999995,0.10828750000000001,0.25205
15,484,0.0171875,0.287625,0.5239750000000001
15,485,0.3525,0.6855375,0.7406375000000001
15,486,0.016266666666666665,0.6853800000000001,0.7908466666666666
15,487,0.33,0.71,0.7868250000000001
15,488,0.02311764705882353,0.6075294117647059,0.8586
15,489,0.282,0.6479444444444443,0.7982111111111111
15,490,0.005214285714285715,0.5062285714285714,0.8535285714285715
15,491,0.29866666666666664,0.42902222222222225,0.872211111111111
15,492,0.028812499999999998,0.40329375,0.68465625
15,493,0.47428571428571425,0.1614142857142857,0.2513714285714286
15,494,0.0855,0.08380000000000003,0.09063333333333333
15,495,0.0,0.2970888888888889,0.20013333333333333
15,496,0.1346875,0.65649375,0.588225
15,497,0.09641666666666669,0.4406166666666667,0.5450833333333333
15,498,0.0134,0.63518,0.74552
15,499,0.363,0.627175,0.6877374999999999
15,500,0.10169565217391305,0.5184999999999998,0.5047391304347827
15,501,0.019,0.7453777777777778,0.7989111111111111
15,502,0.28014285714285714,0.8394857142857143,0.9304857142857141
