Y,T,PV,Windon,Windoff
25,1,0.0007,0.40045000000000003,0.65169
25,2,0.011181818181818182,0.6009454545454544,0.9167909090909092
25,3,0.00016666666666666666,0.47147500000000003,0.7164666666666667
25,4,0.05908333333333333,0.4187083333333333,0.6150916666666667
25,5,0.0,0.7237700000000001,0.88652
25,6,0.015526315789473687,0.8406684210526316,0.9327578947368419
25,7,0.0,0.53712,0.62322
25,8,0.016900000000000005,0.20007000000000005,0.4529666666666667
25,9,0.007500000000000001,0.7232375,0.8310125
25,10,0.0,0.6421899999999999,0.9101500000000001
25,11,0.040066666666666674,0.8013666666666668,0.9367800000000001
25,12,9.090909090909092e-05,0.8337545454545455,0.9360272727272729
25,13,0.029066666666666668,0.6533133333333333,0.8952866666666668
25,14,0.00022222222222222223,0.5292333333333333,0.7414555555555556
25,15,0.05433333333333334,0.3241833333333333,0.3911083333333334
25,16,0.0,0.18292,0.51571
25,17,0.04473333333333333,0.3414933333333333,0.6612066666666665
25,18,0.0,0.30172222222222217,0.4472777777777778
25,19,0.0252,0.27680000000000005,0.4416466666666666
25,20,0.0,0.3105333333333334,0.4935444444444445
25,21,0.09157142857142855,0.29574285714285714,0.36097142857142867
25,22,0.0,0.17034,0.1818
25,23,0.0212,0.42730666666666667,0.5961666666666667
25,24,0.0,0.3479777777777778,0.6403888888888889
25,25,0.0263,0.185485,0.43422
25,26,0.044000000000000004,0.10489285714285713,0.21737857142857145
25,27,0.0053214285714285724,0.35347142857142855,0.5479214285714286
25,28,0.0,0.16129,0.5211599999999998
25,29,0.023866666666666665,0.25983333333333336,0.5594533333333334
25,30,0.0,0.25160000000000005,0.6077111111111111
25,31,0.03414285714285714,0.15739285714285714,0.5217357142857143
25,32,0.0,0.19548999999999997,0.36340999999999996
25,33,0.015250000000000001,0.40935,0.61635
25,34,0.0,0.4099375,0.3050625
25,35,0.0425625,0.22139375,0.18548125
25,36,0.0,0.200175,0.10422500000000003
25,37,0.04406666666666667,0.12053333333333333,0.061646666666666655
25,38,0.0005454545454545455,0.2537090909090909,0.15506363636363638
25,39,0.03961538461538461,0.5069615384615385,0.4375
25,40,0.005692307692307693,0.3414384615384615,0.5629692307692309
25,41,0.0128,0.28795000000000004,0.290215
25,42,0.03613333333333333,0.4105666666666667,0.6319266666666666
25,43,0.0,0.1733555555555556,0.26947777777777776
25,44,0.0265,0.4622785714285714,0.38830714285714285
25,45,0.027166666666666665,0.5246,0.5953555555555555
25,46,0.0016666666666666666,0.6342555555555555,0.8888222222222222
25,47,0.00011111111111111112,0.43399999999999994,0.49556666666666666
25,48,0.024250000000000004,0.7037583333333334,0.8427333333333333
25,49,0.0,0.57806,0.7562300000000001
25,50,0.03393333333333333,0.39646000000000003,0.5840400000000001
25,51,0.0195625,0.3591895833333334,0.5889458333333334
25,52,0.0,0.2248111111111111,0.43024444444444443
25,53,0.05553333333333334,0.20492666666666665,0.33288000000000006
25,54,0.0,0.3057111111111111,0.2664
25,55,0.014499999999999999,0.697975,0.75825
