Y,T,PV,Windon,Windoff
12,1,0.009322580645161291,0.4960451612903225,0.7360225806451615
12,2,0.012374999999999999,0.32181875,0.68783125
12,3,0.0,0.4721777777777778,0.7165888888888889
12,4,0.031357142857142854,0.49609999999999993,0.6365785714285714
12,5,0.0,0.24377,0.5955900000000001
12,6,0.018615384615384617,0.18685384615384615,0.4676384615384616
12,7,0.008758620689655173,0.12336551724137933,0.23914137931034485
12,8,0.0004285714285714286,0.2287714285714286,0.4157285714285715
12,9,0.022152173913043475,0.30753695652173907,0.5331391304347826
12,10,0.03414285714285715,0.24134285714285722,0.3881214285714286
12,11,0.0,0.09051999999999999,0.16172000000000003
12,12,0.047214285714285716,0.05977857142857144,0.058114285714285716
12,13,0.0,0.18431,0.32394999999999996
12,14,0.0408125,0.3274,0.70415625
12,15,0.0,0.329475,0.7949999999999999
12,16,0.092,0.3450857142857143,0.8028142857142858
12,17,0.031675675675675675,0.2884945945945946,0.5706054054054053
12,18,0.30875,0.160725,0.36410000000000003
12,19,0.020550000000000002,0.200075,0.415855
12,20,0.3216,0.16342,0.36293999999999993
12,21,0.0043125,0.24379375,0.47057499999999997
12,22,0.09499999999999999,0.20245333333333332,0.3584066666666666
12,23,0.0018181818181818182,0.08578181818181818,0.1900181818181818
12,24,0.10838461538461536,0.07826923076923077,0.16953076923076923
12,25,0.0,0.0829,0.07135555555555556
12,26,0.08226666666666668,0.07680666666666668,0.06437333333333334
12,27,0.0,0.0592,0.07044444444444445
12,28,0.066125,0.036199999999999996,0.028075000000000003
12,29,0.03852173913043478,0.0720413043478261,0.07034782608695653
12,30,0.0,0.42004,0.38245999999999997
12,31,0.012866666666666667,0.41538666666666674,0.58466
12,32,0.0,0.5193555555555556,0.4312222222222223
12,33,0.0096,0.7165199999999998,0.6852666666666667
12,34,0.007642857142857143,0.4621142857142857,0.6218642857142858
12,35,0.012777777777777779,0.6659666666666666,0.9032777777777776
12,36,0.0,0.64015,0.9213100000000001
12,37,0.08259999999999999,0.6497266666666667,0.73832
