Y,T,Weights
13,1,4
13,2,5
13,3,1
13,4,1
13,5,3
13,6,1
13,7,6
13,8,2
13,9,8
13,10,2
13,11,1
13,12,4
13,13,1
13,14,1
13,15,4
13,16,2
13,17,4
13,18,4
13,19,2
13,20,1
13,21,2
13,22,3
13,23,3
13,24,2
13,25,2
13,26,2
13,27,3
13,28,7
13,29,1
13,30,4
13,31,3
13,32,2
13,33,2
13,34,2
13,35,5
13,36,5
13,37,2
13,38,3
13,39,3
13,40,2
13,41,2
13,42,2
13,43,8
13,44,1
13,45,8
13,46,4
13,47,2
13,48,1
13,49,8
13,50,3
13,51,6
13,52,3
13,53,2
13,54,2
13,55,8
13,56,3
13,57,4
13,58,2
13,59,4
13,60,2
13,61,1
13,62,8
13,63,3
13,64,4
13,65,3
13,66,3
13,67,2
13,68,1
13,69,8
13,70,3
13,71,4
13,72,2
13,73,4
13,74,2
13,75,4
13,76,6
13,77,2
13,78,4
13,79,3
13,80,3
13,81,3
13,82,3
13,83,7
13,84,2
13,85,3
13,86,2
13,87,3
13,88,2
13,89,2
13,90,3
13,91,2
13,92,3
13,93,3
13,94,2
13,95,3
13,96,1
13,97,4
13,98,2
13,99,1
13,100,3
13,101,2
13,102,2
13,103,1
13,104,1
13,105,9
13,106,2
13,107,2
13,108,1
13,109,1
13,110,4
13,111,4
13,112,3
13,113,5
13,114,1
13,115,4
13,116,2
13,117,1
13,118,3
13,119,5
13,120,3
13,121,3
13,122,4
13,123,2
13,124,2
13,125,2
13,126,8
13,127,1
13,128,4
13,129,3
13,130,2
13,131,3
13,132,2
13,133,1
13,134,3
13,135,6
13,136,2
13,137,2
13,138,2
13,139,1
13,140,2
13,141,2
13,142,2
13,143,2
13,144,5
13,145,5
13,146,1
13,147,5
13,148,2
13,149,4
13,150,2
13,151,3
13,152,2
13,153,3
13,154,1
13,155,6
13,156,3
13,157,1
13,158,2
13,159,1
13,160,1
13,161,1
13,162,3
13,163,2
13,164,2
13,165,1
13,166,1
13,167,3
13,168,4
13,169,2
13,170,3
13,171,1
13,172,2
13,173,5
13,174,3
13,175,3
13,176,5
13,177,2
13,178,2
13,179,2
13,180,1
13,181,1
13,182,1
13,183,4
13,184,2
13,185,1
13,186,3
13,187,4
13,188,3
13,189,3
13,190,2
13,191,1
13,192,3
13,193,2
13,194,3
13,195,1
13,196,2
13,197,1
13,198,3
13,199,1
13,200,2
13,201,2
13,202,1
13,203,2
13,204,1
13,205,3
13,206,4
13,207,2
13,208,1
13,209,1
13,210,1
13,211,2
13,212,4
13,213,3
13,214,2
13,215,2
13,216,4
13,217,5
13,218,1
13,219,5
13,220,2
13,221,2
13,222,2
13,223,2
13,224,3
13,225,2
13,226,3
13,227,1
13,228,6
13,229,2
13,230,1
13,231,1
13,232,1
13,233,2
13,234,2
13,235,8
13,236,2
13,237,1
13,238,2
13,239,2
13,240,1
13,241,2
13,242,1
13,243,1
13,244,1
13,245,1
13,246,1
13,247,1
13,248,2
13,249,6
13,250,1
13,251,2
13,252,1
13,253,2
13,254,2
13,255,2
13,256,2
13,257,2
13,258,2
13,259,8
13,260,1
13,261,3
13,262,4
13,263,2
13,264,3
13,265,2
13,266,1
13,267,3
13,268,4
13,269,1
13,270,2
13,271,2
13,272,1
13,273,1
13,274,1
13,275,3
13,276,2
13,277,2
13,278,2
13,279,1
13,280,5
13,281,1
13,282,1
13,283,2
13,284,5
13,285,3
13,286,3
13,287,2
13,288,3
13,289,2
13,290,6
13,291,1
13,292,4
13,293,1
13,294,2
13,295,3
13,296,2
13,297,1
13,298,2
13,299,1
13,300,1
13,301,4
13,302,3
13,303,1
13,304,1
13,305,4
13,306,1
13,307,2
13,308,2
13,309,2
13,310,8
13,311,3
13,312,1
13,313,2
13,314,4
13,315,3
13,316,2
13,317,3
13,318,3
13,319,2
13,320,1
13,321,2
13,322,6
13,323,2
13,324,3
13,325,2
13,326,4
13,327,2
13,328,2
13,329,1
13,330,2
13,331,2
13,332,3
13,333,1
13,334,1
13,335,2
13,336,2
13,337,2
13,338,1
13,339,5
13,340,2
13,341,1
13,342,1
13,343,1
13,344,3
13,345,3
13,346,2
13,347,3
13,348,2
13,349,4
13,350,2
13,351,2
13,352,1
13,353,2
13,354,2
13,355,1
13,356,3
13,357,2
13,358,2
13,359,2
13,360,2
13,361,3
13,362,1
13,363,6
13,364,2
13,365,4
13,366,2
13,367,3
13,368,2
13,369,3
13,370,6
13,371,1
13,372,2
13,373,4
13,374,3
13,375,3
13,376,2
13,377,1
13,378,2
13,379,2
13,380,3
13,381,1
13,382,2
13,383,3
13,384,3
13,385,1
13,386,1
13,387,3
13,388,2
13,389,1
13,390,5
13,391,3
13,392,1
13,393,1
13,394,1
13,395,4
13,396,1
13,397,1
13,398,2
13,399,2
13,400,2
13,401,1
13,402,3
13,403,5
13,404,2
13,405,1
13,406,5
13,407,1
13,408,4
13,409,2
13,410,1
13,411,8
13,412,1
13,413,1
13,414,1
13,415,3
13,416,2
13,417,1
13,418,4
13,419,2
13,420,2
13,421,2
13,422,6
13,423,1
13,424,2
13,425,3
13,426,1
13,427,2
13,428,3
13,429,2
13,430,7
13,431,4
13,432,1
13,433,1
13,434,4
13,435,1
13,436,1
13,437,3
13,438,2
13,439,1
13,440,8
13,441,2
13,442,2
13,443,3
13,444,1
13,445,2
13,446,3
13,447,2
13,448,1
13,449,2
13,450,6
13,451,1
13,452,1
13,453,1
13,454,4
13,455,2
13,456,2
13,457,2
13,458,2
13,459,1
13,460,4
13,461,2
13,462,2
13,463,1
13,464,1
13,465,1
13,466,3
13,467,2
13,468,1
13,469,1
13,470,1
13,471,1
13,472,2
13,473,2
13,474,3
13,475,4
13,476,1
13,477,1
13,478,1
13,479,3
13,480,2
13,481,1
13,482,2
13,483,1
13,484,1
13,485,1
13,486,2
13,487,1
13,488,3
13,489,5
13,490,2
13,491,1
13,492,1
13,493,2
13,494,2
13,495,2
13,496,4
13,497,2
13,498,3
13,499,6
13,500,1
13,501,1
13,502,4
13,503,1
13,504,2
13,505,3
13,506,3
13,507,5
13,508,4
13,509,1
13,510,1
13,511,5
13,512,2
13,513,3
13,514,2
13,515,1
13,516,4
13,517,3
13,518,1
13,519,2
13,520,6
13,521,2
13,522,3
13,523,2
13,524,1
13,525,4
13,526,2
13,527,2
13,528,2
13,529,2
13,530,1
13,531,5
13,532,3
13,533,2
13,534,1
13,535,2
13,536,6
13,537,2
13,538,2
13,539,4
13,540,1
13,541,2
13,542,2
13,543,2
13,544,1
13,545,3
13,546,5
13,547,2
13,548,3
13,549,3
13,550,1
13,551,2
13,552,2
13,553,2
13,554,1
13,555,8
13,556,1
13,557,1
13,558,5
13,559,2
13,560,4
13,561,2
13,562,1
13,563,9
13,564,1
13,565,1
13,566,4
13,567,1
13,568,1
13,569,1
13,570,3
13,571,2
13,572,4
13,573,6
13,574,1
13,575,1
13,576,5
13,577,2
13,578,3
13,579,2
13,580,4
13,581,4
13,582,1
13,583,1
13,584,2
13,585,4
13,586,2
13,587,5
13,588,2
13,589,8
13,590,2
13,591,1
13,592,1
13,593,3
13,594,2
13,595,1
13,596,2
13,597,2
13,598,2
13,599,4
13,600,3
13,601,1
13,602,1
13,603,1
13,604,1
13,605,1
13,606,3
13,607,1
13,608,1
13,609,2
13,610,3
13,611,2
13,612,8
13,613,3
13,614,4
13,615,2
13,616,4
13,617,2
13,618,1
13,619,3
13,620,5
13,621,1
13,622,1
13,623,1
13,624,4
13,625,1
13,626,1
13,627,1
13,628,1
13,629,3
13,630,2
13,631,3
13,632,4
13,633,2
13,634,1
13,635,2
13,636,3
13,637,2
13,638,2
13,639,3
13,640,2
13,641,3
13,642,2
13,643,2
13,644,2
13,645,1
13,646,2
13,647,2
13,648,1
13,649,2
13,650,2
13,651,2
13,652,2
13,653,2
13,654,5
13,655,1
13,656,1
13,657,1
13,658,1
13,659,7
13,660,2
13,661,3
13,662,2
13,663,3
13,664,4
13,665,1
13,666,1
13,667,1
13,668,2
13,669,4
13,670,1
13,671,2
13,672,3
13,673,1
13,674,1
13,675,3
13,676,4
13,677,1
13,678,1
13,679,1
13,680,1
13,681,4
13,682,1
13,683,2
13,684,4
13,685,2
13,686,8
13,687,1
13,688,1
13,689,1
13,690,5
13,691,1
13,692,1
13,693,4
13,694,2
13,695,3
13,696,4
13,697,1
13,698,1
13,699,1
13,700,1
13,701,3
13,702,2
13,703,1
13,704,1
13,705,3
13,706,2
13,707,1
13,708,3
13,709,6
13,710,1
13,711,5
13,712,2
13,713,2
13,714,3
13,715,2
13,716,3
13,717,5
13,718,2
13,719,1
13,720,1
13,721,3
13,722,2
13,723,1
13,724,5
13,725,1
13,726,3
13,727,5
13,728,2
13,729,1
13,730,1
13,731,3
13,732,1
13,733,1
13,734,2
13,735,3
13,736,2
13,737,3
13,738,4
13,739,1
13,740,2
13,741,5
13,742,2
13,743,1
13,744,4
13,745,2
13,746,3
13,747,4
13,748,1
13,749,1
13,750,1
13,751,5
13,752,1
13,753,2
13,754,4
13,755,2
13,756,8
13,757,1
13,758,1
13,759,4
13,760,2
13,761,1
13,762,2
13,763,3
13,764,2
13,765,2
13,766,5
13,767,1
13,768,1
13,769,2
13,770,1
13,771,4
13,772,1
13,773,1
13,774,4
13,775,2
13,776,5
13,777,3
13,778,2
13,779,1
13,780,1
13,781,3
13,782,1
13,783,2
13,784,3
13,785,2
13,786,4
13,787,5
13,788,1
13,789,1
13,790,1
13,791,3
13,792,2
13,793,2
13,794,4
13,795,2
13,796,8
13,797,2
13,798,2
13,799,3
13,800,1
13,801,2
13,802,4
13,803,2
13,804,8
13,805,1
13,806,1
13,807,1
13,808,3
13,809,2
13,810,2
13,811,4
13,812,2
13,813,8
13,814,1
13,815,1
13,816,1
13,817,3
13,818,1
13,819,1
13,820,1
13,821,1
13,822,4
13,823,2
13,824,8
13,825,1
13,826,1
13,827,1
13,828,4
13,829,1
13,830,1
13,831,1
13,832,4
13,833,2
13,834,3
13,835,5
13,836,1
13,837,1
13,838,1
13,839,4
13,840,1
13,841,1
13,842,1
13,843,1
13,844,3
13,845,2
13,846,5
13,847,3
13,848,1
13,849,1
13,850,1
