Y,T,PV,Wind
19,1,0.0,0.16836666666666666
19,2,0.0008571428571428572,0.16527142857142857
19,3,0.025,0.14255
19,4,0.021750000000000002,0.13745
19,5,0.0,0.1944
19,6,0.0,0.22755
19,7,0.0,0.26572
19,8,0.0,0.31410000000000005
19,9,0.0006666666666666666,0.3705
19,10,0.0515,0.46204999999999996
19,11,0.11900000000000001,0.5591499999999999
19,12,0.0065,0.63205
19,13,0.0,0.6568666666666667
19,14,0.0,0.6456
19,15,0.0,0.6085
19,16,0.0,0.5336799999999999
19,17,0.0,0.5084
19,18,0.0145,0.49275
19,19,0.08475,0.43322499999999997
19,20,0.015666666666666666,0.39430000000000004
19,21,0.0,0.3911
19,22,0.0,0.35825
19,23,0.0,0.3174
19,24,0.0,0.2551125
19,25,0.0,0.2611
19,26,0.016,0.2936666666666667
19,27,0.043,0.35509999999999997
19,28,0.019,0.47424999999999995
19,29,0.0,0.616
19,30,0.0,0.705075
19,31,0.0,0.5796
19,32,0.0,0.5051
19,33,0.0,0.390725
19,34,0.0,0.4421
19,35,0.0,0.56865
19,36,0.010333333333333333,0.6379333333333334
19,37,0.0795,0.648725
19,38,0.019500000000000003,0.62925
19,39,0.0,0.562575
19,40,0.0,0.53915
19,41,0.0,0.5467
19,42,0.0,0.5616142857142857
19,43,0.0,0.4631
19,44,0.011333333333333334,0.4109
19,45,0.11166666666666668,0.2800333333333333
19,46,0.086,0.21405
19,47,0.006,0.21585
19,48,0.0,0.21005000000000001
19,49,0.0,0.22155
19,50,0.0,0.30674999999999997
19,51,0.0,0.38713333333333333
19,52,0.0,0.36845
19,53,0.002,0.45006666666666667
19,54,0.04,0.4492
19,55,0.097,0.406975
19,56,0.033,0.46555
19,57,0.0,0.5240499999999999
19,58,0.0,0.47795
19,59,0.0,0.493475
19,60,0.0,0.44735
19,61,0.0,0.3736
19,62,0.0003333333333333333,0.3021666666666667
19,63,0.016,0.2734
19,64,0.056,0.30210000000000004
19,65,0.0645,0.41685
19,66,0.016,0.57375
19,67,0.0,0.6852199999999999
19,68,0.0,0.7385999999999999
19,69,0.0,0.7889875000000001
19,70,0.013999999999999999,0.8165666666666667
19,71,0.10924999999999999,0.8197249999999999
19,72,0.0335,0.7737499999999999
19,73,0.0,0.7056
19,74,0.0,0.6049
19,75,0.0,0.5117
19,76,0.0,0.42164999999999997
19,77,0.0,0.36097500000000005
19,78,0.0134,0.3493
19,79,0.025500000000000002,0.426725
19,80,0.0,0.45743333333333336
19,81,0.0,0.39395
19,82,0.0,0.3263
19,83,0.0,0.2506333333333333
19,84,0.0,0.17996
19,85,0.007666666666666666,0.15180000000000002
19,86,0.087,0.1263
19,87,0.0265,0.1506
19,88,0.0,0.15564
19,89,0.0,0.14285
19,90,0.0,0.14962499999999998
19,91,0.02366666666666667,0.0909
19,92,0.14475000000000002,0.063425
19,93,0.023666666666666666,0.09223333333333333
19,94,0.0,0.18585000000000002
19,95,0.0,0.27349999999999997
19,96,0.0,0.3669
19,97,0.0,0.477475
19,98,0.0,0.6034999999999999
19,99,0.0,0.67
19,100,0.0,0.6949
19,101,0.015111111111111112,0.7354
19,102,0.0,0.58325
19,103,0.0,0.4978
19,104,0.0,0.42315
19,105,0.0,0.3823
19,106,0.0,0.3290666666666667
19,107,0.0,0.2894
19,108,0.001,0.34
19,109,0.05516666666666667,0.32421666666666665
19,110,0.0045,0.30805000000000005
19,111,0.0,0.31806666666666666
19,112,0.0,0.32316666666666666
19,113,0.0,0.292825
19,114,0.0,0.23008333333333333
19,115,0.007,0.2658
19,116,0.04625,0.280475
19,117,0.009333333333333334,0.3165666666666666
19,118,0.0,0.33135000000000003
19,119,0.0,0.36165
19,120,0.0,0.394
19,121,0.0,0.3703125
19,122,0.002,0.30175
19,123,0.0675,0.21665
19,124,0.152,0.12486666666666668
19,125,0.099,0.0723
19,126,0.013,0.05925
19,127,0.0,0.039799999999999995
19,128,0.0,0.04335
19,129,0.0,0.0732
19,130,0.0,0.11934999999999998
19,131,0.0,0.19993333333333332
19,132,0.0,0.30355
19,133,0.0,0.3799
19,134,0.0,0.4271
19,135,0.0264,0.45784
19,136,0.02675,0.360425
19,137,0.0,0.37156666666666666
19,138,0.0,0.41035
19,139,0.0,0.4088
19,140,0.0,0.43122
19,141,0.0,0.3245
19,142,0.0,0.275
19,143,0.0,0.2777
19,144,0.007,0.3495
19,145,0.022,0.4898
19,146,0.034,0.6302
19,147,0.047,0.7325
19,148,0.0505,0.83265
19,149,0.0045,0.9043
19,150,0.0,0.9360666666666667
19,151,0.0,0.8887
19,152,0.0,0.8092
19,153,0.0,0.6943333333333334
19,154,0.0,0.5679000000000001
19,155,0.0,0.45426666666666665
19,156,0.01,0.4239
19,157,0.09000000000000001,0.3941666666666666
19,158,0.0655,0.33465
19,159,0.004,0.269
19,160,0.0,0.2439
19,161,0.0,0.27344999999999997
19,162,0.0,0.2789
19,163,0.0,0.2967125
19,164,0.006333333333333334,0.3346
19,165,0.056799999999999996,0.33864
19,166,0.0016,0.3513
19,167,0.0,0.3126
19,168,0.0,0.26407499999999995
19,169,0.0,0.17373333333333332
19,170,0.0055,0.2974
19,171,0.0382,0.40864
19,172,0.0085,0.48655000000000004
19,173,0.0,0.4356
19,174,0.0,0.3405
19,175,0.0,0.2748
19,176,0.0,0.20775
19,177,0.0,0.14215
19,178,0.001142857142857143,0.11172857142857141
19,179,0.0475,0.18914999999999998
19,180,0.091,0.2792
19,181,0.0415,0.38344999999999996
19,182,0.003,0.4467
19,183,0.0,0.4134
19,184,0.0,0.32655
19,185,0.0,0.2812
19,186,0.0,0.3675
19,187,0.0,0.4446
19,188,0.0,0.4668
19,189,0.0095,0.55345
19,190,0.057749999999999996,0.60515
19,191,0.010666666666666666,0.6460333333333333
19,192,0.0,0.6771
19,193,0.0,0.671
19,194,0.0,0.6476500000000001
19,195,0.0,0.6555500000000001
19,196,0.0,0.7148666666666667
19,197,0.0,0.6263333333333333
19,198,0.016,0.6422333333333333
19,199,0.1484,0.6821200000000001
19,200,0.0245,0.6255
19,201,0.0,0.6818666666666667
19,202,0.0,0.78775
19,203,0.0,0.8299
19,204,0.0,0.8531
19,205,0.0105,0.8753500000000001
19,206,0.087,0.8805
19,207,0.17725,0.8989750000000001
19,208,0.029333333333333333,0.8727333333333332
19,209,0.0,0.8059000000000001
19,210,0.0,0.7634000000000001
19,211,0.0,0.7698
19,212,0.0,0.8101333333333334
19,213,0.0,0.84002
19,214,0.0,0.7807
19,215,0.026500000000000003,0.7125
19,216,0.075,0.6404
19,217,0.136,0.56165
19,218,0.123,0.4692
19,219,0.047,0.43615000000000004
19,220,0.001,0.5208
19,221,0.0,0.6168
19,222,0.0,0.70025
19,223,0.0,0.75395
19,224,0.0,0.7767
19,225,0.0,0.7773399999999999
19,226,0.0,0.6832333333333334
19,227,0.0135,0.60795
19,228,0.1255,0.56225
19,229,0.24866666666666667,0.5099666666666667
19,230,0.167,0.4381
19,231,0.0335,0.39905
19,232,0.0,0.36615
