Y,T,PV,Wind
17,1,0.0,0.21345
17,2,0.005666666666666667,0.26926666666666665
17,3,0.086,0.2183
17,4,0.13166666666666668,0.19466666666666665
17,5,0.025666666666666667,0.2005
17,6,0.0,0.169525
17,7,0.0,0.1183
17,8,0.0001,0.07793
17,9,0.0445,0.13115
17,10,0.10033333333333334,0.15006666666666668
17,11,0.0305,0.1925
17,12,0.0,0.2484
17,13,0.0,0.29815
17,14,0.0,0.3695
17,15,0.0,0.4138
17,16,0.0,0.43133333333333335
17,17,0.0,0.33628
17,18,0.0,0.2533
17,19,0.03,0.16399999999999998
17,20,0.09666666666666668,0.1043
17,21,0.0295,0.08595
17,22,0.0,0.08703999999999999
17,23,0.0,0.0958
17,24,0.0,0.1198375
17,25,0.0,0.1412
17,26,0.028,0.1442
17,27,0.0965,0.127475
17,28,0.0295,0.14525
17,29,0.0,0.20137499999999997
17,30,0.0,0.2514
17,31,0.0,0.2833
17,32,0.0,0.32630000000000003
17,33,0.019666666666666666,0.3579333333333334
17,34,0.1655,0.34195
17,35,0.0465,0.3212
17,36,0.0,0.311
17,37,0.0,0.2561
17,38,0.0,0.2131
17,39,0.0,0.17383999999999997
17,40,0.0,0.12193333333333334
17,41,0.0015,0.0897
17,42,0.062,0.0728
17,43,0.12325000000000001,0.05105
17,44,0.007,0.0627
17,45,0.0,0.0872
17,46,0.0,0.0897
17,47,0.0,0.07302222222222222
17,48,0.0,0.0949
17,49,0.0115,0.11410000000000001
17,50,0.0756,0.10984000000000001
17,51,0.004,0.14134999999999998
17,52,0.0,0.18046666666666666
17,53,0.0,0.19574999999999998
17,54,0.0,0.1902
17,55,0.0,0.1619125
17,56,0.0015,0.14955000000000002
17,57,0.047,0.1328
17,58,0.1385,0.0869
17,59,0.023999999999999997,0.08716666666666667
17,60,0.0,0.0939
17,61,0.0,0.09485
17,62,0.0,0.10455
17,63,0.0,0.15445
17,64,0.0,0.22870000000000001
17,65,0.0,0.30665
17,66,0.0015,0.40075
17,67,0.031,0.4556
17,68,0.07050000000000001,0.5202
17,69,0.009333333333333334,0.6322333333333333
17,70,0.0,0.6811333333333334
17,71,0.0,0.6537
17,72,0.0,0.5941333333333333
17,73,0.0,0.45879999999999993
17,74,0.001,0.4080000000000001
