Time,Scenario,Residual
1,11,1.331290043538047e-6
1,12,1.3312900928319493e-6
1,13,1.331290003125929e-6
1,19,1.3312900741802025e-6
1,1,1.3312900404294226e-6
1,22,1.3312900120077131e-6
1,23,1.331290107042804e-6
1,24,1.3312907816143138e-6
1,26,1.3312900764006486e-6
1,27,1.331290060413437e-6
1,29,1.3312901718798287e-6
1,30,1.3312899902473418e-6
1,4,1.3312900635220615e-6
1,7,1.3312899920236987e-6
1,8,1.331290100825555e-6
2,11,1.331290011563624e-6
2,12,1.3312900537520989e-6
2,13,1.3312900777329162e-6
2,19,1.3312901399054056e-6
2,1,1.3312900470907607e-6
2,22,1.3312900848383435e-6
2,23,1.3312901256945509e-6
2,24,1.3312900404294226e-6
2,26,1.3312900488671175e-6
2,27,1.3312900124518023e-6
2,29,1.3312900155604268e-6
2,30,1.3312900106754455e-6
2,4,1.3312899835860037e-6
2,7,1.3312901288031753e-6
2,8,1.3312900386530657e-6
3,11,1.3312899111994625e-6
3,12,8.875267929475683e-7
3,13,1.3312898943240725e-6
3,19,1.3312900524198312e-6
3,1,8.875267125674213e-7
3,22,1.33128978330177e-6
3,23,1.331290123918194e-6
3,24,1.331289971595595e-6
3,26,1.331290420125697e-6
3,27,8.875267374364171e-7
3,29,1.33129001378407e-6
3,30,1.3312900155604268e-6
3,4,1.331290098605109e-6
3,7,8.875267036856371e-7
3,8,1.331290081729719e-6
4,11,1.3312900630779723e-6
4,12,1.3312900395412441e-6
4,13,1.3312899995732153e-6
4,19,1.3312900613016154e-6
4,1,1.3312901039341796e-6
4,22,8.875270260944035e-7
4,23,1.3312901145923206e-6
4,24,1.3312900257744786e-6
4,26,1.3312900346562628e-6
4,27,1.3312900790651838e-6
4,29,1.3312900950523954e-6
4,30,1.3312900954964846e-6
4,4,1.331290020001319e-6
4,7,1.3312900417616902e-6
4,8,1.3312900071227318e-6
5,11,1.3312900444262254e-6
5,12,8.875266566121809e-7
5,13,1.3312900239981218e-6
5,19,1.331289971595595e-6
5,1,8.875266868102472e-7
5,22,1.3312900195572297e-6
5,23,8.875267791808028e-7
5,24,1.3312900404294226e-6
5,26,1.3312901083750717e-6
5,27,8.875266850338903e-7
5,29,8.87526813375672e-7
5,30,8.87526697024299e-7
5,4,1.3312902731321685e-6
5,7,1.3312897353401354e-6
5,8,1.3312899160844438e-6
6,11,8.875266988006558e-7
6,12,1.3312900981610198e-6
6,13,1.3312900781770054e-6
6,19,8.87526796500282e-7
6,1,1.331287747596832e-6
6,22,1.3312899782569332e-6
6,23,1.3312900826178975e-6
6,24,1.3312900923878601e-6
6,26,8.875266903629608e-7
6,27,1.3312900080109102e-6
6,29,1.3312900697393104e-6
6,30,1.331290005346375e-6
6,4,1.3312899191930683e-6
6,7,1.331289939621172e-6
6,8,1.3312902114037684e-6
7,11,1.3312899938000555e-6
7,12,1.331290016004516e-6
7,13,1.331295905515617e-6
7,19,1.3312899644901677e-6
7,1,8.875289134735453e-7
7,22,1.3312900599693478e-6
7,23,1.3312900746242917e-6
7,24,8.8752670768244e-7
7,26,1.3312900586370802e-6
7,27,8.875267036856371e-7
7,29,1.3312900417616902e-6
7,30,8.875267205610271e-7
7,4,1.3312901230300156e-6
7,7,1.3312901088191609e-6
7,8,8.875267321073466e-7
8,11,1.331290111039607e-6
8,12,1.33129003065946e-6
8,13,8.875267183405811e-7
8,19,1.3312921369745823e-6
8,1,1.3312901376849595e-6
8,22,1.3312900470907607e-6
8,23,8.875267307750789e-7
8,24,1.3312901190332127e-6
8,26,8.875266792607306e-7
8,27,1.3312900790651838e-6
8,29,8.875267081265292e-7
8,30,1.3312900293271923e-6
8,4,1.3312900737361133e-6
8,7,1.3312900186690513e-6
8,8,1.3312916378183104e-6
9,11,1.3312900959405738e-6
9,12,1.3312899604933648e-6
9,13,1.3312902638062951e-6
9,19,1.3312879989513249e-6
9,1,8.875267001329235e-7
9,22,8.875266703789464e-7
9,23,1.331289855244222e-6
9,24,8.875267032415479e-7
9,26,1.3312900595252586e-6
9,27,8.875266654939651e-7
9,29,1.3312900524198312e-6
9,30,8.875266894747824e-7
9,4,1.3312899933559663e-6
9,7,1.3312900084549995e-6
9,8,8.8752674143322e-7
10,11,1.3312900959405738e-6
10,12,1.3312900843942543e-6
10,13,8.875267361041494e-7
10,19,8.875267050179048e-7
10,1,1.3312901057105364e-6
10,22,1.3312900275508355e-6
10,23,8.875265748997663e-7
10,24,1.3312901163686774e-6
10,26,8.875266850338903e-7
10,27,1.3312900652984183e-6
10,29,8.875266988006558e-7
10,30,1.3312900968287522e-6
10,4,8.875266797048198e-7
10,7,1.3312901190332127e-6
10,8,1.3312903623940997e-6
11,11,1.3312900533080096e-6
11,12,8.875267041297263e-7
11,13,1.3312903606177429e-6
11,19,1.3312900977169306e-6
11,1,8.87526677928463e-7
11,22,8.875270633978971e-7
11,23,1.331290182982059e-6
11,24,8.875266721553032e-7
11,26,1.3312902060746978e-6
11,27,1.3312900679629536e-6
11,29,1.3312900692952212e-6
11,30,1.3312901909756647e-6
11,4,1.3312900755124701e-6
11,7,8.875267401009523e-7
11,8,8.875267107910645e-7
12,11,8.875267516472718e-7
12,12,1.3312937041654038e-6
12,13,1.3312900359885305e-6
12,19,1.331289696260285e-6
12,1,1.3312901225859264e-6
12,22,1.3312900408735118e-6
12,23,1.3312900088990887e-6
12,24,1.3312900728479349e-6
12,26,8.875267223373839e-7
12,27,1.3312901550044387e-6
12,29,1.3312900333239952e-6
12,30,8.87527789039666e-7
12,4,1.3312900555284557e-6
12,7,1.3312900657425075e-6
12,8,1.3312900595252586e-6
13,11,1.3312901163686774e-6
13,12,8.875266823693551e-7
13,13,1.3312900213335865e-6
13,19,1.3312900946083062e-6
13,1,1.3312891784522662e-6
13,22,1.3312900417616902e-6
13,23,1.331290071071578e-6
13,24,8.875266974683882e-7
13,26,1.3312900195572297e-6
13,27,8.87526752091361e-7
13,29,1.3312900897233249e-6
13,30,1.3312900133399808e-6
13,4,1.3312899902473418e-6
13,7,8.875270167685301e-7
13,8,8.875266734875709e-7
14,11,8.875267316632574e-7
14,12,1.331290098605109e-6
14,13,1.3312925393194064e-6
14,19,8.875266619412514e-7
14,1,8.875275665509719e-7
14,22,1.3312900746242917e-6
14,23,1.3312900448703147e-6
14,24,1.3312901581130632e-6
14,26,1.3312900883910572e-6
14,27,1.3312899529438482e-6
14,29,8.875266224173117e-7
14,30,8.875267365482387e-7
14,4,8.875267343277926e-7
14,7,1.3312898836659315e-6
14,8,1.331290066630686e-6
15,11,1.3312899849182713e-6
15,12,8.875267933916575e-7
15,13,1.3312873887727505e-6
15,19,1.3312901234741048e-6
15,1,1.3312900639661507e-6
15,22,8.875265802288368e-7
15,23,1.3312900324358168e-6
15,24,1.3312901963047352e-6
15,26,1.3312901545603495e-6
15,27,8.875266601648946e-7
15,29,1.3312900586370802e-6
15,30,1.3312901474549221e-6
15,4,1.331290060413437e-6
15,7,8.87526705461994e-7
15,8,1.3312900195572297e-6
