Time,Scenario,Residual
1,10,3.1681554517604127e-6
1,11,3.168155463306732e-6
1,12,3.168155484178925e-6
1,13,3.1681554939488876e-6
1,14,3.168155465527178e-6
1,15,3.168155469523981e-6
1,16,3.168155479738033e-6
1,17,3.1681554513163235e-6
1,18,3.168155469523981e-6
1,19,3.168155463306732e-6
1,1,3.1681554450990745e-6
1,20,3.1681553687157304e-6
1,21,2.112103667517573e-6
1,22,3.16815547574123e-6
1,23,3.1681554326645767e-6
1,24,3.1681554637508214e-6
1,25,3.1681554641949106e-6
1,26,3.168155480182122e-6
1,27,3.168155463306732e-6
1,28,3.168155484178925e-6
1,29,3.1681554868434603e-6
1,2,3.1681554597540185e-6
1,30,3.168155483734836e-6
1,3,3.1681554730766948e-6
1,4,2.112103663076681e-6
1,5,3.1681554704121595e-6
1,6,3.168155488175728e-6
1,7,3.1681554921725308e-6
1,8,3.1681554806262113e-6
1,9,2.112103654638986e-6
2,10,3.168155501054315e-6
2,11,3.1681554615303753e-6
2,12,3.1681554624185537e-6
2,13,3.1681554721885163e-6
2,14,3.168155454424948e-6
2,15,3.1681554539808587e-6
2,16,3.168155446431342e-6
2,17,3.168155439325915e-6
2,18,3.16815547574123e-6
2,19,2.1121036346549715e-6
2,1,3.1681554815143897e-6
2,20,3.168155552124574e-6
2,21,3.1681554766294084e-6
2,22,3.168155421118257e-6
2,23,3.168155471744427e-6
2,24,3.1681554850671034e-6
2,25,2.112103669738019e-6
2,26,2.112103655083075e-6
2,27,3.1681554770734977e-6
2,28,3.168155481958479e-6
2,29,3.168155494837066e-6
2,2,3.168155521926508e-6
2,30,3.168155473964873e-6
2,3,3.1681554748530516e-6
2,4,3.1681554815143897e-6
2,5,3.1681554730766948e-6
2,6,3.1681554562013048e-6
2,7,3.1681554411022717e-6
2,8,3.168155488619817e-6
2,9,3.168155488619817e-6
3,10,3.1681554784057653e-6
3,11,3.168155520150151e-6
3,12,2.1121036510862723e-6
3,13,3.1681554877316387e-6
3,14,3.1681554939488876e-6
3,15,2.1121036457572018e-6
3,16,3.168155484178925e-6
3,17,3.168155421118257e-6
3,18,2.112103656859432e-6
3,19,3.1681555108242776e-6
3,1,2.112103650198094e-6
3,20,3.1681554362172903e-6
3,21,3.1681554619744645e-6
3,22,3.1681554286677738e-6
3,23,3.1681554855111926e-6
3,24,3.1681555059392963e-6
3,25,3.1681554686358027e-6
3,26,3.1681555023865826e-6
3,27,3.1681554686358027e-6
3,28,3.168155505051118e-6
3,29,3.168155490840263e-6
3,2,3.168155454424948e-6
3,30,3.1681553460671807e-6
3,3,3.1681554975016013e-6
3,4,3.168155494392977e-6
3,5,3.168155502830672e-6
3,6,3.1681554810703005e-6
3,7,2.1121036430926665e-6
3,8,3.168155513932902e-6
3,9,3.168155471744427e-6
4,10,3.168155463306732e-6
4,11,2.112103648421737e-6
4,12,3.1681555006102258e-6
4,13,3.1681554699680703e-6
4,14,3.1681554406581824e-6
4,15,3.168155403798778e-6
4,16,3.1681554517604127e-6
4,17,3.1681554317763982e-6
4,18,3.1681554348850227e-6
4,19,3.168155483734836e-6
4,1,3.1681554766294084e-6
4,20,3.16815544199045e-6
4,21,3.168155456645394e-6
4,22,2.112103656415343e-6
4,23,2.1121036684057515e-6
4,24,3.1681554766294084e-6
4,25,2.1121036448690234e-6
4,26,3.1681555228146863e-6
4,27,3.1681554899520847e-6
4,28,3.1681554597540185e-6
4,29,3.1681554997220474e-6
4,2,3.1681554686358027e-6
4,30,3.168155276789264e-6
4,3,3.1681554895079955e-6
4,4,3.1681554912843524e-6
4,5,2.1121036297699902e-6
4,6,2.1121036573035212e-6
4,7,3.1681554872875495e-6
4,8,3.1681554952811553e-6
4,9,3.1681554637508214e-6
5,10,2.112103635987239e-6
5,11,2.112103675955268e-6
5,12,3.1681554091278485e-6
5,13,3.168155486399371e-6
5,14,3.1681554855111926e-6
5,15,3.168155488175728e-6
5,16,3.1681554704121595e-6
5,17,3.16815539136428e-6
5,18,2.1121036621885025e-6
5,19,3.1681554810703005e-6
5,1,2.1121036661853054e-6
5,20,3.1681555570095554e-6
5,21,2.1121036257731873e-6
5,22,3.1681554286677738e-6
5,23,3.1681554828466574e-6
5,24,3.168155490396174e-6
5,25,3.1681555192619726e-6
5,26,2.1121036475335586e-6
5,27,2.112103660856235e-6
5,28,3.168155469523981e-6
5,29,3.168155494392977e-6
5,2,2.1121036555271644e-6
5,30,2.112103667517573e-6
5,3,2.112103656415343e-6
5,4,3.1681554855111926e-6
5,5,3.1681554455431638e-6
5,6,3.168155466859446e-6
5,7,3.168155529031935e-6
5,8,3.168155471744427e-6
5,9,3.1681554872875495e-6
6,10,3.1681554952811553e-6
6,11,3.168155488175728e-6
6,12,3.1681554619744645e-6
6,13,3.168155481958479e-6
6,14,3.1681554069074025e-6
6,15,2.112103650198094e-6
6,16,2.1121036413163097e-6
6,17,3.1681555041629395e-6
6,18,3.168155449984056e-6
6,19,3.168155502830672e-6
6,1,3.168155486399371e-6
6,20,3.1681554855111926e-6
6,21,3.1681557119966897e-6
6,22,3.1681554748530516e-6
6,23,3.168155439325915e-6
6,24,3.16815545886584e-6
6,25,3.1681555068274747e-6
6,26,3.1681554979456905e-6
6,27,3.168155488175728e-6
6,28,3.168155528587846e-6
6,29,3.1681554895079955e-6
6,2,2.112103656859432e-6
6,30,3.168155488175728e-6
6,3,3.1681554175655435e-6
6,4,3.16815545886584e-6
6,5,3.168155496613423e-6
6,6,3.1681554730766948e-6
6,7,3.1681554748530516e-6
6,8,3.168155467303535e-6
6,9,3.168155449984056e-6
7,10,3.1681555254792215e-6
7,11,2.1121036732907328e-6
7,12,3.168155485955282e-6
7,13,3.168155444210896e-6
7,14,3.1681555023865826e-6
7,15,3.16815547574123e-6
7,16,3.1681554615303753e-6
7,17,3.168155143118412e-6
7,18,3.1681554366613796e-6
7,19,3.1681554659712674e-6
7,1,2.1121036453131126e-6
7,20,2.1121037843130352e-6
7,21,2.112103658635789e-6
7,22,2.112103629325901e-6
7,23,2.112103652862629e-6
7,24,3.1681555250351323e-6
7,25,3.1681554939488876e-6
7,26,2.1121036541948968e-6
7,27,3.1681555272555784e-6
7,28,3.168155538801898e-6
7,29,2.112103664853038e-6
7,2,3.1681554646389998e-6
7,30,3.1681554553131264e-6
7,3,3.1681554490958774e-6
7,4,3.1681554659712674e-6
7,5,3.1681555023865826e-6
7,6,3.168155488619817e-6
7,7,3.168155450428145e-6
7,8,3.168155494392977e-6
7,9,2.1121036666293946e-6
8,10,2.112103671958465e-6
8,11,3.1681554446549853e-6
8,12,3.1681554597540185e-6
8,13,3.1681550090034705e-6
8,14,3.1681554855111926e-6
8,15,3.168155483734836e-6
8,16,3.168155467303535e-6
8,17,3.1681554562013048e-6
8,18,3.1681554921725308e-6
8,19,3.1681554890639063e-6
8,1,3.168155507715653e-6
8,20,3.1681553855911204e-6
8,21,3.1681555006102258e-6
8,22,3.1681554766294084e-6
8,23,3.168155469523981e-6
8,24,3.168155439325915e-6
8,25,3.1681554872875495e-6
8,26,3.1681555023865826e-6
8,27,3.168155449984056e-6
8,28,3.168155460642197e-6
8,29,3.1681554917284416e-6
8,2,3.1681554597540185e-6
8,30,3.1681554624185537e-6
8,3,2.1121036599680565e-6
8,4,3.1681554895079955e-6
8,5,2.1121036617444133e-6
8,6,3.1681554846230142e-6
8,7,3.1681554766294084e-6
8,8,2.112103625329098e-6
8,9,3.16815550949201e-6
9,10,3.1681554784057653e-6
9,11,3.1681554939488876e-6
9,12,2.1121036200000276e-6
9,13,3.1681554828466574e-6
9,14,3.1681554899520847e-6
9,15,2.1121036279936334e-6
9,16,3.1681554815143897e-6
9,17,3.1681554562013048e-6
9,18,3.168155511268367e-6
9,19,3.168155467303535e-6
9,1,2.1121036537508076e-6
9,20,3.1681554006901536e-6
9,21,3.168155483734836e-6
9,22,3.1681554766294084e-6
9,23,3.1681554957252445e-6
9,24,3.1681554810703005e-6
9,25,2.1121036266613658e-6
9,26,2.112103667073484e-6
9,27,3.168155473964873e-6
9,28,2.1121036684057515e-6
9,29,3.168155469079892e-6
9,2,3.168155466859446e-6
9,30,2.112103691054301e-6
9,3,3.1681554748530516e-6
9,4,3.1681554450990745e-6
9,5,3.1681553567253218e-6
9,6,3.168155466859446e-6
9,7,2.1121036617444133e-6
9,8,3.1681554579776616e-6
9,9,3.1681555023865826e-6
10,10,3.1681554264473277e-6
10,11,3.1681554850671034e-6
10,12,3.168155422450525e-6
10,13,3.1681554473195206e-6
10,14,3.1681554832907466e-6
10,15,3.1681555059392963e-6
10,16,3.168155457089483e-6
10,17,3.16815547574123e-6
10,18,3.1681554384377364e-6
10,19,3.1681555001661366e-6
10,1,3.1681554766294084e-6
10,20,3.1681553500639836e-6
