Time,Scenario,Residual
1,11,1.2039034072763855e-5
1,12,1.2039035202082715e-5
1,13,1.2039029592347816e-5
1,19,1.2039036175970352e-5
1,1,1.2039028023380638e-5
1,22,1.2039027085020138e-5
1,23,1.2039035190092306e-5
1,24,1.2039325836266102e-5
1,26,1.2039030322430477e-5
1,27,1.2039028040700117e-5
1,29,1.2039046133338616e-5
1,30,1.2039019968934639e-5
1,4,1.203902873081475e-5
1,7,1.2039027534882507e-5
1,8,1.203903492985603e-5
2,11,1.2039023650434189e-5
2,12,1.2039029456012429e-5
2,13,1.2039027373678124e-5
2,19,1.2039033167265956e-5
2,1,1.2039027352805931e-5
2,22,1.2039034295696638e-5
2,23,1.2039042130318478e-5
2,24,1.2038994674945513e-5
2,26,1.2039030334420886e-5
2,27,1.203902397017842e-5
2,29,1.2039026674237618e-5
2,30,1.2039024463561532e-5
2,4,1.2039026727972413e-5
2,7,1.2039041380695892e-5
2,8,1.2039027921684209e-5
3,11,1.2039018419507386e-5
3,12,8.026026908414252e-6
3,13,1.2039019633647285e-5
3,19,1.2039026244359263e-5
3,1,8.026019349127722e-6
3,22,1.2038985611972919e-5
3,23,1.2039036976219109e-5
3,24,1.2039018463916307e-5
3,26,1.2039125895313418e-5
3,27,8.026021192097943e-6
3,29,1.2039025394816605e-5
3,30,1.2039033549626765e-5
3,4,1.2039034112731883e-5
3,7,8.026016188100726e-6
3,8,1.2039042366573938e-5
4,11,1.20390323217201e-5
4,12,1.2039024132270981e-5
4,13,1.2039021593857058e-5
4,19,1.2039031258126442e-5
4,1,1.2039033762789586e-5
4,22,8.026066002031484e-6
4,23,1.2039033109090269e-5
4,24,1.2038996293650683e-5
4,26,1.2039031919375276e-5
4,27,1.2039029885890784e-5
4,29,1.2039030940602657e-5
4,30,1.203902652768818e-5
4,4,1.2039024738008663e-5
4,7,1.2039029815724689e-5
4,8,1.2039028678412222e-5
5,11,1.2039029503085885e-5
5,12,8.0260149668554e-6
5,13,1.2039026828780663e-5
5,19,1.203902481261565e-5
5,1,8.026015662299102e-6
5,22,1.2039029441801574e-5
5,23,8.026035312802549e-6
5,24,1.2038993258300934e-5
5,26,1.2039033292055024e-5
5,27,8.02601721483498e-6
5,29,8.026040102304677e-6
5,30,8.026016825368743e-6
5,4,1.2039067379898682e-5
5,7,1.2038988396856354e-5
5,8,1.2039009695374858e-5
6,11,8.026022238372121e-6
6,12,1.2039033387534204e-5
6,13,1.2039036830113758e-5
6,19,8.026030799967998e-6
