Time,Scenario,Dto,dfix_to,dflex_to
1,11,60.0814046,54.07297753981325,2.9606731308458047
1,12,58.534904499999996,52.681137139811554,2.926739655419307
1,13,62.072912,55.865318878111594,3.058806339734355
1,19,56.958769200000006,51.26262278602694,2.806797066495999
1,1,62.1623601,55.9458251420717,3.063215070759279
1,22,60.2885826,54.259429851152404,2.970882237907364
1,23,60.228829399999995,54.20566159911705,3.011432416161638
1,24,62.6608085,56.394425226473125,3.1279083340953777
1,26,53.594838700000004,48.23506870394287,2.6797310673030466
1,27,52.6982734,47.428163692752904,2.5968511567433534
1,29,59.6891871,53.719975572065174,2.9844197578660325
1,30,54.5488663,49.09371369912031,2.688053744395244
1,4,54.592711900000005,49.13314535823944,2.6902033136075745
1,7,58.534904499999996,52.68113707280845,2.8844680604810438
1,8,53.925616,48.532790385776586,2.69628909863942
2,11,58.4418122,52.59734822398504,2.8798879167593605
2,12,79.0577439,71.15158901409443,3.8957829100469703
2,13,79.8972885,71.90707903737136,3.9371766220349205
2,19,63.7837018,57.40502825353005,3.1891781443730407
2,1,64.51529430000001,58.06344439803041,3.1791647184584706
2,22,77.01781009999999,69.31564970581636,3.7952477566905145
2,23,72.6425559,65.37795189029747,3.6320973545288244
2,24,62.604527899999994,56.34377177374979,3.0850197235923873
2,26,62.213262300000004,55.991631045422174,3.110653153368383
2,27,69.63218719999999,62.668572425349026,3.431351409011061
2,29,51.979677599999995,46.78139923892867,2.5614505241426313
2,30,63.349305199999996,57.01407279785135,3.121709548422989
2,4,64.7112223,58.2397794728423,3.1888217507398267
2,7,79.8305777,71.84713510577126,3.93385946779945
2,8,69.3843527,62.44558166033659,3.419115225994714
3,11,83.7043812,75.33353459054192,4.0401381335888855
3,12,58.5896077,52.730358901206536,2.929466828851983
3,13,76.23625990000001,68.61226269057929,3.756750903555781
3,19,83.3360637,75.00205489604218,4.1066095318405305
3,1,57.2618521,51.535358637380114,2.8217327450454386
3,22,88.66251120000001,79.79581364260768,4.330799109209634
3,23,67.7359649,60.962048757688244,3.3867910399274987
3,24,66.1697097,59.55241752507326,3.2607152502555867
3,26,66.0638967,59.457166285714585,3.3019498126044793
3,27,62.247995,56.02287552409416,3.112385076116724
3,29,73.4857373,66.13678065669869,3.6212143966037202
3,30,68.0665669,61.25958868854161,3.354163944869573
3,4,82.7166274,74.44454021280285,4.076054751380923
3,7,60.598741700000005,54.5385723746997,2.9861716342932216
3,8,67.4574506,60.711384044380466,3.3241634909938518
4,11,64.0274455,57.62439207658744,3.2013659482384433
4,12,80.5755487,72.51760474367617,3.970578094228685
4,13,60.0840622,54.07533791371767,2.960830567910348
4,19,69.6836241,62.71492655849625,3.433848315371509
4,1,83.638571,75.27429374616663,4.121495179364922
4,22,65.7205972,59.14818422240708,3.2858340778423143
4,23,88.05413399999999,79.24829541477901,4.402684784400907
4,24,67.9534761,61.15780121645261,3.3486051141140476
4,26,63.823729500000006,57.44104296242762,3.145077318988107
4,27,85.13281190000001,76.61910157383785,4.195138599428234
4,29,64.7281173,58.25498723927447,3.2363934084714687
4,30,77.7170316,69.94496081083788,3.8297154264717626
4,4,63.8889929,57.49976296440629,3.148313106999774
4,7,81.2494792,73.12413815902497,4.003786173268817
4,8,62.6870078,56.418005096383844,3.0890834825223905
5,11,82.4535647,74.20780452088461,4.063122088152361
5,12,58.7868724,52.907897510914545,2.896891831273448
5,13,69.293645,62.36393984745869,3.414629636291486
5,19,86.3465711,77.71149300620904,4.254966473420067
5,1,58.0332243,52.22957941317721,2.859771243166927
5,22,89.450827,80.5052942725031,4.407921511595616
5,23,63.3971965,57.05716701137981,3.169819131866027
5,24,70.8199918,63.737651056539825,3.4898608380887604
5,26,83.638571,75.27429376165797,4.121494125960521
5,27,66.2542684,59.62849360274325,3.2648643554990806
5,29,55.364938900000006,49.828084438911006,2.7679481330803566
5,30,64.1560489,57.74013027440318,3.161466964671154
5,4,78.0924707,70.28283218241322,3.9044253620334803
5,7,70.2757996,63.24788477502944,3.4630442817939797
5,8,68.7036799,61.83298681153542,3.3855628098776416
6,11,63.5212024,57.16877482634501,3.1301781311843535
6,12,79.4832634,71.5345524903297,3.9167494972464083
6,13,75.1050577,67.59419311638739,3.700996099204057
6,19,61.0471322,54.942117162737546,3.05233859307778
6,1,86.1838364,77.56501652307333,4.246526619323895
6,22,73.4773487,66.12925292565961,3.6207966096025688
6,23,84.67605089999999,76.20802679866479,4.172617755424334
6,24,87.4609221,78.71440330353532,4.309889853251214
6,26,58.0332243,52.229579441399295,2.859763269801773
6,27,91.077976,81.9697103308624,4.48811414525263
6,29,66.5400519,59.88568309559585,3.27891340884108
6,30,89.9720403,80.97440087100296,4.4336210565710426
6,4,57.5899155,51.8305861913477,2.8380120507176416
6,7,60.784497800000004,54.70576067352642,2.995321380144487
6,8,88.05413399999999,79.24829526518744,4.339150811590483
7,11,79.4832634,71.53455249542657,3.916755937485794
7,12,63.823018399999995,57.44041368776346,3.145050781713628
7,13,85.4352365,76.89128390861141,4.209706436581067
7,19,82.8714649,74.58391947016266,4.08371632551894
7,1,62.089046999999994,55.879810750335224,3.0600451378293965
7,22,67.7134176,60.94174542478338,3.336754269358264
7,23,88.8048639,79.92394103034795,4.376098901822131
7,24,61.6462234,55.481289941101075,3.0378028899460476
7,26,85.6646472,77.09775079206685,4.221328990744437
7,27,69.29123799999999,62.36175154281969,3.414509296121198
7,29,83.3910065,75.05148086659119,4.109320911108278
7,30,63.4071419,57.066117797557695,3.170350003965727
7,4,76.4619303,68.81535007843766,3.7678060807382865
7,7,67.20119340000001,60.48075414946557,3.3600534084719818
7,8,63.3971965,57.057166806707954,3.124094009614097
8,11,58.8241413,52.941443472543746,2.94119795676298
8,12,50.559032699999996,45.50287560815245,2.4914423776730055
8,13,61.069342000000006,54.96207064832207,3.0093617249969626
8,19,65.574483,59.01671549529495,3.231499624031251
