Y,T,value
26,1,0.5636837246214722
26,2,0.6828414031011846
26,3,0.7118174724700941
26,4,0.6957397636947771
26,5,0.9221311803285507
26,6,0.7189397539468823
26,7,0.9131553936321876
26,8,0.7117353374283519
26,9,0.9185471057798001
26,10,0.7020514026691754
26,11,0.909966004215965
26,12,0.7202770932389494
26,13,0.8970800992660648
26,14,0.7802723980869328
26,15,0.8404426240637234
26,16,0.682410194132038
26,17,0.8610748949732
26,18,0.635412327687527
26,19,0.8211153791998875
26,20,0.6625283805903162
26,21,0.680877862259535
26,22,0.8551947480507595
26,23,0.6689499141582146
26,24,0.790278037783186
26,25,0.8555779960223172
26,26,0.8021849831220678
26,27,0.8922549589031452
26,28,0.8937575901578753
26,29,0.7402683367118384
26,30,0.6306049832503183
26,31,0.7508580178467712
26,32,0.7243430663357798
26,33,0.8959886057937697
26,34,0.68944154038404
26,35,0.9007896697584643
26,36,0.7004241688227115
26,37,0.8662724184663041
26,38,0.908551012146767
26,39,0.6629197442862367
26,40,0.8525936918435271
26,41,0.7251209047370408
26,42,0.7419418323901138
26,43,0.9059131363265689
26,44,0.686740861987707
26,45,0.8925873124827662
26,46,0.6666275547420275
26,47,0.8836827006001724
26,48,0.6579427518759057
26,49,0.8670268874925934
26,50,0.6552870521929077
26,51,0.8464520595361719
26,52,0.6307237857214095
26,53,0.6760687822306702
26,54,0.7979983419552561
26,55,0.6384591466169163
26,56,0.8483036180485887
26,57,0.6332161931190391
26,58,0.8218725616159482
26,59,0.8609600413021924
26,60,0.7395873834175751
26,61,0.6208583292378637
26,62,0.7069011035429537
26,63,0.6336777138297811
26,64,0.7168717109315873
26,65,0.6930681421331459
26,66,0.8230899202703416
26,67,0.869701556459041
26,68,0.6788534534851657
26,69,0.8661961502132578
26,70,0.7534540718446943
26,71,0.8334970167379481
26,72,0.7878363869968498
26,73,0.6643370182099788
26,74,0.8389817936784514
26,75,0.7076506720751555
26,76,0.7687060462286188
26,77,0.6679536934368235
26,78,0.702682882470622
26,79,0.781608057447595
26,80,0.6443494024675714
26,81,0.8777403141413913
26,82,0.7437980709998768
26,83,0.8416671066758188
26,84,0.7591455087451001
26,85,0.6061970888994491
26,86,0.7838653043983315
26,87,0.6619911811812744
26,88,0.7077911791993845
26,89,0.6371574528750198
26,90,0.6833628139465301
26,91,0.6765736021426894
26,92,0.8545631463420152
26,93,0.7470310382455956
26,94,0.8394544892248045
26,95,0.7540651956671811
26,96,0.8415640188173056
26,97,0.7446507828539304
26,98,0.8590059816101318
26,99,0.7503874668828405
26,100,0.8295153110613274
26,101,0.7011655842441521
26,102,0.7331206203374745
26,103,0.7073139121293722
26,104,0.5749364920123673
26,105,0.689624144182199
26,106,0.6948350747917779
26,107,0.8185871599462602
26,108,0.7330511062865402
26,109,0.8152011847560713
26,110,0.7166770068817432
26,111,0.8148331485294894
26,112,0.7181560199981571
26,113,0.8105643264046559
26,114,0.816122375345407
26,115,0.6441892391361741
26,116,0.8034340828574947
26,117,0.6794522326064382
26,118,0.6984529278208986
26,119,0.6296251432618034
26,120,0.6710114427522951
26,121,0.6674166378216221
