Y,T,value
21,1,0.6207291200814247
21,2,0.8330961387213961
21,3,0.6388899292161342
21,4,0.8545393639023091
21,5,0.6457329045996137
21,6,0.6919928092580803
21,7,0.7078502499460517
21,8,0.8279384934753649
21,9,0.8818372907381745
21,10,0.620028796258151
21,11,0.851486133478147
21,12,0.6086008014681097
21,13,0.8641162003919952
21,14,0.6214935770195873
21,15,0.8641099584285233
21,16,0.6331598067488108
21,17,0.8655815459025076
21,18,0.6685484350663228
21,19,0.682317240237405
21,20,0.7235939409828028
21,21,0.8772879917106724
21,22,0.6369819690481837
21,23,0.8811046402756452
21,24,0.6681641137036065
21,25,0.8791632695980847
21,26,0.6339088423654544
21,27,0.8768491816785887
21,28,0.7372360127152617
21,29,0.6596325412849138
21,30,0.831273005236527
21,31,0.6399905954417021
21,32,0.859073630201116
21,33,0.7608575669352026
21,34,0.8717463765402045
21,35,0.7695217407587731
21,36,0.8938288828133779
21,37,0.6285313908343009
21,38,0.7532177321698313
21,39,0.6695691796811605
21,40,0.7703893736813853
21,41,0.703003866896371
21,42,0.8855261351010574
21,43,0.6329163701734016
21,44,0.8812254222688288
21,45,0.6401549671464655
21,46,0.8923673270664019
21,47,0.720544894602046
21,48,0.9130982496399522
21,49,0.6524329092959481
21,50,0.8970370291107342
21,51,0.675301872368737
21,52,0.6786647060330877
21,53,0.727503517792271
21,54,0.6785613522589665
21,55,0.8630833114864612
21,56,0.6256975394179993
21,57,0.8721408686316369
21,58,0.6346682812545513
21,59,0.8833701609178184
21,60,0.682878606294396
21,61,0.8128690560902837
21,62,0.63527439191272
21,63,0.7616943185648477
21,64,0.6637901618333062
21,65,0.7406339338102194
21,66,0.6904633721583461
21,67,0.8788834375741233
21,68,0.6438772580302861
21,69,0.877295482066839
21,70,0.7917384111858421
21,71,0.8808632100456376
21,72,0.7542355623384891
21,73,0.8948139984056241
21,74,0.6629489532227256
21,75,0.7095069643288812
21,76,0.6444940775115676
21,77,0.8859817984345156
21,78,0.8871133103629077
21,79,0.6549567431931389
21,80,0.8634969015853626
21,81,0.6399741582712257
21,82,0.844399554323808
21,83,0.7213532429937635
21,84,0.8275425746494246
21,85,0.7132679955806899
21,86,0.8249129246095652
21,87,0.6854436631586832
21,88,0.7204278063421915
21,89,0.628507463307658
21,90,0.6709878077429855
21,91,0.8330499481917032
21,92,0.6203644058274971
21,93,0.8235904085989288
21,94,0.7226144867894351
21,95,0.8308249557266448
21,96,0.8600832677927168
21,97,0.6184787086625969
21,98,0.8443254310075777
21,99,0.6614444130454766
21,100,0.839729116619495
21,101,0.6559611318609109
21,102,0.7077075764952623
21,103,0.6688039149594897
21,104,0.7720893484254407
21,105,0.8421113173931422
21,106,0.7257318702170956
21,107,0.8304641107906904
21,108,0.7249333150235739
21,109,0.8281119308889804
21,110,0.7040585246495138
21,111,0.8009417042224802
21,112,0.6830861515798411
21,113,0.5444196846560054
21,114,0.6577415506107316
21,115,0.6482696291682354
21,116,0.7973827447161779
21,117,0.690915446362808
21,118,0.8100843601363246
21,119,0.7210394248983383
21,120,0.8138084715928242
21,121,0.7121945079044064
21,122,0.8105720135325768
21,123,0.6896283534948753
21,124,0.796142934721546
21,125,0.6593583130140996
21,126,0.6904454265133642
21,127,0.5963127620247755
21,128,0.6652091681959478
21,129,0.6221177733667904
21,130,0.7808107775524726
21,131,0.6719587501679822
21,132,0.7960469645331635
21,133,0.685276040431278
21,134,0.7894616930701721
21,135,0.6755312951241943
21,136,0.7893524587094116
21,137,0.6819981773466661
21,138,0.7755140256919216
21,139,0.6519687933036216
21,140,0.7001704056027864
21,141,0.6202658608291826
21,142,0.6859223437324445
21,143,0.6466162316018127
21,144,0.8181515406057559
