Y,T,PV,Wind_Onshore,Wind_Offshore
30,1,0.043500000000000004,0.04976935483870968,0.08503548387096774
30,2,0.07843000000000001,0.06439,0.30162900000000004
30,3,0.014208333333333331,0.049825,0.10330525
30,4,0.31279,0.061970000000000004,0.06128279999999999
30,5,0.0135140625,0.09138593749999997,0.21284821875
30,6,0.00046499999999999997,0.11719500000000001,0.4244991000000001
30,7,0.1305576923076923,0.08899999999999998,0.4480366153846154
30,8,0.0026772727272727274,0.1139090909090909,0.1735570909090909
30,9,0.1600375,0.13487083333333333,0.13032599999999997
30,10,0.0,0.065185,0.22033620000000004
30,11,0.04896031746031746,0.1079595238095238,0.10709699999999997
30,12,0.0,0.26290555555555556,0.25244500000000003
30,13,0.055703125,0.36835625,0.45705993749999996
30,14,0.018506060606060606,0.416589393939394,0.7598817272727271
30,15,0.03224,0.26233999999999996,0.5547062
30,16,0.0,0.12754374999999998,0.348358875
30,17,0.04557,0.06448333333333334,0.22208780000000003
30,18,0.0,0.04039444444444444,0.09595133333333333
30,19,0.04982142857142857,0.1183357142857143,0.22161385714285717
30,20,0.0,0.29257,0.5475432
30,21,0.013640000000000001,0.35067333333333334,0.6027650000000001
30,22,0.0,0.22266666666666668,0.5181816666666665
30,23,0.03786428571428572,0.2605,0.5335337142857144
30,24,0.008107692307692307,0.27411153846153846,0.6775559999999999
30,25,0.32704999999999995,0.26956250000000004,0.6455182500000001
30,26,0.01687777777777778,0.4248944444444445,0.733787
30,27,0.025270535714285718,0.24125625000000003,0.6019607678571427
30,28,0.07417857142857143,0.21509642857142858,0.4885857857142856
30,29,0.012757692307692307,0.14774615384615386,0.25769400000000003
30,30,0.343325,0.103375,0.23122425000000002
30,31,0.0244125,0.23245624999999998,0.5119515
30,32,0.0,0.3694777777777778,0.787582
30,33,0.10333333333333333,0.2925833333333333,0.678455
30,34,0.0,0.17040000000000002,0.2840434
30,35,0.069071875,0.176334375,0.5713018125
30,36,0.0,0.1260375,0.254475
30,37,0.07255937500000001,0.1363,0.2857134375
30,38,0.03628409090909091,0.24931136363636366,0.6279462272727272
30,39,0.0011625000000000001,0.08225416666666667,0.252706
30,40,0.09261249999999999,0.045920833333333334,0.034800000000000005
30,41,0.0,0.15522,0.1402266
30,42,0.03906,0.07944666666666667,0.1892192
30,43,0.0,0.046377777777777775,0.16820966666666667
30,44,0.06775714285714286,0.06997857142857142,0.11958150000000002
30,45,0.0,0.11146500000000001,0.24105960000000004
30,46,0.072075,0.2474214285714286,0.46457378571428565
30,47,0.0,0.31579,0.5691975
30,48,0.06324,0.33285333333333333,0.6070512
30,49,0.0,0.3000611111111111,0.6418956666666666
30,50,0.10440357142857144,0.32233214285714284,0.6944712857142858
30,51,0.008654166666666666,0.2619375,0.6758304999999999
30,52,0.405325,0.25,0.665492
30,53,0.03585,0.216991935483871,0.623326935483871
30,54,0.0,0.29068333333333335,0.426532
30,55,0.114215625,0.18536249999999999,0.3334818750000001
30,56,0.00713,0.058195,0.1822041
30,57,0.13008076923076925,0.08687692307692307,0.10430630769230767
30,58,0.0,0.10955555555555556,0.24215966666666666
30,59,0.05750500000000001,0.1372075,0.2044152
30,60,0.0,0.1937625,0.374219625
30,61,0.12524,0.20085666666666666,0.379755
30,62,0.05591341463414634,0.043441463414634146,0.18190002439024391
30,63,0.008783333333333334,0.11695277777777778,0.4996216666666666
30,64,0.3693428571428572,0.07580714285714286,0.4817687142857143
30,65,0.018255555555555556,0.10006388888888888,0.3010103333333334
30,66,0.38006,0.08062,0.27982680000000004
30,67,0.041633720930232564,0.08760000000000001,0.2612731395348837
30,68,0.46306250000000004,0.025412499999999998,0.157209
