Y,T,Weights
20,1,22
20,2,11
20,3,13
20,4,10
20,5,14
20,6,9
20,7,15
20,8,9
20,9,15
20,10,12
20,11,31
20,12,14
20,13,14
20,14,10
20,15,63
20,16,9
20,17,14
20,18,16
20,19,42
20,20,14
20,21,10
20,22,14
20,23,10
20,24,15
20,25,12
20,26,37
20,27,24
20,28,10
20,29,13
20,30,9
20,31,14
20,32,10
20,33,14
20,34,10
20,35,12
20,36,36
20,37,15
20,38,47
20,39,106
20,40,14
20,41,12
20,42,13
20,43,35
20,44,6
20,45,16
20,46,9
20,47,17
20,48,5
20,49,7
20,50,10
20,51,16
20,52,10
20,53,5
20,54,18
20,55,8
20,56,17
20,57,7
20,58,17
20,59,7
20,60,17
20,61,6
20,62,8
20,63,8
20,64,15
20,65,9
20,66,8
20,67,18
20,68,5
20,69,18
20,70,7
20,71,18
20,72,24
20,73,7
20,74,17
20,75,6
20,76,18
20,77,6
20,78,18
20,79,7
20,80,7
20,81,10
20,82,6
20,83,17
20,84,8
20,85,13
20,86,11
20,87,15
20,88,16
20,89,8
20,90,9
20,91,17
20,92,5
20,93,9
20,94,8
20,95,8
20,96,17
20,97,14
20,98,10
20,99,14
20,100,10
20,101,8
20,102,17
20,103,7
20,104,17
20,105,7
20,106,31
20,107,10
20,108,6
20,109,18
20,110,7
20,111,16
20,112,7
20,113,17
20,114,7
20,115,18
20,116,6
20,117,18
20,118,6
20,119,19
20,120,5
20,121,18
20,122,7
20,123,15
20,124,10
20,125,17
20,126,7
20,127,15
20,128,9
20,129,16
20,130,5
20,131,19
20,132,7
20,133,5
20,134,10
20,135,10
20,136,14
20,137,9
20,138,17
20,139,6
20,140,18
20,141,7
20,142,17
20,143,7
20,144,17
20,145,8
20,146,15
20,147,9
20,148,13
20,149,4
20,150,7
20,151,15
20,152,9
20,153,16
20,154,7
20,155,16
20,156,8
20,157,16
20,158,9
20,159,15
20,160,9
20,161,15
20,162,9
20,163,15
20,164,7
20,165,17
20,166,9
20,167,16
20,168,7
20,169,17
20,170,8
20,171,16
20,172,7
20,173,17
20,174,8
20,175,15
20,176,8
20,177,16
20,178,7
20,179,17
20,180,9
20,181,15
20,182,8
20,183,5
20,184,10
20,185,10
20,186,14
20,187,8
20,188,17
20,189,8
20,190,16
20,191,9
20,192,15
20,193,9
20,194,15
20,195,8
20,196,6
20,197,8
20,198,12
20,199,14
20,200,10
20,201,15
20,202,7
20,203,16
20,204,8
20,205,17
20,206,6
20,207,3
20,208,14
20,209,8
20,210,16
20,211,8
20,212,16
20,213,7
20,214,3
20,215,14
20,216,8
20,217,16
20,218,8
20,219,16
20,220,8
20,221,16
20,222,8
20,223,14
20,224,10
20,225,16
20,226,8
20,227,16
20,228,7
20,229,17
20,230,8
20,231,16
20,232,8
20,233,15
20,234,9
20,235,16
20,236,7
20,237,17
20,238,9
20,239,15
20,240,9
20,241,14
20,242,10
20,243,15
20,244,9
20,245,14
20,246,9
20,247,16
20,248,9
20,249,14
20,250,9
20,251,17
20,252,7
20,253,16
20,254,8
20,255,3
20,256,11
20,257,10
20,258,16
20,259,8
20,260,16
20,261,9
20,262,16
20,263,8
20,264,15
20,265,8
20,266,16
20,267,9
20,268,15
20,269,9
20,270,13
20,271,11
20,272,15
20,273,9
20,274,14
20,275,9
20,276,16
20,277,9
20,278,8
20,279,6
20,280,9
20,281,6
20,282,8
20,283,11
20,284,13
20,285,10
20,286,16
20,287,8
20,288,16
20,289,9
20,290,15
20,291,9
20,292,14
20,293,10
20,294,13
20,295,12
20,296,12
20,297,10
20,298,16
20,299,9
20,300,15
20,301,9
20,302,14
20,303,9
20,304,15
20,305,9
20,306,14
20,307,10
20,308,14
20,309,11
20,310,15
20,311,10
20,312,14
20,313,8
20,314,16
20,315,8
20,316,15
20,317,10
20,318,14
20,319,10
20,320,15
20,321,9
20,322,13
20,323,12
20,324,14
20,325,9
20,326,14
20,327,10
20,328,14
20,329,10
20,330,14
20,331,10
20,332,15
20,333,8
20,334,15
20,335,11
20,336,13
20,337,8
20,338,4
20,339,11
20,340,13
20,341,11
20,342,11
20,343,15
20,344,8
20,345,15
20,346,11
20,347,14
20,348,8
20,349,16
20,350,9
20,351,14
20,352,10
20,353,15
20,354,8
20,355,14
20,356,11
20,357,13
20,358,11
20,359,14
20,360,9
20,361,15
20,362,10
20,363,15
20,364,7
20,365,4
20,366,13
20,367,8
20,368,16
20,369,9
20,370,14
20,371,9
20,372,16
20,373,8
20,374,14
20,375,11
20,376,14
20,377,9
20,378,16
20,379,9
20,380,16
20,381,8
20,382,13
20,383,11
20,384,15
20,385,9
20,386,13
20,387,10
20,388,16
20,389,8
20,390,16
20,391,9
20,392,15
20,393,9
20,394,14
20,395,10
20,396,15
20,397,9
20,398,15
20,399,9
20,400,15
20,401,9
20,402,15
20,403,8
20,404,16
20,405,9
20,406,14
20,407,9
20,408,16
20,409,8
20,410,16
20,411,8
20,412,14
20,413,10
20,414,16
20,415,9
20,416,15
20,417,8
20,418,16
20,419,10
20,420,12
20,421,11
20,422,15
20,423,8
20,424,17
20,425,7
20,426,16
20,427,8
20,428,16
20,429,9
20,430,15
20,431,7
20,432,17
