Y,T,Weights
16,1,34
16,2,5
16,3,19
16,4,11
16,5,10
16,6,16
16,7,8
16,8,14
16,9,24
16,10,36
16,11,22
16,12,16
16,13,8
16,14,14
16,15,10
16,16,14
16,17,12
16,18,13
16,19,9
16,20,15
16,21,16
16,22,20
16,23,11
16,24,17
16,25,20
16,26,11
16,27,10
16,28,29
16,29,11
16,30,8
16,31,15
16,32,11
16,33,24
16,34,11
16,35,11
16,36,15
16,37,9
16,38,10
16,39,22
16,40,16
16,41,14
16,42,16
16,43,8
16,44,20
16,45,40
16,46,6
16,47,7
16,48,9
16,49,15
16,50,9
16,51,14
16,52,12
16,53,6
16,54,6
16,55,10
16,56,14
16,57,13
16,58,5
16,59,19
16,60,21
16,61,15
16,62,9
16,63,15
16,64,9
16,65,15
16,66,11
16,67,12
16,68,12
16,69,12
16,70,11
16,71,39
16,72,8
16,73,14
16,74,10
16,75,8
16,76,48
16,77,16
16,78,8
16,79,17
16,80,5
16,81,20
16,82,7
16,83,16
16,84,25
16,85,7
16,86,41
16,87,6
16,88,7
16,89,9
16,90,14
16,91,11
16,92,8
16,93,16
16,94,8
16,95,18
16,96,35
16,97,10
16,98,8
16,99,16
16,100,15
16,101,10
16,102,7
16,103,17
16,104,6
16,105,41
16,106,8
16,107,30
16,108,12
16,109,7
16,110,17
16,111,7
16,112,16
16,113,8
16,114,7
16,115,9
16,116,9
16,117,15
16,118,7
16,119,18
16,120,7
16,121,15
16,122,8
16,123,16
16,124,9
16,125,15
16,126,10
16,127,15
16,128,7
16,129,17
16,130,8
16,131,17
16,132,8
16,133,15
16,134,8
16,135,17
16,136,7
16,137,16
16,138,9
16,139,15
16,140,8
16,141,17
16,142,8
16,143,16
16,144,6
16,145,18
16,146,7
16,147,16
16,148,9
16,149,13
16,150,26
16,151,8
16,152,14
16,153,9
16,154,19
16,155,5
16,156,18
16,157,8
16,158,14
16,159,10
16,160,17
16,161,6
16,162,15
16,163,9
16,164,16
16,165,9
16,166,15
16,167,9
16,168,15
16,169,9
16,170,14
16,171,9
16,172,15
16,173,9
16,174,16
16,175,9
16,176,15
