Y,T,Weights
17,1,33
17,2,13
17,3,10
17,4,14
17,5,25
17,6,32
17,7,14
17,8,10
17,9,14
17,10,10
17,11,15
17,12,9
17,13,14
17,14,10
17,15,16
17,16,9
17,17,47
17,18,16
17,19,8
17,20,16
17,21,8
17,22,15
17,23,9
17,24,14
17,25,60
17,26,22
17,27,63
17,28,9
17,29,15
17,30,9
17,31,14
17,32,12
17,33,6
17,34,40
17,35,15
17,36,12
17,37,5
17,38,16
17,39,14
17,40,13
17,41,12
17,42,11
17,43,7
17,44,5
17,45,12
17,46,6
17,47,19
17,48,5
17,49,19
17,50,5
17,51,19
17,52,6
17,53,6
17,54,9
17,55,29
17,56,61
17,57,4
17,58,26
17,59,15
17,60,9
17,61,16
17,62,8
17,63,16
17,64,11
17,65,6
17,66,17
17,67,6
17,68,6
17,69,12
17,70,24
17,71,7
17,72,15
17,73,15
17,74,11
17,75,13
17,76,11
17,77,7
17,78,16
17,79,8
17,80,7
17,81,10
17,82,7
17,83,18
17,84,5
17,85,18
17,86,7
17,87,15
17,88,15
17,89,9
17,90,8
17,91,18
17,92,7
17,93,18
17,94,6
17,95,17
17,96,7
17,97,16
17,98,7
17,99,19
17,100,6
17,101,15
17,102,9
17,103,18
17,104,6
17,105,17
17,106,7
17,107,17
17,108,7
17,109,17
17,110,7
17,111,16
17,112,8
17,113,16
17,114,8
17,115,18
17,116,6
17,117,17
17,118,7
17,119,23
17,120,7
17,121,11
17,122,6
17,123,18
17,124,6
17,125,17
17,126,7
17,127,17
17,128,7
17,129,23
17,130,19
17,131,6
17,132,18
17,133,6
17,134,18
17,135,8
17,136,14
17,137,8
17,138,17
17,139,8
17,140,16
17,141,6
17,142,20
17,143,5
17,144,18
17,145,7
17,146,17
17,147,7
17,148,15
17,149,8
17,150,6
17,151,10
17,152,10
17,153,6
17,154,10
17,155,6
17,156,17
17,157,9
17,158,15
17,159,8
17,160,16
17,161,8
17,162,16
17,163,8
17,164,16
17,165,9
17,166,15
17,167,8
17,168,15
17,169,9
17,170,16
17,171,8
17,172,16
17,173,9
17,174,15
17,175,9
17,176,15
17,177,9
