Y,T,PV,Wind_Onshore,Wind_Offshore
16,1,0.02575735294117647,0.31226029411764705,0.7388628529411764
16,2,0.32271,0.11232,0.5255844000000001
16,3,0.007260526315789473,0.07853157894736842,0.26290484210526316
16,4,0.12371818181818182,0.21982727272727276,0.30487172727272727
16,5,0.0,0.25311500000000003,0.5000846999999999
16,6,0.028093749999999997,0.247375,0.6251004375000001
16,7,0.0,0.34815625,0.68349375
16,8,0.030335714285714282,0.2991857142857142,0.6898540714285714
16,9,0.05702708333333333,0.16622708333333336,0.36761125
16,10,0.011065277777777778,0.18783611111111112,0.2936805833333335
16,11,0.03262045454545454,0.25586363636363635,0.46193440909090905
16,12,0.01685625,0.44407500000000005,0.7564813125000001
16,13,0.0,0.38469374999999995,0.7963545000000001
16,14,0.06111428571428572,0.17147500000000002,0.619421357142857
16,15,0.0,0.17194,0.5071491000000001
16,16,0.10196785714285715,0.21325,0.5842174285714286
16,17,0.002195833333333333,0.19115833333333332,0.6844289999999998
16,18,0.08978076923076922,0.11073846153846154,0.3926912307692308
16,19,0.0,0.20376666666666665,0.306095
16,20,0.04195333333333333,0.21999333333333335,0.304761
16,21,0.03429375,0.32853125000000005,0.4935781875
16,22,0.0082925,0.139075,0.26536305000000004
16,23,0.06059090909090909,0.37195454545454554,0.5761219090909091
16,24,0.024800000000000006,0.40456470588235294,0.7764494117647058
16,25,0.0028675000000000003,0.20105,0.5724295500000001
16,26,0.015499999999999998,0.4218545454545454,0.831364090909091
16,27,0.0,0.44223999999999997,0.7524891
16,28,0.038375862068965524,0.24479137931034478,0.5172479999999999
16,29,0.019304545454545453,0.3293409090909091,0.8098513636363637
16,30,0.0,0.24632499999999996,0.6037473749999999
16,31,0.04732666666666666,0.21730999999999998,0.6709324000000001
16,32,0.0005636363636363636,0.23577272727272727,0.5662513636363636
16,33,0.01375625,0.3627583333333333,0.7939946249999998
16,34,0.0558,0.2893181818181818,0.5007561818181818
16,35,0.0,0.3689636363636364,0.7721645454545455
16,36,0.07150666666666666,0.34069000000000005,0.8224632
16,37,0.0,0.30644444444444446,0.7663056666666667
16,38,0.09346499999999999,0.199965,0.6646887
16,39,0.019938636363636363,0.048050000000000016,0.14182186363636365
16,40,0.000775,0.15596562500000002,0.5719869375
16,41,0.08724285714285714,0.2173607142857143,0.6734980714285715
16,42,0.011334375,0.11516249999999999,0.3896730000000001
16,43,0.00833125,0.285775,0.733323
16,44,0.030302500000000003,0.221385,0.6918675
16,45,0.02418,0.14034624999999998,0.43082182500000005
16,46,0.45699166666666663,0.054941666666666666,0.1684755
16,47,0.013285714285714286,0.24182142857142858,0.2885168571428572
16,48,0.0,0.41684444444444446,0.706121
16,49,0.03131,0.3161733333333334,0.8276832000000002
16,50,0.0,0.35714999999999997,0.6287006666666668
16,51,0.07982500000000001,0.2741535714285714,0.4494047142857144
16,52,0.0074916666666666664,0.08459583333333333,0.26577775000000003
16,53,0.2939833333333333,0.12430833333333334,0.186528
16,54,0.004391666666666666,0.29599166666666665,0.43178099999999997
16,55,0.0,0.39913000000000004,0.6723011999999999
16,56,0.10506785714285714,0.34356428571428577,0.6314335714285715
16,57,0.014784615384615384,0.2442923076923077,0.42899699999999996
16,58,0.33015,0.18038,0.31288679999999996
16,59,0.00791315789473684,0.15838157894736843,0.21767399999999998
16,60,0.027752380952380955,0.2737833333333334,0.5167965714285715
16,61,0.10736333333333335,0.3718833333333334,0.687909
16,62,0.0,0.2349777777777778,0.6823216666666667
16,63,0.06541,0.0969466666666667,0.3482958
16,64,0.0,0.10843333333333334,0.2519133333333333
16,65,0.09393,0.08768666666666665,0.3137162
16,66,0.009440909090909092,0.06739090909090908,0.19744254545454545
16,67,0.15086666666666665,0.10912500000000001,0.29264625
16,68,0.0028416666666666664,0.1820625,0.5719235
16,69,0.07259166666666665,0.13175,0.3368205
16,70,0.0,0.08849545454545454,0.20472681818181818
16,71,0.051348717948717953,0.32891410256410264,0.7160144615384615
16,72,0.0,0.18803750000000002,0.44751712499999996
16,73,0.08082142857142859,0.22574285714285716,0.6166373571428572
16,74,0.0,0.22673000000000001,0.5473344
16,75,0.24044375,0.1962875,0.5124734999999999
16,76,0.059836458333333335,0.3679302083333332,0.780545875
16,77,0.003875,0.216553125,0.6645984375
16,78,0.2290125,0.19119999999999998,0.66344025
16,79,0.009755882352941177,0.15253823529411764,0.4556241176470588
16,80,0.30101000000000006,0.16895999999999997,0.44947679999999995
16,81,0.027047499999999995,0.36792250000000004,0.6923807999999999
16,82,0.24379285714285717,0.2809,0.38316042857142857
