Y,T,PV,Wind_Onshore,Wind_Offshore
5,1,0.00795,0.3897951612903226,0.7538493870967741
5,2,0.021699999999999997,0.29289166666666666,0.550362
5,3,0.013057575757575757,0.45107424242424254,0.8325478181818182
5,4,0.007879166666666666,0.3136083333333334,0.76682525
5,5,0.1176590909090909,0.14195,0.500518909090909
5,6,0.01717916666666667,0.22900972222222218,0.4628883333333333
5,7,0.05842307692307691,0.16156153846153845,0.3121961538461538
5,8,0.0,0.32352222222222227,0.566138
5,9,0.05221562500000001,0.39134375,0.7840222499999999
5,10,0.0,0.37328749999999994,0.76001025
5,11,0.05978571428571428,0.26827142857142855,0.6626044285714284
5,12,0.015454411764705881,0.1459044117647059,0.34047449999999996
5,13,0.012089999999999997,0.31847,0.5860377999999999
5,14,0.006753571428571428,0.19273214285714288,0.6395369999999999
5,15,0.027328947368421053,0.3909868421052632,0.774725842105263
5,16,0.0,0.20248499999999997,0.5391477
5,17,0.044271874999999995,0.312153125,0.7991765624999999
5,18,0.0,0.28461875,0.723763875
5,19,0.04805000000000001,0.3478533333333333,0.8018906
5,20,0.004871428571428571,0.21368928571428572,0.6070797857142856
5,21,0.006904545454545454,0.3087454545454546,0.8368292727272727
5,22,0.0,0.2402125,0.8164515
5,23,0.04939333333333333,0.25356666666666666,0.821454
5,24,0.0,0.25244444444444447,0.7283543333333333
5,25,0.0724625,0.20289374999999998,0.4367889375
5,26,0.002945,0.18025,0.2539008
5,27,0.3298916666666667,0.128725,0.31641900000000006
5,28,0.005511111111111111,0.07999999999999999,0.31141166666666664
5,29,0.33418000000000003,0.059030000000000006,0.1564086
5,30,0.023405,0.17315999999999998,0.2873088
5,31,0.3770375,0.300175,0.5731995
5,32,0.008661764705882353,0.3832823529411765,0.6865579411764705
5,33,0.03875,0.15651428571428574,0.407073
5,34,0.0,0.144565,0.3142266
5,35,0.039266666666666665,0.27677333333333337,0.5092226
5,36,0.0,0.16826666666666668,0.5477519999999999
5,37,0.05125333333333334,0.07054333333333333,0.39140140000000007
5,38,0.002818181818181818,0.08642272727272728,0.2387991818181818
5,39,0.10514166666666667,0.0772375,0.19060975
5,40,0.0248,0.19181964285714284,0.5649562499999999
5,41,0.0011625,0.15521249999999998,0.35995162500000005
5,42,0.03156363636363636,0.057377272727272714,0.13534431818181816
5,43,0.07661428571428572,0.19103214285714282,0.2711230714285714
5,44,0.0,0.207835,0.484938
5,45,0.041229999999999996,0.12108333333333335,0.292929
5,46,0.010505555555555556,0.22916666666666666,0.6545686666666666
5,47,0.0,0.14366111111111113,0.47326066666666666
5,48,0.11666333333333333,0.05548666666666668,0.18989199999999998
5,49,0.0020666666666666667,0.11129583333333332,0.12037900000000001
5,50,0.030274468085106383,0.237240425531915,0.6192622978723404
5,51,0.12761666666666668,0.32641250000000005,0.7357155
5,52,0.00012916666666666667,0.18228749999999996,0.38888999999999996
5,53,0.05339678899082569,0.3765178899082568,0.7758476422018351
5,54,0.00062,0.18001,0.621702
5,55,0.484375,0.06705833333333333,0.3375165
5,56,0.04842804878048781,0.11197926829268288,0.19242914634146344
5,57,0.11686999999999999,0.02524666666666667,0.06519780000000001
5,58,0.03195384615384615,0.0855576923076923,0.19457215384615387
5,59,0.4278,0.216125,0.342171
5,60,0.018083333333333333,0.21023888888888895,0.31136816666666667
5,61,0.42960833333333337,0.13846666666666665,0.10464649999999999
5,62,0.028797368421052634,0.04191578947368421,0.08597431578947369
5,63,0.43027999999999994,0.01124,0.058516200000000004
5,64,0.018169444444444446,0.03535277777777778,0.08996766666666665
5,65,0.47610833333333336,0.05179166666666667,0.04554450000000001
5,66,0.029191666666666664,0.14212976190476195,0.17031699999999997
5,67,0.2719142857142857,0.15947857142857144,0.200274
5,68,0.014405882352941176,0.15831470588235294,0.22942411764705883
5,69,0.5856785714285715,0.2287642857142857,0.34679442857142856
5,70,0.0075562500000000005,0.30519999999999997,0.5556091875
5,71,0.48766875,0.32986250000000006,0.5625311250000001
5,72,0.009755882352941177,0.1760558823529412,0.37807129411764706
5,73,0.3802666666666667,0.29588333333333333,0.42690900000000004
5,74,0.05519999999999999,0.3316564516129032,0.6539369032258062
5,75,0.005354545454545455,0.13791363636363635,0.3985470000000001
5,76,0.10945384615384615,0.14096538461538463,0.32741446153846154
5,77,0.001705,0.11778,0.3677142
5,78,0.37335625000000006,0.08284375000000001,0.336657375
5,79,0.021958333333333333,0.09505555555555556,0.21552316666666665
5,80,0.33208750000000004,0.06565000000000001,0.1696935
5,81,0.02161388888888889,0.03491944444444445,0.24639366666666668
5,82,0.41982857142857144,0.04247857142857143,0.322509
5,83,0.027297222222222223,0.07014166666666666,0.39937833333333334
5,84,0.3553928571428571,0.06907142857142858,0.2546117142857143
5,85,0.015591176470588235,0.055447058823529405,0.22460329411764704
5,86,0.4120785714285714,0.045085714285714285,0.32058257142857144
5,87,0.03306666666666666,0.05277777777777778,0.26738483333333335
5,88,0.47145833333333337,0.10677500000000001,0.137344
5,89,0.079391,0.11676699999999998,0.13732775999999997
