delta,psi,objective,z_total,max_u,max_dual,tail_scenarios,Price_max,Price_min,PV,Wind_Onshore,Wind_Offshore,Gas,Nuclear,BESS_P,BESS_E,Duration,H2_P,H2_E,Duration_PHS
1.0,0.5,4.883771096016865e9,147.45778933925948,12205.630188750856,5.18466995716314e-10,"Tuple{Int64, Float64}[]",8999.977549834992,-0.0008393197532825086,61.679876197200144,31.392193871913253,56.50594384101045,63.75341985043899,3.9999987254152374,0.05237246261997704,0.2094548664672948,3.9993320151304093,0.011037954453190016,2.6333896686234572,238.57587742286765
0.75,0.5,4.86343347554542e9,4.870998112104338e9,1.8344985835847497e8,2.146062550662795e-9,"Tuple{Int64, Float64}[]",8999.9212478754,-0.001705989626509179,60.645523219339594,31.360564457213393,56.449012715724564,63.78566547521793,3.9999948984614067,0.0929540651113438,0.3714560075094495,3.9961243982660237,0.020197094753844905,4.880979828413543,241.6674223645138
0.5,0.5,4.843081954620148e9,4.870981099750537e9,1.8346092563448513e8,5.116521496837028e-9,"Tuple{Int64, Float64}[]",8999.742829359513,-0.005661155994174623,59.629100461469584,31.33954175576312,56.411166983812215,63.787861657737544,3.999987546121511,0.19596989675099233,0.7821562747767704,3.99120624006151,0.044202385555590945,10.85065154242536,245.47660507551305
0.25,0.5,4.822715464248427e9,4.870947191857736e9,1.8347281686046055e8,9.308869071555198e-9,"Tuple{Int64, Float64}[]",8999.132743749613,-0.021498680715287495,58.852628982879025,31.314918527517253,56.36683782078782,63.75417266519075,3.99997642665518,0.3525729660948991,1.4038238538713679,3.9816548313959856,0.08257900200934117,20.287890629232617,245.67856398818785
