Time,Scenario,price_model
1,10,0.025840246557453282
1,11,130.002086975458
1,12,0.032460996386917754
1,13,130.00229524020756
1,14,0.03326767473532245
1,15,0.011611143445501423
1,16,0.38689765604051873
1,17,129.98878449138851
1,18,0.003627784903972967
1,19,130.0025067712942
1,1,129.99326384330266
1,20,130.00327354153808
1,21,35.81536444171549
1,22,129.94528430160253
1,23,0.031541691146905186
1,24,0.09771653695161213
1,25,0.00888791477898133
1,26,0.015088838747141713
1,27,129.90852845967825
1,28,1.250180579615604
1,29,0.07344058581039405
1,2,0.020761270158299736
1,30,0.38388811370713266
1,3,0.003380909294517102
1,4,130.03602145961756
1,5,130.00414447421204
1,6,0.0033409693861630365
1,7,129.4419325242992
1,8,0.11109167169366227
1,9,2.041586623288407
2,10,0.005629363752735752
2,11,0.5552779637238673
2,12,120.06392654005577
2,13,129.90253508707008
2,14,129.99221962995725
2,15,129.987609374721
2,16,0.04623866201356307
2,17,130.01502307429794
2,18,129.9457432925843
2,19,129.98546763412782
2,1,129.91455735242533
2,20,129.98935005865513
2,21,130.0024383576104
2,22,130.13854545445326
2,23,0.021677728979841892
2,24,129.97990903707597
2,25,0.010564387984519644
2,26,1.5105342604182235
2,27,4.156445898327671
2,28,130.00070997617766
2,29,127.48080658005551
2,2,0.0022472069308464094
2,30,129.9042517817833
2,3,0.045716812744997136
2,4,129.9039678922055
2,5,0.013069356515475077
2,6,0.5339087999570916
2,7,131.37631810644058
2,8,129.74725442638814
2,9,0.013559948279511123
3,10,123.32275170045195
3,11,410.1750171974956
3,12,0.399260318238822
3,13,130.06249244936149
3,14,129.99712342356193
3,15,0.7478795198423444
3,16,0.24070093819687394
3,17,129.99149562697195
3,18,129.9711487278691
3,19,0.008936629838196316
3,1,129.97622009513657
3,20,130.00649591414683
3,21,1.1479410283424456
3,22,240.11475915901497
3,23,1.076525091246059
3,24,0.2686652556894759
3,25,0.07569789067716871
3,26,130.13838559594456
3,27,0.06740518380836981
3,28,0.6976275427444135
3,29,0.06992805043708858
3,2,129.715953994881
3,30,130.05495635006295
3,3,0.007537629484904807
3,4,130.3557690494977
3,5,129.86921311509403
3,6,130.0588334347428
3,7,129.75257163935044
3,8,130.10451728972436
3,9,0.055128454747750015
4,10,0.007838715652400022
4,11,130.29642092944377
4,12,130.04544235128589
4,13,105.34347259221146
4,14,129.9833912631142
4,15,209.5356885875418
4,16,0.15057703628035993
4,17,130.00518478584686
4,18,0.009046438668068367
4,19,129.9761558608712
4,1,130.2754837564897
4,20,130.0521704375166
4,21,417.4727303161195
4,22,0.34765014888287255
4,23,0.2817826622136291
4,24,129.95090944621558
4,25,0.020150058971792995
4,26,130.2447821067361
4,27,129.96313664159499
4,28,0.0882386632168621
4,29,130.07133834428632
4,2,0.004721899975631928
4,30,130.0381795369902
4,3,129.98202405388827
4,4,129.50610166439054
4,5,129.995226331597
4,6,129.99197529438175
4,7,130.0959779751997
4,8,131.23574804817792
4,9,0.0050416997610212115
5,10,129.88259164747532
5,11,0.05916263075916837
5,12,130.08568176284777
5,13,0.4398392314166111
5,14,130.05590588807078
5,15,129.9960442994079
5,16,129.788588545643
5,17,130.0218329393548
5,18,129.97219492645027
5,19,130.00190616707857
5,1,129.0974999889772
5,20,129.99976882971333
5,21,129.99379101123847
5,22,129.90998606301858
5,23,130.15734170411034
5,24,130.02611881099412
5,25,130.01152973311386
5,26,129.60929966212413
5,27,129.4380065927327
5,28,130.01567068179472
5,29,129.8114810932464
5,2,130.01035428473045
5,30,129.7982244996899
5,3,130.02199266311655
5,4,0.6018840593590378
5,5,129.98658903328842
5,6,130.00718383307725
5,7,0.26789152683885975
5,8,128.7163788198138
5,9,0.045766852056881725
6,10,129.96542156494874
6,11,129.4548922930955
6,12,129.2446343177163
6,13,0.35951428180376965
