Time,Scenario,price_model
1,11,311.8513857390141
1,12,0.0013424511817327382
1,13,311.98855056611126
1,19,311.9733449050892
1,1,311.98896252009064
1,22,311.8153350215856
1,23,0.0014232579865383758
1,24,0.011882765168439311
1,26,-0.0014573464582247357
1,27,1.1798626222457926
1,29,0.019780562048345506
1,30,0.3228939136671141
1,4,311.8986880696715
1,7,308.92016393364077
1,8,0.013096032423310465
2,11,263.8312690970046
2,12,0.02894800731800559
2,13,0.4327087986988681
2,19,0.0030784248403756638
2,1,311.83329657563587
2,22,312.2877370303281
2,23,0.002913577431519355
2,24,0.16481554259511946
2,26,-0.0007395963227638131
2,27,0.2941489282249536
2,29,0.28508585052778096
2,30,311.8816402684919
2,4,310.701006173745
2,7,318.36972429751205
2,8,311.7618093761225
3,11,311.8735067347203
3,12,0.008341278569289694
3,13,0.059234714121477135
3,19,0.17386366821813076
3,1,312.00976118586067
3,22,341.96240167884747
3,23,0.00010083808308803225
3,24,0.044772836312099835
3,26,0.07325716360005016
3,27,0.021077309662537385
3,29,0.13622299875381666
3,30,312.0567411527309
3,4,312.14256526273147
3,7,311.9498093236304
3,8,312.022940473808
4,11,0.003788743259406678
4,12,0.03850280371656461
4,13,0.21741806842130337
4,19,0.9911955967297388
4,1,312.9451027018327
4,22,261.96760042973654
4,23,0.0028441426476808374
4,24,311.9549030398396
4,26,311.9963014915727
4,27,1.1596503312279247
4,29,0.005991634805882515
4,30,312.15284760368144
4,4,3.9460114217109132
4,7,311.9048933748917
4,8,0.5377404123244793
5,11,0.23915293396001194
5,12,0.06443366178184298
5,13,1.192236363151755
5,19,0.03245732968982698
5,1,309.23329799634865
5,22,309.29296153242774
5,23,0.010322536212023267
5,24,312.01370336159795
5,26,312.1937272404089
5,27,1.1392724544563562
5,29,0.24391889217184493
5,30,311.0543274321443
5,4,0.06021342716472161
5,7,0.007279175719054702
5,8,0.03471804475004478
6,11,1.1342976021009816
6,12,311.98844023355866
6,13,430.9688188149272
6,19,0.010711896031086817
6,1,312.7456807777428
6,22,261.6063693337123
6,23,0.19185480531016796
6,24,312.00426493010445
6,26,311.3004180385893
6,27,1.2162825004300732
6,29,311.81148655909686
6,30,0.01941614967804813
6,4,0.37631023122407364
6,7,0.013930565923216691
6,8,312.0278747498992
7,11,0.026718317482657086
7,12,312.0093634797557
7,13,431.25649872898356
7,19,0.02096548519050303
7,1,264.24746382035323
7,22,312.139793739605
7,23,0.08234403518917215
7,24,311.97865884443206
7,26,312.0724694968977
7,27,311.88606902586224
7,29,263.846326442899
7,30,0.005354117285880511
7,4,311.87769460733494
7,7,0.0016011025691068008
7,8,312.0079364192759
8,11,0.004831007157904546
8,12,257.3662530182891
8,13,313.1066319147816
8,19,0.034022269626027495
8,1,312.16302884263774
8,22,312.005670254886
8,23,0.0037045092200843725
8,24,312.208892302561
8,26,54.441186819617506
8,27,311.9878378827146
8,29,311.8966628513587
8,30,0.07398662782187693
8,4,0.01952411012113552
8,7,0.03138024736560881
8,8,312.7338110079287
9,11,0.00043345526022687284
9,12,257.2784967957155
9,13,369.57274271354237
9,19,311.50749007040986
9,1,311.8147734458434
9,22,2.7578468267706686
9,23,0.008815293858730044
9,24,311.86080290037
9,26,64.13606757691109
9,27,264.1119487023364
9,29,312.27703914472823
9,30,1.390549845590212
9,4,0.18581603219067927
9,7,0.025118210425269853
9,8,311.978967096379
10,11,0.007364111784964806
10,12,312.00582643835287
10,13,312.8863658267223
10,19,0.8424581707915602
10,1,311.97592913636487
10,22,2.8525114700518044
10,23,0.03710878632831528
10,24,312.09471316054004
10,26,0.7548396186770746
10,27,312.06434864570775
10,29,311.65028038112587
10,30,312.00184663082297
10,4,310.2823509115574
10,7,0.005015404526980096
10,8,312.679078342951
11,11,0.11404990975725197
11,12,312.00532725258256
11,13,369.5906082941837
11,19,0.0021022852758911916
11,1,311.64707228384793
11,22,0.6906765250124202
11,23,311.97805811536546
11,24,311.8474189450387
11,26,0.04318247036740887
11,27,311.9575338369345
11,29,311.7275922784775
11,30,312.00557330160217
11,4,312.0977629303461
11,7,0.004739449095307514
11,8,311.9947636410925
12,11,0.009893358336965512
12,12,312.27858029239576
12,13,311.8870073813201
12,19,0.00982019367881608
12,1,312.56143782867434
12,22,3.0633449836536393
12,23,264.011121135244
12,24,312.0179409859281
12,26,0.02198758740975892
12,27,312.0110638206075
12,29,126.15186450485419
12,30,0.019678773922295213
12,4,310.89536933069394
12,7,0.125512555873959
12,8,312.0169817462065
13,11,0.0032655843271266315
13,12,311.67010000046866
13,13,311.8929014951797
13,19,0.0010992515883339784
13,1,312.08197502000445
13,22,311.9841185189314
13,23,311.9780013353009
13,24,311.9376778757828
13,26,0.2598414424477454
13,27,0.05109871432105598
13,29,147.88426213095485
13,30,0.015062330569655188
13,4,0.18237571079261647
13,7,0.5645064154554919
13,8,311.8876873289923
14,11,0.0012890674085551462
14,12,0.1455117276389852
14,13,0.20935368283232422
14,19,0.04380560810976455
14,1,118.71936005309443
14,22,305.96727418498426
14,23,311.9524234592691
14,24,322.6753219126047
14,26,-0.0007514067130916505
14,27,0.1340215392752752
14,29,124.54536644033496
14,30,0.0014928655196817793
14,4,0.030575445598163668
14,7,519.6783439873974
14,8,312.05411251619796
15,11,0.02921791776476028
15,12,0.014397863831457173
15,13,312.0962778979581
15,19,0.004587341338244746
15,1,311.8494963470732
15,22,119.97101564477244
15,23,262.6066134793565
15,24,322.14999803206183
15,26,0.034245016069649685
15,27,1.0965852309853343
15,29,309.029954968243
15,30,0.004233041261887783
15,4,0.4276354725200417
15,7,311.8775358266552
15,8,312.00168549205796
16,11,0.0793176739032778
16,12,0.019486821303667218
16,13,311.76091257095584
16,19,152.2308934538706
16,1,0.01893398621611011
16,22,311.8338483188541
16,23,310.2351284084297
16,24,273.2419681136848
16,26,0.0007124556347925126
16,27,312.0724931216963
16,29,261.91137636990993
16,30,0.01994480977880191
16,4,0.015927679364100365
16,7,0.014863776382439714
16,8,311.97260098749246
17,11,312.01538251439337
17,12,0.04338213311035243
17,13,311.05451965429853
17,19,311.974824470566
17,1,0.02971773310606964
17,22,312.13992799542797
17,23,0.08083020598413092
17,24,311.9918860937881
17,26,0.02767116302027495
17,27,311.9035126114388
17,29,349.0785686897423
17,30,312.0135166558204
17,4,0.3193566404119488
17,7,0.0020653566343066766
17,8,0.04089007180079823
18,11,311.6809578754203
18,12,0.11928931025626754
18,13,311.74144809091405
18,19,311.9869929785517
18,1,0.07114826442284562
18,22,0.49934656806991506
18,23,0.0049999356778096075
18,24,311.8426733639365
18,26,0.0063614204240284395
18,27,311.79453482371645
18,29,340.4717427678729
18,30,1.8083116200482001
18,4,0.21004995908242588
18,7,311.805986781824
18,8,0.07900912671385443
19,11,3.907673662637117
19,12,312.00283970952324
19,13,312.03057468181316
19,19,0.006935230602182728
19,1,0.03165597790047984
19,22,0.23130260665057228
19,23,311.7129665244744
19,24,312.3239526581459
19,26,0.39409943580792234
19,27,0.18453209897110318
19,29,264.4006054020968
19,30,2.0944946808581597
19,4,0.0022767120841561323
19,7,264.60842114468574
19,8,0.0253671796222449
20,11,0.29224448162445
20,12,264.20408406790614
20,13,311.845634911696
20,19,0.005094892473126809
20,1,310.67334888474795
20,22,0.061861802867768
20,23,311.69321511203145
20,24,311.98949579448083
20,26,0.06491822871037078
20,27,120.11094517790013
20,29,311.9618208829142
20,30,0.0315830402578468
20,4,0.014392430222478679
20,7,3801.256289679185
20,8,311.3321156650931
21,11,0.20298882790363573
21,12,311.9957534649762
21,13,312.0341886127367
21,19,0.005196593283800626
21,1,311.85740423197353
21,22,0.00927028489403046
21,23,312.2380738217079
21,24,311.92294534566736
21,26,0.29189342036131055
21,27,311.4762497346838
21,29,311.8177324329239
21,30,0.18500093959439237
21,4,0.21632677915698706
21,7,3217.477707644352
21,8,311.9762336671807
22,11,0.03141431287366867
22,12,311.9954646958688
22,13,309.805830798597
22,19,0.027254571352193942
22,1,312.149688831828
22,22,1.577359361462639
22,23,312.03341992421554
22,24,398.06210470136466
22,26,0.07443862362928175
22,27,312.9367302290964
22,29,311.96613659485024
22,30,0.05705800855619075
22,4,0.022620616039904493
22,7,3802.379081512911
22,8,311.9993663487467
23,11,311.95606682577943
23,12,312.0952168861637
23,13,311.94011977466124
23,19,0.12361451404672827
23,1,263.9193524261842
23,22,122.13941887289819
23,23,312.2447252042716
23,24,0.02816778421554403
23,26,0.0913386091448663
23,27,0.10917388713327107
23,29,0.06536787819710604
23,30,0.03826511970809561
23,4,0.5126712176012078
23,7,311.98810981332844
23,8,312.0075906585425
24,11,311.9727357017405
24,12,1212.0046240328268
24,13,0.010388421959912856
24,19,935.7305481187882
24,1,311.3135804768484
24,22,406.9860509492039
24,23,311.9973307022836
24,24,0.01729227009827182
24,26,0.006091192357597785
24,27,311.926370201707
24,29,0.12358568755023326
24,30,312.0107827292581
24,4,0.006137041854090378
24,7,312.05694980904366
24,8,368.6101949768043
25,11,312.02592606903426
25,12,2486.0665209584736
25,13,0.0273579712218524
25,19,312.03157530517086
25,1,0.01587974007205573
25,22,312.0748100850136
25,23,312.00158585597177
25,24,0.03955702532749339
25,26,0.13724195290034957
25,27,1.5068575126222785
25,29,0.0064277799811744965
25,30,311.9980591419152
25,4,0.012511811671334706
25,7,311.9083950596352
25,8,312.002900567409
26,11,311.9704048615138
26,12,8997.964572542453
26,13,0.05525837818751467
