Y,T,Weights
25,1,3
25,2,7
25,3,2
25,4,2
25,5,5
25,6,2
25,7,2
25,8,10
25,9,1
25,10,4
25,11,3
25,12,3
25,13,2
25,14,1
25,15,8
25,16,1
25,17,2
25,18,4
25,19,3
25,20,3
25,21,2
25,22,1
25,23,3
25,24,2
25,25,2
25,26,1
25,27,1
25,28,2
25,29,4
25,30,2
25,31,5
25,32,2
25,33,8
25,34,1
25,35,2
25,36,2
25,37,1
25,38,1
25,39,2
25,40,3
25,41,2
25,42,2
25,43,3
25,44,5
25,45,1
25,46,2
25,47,4
25,48,6
25,49,2
25,50,1
25,51,5
25,52,3
25,53,2
25,54,2
25,55,4
25,56,2
25,57,3
25,58,1
25,59,2
25,60,5
25,61,5
25,62,2
25,63,3
25,64,1
25,65,2
25,66,2
25,67,2
25,68,2
25,69,7
25,70,1
25,71,1
25,72,2
25,73,5
25,74,5
25,75,2
25,76,1
25,77,3
25,78,5
25,79,4
25,80,3
25,81,2
25,82,4
25,83,2
25,84,1
25,85,8
25,86,2
25,87,1
25,88,1
25,89,3
25,90,1
25,91,2
25,92,2
25,93,2
25,94,2
25,95,7
25,96,1
25,97,1
25,98,3
25,99,2
25,100,3
25,101,5
25,102,1
25,103,1
25,104,4
25,105,4
25,106,3
25,107,4
25,108,3
25,109,2
25,110,2
25,111,2
25,112,9
25,113,1
25,114,6
25,115,2
25,116,2
25,117,2
25,118,2
25,119,10
25,120,2
25,121,3
25,122,3
25,123,2
25,124,2
25,125,2
25,126,8
25,127,3
25,128,5
25,129,5
25,130,2
25,131,1
25,132,8
25,133,3
25,134,5
25,135,6
25,136,2
25,137,7
25,138,1
25,139,1
25,140,4
25,141,3
25,142,6
25,143,1
25,144,1
25,145,7
25,146,1
25,147,1
25,148,2
25,149,5
25,150,6
25,151,2
25,152,8
25,153,3
25,154,5
25,155,2
25,156,3
25,157,2
25,158,1
25,159,3
25,160,3
25,161,2
25,162,2
25,163,2
25,164,3
25,165,3
25,166,2
25,167,2
25,168,2
25,169,3
25,170,4
25,171,3
25,172,1
25,173,4
25,174,3
25,175,4
25,176,2
25,177,5
25,178,2
25,179,1
25,180,3
25,181,5
25,182,2
25,183,3
25,184,2
25,185,1
25,186,7
25,187,1
25,188,1
25,189,2
25,190,2
25,191,2
25,192,3
25,193,4
25,194,1
25,195,1
25,196,8
25,197,1
25,198,3
25,199,4
25,200,1
25,201,4
25,202,1
25,203,1
25,204,1
25,205,1
25,206,5
25,207,1
25,208,1
25,209,1
25,210,4
25,211,3
25,212,2
25,213,4
25,214,1
25,215,1
25,216,5
25,217,3
25,218,1
25,219,2
25,220,4
25,221,7
25,222,2
25,223,10
25,224,5
25,225,3
25,226,3
25,227,2
25,228,6
25,229,5
25,230,2
25,231,4
25,232,2
25,233,2
25,234,2
25,235,2
25,236,8
25,237,2
25,238,6
25,239,2
25,240,3
25,241,2
25,242,1
25,243,5
25,244,2
25,245,1
25,246,1
25,247,1
25,248,2
25,249,2
25,250,4
25,251,2
25,252,2
25,253,2
25,254,4
25,255,3
25,256,1
25,257,2
25,258,1
25,259,3
25,260,4
25,261,3
25,262,2
25,263,1
25,264,8
25,265,2
25,266,1
25,267,4
25,268,1
25,269,2
25,270,3
25,271,2
25,272,1
25,273,4
25,274,4
25,275,3
25,276,4
25,277,3
25,278,3
25,279,2
25,280,1
25,281,2
25,282,2
25,283,4
25,284,2
25,285,2
25,286,4
25,287,2
25,288,2
25,289,2
25,290,2
25,291,7
25,292,3
25,293,1
25,294,4
25,295,3
25,296,2
25,297,2
25,298,2
25,299,7
25,300,1
25,301,1
25,302,2
25,303,3
25,304,2
25,305,2
25,306,3
25,307,2
25,308,1
25,309,8
25,310,2
25,311,1
25,312,1
25,313,3
25,314,1
25,315,2
25,316,2
25,317,2
25,318,1
25,319,1
25,320,1
25,321,6
25,322,1
25,323,2
25,324,2
25,325,3
25,326,2
25,327,2
25,328,3
25,329,2
25,330,8
25,331,2
25,332,2
25,333,4
25,334,1
25,335,2
25,336,3
25,337,1
25,338,1
25,339,3
25,340,2
25,341,3
25,342,2
25,343,2
25,344,4
25,345,5
25,346,2
25,347,1
25,348,3
25,349,2
25,350,4
25,351,1
25,352,2
25,353,4
25,354,1
25,355,4
25,356,2
25,357,1
25,358,5
25,359,5
25,360,1
25,361,1
25,362,1
25,363,1
25,364,4
25,365,1
25,366,3
25,367,2
25,368,8
25,369,2
25,370,1
25,371,4
25,372,1
25,373,2
25,374,3
25,375,2
25,376,1
25,377,2
25,378,2
25,379,3
25,380,1
25,381,2
25,382,2
25,383,1
25,384,1
25,385,1
25,386,1
25,387,2
25,388,3
25,389,1
25,390,1
25,391,1
25,392,2
25,393,3
25,394,2
25,395,1
25,396,1
25,397,2
25,398,5
25,399,2
25,400,3
25,401,2
25,402,1
25,403,4
25,404,4
25,405,1
25,406,1
25,407,1
25,408,4
25,409,1
25,410,1
25,411,1
25,412,3
25,413,2
25,414,1
25,415,8
25,416,2
25,417,6
25,418,2
25,419,4
25,420,2
25,421,3
25,422,6
25,423,1
25,424,2
25,425,4
25,426,2
25,427,3
25,428,2
25,429,5
25,430,6
25,431,2
25,432,3
25,433,2
25,434,2
25,435,2
25,436,2
25,437,2
25,438,3
25,439,3
25,440,1
25,441,1
25,442,2
25,443,2
25,444,2
25,445,1
25,446,1
25,447,1
25,448,3
25,449,2
25,450,1
25,451,8
25,452,1
25,453,2
25,454,2
25,455,3
25,456,2
25,457,3
25,458,2
25,459,1
25,460,8
25,461,1
25,462,1
25,463,1
25,464,4
25,465,1
25,466,1
25,467,2
25,468,2
25,469,2
25,470,1
25,471,8
25,472,2
25,473,2
25,474,4
25,475,3
25,476,2
25,477,2
25,478,1
25,479,2
25,480,2
25,481,3
25,482,1
25,483,2
25,484,1
25,485,1
25,486,3
25,487,1
25,488,1
25,489,2
25,490,2
25,491,1
25,492,2
25,493,3
25,494,6
25,495,1
25,496,1
25,497,4
25,498,1
25,499,2
25,500,3
25,501,2
25,502,2
25,503,6
25,504,3
25,505,1
25,506,5
25,507,1
25,508,1
25,509,3
25,510,2
25,511,1
25,512,2
25,513,3
25,514,2
25,515,1
25,516,1
25,517,1
25,518,1
25,519,4
25,520,1
25,521,1
25,522,1
25,523,4
25,524,2
25,525,8
25,526,2
25,527,2
25,528,3
25,529,2
25,530,5
25,531,2
25,532,3
25,533,5
25,534,2
25,535,1
25,536,1
25,537,3
25,538,1
25,539,1
25,540,2
25,541,2
25,542,2
25,543,1
25,544,5
25,545,3
25,546,1
25,547,2
25,548,2
25,549,1
25,550,2
25,551,3
25,552,2
25,553,2
25,554,1
25,555,3
25,556,5
25,557,1
25,558,1
25,559,1
25,560,4
25,561,1
25,562,1
25,563,1
25,564,3
25,565,2
25,566,1
25,567,4
25,568,2
25,569,3
25,570,1
25,571,1
25,572,4
25,573,1
25,574,1
25,575,1
25,576,4
25,577,2
25,578,3
25,579,6
25,580,1
25,581,2
25,582,2
25,583,2
25,584,2
25,585,4
25,586,2
25,587,2
25,588,2
25,589,2
25,590,2
25,591,1
25,592,2
25,593,3
25,594,2
25,595,2
25,596,4
25,597,2
25,598,5
25,599,3
25,600,1
25,601,1
25,602,1
25,603,1
25,604,3
25,605,1
25,606,1
25,607,1
25,608,1
25,609,2
25,610,2
25,611,1
25,612,3
25,613,3
25,614,1
25,615,1
25,616,2
25,617,2
25,618,1
25,619,3
25,620,1
25,621,1
25,622,4
25,623,2
25,624,2
25,625,3
25,626,2
25,627,1
25,628,1
25,629,1
25,630,1
25,631,4
25,632,1
25,633,1
25,634,1
25,635,4
25,636,2
25,637,8
25,638,1
25,639,1
25,640,1
25,641,4
25,642,1
25,643,1
25,644,1
25,645,3
25,646,2
25,647,1
25,648,8
25,649,1
25,650,1
25,651,1
25,652,4
25,653,1
25,654,1
25,655,1
25,656,4
25,657,2
25,658,8
25,659,1
25,660,1
25,661,1
25,662,4
25,663,1
25,664,1
25,665,1
25,666,4
25,667,2
25,668,8
25,669,2
25,670,1
25,671,1
25,672,4
25,673,1
25,674,1
25,675,4
25,676,2
25,677,3
25,678,2
25,679,2
25,680,1
25,681,2
25,682,1
25,683,1
25,684,2
25,685,2
25,686,2
25,687,3
25,688,2
25,689,1
25,690,7
25,691,1
25,692,1
25,693,1
25,694,2
25,695,3
25,696,1
25,697,1
25,698,1
25,699,4
25,700,2
25,701,8
25,702,1
25,703,1
25,704,1
25,705,4
25,706,2
25,707,1
25,708,4
25,709,2
25,710,5
25,711,2
25,712,1
25,713,2
25,714,2
25,715,4
25,716,1
25,717,1
25,718,3
25,719,2
25,720,1
25,721,8
25,722,1
25,723,1
25,724,2
25,725,2
25,726,3
25,727,1
25,728,4
25,729,2
25,730,3
25,731,6
25,732,1
25,733,1
25,734,5
25,735,1
25,736,1
25,737,4
25,738,2
25,739,7
25,740,1
25,741,2
25,742,1
25,743,3
25,744,2
25,745,2
25,746,4
25,747,2
25,748,8
25,749,1
25,750,1
25,751,4
25,752,2
25,753,1
25,754,1
25,755,4
25,756,1
25,757,1
25,758,8
25,759,1
25,760,1
25,761,5
25,762,2
25,763,1
25,764,4
25,765,2
25,766,8
25,767,1
25,768,1
25,769,1
25,770,4
25,771,1
25,772,1
25,773,1
25,774,2
25,775,1
25,776,2
25,777,4
25,778,4
25,779,1
25,780,1
25,781,1
25,782,1
25,783,1
25,784,2
25,785,1
25,786,1
25,787,1
25,788,1
25,789,4
25,790,2
25,791,3
25,792,2
25,793,2
25,794,1
25,795,1
25,796,1
25,797,1
25,798,4
25,799,2
25,800,1
25,801,4
25,802,2
25,803,8
25,804,1
25,805,1
25,806,4
25,807,2
25,808,1
25,809,2
25,810,4
25,811,7
25,812,1
25,813,1
25,814,1
25,815,1
25,816,4
25,817,2
25,818,1
25,819,2
25,820,3
25,821,1
25,822,2
25,823,6
25,824,2
25,825,1
25,826,6
25,827,2
25,828,4
25,829,1
25,830,8
25,831,2
25,832,1
25,833,1
25,834,1
25,835,4
25,836,1
25,837,1
25,838,4
25,839,1
25,840,8
25,841,2
25,842,2
25,843,4
25,844,2
25,845,1
25,846,4
25,847,2
25,848,7
25,849,2
25,850,1
25,851,1
25,852,4
25,853,1
25,854,2
25,855,4
25,856,1
25,857,3
25,858,6
25,859,1
25,860,1
25,861,1
25,862,4
25,863,1
25,864,1
25,865,1
25,866,4
25,867,2
25,868,8
25,869,1
25,870,2
25,871,4
25,872,2
25,873,1
25,874,5
25,875,8
25,876,1
25,877,2
25,878,2
25,879,3
25,880,1
25,881,2
25,882,4
25,883,2
25,884,7
25,885,1
25,886,2
25,887,1
25,888,4
25,889,2
25,890,1
25,891,4
25,892,1
25,893,8
25,894,1
25,895,2
25,896,5
25,897,2
25,898,2
25,899,3
25,900,1
25,901,3
25,902,5
25,903,1
25,904,2
25,905,1
25,906,1
25,907,3
25,908,3
25,909,1
25,910,3
25,911,1
25,912,2
25,913,2
25,914,4
25,915,1
25,916,3
25,917,5
25,918,2
25,919,4
25,920,1
25,921,2
25,922,6
25,923,1
25,924,1
25,925,1
25,926,1
25,927,4
25,928,2
25,929,1
25,930,1
25,931,4
25,932,9
25,933,1
25,934,1
25,935,1
25,936,4
25,937,1
25,938,1
25,939,2
25,940,4
25,941,7
25,942,1
25,943,1
25,944,1
25,945,1
25,946,1
25,947,4
25,948,1
25,949,1
25,950,1
25,951,1
25,952,3
25,953,1
25,954,8
25,955,1
25,956,1
25,957,1
25,958,1
25,959,3
25,960,2
25,961,1
25,962,1
25,963,4
25,964,2
25,965,3
25,966,4
25,967,1
25,968,1
25,969,2
25,970,2
25,971,2
25,972,2
25,973,1
25,974,1
25,975,3
25,976,1
25,977,4
25,978,2
25,979,2
25,980,1
25,981,1
25,982,1
25,983,3
25,984,2
25,985,2
25,986,2
25,987,3
25,988,1
25,989,3
25,990,2
25,991,3
25,992,1
25,993,1
25,994,1
25,995,1
25,996,4
25,997,1
25,998,1
25,999,1
25,1000,1
25,1001,4
25,1002,4
25,1003,4
25,1004,1
25,1005,1
25,1006,1
25,1007,1
25,1008,4
25,1009,1
25,1010,1
25,1011,1
25,1012,1
25,1013,4
25,1014,8
25,1015,1
25,1016,1
25,1017,1
25,1018,1
25,1019,4
25,1020,1
25,1021,1
25,1022,1
25,1023,1
25,1024,3
25,1025,2
25,1026,2
25,1027,5
25,1028,1
25,1029,1
25,1030,1
25,1031,5
25,1032,2
25,1033,1
25,1034,1
25,1035,1
25,1036,2
25,1037,1
25,1038,3
25,1039,5
25,1040,1
25,1041,1
25,1042,1
25,1043,1
25,1044,4
25,1045,1
25,1046,1
25,1047,1
25,1048,1
25,1049,3
25,1050,1
25,1051,8
25,1052,1
25,1053,1
25,1054,1
25,1055,1
25,1056,4
25,1057,1
25,1058,1
25,1059,1
25,1060,1
25,1061,3
25,1062,1
25,1063,8
25,1064,1
25,1065,1
25,1066,1
25,1067,4
25,1068,2
25,1069,2
25,1070,1
25,1071,3
25,1072,1
25,1073,8
25,1074,1
25,1075,1
25,1076,1
25,1077,1
25,1078,3
25,1079,1
25,1080,1
25,1081,1
25,1082,1
25,1083,1
25,1084,3
25,1085,2
25,1086,7
25,1087,1
25,1088,1
25,1089,2
25,1090,3
25,1091,2
25,1092,2
25,1093,1
25,1094,4
25,1095,5
25,1096,4
25,1097,1
25,1098,1
25,1099,1
25,1100,4
25,1101,1
25,1102,1
25,1103,2
25,1104,4
25,1105,7
25,1106,1
25,1107,1
25,1108,1
25,1109,1
25,1110,1
25,1111,4
25,1112,1
25,1113,1
25,1114,1
25,1115,1
25,1116,3
25,1117,1
25,1118,8
25,1119,2
25,1120,2
25,1121,4
25,1122,1
25,1123,2
25,1124,2
25,1125,2
25,1126,1
25,1127,8
25,1128,1
25,1129,1
25,1130,2
25,1131,5
25,1132,2
25,1133,1
25,1134,3
25,1135,2
25,1136,7
25,1137,1
25,1138,1
25,1139,1
25,1140,1
25,1141,4
25,1142,1
25,1143,1
25,1144,2
25,1145,3
25,1146,1
25,1147,8
25,1148,1
25,1149,1
25,1150,1
25,1151,1
25,1152,4
25,1153,1
25,1154,1
25,1155,2
25,1156,3
25,1157,2
25,1158,7
25,1159,1
25,1160,1
25,1161,1
25,1162,5
25,1163,2
25,1164,2
25,1165,3
25,1166,2
25,1167,7
25,1168,1
25,1169,1
25,1170,1
25,1171,4
25,1172,2
25,1173,1
25,1174,2
25,1175,4
25,1176,3
25,1177,5
25,1178,2
25,1179,1
25,1180,2
25,1181,3
25,1182,2
25,1183,1
25,1184,2
25,1185,3
25,1186,8
25,1187,1
25,1188,1
25,1189,1
25,1190,1
25,1191,4
25,1192,1
25,1193,1
25,1194,1
25,1195,2
25,1196,3
25,1197,8
25,1198,1
25,1199,1
25,1200,1
