Y,T,PV,Wind
22,1,0.0,0.27205
22,2,0.00014285714285714287,0.2291857142857143
22,3,0.0485,0.1903
22,4,0.11466666666666665,0.15396666666666667
22,5,0.02,0.18546666666666667
22,6,0.0,0.217125
22,7,0.0,0.2089
22,8,0.0,0.1831625
22,9,0.0025,0.17520000000000002
22,10,0.074,0.1487
22,11,0.1985,0.09505
22,12,0.1,0.0882
22,13,0.0038,0.10968
22,14,0.0,0.09010000000000001
22,15,0.0,0.0783
22,16,0.0,0.10833999999999999
22,17,0.0,0.2003
22,18,0.002,0.2625
22,19,0.0695,0.27555
22,20,0.12333333333333334,0.31139999999999995
22,21,0.011499999999999998,0.3472833333333334
22,22,0.0,0.39244999999999997
22,23,0.0,0.3834
22,24,0.0,0.38312500000000005
22,25,0.0,0.4165
22,26,0.0075,0.43010000000000004
22,27,0.05525000000000001,0.44005000000000005
22,28,0.004166666666666667,0.43465
22,29,0.0,0.39554999999999996
22,30,0.0,0.3678
22,31,0.0,0.3448
22,32,0.0155,0.32275
22,33,0.07325000000000001,0.3248
22,34,0.0165,0.26625
22,35,0.0,0.23162500000000003
22,36,0.0,0.25865
22,37,0.0,0.2713
22,38,0.00011111111111111112,0.31679999999999997
22,39,0.035,0.2585
22,40,0.0985,0.22249999999999998
22,41,0.0275,0.2219
22,42,0.0,0.19667500000000002
22,43,0.0,0.14825
22,44,0.0,0.11997777777777777
22,45,0.0,0.17
22,46,0.037250000000000005,0.21077500000000002
22,47,0.0,0.25505
22,48,0.0,0.2989
22,49,0.0,0.298
22,50,0.0,0.230825
22,51,0.015666666666666666,0.2663333333333333
22,52,0.182,0.291775
22,53,0.103,0.3028
22,54,0.0105,0.31594999999999995
22,55,0.0,0.33969999999999995
22,56,0.0,0.33230000000000004
22,57,0.0,0.3484
22,58,0.0,0.4144571428571428
22,59,0.0,0.4522
22,60,0.0065,0.46305
22,61,0.086,0.4396
22,62,0.178,0.4007
22,63,0.248,0.31906666666666667
22,64,0.139,0.265
22,65,0.005333333333333333,0.27035
22,66,0.0,0.30385
22,67,0.0,0.3737625
22,68,0.0036666666666666666,0.3413
22,69,0.024624999999999998,0.2710875
22,70,0.0,0.3113666666666666
22,71,0.0,0.31784999999999997
22,72,0.0,0.3206428571428571
22,73,0.0,0.3977
22,74,0.017333333333333333,0.41796666666666665
22,75,0.142,0.3608
22,76,0.207,0.27166666666666667
22,77,0.108,0.2084
22,78,0.0115,0.1778
22,79,0.0,0.11560000000000001
22,80,0.0,0.09955
22,81,0.0,0.1202
22,82,0.0,0.1878
22,83,0.0,0.2719
22,84,0.0,0.38582000000000005
22,85,0.0,0.3649
22,86,0.023125,0.3805875
22,87,0.0,0.3133333333333333
22,88,0.0,0.24955
22,89,0.0,0.204375
22,90,0.0,0.26005
22,91,0.0,0.32430000000000003
22,92,0.001,0.41845
22,93,0.024,0.423
22,94,0.08449999999999999,0.39595
22,95,0.010333333333333333,0.32626666666666665
22,96,0.0,0.2845
22,97,0.0,0.261
22,98,0.0,0.2452
22,99,0.0,0.2569333333333333
22,100,0.0,0.31984999999999997
22,101,0.0,0.3929
22,102,0.0,0.4305
22,103,0.008,0.4557333333333333
22,104,0.075,0.47865
22,105,0.09600000000000002,0.5429666666666667
22,106,0.0045,0.585375
22,107,0.0,0.50725
22,108,0.0,0.43885
22,109,0.0,0.45869999999999994
22,110,0.0,0.6367
22,111,0.0,0.7803
22,112,0.0,0.844
22,113,0.0,0.8313
22,114,0.024375,0.82545
22,115,0.0,0.81525
22,116,0.0,0.7871999999999999
22,117,0.0,0.7968
22,118,0.0,0.7924750000000002
22,119,0.015333333333333332,0.7808666666666667
22,120,0.11399999999999999,0.7585666666666667
22,121,0.0895,0.65045
22,122,0.0021666666666666666,0.5702333333333334
22,123,0.0,0.53915
22,124,0.0,0.49766666666666665
22,125,0.0,0.395275
22,126,0.0,0.3158
22,127,0.0,0.2792
22,128,0.0125,0.2303
22,129,0.09140000000000001,0.15948
22,130,0.0025,0.18826666666666667
22,131,0.0,0.2093
