Time,Scenario,Residual
1,10,1.2479438265877718e-5
1,11,1.2479437968337947e-5
1,12,1.2479438212587013e-5
1,13,1.247943797277884e-5
1,14,1.2479439528867431e-5
1,15,1.2479437608625688e-5
1,16,1.2479436721335446e-5
1,17,1.2479437351053946e-5
1,18,1.2479438241008722e-5
1,19,1.2479438407986265e-5
1,1,1.2479437658363679e-5
1,20,1.2479438681545219e-5
1,21,1.247944123239364e-5
1,22,1.247943788307282e-5
1,23,1.2479438098900175e-5
1,24,1.2479438997736736e-5
1,25,1.2479437900836388e-5
1,26,1.2479438049162184e-5
1,27,1.2479437923929027e-5
1,28,1.247943476379021e-5
1,29,1.2479438279200394e-5
1,2,1.2479439086554578e-5
1,30,1.247943778714955e-5
1,3,1.2479436144907652e-5
1,4,1.2479437955015271e-5
1,5,1.2479447923041675e-5
1,6,1.2479441944712732e-5
1,7,1.2479437895507317e-5
1,8,1.2479438177059876e-5
1,9,1.2479436177770253e-5
2,10,1.2479438639800833e-5
2,11,1.2479437852874753e-5
2,12,1.2479437851986575e-5
2,13,1.2479437988766051e-5
2,14,1.247944446358673e-5
2,15,1.2479437465628962e-5
2,16,1.2479437990542408e-5
2,17,1.247943857407563e-5
2,18,1.2479438975532275e-5
2,19,1.2479438623813621e-5
2,1,1.2479437875079213e-5
2,20,1.2479436857226744e-5
2,21,1.2479438199264337e-5
2,22,1.2479438083801142e-5
2,23,1.2479438207257942e-5
2,24,1.2479437791590442e-5
2,25,1.2479437802248583e-5
2,26,1.2479437946133487e-5
2,27,1.2479437819123973e-5
2,28,1.2479432272449742e-5
2,29,1.2479437874191035e-5
2,2,1.2479440133716935e-5
2,30,1.2479437924817205e-5
2,3,1.2479437735635202e-5
2,4,1.2479437796031334e-5
2,5,1.2479426457545628e-5
2,6,1.247943778182048e-5
2,7,1.2479438217916083e-5
2,8,1.2479438010970512e-5
2,9,1.2479438020740474e-5
3,10,8.319624650532376e-6
3,11,1.247943748339253e-5
3,12,8.319625481867376e-6
3,13,1.2479437479839817e-5
3,14,1.2479440881563164e-5
3,15,1.2479437939916238e-5
3,16,1.2479438106893781e-5
3,17,8.319626053854279e-6
3,18,8.319625381503215e-6
3,19,1.2479437208945399e-5
3,1,8.319625313113477e-6
3,20,8.319625234065597e-6
3,21,1.2479434579937276e-5
3,22,1.2479437360823908e-5
3,23,1.2479438159296308e-5
3,24,1.2479437619283829e-5
3,25,1.2479437987877873e-5
3,26,1.2479438830759193e-5
3,27,8.319625405484032e-6
3,28,1.2479435055112731e-5
3,29,1.2479437808465832e-5
3,2,1.247943864690626e-5
3,30,1.2479437988766051e-5
3,3,8.319625119490581e-6
3,4,1.2479438161072665e-5
3,5,1.2479431817702391e-5
3,6,1.2479437647705538e-5
3,7,8.319625269592734e-6
3,8,1.2479437917711778e-5
3,9,8.319624766883749e-6
4,10,1.2479438721513247e-5
4,11,1.2479438099788354e-5
4,12,1.2479437911494529e-5
4,13,1.2479437817347616e-5
4,14,1.2479442366597482e-5
4,15,1.247943785998018e-5
4,16,8.319625554698007e-6
4,17,1.2479438456836078e-5
4,18,8.319625512953621e-6
4,19,1.247943793902806e-5
4,1,1.2479437988766051e-5
4,20,1.247943605076074e-5
4,21,1.2479436358070473e-5
4,22,8.319626050301565e-6
4,23,1.247943805715579e-5
4,24,1.2479437923929027e-5
4,25,1.2479436942491873e-5
4,26,1.247943793281081e-5
4,27,1.2479437824453044e-5
4,28,1.2479435082646262e-5
4,29,1.2479438140644561e-5
4,2,1.2479439615908916e-5
4,30,1.2479438217916083e-5
4,3,1.247943635984683e-5
4,4,1.2479437756951484e-5
4,5,1.2479400418818898e-5
4,6,1.2479438407986265e-5
4,7,1.2479437971890661e-5
4,8,1.2479437924817205e-5
4,9,1.2479437877743749e-5
5,10,1.2479434393419808e-5
5,11,1.2479437957679806e-5
5,12,8.319625194985747e-6
5,13,1.2479437928369919e-5
5,14,1.2479447522473208e-5
5,15,8.319623996833059e-6
5,16,1.2479437712542563e-5
5,17,1.2479437813794902e-5
5,18,1.2479435923751225e-5
5,19,1.2479438336043813e-5
5,1,8.319625273145448e-6
5,20,8.319624464014908e-6
5,21,8.319625050212665e-6
5,22,1.247943778714955e-5
5,23,8.319625768749006e-6
5,24,1.2479437907053637e-5
5,25,8.319625119490581e-6
5,26,1.2479438054491254e-5
5,27,8.3196252216311e-6
5,28,1.2479436137802224e-5
5,29,8.319625563579791e-6
5,2,8.319625176334e-6
5,30,8.319625264263664e-6
5,3,1.247943705617871e-5
5,4,1.2479438726842318e-5
5,5,1.247945314197807e-5
5,6,1.247943746118807e-5
5,7,1.2479436626300355e-5
5,8,1.2479437161871942e-5
5,9,1.247943090199044e-5
6,10,1.2479439480017618e-5
6,11,8.319625327324331e-6
6,12,1.2479438073143001e-5
6,13,1.2479438064261217e-5
6,14,1.2479438879609006e-5
6,15,1.2479436062307059e-5
6,16,1.2479438078472072e-5
6,17,8.319625351305149e-6
6,18,8.319623837849122e-6
6,19,8.31962555292165e-6
6,1,1.2479431906520233e-5
6,20,1.2479436346524153e-5
6,21,1.2479440796298036e-5
6,22,1.2479438018964117e-5
6,23,1.2479438074919358e-5
6,24,1.2479437953238914e-5
6,25,1.247943815219088e-5
6,26,8.319625268704556e-6
6,27,1.2479437870638321e-5
6,28,1.2479435214096668e-5
6,29,1.2479438030510437e-5
6,2,1.2479438756152206e-5
6,30,1.247943772497706e-5
6,3,1.2479437614842936e-5
6,4,1.2479437527801451e-5
6,5,8.319628115316391e-6
6,6,8.319626543240588e-6
6,7,1.2479437626389256e-5
6,8,1.2479438113999208e-5
6,9,1.2479435407719563e-5
7,10,8.31962431124822e-6
7,11,1.247943784310479e-5
7,12,1.247943801185869e-5
7,13,1.2479501222628642e-5
7,14,1.247944010263069e-5
7,15,1.247943911941718e-5
7,16,1.247943793281081e-5
7,17,1.2479436624523998e-5
7,18,8.319624785535495e-6
7,19,1.247943758464487e-5
7,1,8.319631702669028e-6
7,20,8.319625248276452e-6
7,21,8.319624617669774e-6
7,22,1.2479438002088727e-5
7,23,1.2479437942580773e-5
7,24,8.319625319330726e-6
7,25,8.319625545816223e-6
7,26,1.2479438058043968e-5
7,27,8.319625257158236e-6
7,28,8.319625338870651e-6
7,29,1.247943793281081e-5
7,2,8.319625538710795e-6
7,30,8.319625422359422e-6
7,3,1.2479437645929181e-5
7,4,1.247943819748798e-5
7,5,1.2479398460385482e-5
7,6,1.2479439968515749e-5
7,7,1.247943796123252e-5
7,8,8.319625252717344e-6
7,9,1.2479435568479857e-5
8,10,1.2479436035661706e-5
8,11,1.2479438122880993e-5
8,12,1.2479437926593562e-5
8,13,8.319625307784406e-6
8,14,1.2479441763524335e-5
8,15,1.2479439114088109e-5
8,16,8.319624988928354e-6
8,17,1.247944593085748e-5
8,18,1.2479437066836851e-5
8,19,1.2479454753133723e-5
8,1,1.2479438036727686e-5
8,20,1.2479435247847448e-5
8,21,1.247943684834496e-5
8,22,1.2479438001200549e-5
8,23,8.31962535663422e-6
8,24,1.2479438213475191e-5
8,25,1.247944127769074e-5
8,26,8.31962520475571e-6
8,27,1.2479438033174972e-5
8,28,1.2479434455592298e-5
8,29,8.319625300678979e-6
8,2,1.2479439190471453e-5
8,30,1.2479437963008877e-5
8,3,8.319625795394359e-6
8,4,1.2479438088242034e-5
8,5,8.319615594665208e-6
8,6,8.319625324659796e-6
8,7,1.247943793281081e-5
8,8,1.2479452983882311e-5
8,9,1.2479300164791596e-5
9,10,8.31962473846204e-6
9,11,1.2479438018964117e-5
9,12,1.2479438090018391e-5
9,13,1.2479438482593253e-5
9,14,1.2479439698509509e-5
