Time,Scenario,Generator,Dispatch
1,11,PV,4.183146037896413
1,12,PV,0.6301953051698761
1,13,PV,6.512691988166841
1,19,PV,0.6412439933933811
1,1,PV,1.2450919820238433
1,22,PV,2.1784690475542465
1,23,PV,0.4998506506211338
1,24,PV,2.597787550996685
1,26,PV,0.14672376470679388
1,27,PV,0.41721710015386393
1,29,PV,1.1834936716753668
1,30,PV,1.380055973540041
1,4,PV,0.5784492437235952
1,7,PV,0.5511250640724775
1,8,PV,0.4884551898353586
2,11,PV,0.1175425619276014
2,12,PV,0.9125678059514833
2,13,PV,30.146886661751083
2,19,PV,1.6311743278119912
2,1,PV,0.9661443765550908
2,22,PV,5.560448457568788
2,23,PV,1.8489323531039799
2,24,PV,0.6759193568973794
2,26,PV,2.404303399458171
2,27,PV,2.2437505372372266
2,29,PV,0.06763487784136911
2,30,PV,4.538821708927559
2,4,PV,3.550338764847949
2,7,PV,1.784717980765302
2,8,PV,8.144049763031605
3,11,PV,4.372112507560037
3,12,PV,0.0
3,13,PV,1.9462048648885448
3,19,PV,3.1786057755773354
3,1,PV,0.0
3,22,PV,5.219645232981051
3,23,PV,0.6520684423128238
3,24,PV,0.04871025005982901
3,26,PV,0.10378006617578409
3,27,PV,0.0
3,29,PV,0.7389467201852264
3,30,PV,5.748230819395512
3,4,PV,7.07386829102848
3,7,PV,0.0
3,8,PV,4.007781960305164
4,11,PV,0.18278848155712057
4,12,PV,2.5081880946558823
4,13,PV,0.05525038842303934
4,19,PV,1.126478555836372
4,1,PV,2.0851610919091805
4,22,PV,0.0
4,23,PV,3.3325755497160836
4,24,PV,1.0060244316538132
4,26,PV,2.1424655385783997
4,27,PV,1.090880073203695
4,29,PV,0.9993059326286265
4,30,PV,3.5223692246113103
4,4,PV,0.824134750039606
4,7,PV,1.73849075901366
4,8,PV,6.60606603066956
5,11,PV,3.3178123716222863
5,12,PV,0.0
5,13,PV,4.2888625244837755
5,19,PV,0.2592976780782004
5,1,PV,0.0
5,22,PV,2.3407369972023404
5,23,PV,0.0
5,24,PV,1.87725949037112
5,26,PV,7.777337660837121
5,27,PV,0.0
5,29,PV,0.0
5,30,PV,0.0
5,4,PV,4.777983768445058
5,7,PV,0.35084494613208494
5,8,PV,0.983049536761158
6,11,PV,0.0
6,12,PV,2.5042613475260747
6,13,PV,1.1355701719630305
6,19,PV,0.0
6,1,PV,3.074893900666378
6,22,PV,1.63916995137045
6,23,PV,15.028284092904086
6,24,PV,2.7084688195003004
6,26,PV,0.0
6,27,PV,0.9330054936758371
6,29,PV,0.3867425220441606
6,30,PV,1.714592079667119
6,4,PV,0.011222436425756209
6,7,PV,0.28487474218444836
6,8,PV,9.416884243687472
7,11,PV,1.1398425446217637
7,12,PV,1.1782696043899694
7,13,PV,3.9180963927246255
7,19,PV,1.7800875560740752
7,1,PV,0.0
7,22,PV,2.104696155871465
7,23,PV,0.7084596568207011
7,24,PV,0.0
7,26,PV,1.3542297595178492
7,27,PV,0.0
7,29,PV,1.5418469471804521
7,30,PV,0.0
7,4,PV,3.3900726127286145
7,7,PV,0.5672732441665512
7,8,PV,0.0
8,11,PV,0.28453542924880687
8,12,PV,0.0575714348882148
8,13,PV,0.0
8,19,PV,0.21085890171568494
8,1,PV,1.7667793460167587
8,22,PV,2.863494152563079
8,23,PV,0.0
8,24,PV,1.6143153981333047
8,26,PV,0.0
8,27,PV,1.6911869388575658
8,29,PV,0.0
8,30,PV,8.716931686399715
8,4,PV,0.12111758769060958
8,7,PV,2.1894216377215647
8,8,PV,5.1927357040056314
9,11,PV,0.7064100520399099
9,12,PV,2.980058489152268
9,13,PV,5.389484436343734
9,19,PV,7.757707806226843
9,1,PV,0.0
9,22,PV,0.0
9,23,PV,4.550932680451104
9,24,PV,0.0
9,26,PV,5.6373370255473745
9,27,PV,0.0
9,29,PV,2.6546579997387756
9,30,PV,0.0
9,4,PV,1.6552706923337455
