Time,Scenario,Residual
1,11,3.387908604901568e-5
1,12,3.3879099451628036e-5
1,13,3.3879093518152104e-5
1,19,3.387907885032959e-5
1,1,3.387909320728966e-5
1,22,3.387908851104626e-5
1,23,3.387910176444464e-5
1,24,3.387922350039929e-5
1,26,3.3879092887101336e-5
1,27,3.387909022212199e-5
1,29,3.387911311936165e-5
1,30,3.387907481622321e-5
1,4,3.387909162633207e-5
1,7,3.387908558361019e-5
1,8,3.387910724894638e-5
2,11,3.3879077488752074e-5
2,12,3.3879067787623285e-5
2,13,3.387909004093359e-5
2,19,3.387910799412808e-5
2,1,3.3879090679977963e-5
2,22,3.387910018748386e-5
2,23,3.387911261221177e-5
2,24,3.387905826990334e-5
2,26,3.3879092927069365e-5
2,27,3.3879086394073e-5
2,29,3.387908943253137e-5
2,30,3.3879082878218725e-5
2,4,3.3879088795707446e-5
2,7,3.3879107023349064e-5
2,8,3.387908602681122e-5
3,11,3.387902598639414e-5
3,12,2.258607941696411e-5
3,13,3.3879083867205395e-5
3,19,3.3879079871290685e-5
3,1,2.2586061766194376e-5
3,22,3.3879068782383115e-5
3,23,3.38790930078936e-5
3,24,3.3879040950868244e-5
3,26,3.3879010005843924e-5
3,27,2.2586063784579835e-5
3,29,3.387908841645526e-5
3,30,3.3879083839671864e-5
3,4,3.387909911634068e-5
3,7,2.2586058295193112e-5
3,8,3.3879097883993126e-5
4,11,3.38790982925552e-5
4,12,3.387907743634955e-5
4,13,3.387908431529141e-5
4,19,3.387908616891977e-5
4,1,3.387909872554218e-5
4,22,2.258609398042566e-5
4,23,3.3879101525968736e-5
4,24,3.387906610319291e-5
4,26,3.387909878682649e-5
4,27,3.387909241769904e-5
4,29,3.38790948228862e-5
4,30,3.387908009866436e-5
4,4,3.3879087227628446e-5
4,7,3.3879090684862945e-5
4,8,3.3879080995724564e-5
5,11,3.387908430241282e-5
5,12,2.258604695937194e-5
5,13,3.387909052365856e-5
5,19,3.387907832852477e-5
5,1,2.2586056013018663e-5
5,22,3.387909222762886e-5
5,23,2.2586091049436874e-5
5,24,3.387906065821511e-5
5,26,3.387909965635316e-5
5,27,2.2586058490148275e-5
5,29,2.258608206417989e-5
5,30,2.258605294569449e-5
5,4,3.3879145594717386e-5
5,7,3.3879006419379465e-5
5,8,3.387903993790076e-5
6,11,2.2586054484019513e-5
