delta,psi,objective,z_total,max_u,max_dual,tail_scenarios,Price_max,Price_min,PV,Wind_Onshore,Wind_Offshore,Gas,Nuclear,BESS_P,BESS_E,Duration,H2_P,H2_E,Duration_PHS
1.0,0.5,4.749466242298264e9,9.86394319946447,1598.5358849251395,8.353827058932948e-10,"Tuple{Int64, Float64}[]",8999.990866982826,-1.757711394349357e-5,61.565423882917514,34.28227068017906,61.70808559193111,65.82242820875727,3.9999981540465988,0.0012512139819840576,0.0050006523000677315,3.996640360538624,0.00033410609183372555,0.031981855322281386,95.7236521691373
0.75,0.5,4.739411584933139e9,4.731480872117855e9,5.577078275073131e7,2.358002106240535e-9,"Tuple{Int64, Float64}[]",8999.895019989606,-0.0013285071814748853,61.734435987970826,34.168683608136455,61.50362578430642,66.16505795111554,3.999992767150303,0.07251840986727828,0.28966836717024896,3.9944114563514854,0.01962318365145375,1.9127675012280205,97.4748815076353
0.5,0.5,4.72937895723635e9,4.731433946378843e9,5.571200141598915e7,2.134834911771403e-9,"Tuple{Int64, Float64}[]",8999.733273638298,-0.002557845228235104,61.600906365269005,34.040687162998196,61.273230560207665,66.64001776175034,3.999990030136276,0.09470187953488,0.37774614789884997,3.988792511343145,0.025696912115664525,2.54282851541566,98.9546333026365
0.25,0.5,4.719309438295176e9,4.731331609589611e9,5.5657981696870156e7,6.241298159143282e-9,"Tuple{Int64, Float64}[]",8999.275457762122,-0.012186102470591476,61.68237537800962,33.94019073060968,61.09232792471129,67.06657365964385,3.9999762826343486,0.22631478632726362,0.9008936323068497,3.980710438442621,0.061116731779775155,6.137266780373079,100.4187658870207
