Time,Scenario,Dto,dfix_to,dflex_to
1,11,60.0814046,54.07265332381652,2.9606550590131913
1,12,58.534904499999996,52.6808232515935,2.926719040762587
1,13,62.072912,55.864949322064376,3.0587948857087257
1,19,56.958769200000006,51.262317403941694,2.8067796226849695
1,1,62.1623601,55.94546612551909,3.0632065673173634
1,22,60.2885826,54.25906620724506,2.970881559850404
1,23,60.228829399999995,54.20533856367027,3.0114111100988725
1,24,62.6608085,56.394081064187475,3.1274280380041675
1,26,53.594838700000004,48.234664662978226,2.679709855074016
1,27,52.6982734,47.427762488521005,2.5968544354771392
1,29,59.6891871,53.71961139235851,2.9843035124459014
1,30,54.5488663,49.09341484544425,2.688044372050896
1,4,54.592711900000005,49.13272165368366,2.6902031407032125
1,7,58.534904499999996,52.680823132571156,2.8844506888413
1,8,53.925616,48.53249426047417,2.696249770422394
2,11,58.4418122,52.597029715214475,2.879877229944053
2,12,79.0577439,71.15115856450815,3.895754489532338
2,13,79.8972885,71.90631321828943,3.937242412881732
2,19,63.7837018,57.40468457486248,3.189153395394596
2,1,64.51529430000001,58.06303976830243,3.1791641944848763
2,22,77.01781009999999,69.3151811186795,3.795211735342969
2,23,72.6425559,65.37755760800354,3.632051065979971
2,24,62.604527899999994,56.34342660664875,3.0849847133497943
2,26,62.213262300000004,55.99125296068031,3.110638373712711
2,27,69.63218719999999,62.66797549628475,3.4314491665804847
2,29,51.979677599999995,46.78090026593429,2.561480241232191
2,30,63.349305199999996,57.01373094434941,3.121688985287237
2,4,64.7112223,58.23937639836897,3.1888276952012244
2,7,79.8305777,71.84669992548741,3.933823222976364
2,8,69.3843527,62.44520282433312,3.4190796747311394
3,11,83.7043812,75.33307403537158,4.040137963103136
3,12,58.5896077,52.73003589852146,2.929435528551625
3,13,76.23625990000001,68.6118126162368,3.75675959039282
3,19,83.3360637,75.00159985373483,4.10658169788214
3,1,57.2618521,51.534920309561386,2.821734186861984
3,22,88.66251120000001,79.79524635368206,4.331169670163651
3,23,67.7359649,60.96168560524022,3.3867695201831594
3,24,66.1697097,59.55205202334503,3.2606927990992363
3,26,66.0638967,59.45671133777107,3.2826540793678225
3,27,62.247995,56.022449432059496,3.112355164423262
3,29,73.4857373,66.1362653457247,3.621230109671901
3,30,68.0665669,61.25922346543074,3.3541399964202885
3,4,82.7166274,74.44398399608004,4.075967173261222
3,7,60.598741700000005,54.538240416630536,2.986155159656109
3,8,67.4574506,60.711019843311504,3.3241225954794458
4,11,64.0274455,57.62404353045224,3.2013444638294173
4,12,80.5755487,72.51716491868663,3.970550600768622
4,13,60.0840622,54.074896255305006,2.9609020385976352
4,19,69.6836241,62.71454775423846,3.433825023623007
4,1,83.638571,75.27376068998757,4.121434523452648
4,22,65.7205972,59.14768567919677,3.2853073474089567
4,23,88.05413399999999,79.2478144250625,4.402644365984476
4,24,67.9534761,61.15742874225866,3.34856736717567
4,26,63.823729500000006,57.440653513641855,3.1450482817843546
4,27,85.13281190000001,76.61855443827763,4.195109005265262
4,29,64.7281173,58.25459166838087,3.2363716084841614
4,30,77.7170316,69.94454289563355,3.8296869097558144
4,4,63.8889929,57.49931924594046,3.148343512746104
4,7,81.2494792,73.12369399897939,4.00375568739309
4,8,62.6870078,56.41766433221104,3.0890571878221413
5,11,82.4535647,74.20734982381671,4.063096369191306
5,12,58.7868724,52.90757450516318,2.8968808580470276
5,13,69.293645,62.363518274374506,3.414625252695017
5,19,86.3465711,77.71101813613888,4.254942548105727
5,1,58.0332243,52.22910317313017,2.8598541007327105
5,22,89.450827,80.50472335242672,4.407897354608912
5,23,63.3971965,57.056818659303445,3.1697635224328136
5,24,70.8199918,63.737262319542786,3.4898204669400217
5,26,83.638571,75.2737607283145,4.121429278826896
5,27,66.2542684,59.628017711406876,3.2648848620140827
5,29,55.364938900000006,49.82745817980704,2.7670451431241454
5,30,64.1560489,57.73977742975821,3.1614498290772977
5,4,78.0924707,70.28233559985016,3.9037228429286754
5,7,70.2757996,63.2475052655477,3.463027210182325
5,8,68.7036799,61.83261771289484,3.3855363597727464
6,11,63.5212024,57.168428329535644,3.130158385435143
6,12,79.4832634,71.53411806052867,3.91671983598269
6,13,75.1050577,67.59377162604477,3.7009737645783054
6,19,61.0471322,54.94177905170157,3.0522955599617876
6,1,86.1838364,77.56445728496084,4.24616991197038
6,22,73.4773487,66.12880821461087,3.620804794179303
6,23,84.67605089999999,76.20755613868889,4.172576655964094
6,24,87.4609221,78.71391785308055,4.3098372387297
